,LearningRate,WeightDecay,Activation,TrivialAugment,Op1,Op2,Op3,Op4,Op5,Op6,nepochs,valid-loss,latency,size_MB
0,0.28652018688280684,0.00015983023984768793,Mish,off,0.0,1.0,0.0,2.0,0.0,0.0,146.0,6.916748046875,1.8697890043258667,0.3278117775917053
1,0.7290474329319852,0.00033312227984670737,Mish,off,0.0,3.0,2.0,0.0,3.0,1.0,115.0,16.843597412109375,2.9256975650787354,0.3494015038013458
2,0.5183131039214113,0.0005348681318856394,Mish,on,0.0,2.0,0.0,3.0,1.0,2.0,25.0,29.12158966064453,2.2145965099334717,0.5958603024482727
3,0.3446042644993945,4.582075746086011e-05,ReLU,off,3.0,0.0,3.0,2.0,3.0,3.0,23.0,10.135650634765625,1.2820948362350464,0.4296826124191284
4,0.016040597468522325,3.324170327533795e-05,ReLU,off,2.0,0.0,2.0,0.0,0.0,3.0,136.0,6.262535095214844,1.2226730585098267,0.6360835433006287
5,0.7053352156454218,0.0006561078133520312,Mish,on,2.0,0.0,1.0,1.0,3.0,0.0,66.0,76.52043724060059,2.5848708152770996,0.38130050897598267
6,0.3233255854877852,0.0006682540939581742,Mish,off,1.0,2.0,0.0,2.0,1.0,3.0,39.0,26.239524841308594,2.819509744644165,0.4305633306503296
7,0.47491553239630896,0.0007874312838170965,Hardswish,on,3.0,2.0,3.0,0.0,3.0,2.0,163.0,10.447067260742188,1.5576937198638916,0.6411944031715393
8,0.18339653915239598,0.0001463557602059902,ReLU,on,1.0,2.0,0.0,3.0,2.0,3.0,89.0,12.337783813476562,1.362701177597046,0.5461686253547668
9,0.11218095176302115,0.0004790793501670719,ReLU,off,2.0,2.0,1.0,2.0,2.0,3.0,99.0,7.769065856933594,1.5997458696365356,0.8139227032661438
10,0.5963099671851136,0.0004852108124380927,ReLU,off,3.0,0.0,3.0,2.0,0.0,3.0,8.0,61.21394729614258,1.2455885410308838,0.364104688167572
11,0.5444437121011201,0.0008901687973383561,ReLU,off,1.0,1.0,1.0,2.0,3.0,0.0,95.0,38.848052978515625,1.0998228788375854,0.34472334384918213
12,0.5045707977744782,0.0009102951228746027,Mish,on,0.0,0.0,0.0,1.0,1.0,1.0,142.0,18.01508331298828,2.445760726928711,0.027037564665079117
13,0.6732679541360935,0.0005442871618575979,ReLU,on,1.0,2.0,1.0,3.0,0.0,3.0,128.0,80.4875717163086,1.4190278053283691,0.4794093370437622
14,0.7174687633449165,0.0007386774777934775,ReLU,off,2.0,0.0,1.0,2.0,3.0,3.0,81.0,84.5949068069458,1.5756725072860718,0.6532243490219116
15,0.7556568565682585,0.0005759098787372401,ReLU,on,1.0,2.0,0.0,3.0,1.0,2.0,33.0,68.06240844726562,1.4392338991165161,0.5361930727958679
16,0.7753366270408609,9.424146719778036e-05,Mish,on,1.0,0.0,3.0,3.0,1.0,0.0,43.0,26.046180725097656,2.220017910003662,0.05711673945188522
17,0.2679400466803879,0.000383019697124694,Hardswish,off,0.0,3.0,0.0,1.0,1.0,0.0,134.0,10.479385375976562,0.9541497826576233,0.09598654508590698
18,0.2906921414817336,0.0002175557031155977,Mish,on,2.0,2.0,0.0,1.0,2.0,0.0,190.0,5.2026519775390625,2.6362295150756836,0.6035037636756897
19,0.04703518033442378,0.00011609928364756954,ReLU,on,2.0,1.0,1.0,3.0,3.0,1.0,115.0,6.721305847167969,1.4556349515914917,0.4065471887588501
20,0.9161417407140743,0.00029990542499068197,Hardswish,on,3.0,1.0,3.0,3.0,1.0,3.0,18.0,36.538360595703125,1.3346956968307495,0.1572730541229248
21,0.2488111213868354,0.00013371687027433706,ReLU,off,0.0,0.0,0.0,2.0,2.0,1.0,12.0,14.795188903808594,1.014408826828003,0.6013491153717041
22,0.15140634158332772,7.699894284926715e-05,Hardswish,on,0.0,1.0,1.0,0.0,1.0,0.0,181.0,11.380264282226562,0.8988179564476013,0.07353463023900986
23,0.8955230067326224,6.110910357996368e-05,ReLU,off,2.0,3.0,2.0,1.0,1.0,2.0,64.0,9.144027709960938,1.669180154800415,0.8844305276870728
24,0.8292993332448569,0.0009925584058665395,Hardswish,off,3.0,0.0,0.0,0.0,2.0,0.0,167.0,25.604568481445312,1.5637422800064087,0.22067584097385406
25,0.07766421338629385,0.00022638913450532427,ReLU,on,1.0,2.0,1.0,3.0,2.0,1.0,139.0,62.19678497314453,1.4594569206237793,0.6668860912322998
26,0.8705251872529884,0.0007980828781395581,ReLU,off,2.0,2.0,1.0,0.0,0.0,2.0,60.0,64.52173233032227,1.769748568534851,0.6901171803474426
27,0.49467649614532805,0.00013407436096261177,Mish,off,0.0,1.0,3.0,1.0,3.0,1.0,112.0,8.226188659667969,2.358628988265991,0.1382044404745102
28,0.35470047621583084,0.0005591460060604523,ReLU,on,3.0,2.0,1.0,0.0,0.0,2.0,171.0,9.448822021484375,1.1695820093154907,0.6882101893424988
29,0.877141865746444,0.0002444811313638188,ReLU,off,0.0,3.0,1.0,0.0,0.0,2.0,19.0,22.751487731933594,1.2540266513824463,0.39257848262786865
30,0.8432333887726925,0.0007679890343866537,ReLU,off,2.0,1.0,3.0,2.0,3.0,1.0,97.0,76.92465782165527,1.6334476470947266,0.7210520505905151
31,0.7929394930967293,0.00036930281884591155,Mish,on,0.0,0.0,3.0,0.0,0.0,3.0,48.0,25.105941772460938,2.292692184448242,0.11787273734807968
32,0.12612325317132445,0.0005156361803457118,Hardswish,on,3.0,3.0,2.0,3.0,2.0,0.0,55.0,11.46026611328125,1.6497786045074463,0.4696276783943176
33,0.48687979889174643,0.0006258701457917194,Hardswish,on,1.0,2.0,0.0,1.0,3.0,0.0,161.0,13.094825744628906,1.2808088064193726,0.3428689241409302
34,0.37312269558092864,0.00035002961971474113,Hardswish,on,2.0,0.0,3.0,1.0,0.0,2.0,92.0,22.032974243164062,1.4120689630508423,0.5582748055458069
35,0.5690822466211508,0.0008353799398357126,ReLU,off,0.0,1.0,1.0,1.0,0.0,2.0,145.0,36.06684875488281,1.1822998523712158,0.33152976632118225
36,0.8177689384016904,0.0006386472346441053,Mish,on,3.0,3.0,3.0,2.0,2.0,1.0,37.0,76.44541549682617,3.90313458442688,0.6372238993644714
37,0.1453683648629557,1.891401560634671e-05,ReLU,on,1.0,3.0,2.0,2.0,1.0,3.0,123.0,6.8479156494140625,1.6315277814865112,0.6473653316497803
38,0.3078489503584302,0.0002685494977679988,Hardswish,off,2.0,0.0,2.0,1.0,2.0,0.0,169.0,6.140495300292969,1.437317967414856,0.858728289604187
39,0.5848517070700434,0.0004613657985912072,Hardswish,off,3.0,2.0,2.0,2.0,1.0,0.0,70.0,23.03509521484375,1.551456093788147,0.6111750602722168
40,0.6038230706923962,0.0006997834595965936,ReLU,off,1.0,1.0,0.0,0.0,1.0,0.0,184.0,10.461692810058594,0.8673991560935974,0.08856252580881119
41,0.1220150752574926,0.0003673024144079515,Hardswish,off,0.0,1.0,3.0,3.0,2.0,0.0,155.0,8.639427185058594,1.2174443006515503,0.21212053298950195
42,0.0062075622837233935,0.00028192557128718426,Mish,off,2.0,3.0,2.0,1.0,2.0,1.0,5.0,19.647369384765625,3.7840793132781982,0.7295975685119629
43,0.4178454388492269,0.0007123894932714015,Hardswish,off,2.0,0.0,2.0,0.0,1.0,2.0,43.0,60.36457443237305,1.6721289157867432,0.7851157784461975
44,0.940628414518829,0.0008082751140506412,Mish,on,3.0,3.0,1.0,3.0,1.0,2.0,122.0,32.42948913574219,3.5115649700164795,0.4190243184566498
45,0.40369356461075745,0.0008505331202803623,ReLU,on,1.0,3.0,3.0,0.0,1.0,3.0,199.0,8.969985961914062,1.1122750043869019,0.12634797394275665
46,0.4398534953202697,0.0006001242518048804,ReLU,on,0.0,0.0,3.0,2.0,1.0,2.0,187.0,9.181816101074219,1.5329583883285522,0.5713120102882385
47,0.5560910176942849,5.745349268972999e-05,ReLU,off,2.0,3.0,1.0,0.0,2.0,2.0,192.0,5.359077453613281,0.996222972869873,0.8940256237983704
48,0.39011543480425165,0.000914130328928856,ReLU,on,0.0,3.0,3.0,3.0,0.0,0.0,151.0,16.501502990722656,1.2083884477615356,0.14769509434700012
49,0.6816676722280668,0.00010771159195017633,Mish,off,0.0,1.0,3.0,0.0,2.0,0.0,103.0,12.274284362792969,2.5153286457061768,0.3556402623653412
