p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
Hardswish,0.6679637496219065,0,0,3,3,3,4,on,0.00037811872883396794,84,81.73245239257812,-2.326414108276367,-0.12324391305446625,61,0.8119192123413086,976.4393465518951,1689177070.296706,1689178045.923149,81.73245239257812,89.92192077636719,0.12324391305446625,15.992737770080566,67.37025451660156,97059.0,2.326414108276367
ReLU,0.24018690984409935,3,3,2,1,0,0,on,8.890864751686021e-05,89,88.25501251220703,-1.3065316677093506,-0.3081798255443573,0,0.5990543365478516,634.6052124500275,1689177070.0838668,1689177704.0882125,88.25501251220703,92.66615295410156,0.3081798255443573,44.43043899536133,91.46939849853516,62837.24609375,1.3065316677093506
Hardswish,0.8601758923591674,0,2,1,4,2,2,on,0.0001413269020516897,82,87.37349700927734,-1.7337868213653564,-0.6827895641326904,10,0.7108044624328613,974.753983259201,1689177070.1955843,1689178044.2380245,87.37349700927734,93.0723876953125,0.6827895641326904,102.8460464477539,87.43290710449219,96840.2109375,1.7337868213653564
ReLU,0.4239456660245939,1,3,2,1,1,2,off,0.0004690239286059396,14,29.98795509338379,-1.1968762874603271,-0.5868486166000366,100,0.8688404560089111,110.37072467803956,1689177070.3536203,1689177179.853944,29.98795509338379,74.5263900756836,0.5868486166000366,71.68384552001953,56.44326400756836,10439.3173828125,1.1968762874603271
Mish,0.5311493257134939,3,1,1,4,4,3,on,4.536530308085211e-05,61,81.90473937988281,-2.5425398349761963,-0.14454708993434906,101,0.8694584369659424,717.2284989356995,1689177070.3542333,1689177786.711451,81.90473937988281,85.04615783691406,0.14454708993434906,14.7072114944458,45.07854843139648,71098.640625,2.5425398349761963
Hardswish,0.2239044006573766,1,0,0,0,0,1,off,0.000360170907698648,43,86.65771484375,-0.666009783744812,-0.07949930429458618,103,0.8765637874603271,228.06830263137817,1689177070.361338,1689177297.551428,86.65771484375,92.22642517089844,0.07949930429458618,9.65056037902832,73.08048248291016,22199.796875,0.666009783744812
Mish,0.18609883590939255,3,1,4,2,1,3,off,0.000206286306299396,55,87.09919738769531,-2.368678331375122,-0.3307550549507141,105,0.8785724639892578,708.9173727035522,1689177070.3633604,1689177778.401463,87.09919738769531,93.62890625,0.3307550549507141,52.53293991088867,89.09662628173828,70283.015625,2.368678331375122
ReLU,0.5454996249880901,3,2,1,0,0,1,on,0.0008278516296902062,75,37.88105392456055,-1.0479174852371216,-0.4069967567920685,107,0.8809876441955566,553.3631529808044,1689177070.3657658,1689177622.846326,37.88105392456055,46.186370849609375,0.4069967567920685,57.13893508911133,83.1148910522461,54734.69921875,1.0479174852371216
Hardswish,0.9861592580370988,0,2,1,4,2,4,off,0.0006911393698699756,9,58.20383834838867,-2.203033924102783,-0.5618062019348145,11,0.7359566688537598,128.8574321269989,1689177070.220738,1689177198.3415256,58.20383834838867,77.83094787597656,0.5618062019348145,81.12994384765625,57.57965850830078,12268.0087890625,2.203033924102783
Hardswish,0.3829366962071192,0,0,2,3,2,1,off,0.0002905418307887015,27,46.43974685668945,-1.5017259120941162,-0.4772601425647736,111,0.8892858028411865,288.1228606700897,1689177070.374065,1689177357.6070073,46.43974685668945,89.00645446777344,0.4772601425647736,85.62150573730469,66.79884338378906,28227.40234375,1.5017259120941162
Hardswish,0.8767582273695318,3,4,4,0,4,3,off,0.00031477394433705724,51,72.84793090820312,-2.7811663150787354,-0.1096845269203186,113,0.8895268440246582,512.3791508674622,1689177070.3743048,1689177581.86323,72.84793090820312,88.42967987060547,0.1096845269203186,13.230998992919922,77.8517074584961,50639.140625,2.7811663150787354
Hardswish,0.17938612870291415,1,0,4,2,1,1,on,0.0005970417222650453,59,63.548240661621094,-1.7327476739883425,-0.3553240895271301,114,0.8909640312194824,433.5328347682953,1689177070.375739,1689177503.016895,63.548240661621094,79.88592529296875,0.3553240895271301,44.74431991577149,78.58934783935547,42718.35546875,1.7327476739883425
Hardswish,0.858823107330221,1,0,2,2,1,4,on,0.0001551004493784331,29,47.813621520996094,-1.784807801246643,-0.5662546157836914,115,0.8942978382110596,278.2969419956207,1689177070.379079,1689177347.7810006,47.813621520996094,83.9480972290039,0.5662546157836914,66.59500885009766,63.2021369934082,27231.767578125,1.784807801246643
Mish,0.9062633675983884,3,4,0,2,1,0,off,5.595391049976164e-05,45,73.78933715820312,-3.1596806049346924,-0.41794416308403015,118,0.899024248123169,658.4110476970673,1689177070.3837955,1689177727.894148,73.78933715820312,90.92670440673828,0.41794416308403015,50.54499816894531,64.30785369873047,65223.76171875,3.1596806049346924
Hardswish,0.6019969049573018,1,0,1,0,3,4,off,0.0006288527107757864,39,21.67998504638672,-1.6067826747894287,-0.07612046599388123,122,30.44207262992859,270.7365207672119,1689177099.9268365,1689177340.2209113,21.67998504638672,57.703006744384766,0.07612046599388123,11.171796798706056,39.589012145996094,24017.1015625,1.6067826747894287
Mish,0.8849741742809486,3,2,1,2,3,1,on,4.410532681100994e-05,32,72.95880889892578,-3.1842472553253174,-0.5825608968734741,124,39.072603702545166,522.2045118808746,1689177108.5573711,1689177591.688892,72.95880889892578,81.4600830078125,0.5825608968734741,79.29102325439453,66.41827392578125,48300.8671875,3.1842472553253174
Mish,0.2097986262830996,1,2,0,3,1,0,on,6.519849880842033e-05,13,79.97504425048828,-2.424539804458618,-0.3426195979118347,127,110.42115902900696,284.055410861969,1689177179.9059236,1689177353.5397923,79.97504425048828,80.52863311767578,0.3426195979118347,45.8876953125,87.761962890625,17360.849609375,2.424539804458618
Hardswish,0.37548231952100813,0,0,0,0,0,1,off,0.0005513780091754489,96,75.13581085205078,-0.9327244162559508,-0.08205869048833847,133,273.02656507492065,731.7887372970581,1689177342.5113306,1689177801.2731512,75.13581085205078,86.78683471679688,0.08205869048833847,9.781580924987791,67.49640655517578,45863.83984375,0.9327244162559508
Mish,0.2792158890893881,0,0,0,0,0,2,off,0.0006829705429551655,73,76.4483642578125,-2.1002848148345947,-0.3420347273349762,135,278.4865860939026,898.5329477787018,1689177347.9713502,1689177968.0173516,76.4483642578125,77.46544647216797,0.3420347273349762,45.7895393371582,73.28723907470703,61994.42578125,2.1002848148345947
Hardswish,0.4815554562853428,2,0,3,0,3,3,off,0.000679154994070903,38,44.45517349243164,-1.243690013885498,-0.5073902606964111,137,288.3226616382599,591.1486413478851,1689177357.8074253,1689177660.6330614,44.45517349243164,78.16532897949219,0.5073902606964111,46.96394729614258,57.08659744262695,30272.994140625,1.243690013885498
Mish,0.1245437511053021,4,1,2,0,0,0,off,0.00040255871586456475,85,88.78379821777344,-1.9882681369781496,-0.3390956223011017,14,0.7362051010131836,959.860489845276,1689177070.220986,1689178029.3445733,88.78379821777344,94.35012817382812,0.3390956223011017,42.76406478881836,91.39893341064452,95398.1640625,1.9882681369781496
Hardswish,0.950863938091395,1,0,3,0,4,4,off,0.0008882823681670351,13,20.724477767944336,-1.6996983289718628,-0.07257264107465744,147,468.32703471183777,578.9945158958435,1689177537.8118024,1689177648.4788918,20.724477767944336,49.88434982299805,0.07257264107465744,9.170100212097168,63.46622085571289,11054.3837890625,1.6996983289718628
Mish,0.3694171592471682,2,0,0,0,0,0,off,0.00024627192771709043,61,81.01920318603516,-1.467128872871399,-0.3011457324028015,148,481.3818008899689,924.9414396286012,1689177550.8665657,1689177994.4258554,81.01920318603516,92.1140365600586,0.3011457324028015,41.36834716796875,79.44312286376953,44343.609375,1.467128872871399
Hardswish,0.5766373142128874,1,0,0,0,3,4,on,0.0008299224189214953,17,38.225120544433594,-0.9368704557418824,-0.09799707680940628,149,493.40607595443726,619.4060842990875,1689177562.8908412,1689177688.890452,38.225120544433594,52.93027877807617,0.09799707680940628,11.308570861816406,51.4635009765625,12587.6220703125,0.9368704557418824
Hardswish,0.15960895714584664,2,0,0,0,0,0,off,0.00038597536249532455,50,90.761474609375,-0.8383999466896057,-0.4621872305870056,150,505.87447142601013,813.7532424926758,1689177575.3592467,1689177883.2376337,90.761474609375,94.45339965820312,0.4621872305870056,44.167720794677734,88.43929290771484,30775.5390625,0.8383999466896057
Hardswish,0.9442987835145824,0,0,0,0,0,0,off,0.0003668300964579746,53,57.04463195800781,-0.978959023952484,-0.1162387952208519,151,512.5898756980896,872.6129462718964,1689177582.0746436,1689177942.0973723,57.04463195800781,87.4178466796875,0.1162387952208519,8.408025741577148,39.72156524658203,35989.96875,0.978959023952484
ReLU,0.6667174982197694,1,0,1,0,3,4,off,0.000932710480076414,59,22.19312286376953,-1.570441722869873,-0.08958215266466141,152,522.4165632724762,955.8460922241212,1689177591.9013302,1689178025.330497,22.19312286376953,26.827260971069336,0.08958215266466141,11.834771156311035,13.290169715881348,43330.65234375,1.570441722869873
Mish,0.132660423227703,1,0,1,0,2,4,off,0.0006821851728090054,1,48.38997650146485,-2.522196054458618,-0.22744186222553253,155,548.5937905311584,562.9278035163879,1689177618.0785549,1689177632.4122307,48.38997650146485,46.479644775390625,0.22744186222553253,45.06791687011719,45.29765319824219,1430.8214111328125,2.522196054458618
Hardswish,0.2411041902746512,2,0,0,0,0,3,off,0.0001382784651060351,44,89.9421157836914,-0.7861855626106262,-0.32892829179763794,158,579.2105493545532,846.3777031898499,1689177648.6953154,1689177915.8621094,89.9421157836914,94.38568115234376,0.32892829179763794,43.07558822631836,86.1717529296875,26704.392578125,0.7861855626106262
ReLU,0.5581792281681919,3,1,4,1,4,2,on,0.000101913089717419,49,81.62772369384766,-2.0584123134613037,-0.38902586698532104,16,0.7218725681304932,505.6628246307373,1689177070.2066529,1689177575.1460657,81.62772369384766,88.90042877197266,0.38902586698532104,44.818153381347656,87.50740051269531,49990.08203125,2.0584123134613037
