,LearningRate,WeightDecay,Activation,TrivialAugment,Op1,Op2,Op3,Op4,Op5,Op6,nepochs,valid-loss,latency,size_MB
0,0.7001893214512124,0.0006170229191018083,ReLU,on,1.0,0.0,1.0,1.0,2.0,3.0,39.0,31.928207397460938,1.42133367061615,0.282306045293808
1,0.2387003055882109,0.0006142894625971321,Hardswish,off,3.0,0.0,3.0,1.0,3.0,2.0,30.0,27.28174591064453,1.587033987045288,0.40427181124687195
2,0.3528097586912348,0.000362995168258152,ReLU,on,0.0,0.0,3.0,2.0,2.0,3.0,50.0,21.70294189453125,1.3348528146743774,0.5421881079673767
3,0.1294156217743177,0.0008525606852149826,ReLU,off,3.0,3.0,3.0,1.0,1.0,1.0,131.0,29.98095703125,1.242592692375183,0.13114312291145325
4,0.5878339688491474,0.00013753423685744455,Hardswish,off,0.0,3.0,3.0,2.0,3.0,3.0,171.0,5.200172424316406,1.5629370212554932,0.4494249224662781
5,0.39463516166762724,0.00021749558815203408,ReLU,off,0.0,1.0,0.0,3.0,1.0,1.0,60.0,20.716766357421875,0.8063597083091736,0.12067504972219467
6,0.8403896163161378,7.639625651804843e-05,ReLU,on,1.0,3.0,2.0,1.0,1.0,3.0,117.0,13.330039978027344,1.4181677103042603,0.3494138717651367
7,0.4685340813687455,0.0005180942132027843,ReLU,on,0.0,3.0,0.0,2.0,1.0,2.0,82.0,30.138412475585938,1.1807148456573486,0.5874583721160889
8,0.779940594023618,0.0003854871131462436,Hardswish,on,1.0,0.0,3.0,3.0,2.0,2.0,91.0,48.807647705078125,1.5408138036727905,0.5554629564285278
9,0.9391413015032916,0.000576838493064613,ReLU,off,0.0,2.0,0.0,3.0,1.0,2.0,89.0,37.260101318359375,1.529509425163269,0.6140449047088623
10,0.5603742437842908,0.0009032474575209508,ReLU,on,0.0,2.0,0.0,1.0,3.0,0.0,189.0,6.677818298339844,2.2211012840270996,0.34003540873527527
11,0.8321961945962949,0.00039127871358671007,ReLU,off,3.0,3.0,3.0,2.0,3.0,2.0,143.0,14.075172424316406,2.09209942817688,0.6685279607772827
12,0.6667998338679478,4.507158410429947e-05,ReLU,off,1.0,2.0,2.0,0.0,3.0,2.0,196.0,11.994178771972656,1.4779753684997559,0.612192690372467
13,0.004439044404200006,0.0009158678604209511,ReLU,off,0.0,1.0,3.0,3.0,0.0,3.0,184.0,5.663482666015625,1.076902985572815,0.14520791172981262
14,0.5793509288967486,0.0009323980861466968,Hardswish,off,2.0,0.0,1.0,2.0,1.0,3.0,99.0,77.93760108947754,1.4079246520996094,0.6326023936271667
15,0.1082911784105902,0.0005520703351673826,Mish,on,2.0,3.0,1.0,3.0,1.0,0.0,164.0,7.508270263671875,2.6459507942199707,0.20645368099212646
16,0.37790707939875984,0.0009490972487884899,ReLU,off,1.0,1.0,1.0,2.0,1.0,1.0,52.0,60.13014221191406,0.9595431089401245,0.3770294189453125
17,0.9270083077873629,0.0008062509871152871,ReLU,off,2.0,0.0,0.0,0.0,2.0,1.0,102.0,27.82904052734375,1.3920503854751587,0.6167922019958496
18,0.2979694586324622,0.000606276040181739,Mish,on,1.0,1.0,0.0,1.0,2.0,1.0,115.0,45.38134002685547,2.707852363586426,0.32019108533859253
19,0.21789559248829174,0.0009730719956617343,Hardswish,on,1.0,0.0,1.0,2.0,0.0,3.0,54.0,32.68144226074219,1.2581523656845093,0.352525532245636
20,0.9445803506346463,0.0009546620274075231,ReLU,off,0.0,2.0,0.0,1.0,1.0,2.0,83.0,64.7613754272461,1.0053112506866455,0.5822498798370361
21,0.4535582240922664,0.0006336036682578701,ReLU,on,2.0,0.0,0.0,3.0,3.0,2.0,178.0,22.440719604492188,1.8084975481033325,0.5085669755935669
22,0.9003495898998556,0.00011788745945828032,ReLU,off,2.0,2.0,1.0,1.0,3.0,0.0,187.0,6.471641540527344,1.7812944650650024,0.663354218006134
23,0.7512606419736823,0.00034272939195185314,Mish,off,0.0,1.0,1.0,0.0,0.0,2.0,140.0,13.015098571777344,1.9610121250152588,0.34358111023902893
24,0.5438880395222317,0.0009868231992689956,Mish,off,0.0,0.0,1.0,2.0,1.0,1.0,160.0,20.224327087402344,2.9672601222991943,0.3254210650920868
25,0.16603433370980267,0.0003361917596865424,Mish,off,2.0,0.0,3.0,0.0,3.0,1.0,89.0,10.206901550292969,2.7465550899505615,0.4638236463069916
26,0.4132021109522338,0.00018787002737551462,ReLU,on,3.0,1.0,3.0,2.0,3.0,2.0,5.0,22.516036987304688,1.4757050275802612,0.6231482028961182
27,0.5502755362504042,0.0005636352765168493,Mish,on,3.0,1.0,0.0,0.0,2.0,0.0,139.0,14.566665649414062,2.3079710006713867,0.34507423639297485
28,0.566268162884259,0.00019916957564893942,ReLU,off,2.0,0.0,3.0,0.0,3.0,1.0,62.0,25.806365966796875,1.5294851064682007,0.42065224051475525
29,0.7175883888064104,0.0008784423736427931,ReLU,on,0.0,3.0,1.0,2.0,3.0,3.0,27.0,65.76060104370117,1.203273892402649,0.5170460939407349
