p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
Mish,0.9501269967768181,4,0,1,3,0,0,on,0.0007269182893195505,97,49.56222915649414,-2.559174060821533,-0.10745582729578018,110,0.5645232200622559,1258.7036921977997,1688900037.7011292,1688901295.8393052,49.56222915649414,78.14196014404297,0.10745582729578018,11.174617767333984,72.30033874511719,125539.921875,2.559174060821533
Mish,0.23944721249889225,3,0,3,1,2,2,off,2.5152427829486897e-05,59,90.93812561035156,-3.5111453533172607,-0.6023271679878235,0,0.3743302822113037,901.4053857326508,1688900037.5109568,1688900938.5412955,90.93812561035156,95.7043914794922,0.6023271679878235,88.59758758544922,89.97496795654297,89864.6953125,3.5111453533172607
Mish,0.34038228754349764,1,0,2,1,2,0,on,0.0005177570953601862,45,75.08421325683594,-2.4127116203308105,-0.7328348755836487,1,0.3836512565612793,722.1494512557983,1688900037.5202482,1688900759.285322,75.08421325683594,69.88037872314453,0.7328348755836487,93.22113800048828,21.267711639404297,71939.4375,2.4127116203308105
Mish,0.6443368099423648,2,3,4,1,2,2,off,0.0002201798534729028,70,80.56226348876953,-4.167840480804443,-0.9624781012535096,10,0.4303531646728515,1166.2132005691528,1688900037.566956,1688901203.3491714,80.56226348876953,90.59523010253906,0.9624781012535096,107.83702087402344,85.63985443115234,116309.3515625,4.167840480804443
ReLU,0.8392352662627511,0,4,1,3,3,0,off,0.00099276718661712,55,13.37705421447754,-1.6254019737243652,-0.157882422208786,102,0.5570693016052246,446.5168733596802,1688900037.6936755,1688900483.65277,13.37705421447754,26.30162239074707,0.157882422208786,14.023716926574709,41.52111053466797,44333.06640625,1.6254019737243652
Mish,0.2615916995453572,4,0,3,4,1,0,off,0.00038680128109399816,45,81.50997924804688,-3.088465452194214,-0.12395235151052476,103,0.5576279163360596,752.9716153144836,1688900037.69423,1688900790.1074612,81.50997924804688,90.97347259521484,0.12395235151052476,12.687119483947754,81.18145751953125,74967.5,3.088465452194214
ReLU,0.5344558583131063,0,2,4,0,3,3,off,0.0007022585634088871,9,43.72882461547851,-1.1518440246582031,-0.39336735010147095,104,0.5591363906860352,104.27599334716795,1688900037.6957438,1688900141.411934,43.72882461547851,87.6086196899414,0.39336735010147095,57.68397903442383,42.692779541015625,10106.9091796875,1.1518440246582031
ReLU,0.5592270606186296,1,2,4,1,0,2,on,0.0009679903145744948,59,38.009300231933594,-1.4488695859909058,-0.5831244587898254,106,0.5622663497924805,615.1274735927582,1688900037.6988745,1688900652.2633777,38.009300231933594,17.441513061523438,0.5831244587898254,63.469478607177734,63.07167053222656,61189.8125,1.4488695859909058
Mish,0.9522825099211976,2,2,4,0,3,2,off,0.0007900246451572489,14,19.214569091796875,-2.010133981704712,-0.808513879776001,107,0.5624077320098877,310.7229075431824,1688900037.699008,1688900347.8589263,19.214569091796875,76.73603820800781,0.808513879776001,102.37657928466795,50.147254943847656,30745.392578125,2.010133981704712
ReLU,0.22949195258098273,2,0,3,1,4,0,on,0.000752611106783952,118,87.94517517089844,-2.296464443206787,-0.40100353956222534,108,0.5622341632843018,1095.3254883289335,1688900037.6988373,1688901132.4614143,87.94517517089844,91.27770233154295,0.40100353956222534,43.1028938293457,76.63177490234375,109202.0234375,2.296464443206787
