p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
ReLU,0.007971851541776,0,0,0,2,0,3,on,4.028408844856256e-05,183,83.41287994384766,-0.7089993953704834,-0.3447983562946319,1007,1691795674.9239552,1691795998.2319343,0.3447983562946319,64654.69921875,0.7089993953704834,45.63787841796875,83.41287994384766,87.2248306274414,81.3947982788086,False
Mish,0.079517231652035,3,1,4,0,4,4,on,0.0001343139110297,59,73.87686920166016,-2.872904062271118,-0.1002219393849372,1008,1691795675.5276864,1691796002.7305515,0.1002219393849372,65415.78515625,2.872904062271118,11.804534912109377,73.87686920166016,74.48804473876953,73.22130584716797,False
ReLU,0.125419824269758,2,3,1,1,0,1,on,2.9277410731771447e-05,124,85.61112976074219,-0.7488756775856018,-0.353035569190979,1009,1691795677.1898549,1691795897.2388778,0.353035569190979,43985.171875,0.7488756775856018,48.6301155090332,85.61112976074219,91.80772399902344,86.20213317871094,False
Hardswish,0.0265122587127746,3,0,2,1,3,2,on,0.0002933123321189,165,89.5549545288086,-1.0570576190948486,-0.6101493239402771,1010,1691795679.0848634,1691796135.800834,0.6101493239402771,91318.625,1.0570576190948486,85.32474517822266,89.5549545288086,96.58746337890624,88.98065948486328,False
ReLU,0.02211702384968,3,1,1,3,0,3,on,6.144148359182004e-05,155,84.2356185913086,-0.8092164397239685,-0.1549057811498642,1011,1691795682.576964,1691795994.945082,0.1549057811498642,62448.828125,0.8092164397239685,19.615833282470703,84.2356185913086,88.48890686035156,84.9598388671875,False
ReLU,0.0281481718276119,1,1,0,0,1,4,on,2.9277410731771447e-05,116,78.25110626220703,-0.9204011559486388,-0.0556278191506862,1012,1691795683.0567818,1691795886.1786025,0.0556278191506862,40599.61328125,0.9204011559486388,7.920291423797607,78.25110626220703,77.85745239257812,79.01342010498047,False
ReLU,0.0213005118194804,2,0,1,0,0,0,on,0.0003015173797121,124,86.22209930419922,-0.5650619864463806,-0.3352050185203552,1013,1691795684.0877483,1691795845.1349971,0.3352050185203552,32184.7109375,0.5650619864463806,43.4083137512207,86.22209930419922,90.02197265625,85.85448455810547,False
Hardswish,0.0088668203330027,3,0,1,3,4,2,on,2.010242710685751e-05,134,86.9862060546875,-1.428471565246582,-0.3598056435585022,1014,1691795685.1059,1691796107.1313145,0.3598056435585022,84380.390625,1.428471565246582,51.60148239135742,86.9862060546875,91.08038330078124,86.73714447021484,False
ReLU,0.20875080972321,0,1,0,4,1,0,on,0.0001343139110297,155,72.44683837890625,-0.8373590707778931,-0.0659521669149398,1015,1691795690.7347124,1691795952.5841713,0.0659521669149398,52345.06640625,0.8373590707778931,8.028589248657227,72.44683837890625,74.74028015136719,72.7213134765625,False
Hardswish,0.542090430450895,3,0,0,0,0,2,on,0.0001343139110297,185,89.97085571289062,-0.6704480051994324,-0.3384912014007568,1016,1691795691.0820882,1691796012.5842383,0.3384912014007568,64275.5546875,0.6704480051994324,47.35711669921875,89.97085571289062,96.7450714111328,88.9728012084961,False
ReLU,0.0281481718276119,0,0,0,0,1,0,on,0.0001343139110297,187,76.80365753173828,-0.3048740029335022,-0.0559166967868804,1017,1691795694.7334125,1691795855.0641158,0.0559166967868804,32041.40234375,0.3048740029335022,7.929849624633789,76.80365753173828,66.28877258300781,75.50119018554688,False
Hardswish,0.0242469554647848,3,1,2,3,1,3,on,0.0001129132100229,183,89.16087341308594,-1.0223994255065918,-0.3941423296928406,1018,1691795694.890834,1691796177.825118,0.3941423296928406,96562.140625,1.0223994255065918,54.491607666015625,89.16087341308594,96.12609100341795,88.6500244140625,False
ReLU,0.1075981568410815,1,0,0,1,3,2,off,4.028408844856256e-05,175,87.13665771484375,-0.7682003378868103,-0.3590584099292755,1019,1691795695.5344088,1691796023.559454,0.3590584099292755,65580.3125,0.7682003378868103,48.70774459838867,87.13665771484375,99.8864517211914,87.04280090332031,False
Mish,0.02211702384968,3,3,0,1,0,0,on,0.0001343139110297,185,87.1291732788086,-1.631377339363098,-0.1340292245149612,1020,1691795695.6573982,1691796323.6415105,0.1340292245149612,125572.109375,1.631377339363098,15.469962120056152,87.1291732788086,90.90225219726562,87.03795623779297,False
ReLU,0.0475631832153416,1,0,1,4,4,1,off,4.094436608191579e-05,175,12.229065895080566,-1.4272618293762207,-0.0612057074904441,1021,1691795696.7633123,1691796165.6691537,0.0612057074904441,93756.5234375,1.4272618293762207,7.71686840057373,12.229065895080566,16.260658264160156,11.130953788757324,False
ReLU,0.02211702384968,0,0,2,3,2,1,on,4.028408844856256e-05,165,88.87757110595703,-0.9309813380241394,-0.5767215490341187,1022,1691795699.207873,1691796082.3075707,0.5767215490341187,76595.1796875,0.9309813380241394,83.02019500732422,88.87757110595703,94.9943389892578,87.9115982055664,False
ReLU,0.02211702384968,3,1,2,3,4,0,off,0.0007196834694944,165,87.38611602783203,-1.4119720458984375,-0.3616513311862945,1023,1691795700.9445386,1691796214.1252685,0.3616513311862945,102611.375,1.4119720458984375,50.14952087402344,87.38611602783203,99.70673370361328,86.7258071899414,False
ReLU,0.0241686886765493,1,0,0,4,3,2,off,4.094436608191579e-05,175,86.74581146240234,-1.3021817207336426,-0.3552811741828918,1024,1691795701.8583093,1691796202.1425967,0.3552811741828918,100032.46875,1.3021817207336426,46.595489501953125,86.74581146240234,99.82743072509766,86.90548706054688,False
ReLU,0.0152572423385224,0,0,1,1,4,3,on,2.497033675776296e-05,199,83.08012390136719,-1.0808501243591309,-0.1066806018352508,1025,1691795702.1310391,1691796133.0792615,0.1066806018352508,86181.9921875,1.0808501243591309,11.761068344116213,83.08012390136719,87.9726333618164,83.17989349365234,False
ReLU,0.0152572423385224,0,3,1,0,1,0,on,4.454512311505767e-05,165,82.96932983398438,-0.4769991636276245,-0.1075729802250862,1026,1691795705.024114,1691795894.7467673,0.1075729802250862,37919.65625,0.4769991636276245,11.585097312927246,82.96932983398438,88.99226379394531,83.36859130859375,False
ReLU,0.0146891523252899,1,0,0,4,0,0,on,0.0001213487506691,161,78.24404907226562,-0.8428787589073181,-0.0637865215539932,1027,1691795708.654184,1691795979.1928391,0.0637865215539932,54082.9296875,0.8428787589073181,7.925559043884277,78.24404907226562,72.95379638671875,77.38432312011719,False
Mish,0.125419824269758,3,3,0,0,0,1,on,1.4923729927273488e-05,112,84.9300308227539,-1.6274057626724243,-0.1339727342128753,1028,1691795708.6019058,1691796053.2167246,0.1339727342128753,68898.203125,1.6274057626724243,15.37192726135254,84.9300308227539,84.95748138427734,84.32749938964844,False
ReLU,0.3871411713220512,1,0,0,0,1,0,off,0.0001343139110297,165,75.72711944580078,-0.4064259827136993,-0.0624133870005607,1029,1691795710.4686203,1691795870.49284,0.0624133870005607,31980.103515625,0.4064259827136993,7.782317638397217,75.72711944580078,81.18470764160156,75.60160827636719,False
Hardswish,0.02211702384968,3,0,0,1,0,2,on,0.0001343139110297,20,77.74149322509766,-0.7271830439567566,-0.3372235298156738,1030,1691795714.34841,1691795749.3967,0.3372235298156738,6997.947265625,0.7271830439567566,48.57954025268555,77.74149322509766,77.21177673339844,77.07325744628906,False
Hardswish,0.0219554116627194,0,0,2,0,1,1,on,0.0002933123321189,140,87.74774169921875,-0.5736368298530579,-0.3336762487888336,1031,1691795716.41218,1691795907.615105,0.3336762487888336,38215.93359375,0.5736368298530579,42.927059173583984,87.74774169921875,92.0407485961914,87.83457946777344,False
ReLU,0.0098705498124913,1,0,0,0,1,4,on,0.0008785053473431,155,70.6646957397461,-0.8874156475067139,-0.0647029727697372,1032,1691795716.425733,1691795989.6097684,0.0647029727697372,54612.1171875,0.8874156475067139,7.856001377105713,70.6646957397461,69.283935546875,72.66140747070312,False
ReLU,0.248567109905936,2,0,0,0,0,0,on,0.0001116073735841,155,83.91373443603516,-0.550345242023468,-0.333474189043045,1033,1691795718.2019682,1691795942.226118,0.333474189043045,44780.1953125,0.550345242023468,43.08555603027344,83.91373443603516,87.16119384765625,83.09244537353516,False
ReLU,0.3871411713220512,2,0,0,1,0,1,on,7.342770159964527e-05,199,88.91563415527344,-0.6148753762245178,-0.3167799413204193,1034,1691795721.0832906,1691795994.9610913,0.3167799413204193,54750.859375,0.6148753762245178,43.3218994140625,88.91563415527344,94.64532470703124,87.66229248046875,False
Hardswish,0.0088668203330027,3,0,1,4,4,0,off,0.0004731975876685,179,83.42218780517578,-1.5663927793502808,-0.1012648865580558,1035,1691795722.0021002,1691796287.1639285,0.1012648865580558,113007.6875,1.5663927793502808,11.790159225463867,83.42218780517578,98.1012191772461,83.74899291992188,False
Hardswish,0.0265122587127746,0,0,3,1,3,0,on,3.5819470752293785e-05,167,86.11418151855469,-0.6087667942047119,-0.1307397633790969,1036,1691795723.5838814,1691796000.5306482,0.1307397633790969,55364.71875,0.6087667942047119,15.829024314880373,86.11418151855469,90.31452178955078,85.19851684570312,False
ReLU,0.3871411713220512,1,3,1,0,0,3,off,0.0001343139110297,186,83.40301513671875,-0.6866165399551392,-0.1315414011478424,1037,1691795723.8626554,1691796012.567954,0.1315414011478424,57716.34375,0.6866165399551392,15.655707359313965,83.40301513671875,96.6632308959961,83.48031616210938,False
ReLU,0.0241686886765493,0,0,1,0,1,0,on,4.094436608191579e-05,186,78.20096588134766,-0.3444836735725403,-0.0619027018547058,1038,1691795729.2332754,1691795880.7176943,0.0619027018547058,30272.1796875,0.3444836735725403,7.771206378936768,78.20096588134766,80.81765747070312,79.32660675048828,False
ReLU,0.1236694290340011,1,0,0,0,0,2,on,4.028408844856256e-05,124,86.59711456298828,-0.5872640609741211,-0.3212496638298034,1039,1691795730.026801,1691795906.2120798,0.3212496638298034,35227.078125,0.5872640609741211,43.194862365722656,86.59711456298828,91.80826568603516,87.13037109375,False
ReLU,0.0213996250782642,2,0,3,1,3,3,on,7.342770159964527e-05,165,88.76793670654297,-0.9695373773574828,-0.3932271301746368,1040,1691795734.449765,1691796141.6986146,0.3932271301746368,81425.125,0.9695373773574828,53.96234893798828,88.76793670654297,94.21504974365234,87.92333221435547,False
ReLU,0.1934806219610537,3,0,1,4,0,0,on,0.0007196834694944,124,75.68253326416016,-1.035393238067627,-0.1080325990915298,1041,1691795735.2016246,1691796007.3893056,0.1080325990915298,54412.74609375,1.035393238067627,11.594078063964844,75.68253326416016,80.00894927978516,76.0394287109375,False
ReLU,0.1075981568410815,0,0,4,0,0,1,on,2.9277410731771447e-05,155,67.80361938476562,-0.8558260798454285,-0.0667589306831359,1042,1691795745.6803992,1691796012.655758,0.0667589306831359,53370.359375,0.8558260798454285,7.765454292297363,67.80361938476562,68.14557647705078,67.29676818847656,False
ReLU,0.0347499075283299,4,1,1,0,0,1,on,0.0007550092214727,161,69.89017486572266,-0.859510064125061,-0.0634953007102012,1043,1691795746.5858805,1691796027.3974023,0.0634953007102012,56137.4921875,0.859510064125061,7.745592594146728,69.89017486572266,68.5614242553711,71.54753112792969,False
Hardswish,0.0213996250782642,0,0,3,1,1,2,on,0.0002933123321189,82,85.8119125366211,-0.7348732352256775,-0.3444310128688812,1044,1691795749.9919314,1691795884.851683,0.3444310128688812,26947.2578125,0.7348732352256775,47.3125,85.8119125366211,89.75837707519531,85.37886810302734,False
ReLU,0.248567109905936,1,0,0,4,0,0,on,0.0001343139110297,165,78.83220672607422,-0.8856484889984131,-0.062875211238861,1045,1691795750.1036296,1691796029.272864,0.062875211238861,55809.1328125,0.8856484889984131,8.18374252319336,78.83220672607422,72.8464584350586,77.24423217773438,False
Hardswish,0.3871411713220512,3,2,3,1,0,2,on,0.0001343139110297,185,90.4949951171875,-1.0822535753250122,-0.592863142490387,1046,1691795750.8876395,1691796244.0005944,0.592863142490387,98597.84375,1.0822535753250122,88.32542419433594,90.4949951171875,97.66803741455078,90.61241912841795,False
ReLU,0.0347499075283299,4,1,1,4,1,1,on,0.0007550092214727,161,13.317513465881348,-1.444408893585205,-0.0604083426296711,1047,1691795752.1068645,1691796202.7552938,0.0604083426296711,90105.0390625,1.444408893585205,7.790726184844971,13.317513465881348,11.178167343139648,10.663858413696287,False
Hardswish,0.248567109905936,3,0,3,1,1,0,on,8.90928535132926e-05,185,87.56917572021484,-0.6765262484550476,-0.1311907321214676,1048,1691795754.8198469,1691796060.451494,0.1311907321214676,61118.78515625,0.6765262484550476,15.25960922241211,87.56917572021484,91.88773345947266,87.16046142578125,False
ReLU,0.0551951608007401,3,3,0,4,0,1,on,0.0001343139110297,165,86.42179107666016,-1.1710056066513062,-0.1355861127376556,1049,1691795759.5513456,1691796183.183703,0.1355861127376556,84701.7265625,1.1710056066513062,15.561944007873535,86.42179107666016,90.04885864257812,85.42832946777344,False
Hardswish,0.248567109905936,0,0,0,0,1,1,on,4.028408844856256e-05,140,80.59910583496094,-0.3104153573513031,-0.0599715337157249,1050,1691795759.873091,1691795873.4914677,0.0599715337157249,22698.935546875,0.3104153573513031,7.833883762359619,80.59910583496094,80.20502471923828,81.90763092041016,False
Hardswish,0.0098331368727662,1,1,0,0,1,2,on,0.0001343139110297,116,80.5543441772461,-0.6447516679763794,-0.3251082003116607,1051,1691795763.4260094,1691795928.8505282,0.3251082003116607,33060.11328125,0.6447516679763794,43.75872039794922,80.5543441772461,80.09135437011719,80.6019058227539,False
ReLU,0.5865337496260713,1,0,0,4,0,4,off,0.0008785053473431,186,57.91362380981445,-1.4967982769012451,-0.0671944320201873,1052,1691795767.065234,1691796376.7736137,0.0671944320201873,121935.828125,1.4967982769012451,8.05130672454834,57.91362380981445,67.70359802246094,64.39680480957031,False
ReLU,0.0251745702225704,0,0,0,0,1,1,on,4.028408844856256e-05,155,81.30392456054688,-0.2964061200618744,-0.060564536601305,1053,1691795772.0789998,1691795895.6051426,0.060564536601305,24680.47265625,0.2964061200618744,7.778223991394043,81.30392456054688,77.60034942626953,81.6978530883789,False
Hardswish,0.0015019291066257,3,0,3,4,4,1,off,3.2733484510038975e-05,186,77.0167236328125,-1.7361177206039429,-0.1324846744537353,1054,1691795773.0104773,1691796443.2664602,0.1324846744537353,134026.390625,1.7361177206039429,15.547659873962402,77.0167236328125,84.57093811035156,77.16824340820312,False
ReLU,0.0281481718276119,0,0,0,0,1,1,on,0.0008785053473431,116,76.46412658691406,-0.2970854341983795,-0.0637528896331787,1055,1691795774.8666446,1691795868.4752762,0.0637528896331787,18698.224609375,0.2970854341983795,7.839097023010254,76.46412658691406,75.73228454589844,76.29685974121094,False
ReLU,0.1075981568410815,1,0,0,0,3,2,on,4.028408844856256e-05,155,88.02230072021484,-0.7258280515670776,-0.3501801788806915,1056,1691795777.525766,1691796059.566301,0.3501801788806915,56383.1875,0.7258280515670776,47.40524673461914,88.02230072021484,94.77943420410156,87.99330139160156,False
Hardswish,0.0098331368727662,3,1,0,0,1,4,on,0.0008785053473431,116,81.06134033203125,-1.0754022598266602,-0.1025029495358467,1057,1691795777.5238926,1691796028.7298434,0.1025029495358467,50216.39453125,1.0754022598266602,11.77570629119873,81.06134033203125,84.91143798828125,81.07843780517578,False
Mish,0.0265122587127746,0,0,3,0,2,2,on,4.028408844856256e-05,26,80.75898742675781,-2.500657558441162,-0.5801020860671997,1058,1691795778.507897,1691795899.539663,0.5801020860671997,24181.693359375,2.500657558441162,84.02922058105469,80.75898742675781,81.72843933105469,80.71273803710938,False
ReLU,0.1075981568410815,0,0,0,0,1,1,on,4.028408844856256e-05,155,81.29219818115234,-0.2993762195110321,-0.0603986829519271,1059,1691795779.21224,1691795903.1848042,0.0603986829519271,24769.78515625,0.2993762195110321,7.778122901916504,81.29219818115234,82.50093078613281,82.57650756835938,False
ReLU,0.1075981568410815,0,0,0,0,2,1,on,4.028408844856256e-05,155,87.13988494873047,-0.5316104888916016,-0.3226214051246643,1060,1691795783.2142088,1691795998.3610942,0.3226214051246643,43004.5859375,0.5316104888916016,43.03727722167969,87.13988494873047,93.71794128417967,87.24271392822266,False
Hardswish,0.0242469554647848,0,1,0,3,1,3,on,0.0001129132100229,183,86.8189697265625,-0.6420185565948486,-0.1363641917705536,1061,1691795783.2154846,1691796081.5796523,0.1363641917705536,59648.08203125,0.6420185565948486,15.577149391174316,86.8189697265625,89.82049560546875,86.79727935791016,False
ReLU,0.0013190343404601,4,0,3,0,1,0,on,0.0001116073735841,199,68.87594604492188,-1.0480438470840454,-0.1062252074480056,1062,1691795784.5903327,1691796227.8272495,0.1062252074480056,88622.609375,1.0480438470840454,11.598392486572266,68.87594604492188,64.54131317138672,65.66344451904297,False
ReLU,0.0736059212523098,4,0,0,1,1,4,off,0.0001912323395532,183,72.12506866455078,-1.5005087852478027,-0.0641697570681572,1063,1691795785.8837376,1691796281.8958013,0.0641697570681572,99179.1640625,1.5005087852478027,7.87028694152832,72.12506866455078,81.81548309326172,73.4090347290039,False
Hardswish,0.0287585464501183,3,0,3,3,3,3,on,0.0003015173797121,199,88.75762939453125,-0.9478307962417604,-0.205143854022026,1064,1691795787.3705728,1691796318.4874506,0.205143854022026,106198.5625,0.9478307962417604,26.86296844482422,88.75762939453125,93.1186752319336,87.88888549804688,False
ReLU,0.3118026939936866,1,0,0,4,1,1,on,0.0008785053473431,195,82.8284912109375,-0.953867256641388,-0.0645844563841819,1065,1691795791.2496378,1691796152.318019,0.0645844563841819,72188.796875,0.953867256641388,7.962643146514893,82.8284912109375,80.87104034423828,82.18965911865234,False
ReLU,0.0098331368727662,0,1,0,1,1,1,on,0.0008785053473431,186,81.04072570800781,-0.3722981214523315,-0.0642341375350952,1066,1691795791.6168993,1691795959.69355,0.0642341375350952,33590.5078125,0.3722981214523315,7.795814037322998,81.04072570800781,78.44172668457031,80.71764373779297,False
ReLU,0.0347499075283299,4,0,1,1,0,3,on,0.0007550092214727,199,84.62932586669922,-1.080809473991394,-0.1111250668764114,1067,1691795792.0280206,1691796222.3701353,0.1111250668764114,86043.7890625,1.080809473991394,12.07383155822754,84.62932586669922,88.99007415771484,85.2495346069336,False
Hardswish,0.248567109905936,3,0,3,0,0,0,on,0.0001116073735841,199,87.9928970336914,-0.5840343236923218,-0.1310880482196808,1068,1691795794.2315884,1691796101.9774382,0.1310880482196808,61524.45703125,0.5840343236923218,15.432388305664062,87.9928970336914,91.29708862304688,87.25677490234375,False
Mish,0.0098331368727662,1,1,1,1,1,4,on,0.0007164965792491,116,9.444250106811523,-1.2612497806549072,-0.0633094608783721,1069,1691795794.920067,1691796071.563867,0.0633094608783721,55304.11328125,1.2612497806549072,7.857851982116699,9.444250106811523,10.313261032104492,11.061397552490234,False
ReLU,0.0501276194838569,3,0,0,0,1,2,on,2.9277410731771447e-05,112,87.17450714111328,-0.6893801689147949,-0.3487329185009002,1070,1691795797.702788,1691795984.436242,0.3487329185009002,37322.04296875,0.6893801689147949,46.79779052734375,87.17450714111328,92.95388793945312,86.84175109863281,False
Hardswish,0.0347499075283299,0,0,0,0,4,4,on,0.0008785053473431,161,44.16183471679688,-1.5095455646514893,-0.0651497542858123,1071,1691795807.8210075,1691796287.3889165,0.0651497542858123,95888.8828125,1.5095455646514893,7.775129318237305,44.16183471679688,42.962100982666016,38.70467376708984,False
ReLU,0.125419824269758,3,2,0,0,1,1,on,0.0001343139110297,171,85.63622283935547,-0.7199420928955078,-0.3455292880535126,1072,1691795809.1500237,1691796109.6379745,0.3455292880535126,60072.84765625,0.7199420928955078,47.14697265625,85.63622283935547,89.0918960571289,85.65770721435547,False
Hardswish,0.02211702384968,2,0,3,0,0,2,on,7.19555415619018e-05,167,89.6584243774414,-0.8771978616714478,-0.5682249665260315,1073,1691795811.3690271,1691796188.9360397,0.5682249665260315,75488.65625,0.8771978616714478,81.9789810180664,89.6584243774414,96.53005981445312,88.80027770996094,False
Hardswish,0.413373625226295,0,3,0,1,1,0,on,2.9277410731771447e-05,171,84.93858337402344,-0.5059817433357239,-0.1053026020526886,1074,1691795814.511037,1691796025.1390448,0.1053026020526886,42100.859375,0.5059817433357239,11.664883613586426,84.93858337402344,85.94071960449219,85.21851348876953,False
ReLU,0.0551951608007401,0,3,1,0,1,1,off,0.0001343139110297,165,14.97365951538086,-0.4849899113178253,-0.1144097968935966,1075,1691795814.753708,1691795994.204205,0.1144097968935966,35865.30859375,0.4849899113178253,11.558585166931152,14.97365951538086,22.28472900390625,10.663697242736816,False
ReLU,0.02211702384968,3,3,2,3,1,4,on,0.0002933123321189,165,88.03900909423828,-1.497486233711243,-0.3938856720924377,1076,1691795816.9236755,1691796419.5677304,0.3938856720924377,120504.0546875,1.497486233711243,55.00908279418945,88.03900909423828,93.91357421875,88.06847381591797,False
ReLU,0.3871411713220512,1,4,0,0,0,4,on,0.0008785053473431,165,52.8897590637207,-1.4616203308105469,-0.0576669760048389,1077,1691795818.749577,1691796288.188276,0.0576669760048389,93863.015625,1.4616203308105469,7.948060512542725,52.8897590637207,59.52292251586914,51.80567932128906,False
Hardswish,0.0736059212523098,3,0,0,1,1,0,on,4.557642398037158e-05,187,82.7411880493164,-0.5243198871612549,-0.1042696312069892,1078,1691795829.218068,1691796070.2519417,0.1042696312069892,48181.99609375,0.5243198871612549,11.605615615844728,82.7411880493164,77.46034240722656,81.52633666992188,False
ReLU,0.0122227652161703,0,0,0,0,1,1,on,0.0001343139110297,26,68.49176025390625,-0.2997981905937195,-0.0633139684796333,1079,1691795833.8719878,1691795853.618937,0.0633139684796333,3940.6259765625,0.2997981905937195,7.822099685668945,68.49176025390625,67.00263977050781,66.97637939453125,False
Hardswish,0.1523097835140012,4,0,1,4,0,1,on,0.0007550092214727,183,69.03592681884766,-1.4639612436294556,-0.0488476790487766,1080,1691795835.781243,1691796353.1777503,0.0488476790487766,103454.5,1.4639612436294556,7.605560779571533,69.03592681884766,68.149169921875,70.5699462890625,False
ReLU,0.1075981568410815,1,0,0,0,1,0,on,4.028408844856256e-05,155,75.35015869140625,-0.3821589052677154,-0.0611000098288059,1081,1691795837.0579531,1691795987.7798424,0.0611000098288059,30119.5859375,0.3821589052677154,7.870559215545654,75.35015869140625,76.37824249267578,74.85700988769531,False
Hardswish,0.1934806219610537,1,0,1,4,0,0,off,0.0007196834694944,124,73.46453857421875,-0.8708154559135437,-0.0549286566674709,1082,1691795838.4468844,1691796059.444178,0.0549286566674709,44174.71484375,0.8708154559135437,7.927122592926025,73.46453857421875,72.59770965576172,73.2828598022461,False
ReLU,0.3871411713220512,0,4,0,0,1,0,on,0.0002506368591018,155,60.27251815795898,-0.8281620144844055,-0.0573593191802501,1083,1691795841.1991458,1691796092.3149,0.0573593191802501,50198.37890625,0.8281620144844055,7.852722644805908,60.27251815795898,58.96154022216797,59.17156600952149,False
ReLU,0.125419824269758,3,0,2,1,2,1,on,0.0002933123321189,165,89.29159545898438,-0.9778155088424684,-0.5805164575576782,1084,1691795845.912565,1691796246.6776896,0.5805164575576782,80128.1953125,0.9778155088424684,82.75846099853516,89.29159545898438,94.70892333984376,88.8583755493164,False
ReLU,0.0010643427576154,1,0,3,1,3,3,on,0.0001213487506691,199,72.20746612548828,-0.801077663898468,-0.1544312089681625,1085,1691795845.9147136,1691796255.7394342,0.1544312089681625,81940.203125,0.801077663898468,20.02420234680176,72.20746612548828,70.15363311767578,71.8348617553711,False
ReLU,0.0018823349558458,0,4,0,2,0,3,on,0.0007164965792491,178,74.59405517578125,-1.2173864841461182,-0.3508623838424682,1086,1691795851.389434,1691796345.172644,0.3508623838424682,98731.9765625,1.2173864841461182,44.80757141113281,74.59405517578125,68.33744049072266,72.02711486816406,False
Hardswish,0.0219554116627194,0,0,0,0,1,1,on,4.028408844856256e-05,155,81.66927337646484,-0.2926905751228332,-0.0598014965653419,1087,1691795853.030689,1691795976.0390682,0.0598014965653419,24577.01171875,0.2926905751228332,7.792230606079102,81.66927337646484,78.79637908935547,81.84899139404297,True
ReLU,0.1075981568410815,4,0,1,0,1,2,on,0.0006501538745095,155,81.71617889404297,-1.1294188499450684,-0.3372092843055725,1088,1691795853.7955246,1691796217.183746,0.3372092843055725,72666.3515625,1.1294188499450684,42.62708282470703,81.71617889404297,88.23275756835938,83.27591705322266,False
ReLU,0.3871411713220512,0,0,0,0,1,1,off,0.0001343139110297,140,78.56753540039062,-0.3109086453914642,-0.0654351636767387,1089,1691795854.3718216,1691795964.4659529,0.0654351636767387,21994.013671875,0.3109086453914642,7.7904767990112305,78.56753540039062,84.08413696289062,80.06069946289062,False
ReLU,0.0098331368727662,1,2,0,0,1,4,on,0.0005288459543989,69,81.0453872680664,-1.1446080207824707,-0.3218684494495392,1090,1691795855.9287746,1691796015.0428903,0.3218684494495392,31797.9609375,1.1446080207824707,43.57260894775391,81.0453872680664,80.64498138427734,81.59781646728516,False
Mish,0.0242469554647848,0,0,0,0,2,1,on,4.028408844856256e-05,140,86.91558074951172,-1.136141657829285,-0.323546439409256,1091,1691795858.487602,1691796238.7435431,0.323546439409256,76026.453125,1.136141657829285,42.99026107788086,86.91558074951172,92.19832611083984,87.2630615234375,False
ReLU,0.0184648445104447,0,0,1,1,0,0,on,4.028408844856256e-05,155,78.00529479980469,-0.3910847008228302,-0.0623000338673591,1092,1691795859.533068,1691795999.8788934,0.0623000338673591,28044.380859375,0.3910847008228302,7.8499040603637695,78.00529479980469,78.94697570800781,77.57074737548828,False
ReLU,0.0098331368727662,1,1,0,0,1,0,on,0.0001343139110297,155,79.87850189208984,-0.3672662079334259,-0.0632912814617157,1093,1691795859.7651515,1691795999.4145298,0.0632912814617157,27905.119140625,0.3672662079334259,7.852111339569092,79.87850189208984,76.9253921508789,80.80723571777344,False
Hardswish,0.0242469554647848,0,0,2,0,1,3,on,4.028408844856256e-05,183,88.91080474853516,-0.7033887505531311,-0.3394696414470672,1094,1691795864.0504906,1691796171.921026,0.3394696414470672,61549.25390625,0.7033887505531311,46.41107177734375,88.91080474853516,95.33537292480467,88.15910339355469,False
ReLU,0.0184648445104447,0,3,0,1,0,0,off,1.91633136793386e-05,116,76.616455078125,-0.5070845484733582,-0.1055499985814094,1095,1691795867.725768,1691796005.382887,0.1055499985814094,27506.693359375,0.5070845484733582,11.746834754943848,76.616455078125,86.21607208251953,75.73251342773438,False
ReLU,0.125419824269758,1,0,1,1,4,4,on,7.19555415619018e-05,136,64.80180358886719,-1.5275990962982178,-0.0651506334543228,1096,1691795867.999426,1691796258.9970806,0.0651506334543228,78174.84375,1.5275990962982178,7.789670944213867,64.80180358886719,67.68489837646484,60.72622680664063,False
ReLU,0.2575246091418547,3,0,3,0,0,1,on,0.000444904404425,9,52.71562957763672,-0.6023414134979248,-0.1342198103666305,1097,1691795869.1263244,1691795882.588103,0.1342198103666305,2684.940673828125,0.6023414134979248,15.488356590270996,52.71562957763672,59.18467330932617,54.38539505004883,False
Hardswish,0.0242469554647848,3,1,2,3,1,3,on,6.271627172555604e-05,183,88.99142456054688,-1.0223994255065918,-0.3937358856201172,1098,1691795870.0575335,1691796354.0801885,0.3937358856201172,96779.8515625,1.0223994255065918,54.51875686645508,88.99142456054688,96.10680389404295,88.2569808959961,False
Hardswish,0.125419824269758,1,0,1,0,4,3,on,2.497033675776296e-05,136,82.97896575927734,-1.0618828535079956,-0.1052876710891723,1099,1691795871.3133976,1691796158.9096386,0.1052876710891723,57494.3984375,1.0618828535079956,11.716182708740234,82.97896575927734,88.03272247314453,82.154052734375,False
Hardswish,0.0308658485020288,0,0,0,0,1,0,on,0.0001343139110297,124,69.69586181640625,-0.3002948760986328,-0.0528350435197353,1100,1691795872.2378273,1691795979.0774066,0.0528350435197353,21343.171875,0.3002948760986328,7.851135730743408,69.69586181640625,59.36460876464844,67.23319244384766,False
