,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
27,Mish,0.8833146674633133,3,3,0,2,1,1,off,4.86961788736412e-05,139,92.94615936279295,-3.2969889640808105,-0.4037323892116546,19,0.264315128326416,1559.5611696243286,1688605061.5867414,1688606620.8831291,92.94615936279295,93.53728485107422,0.4037323892116546,52.42345428466797,86.85055541992188,155751.671875,3.2969889640808105
28,Mish,0.2776190370784377,4,0,4,4,3,1,off,0.0008724617085521,66,34.55311965942383,-3.47869610786438,-0.1004872471094131,2,0.25726318359375,1197.4129948616028,1688605061.579691,1688606258.7349672,34.55311965942383,83.57563018798828,0.1004872471094131,11.25997829437256,59.72380447387695,119537.1171875,3.47869610786438
29,Mish,0.3063611744477499,3,2,2,4,0,0,off,0.0005768689081636,141,84.02803039550781,-2.627336025238037,-0.581302285194397,23,0.2674190998077392,1756.2248470783234,1688605061.589845,1688606817.546788,84.02803039550781,91.1196517944336,0.581302285194397,72.66061401367188,90.6704330444336,175417.96875,2.627336025238037
30,Mish,0.4482517657237961,2,0,3,2,3,0,off,5.776432783428673e-05,119,93.74008178710938,-2.5617868900299072,-0.6830390691757202,24,0.2650158405303955,1696.1930556297302,1688605061.587446,1688606757.5151155,93.74008178710938,96.19977569580078,0.6830390691757202,89.29625701904297,84.45318603515625,169394.75,2.5617868900299072
31,Mish,0.6149442953254778,2,4,0,1,0,2,on,0.0004114222005107,84,78.99038696289062,-2.2129969596862797,-0.5686147212982178,26,0.2634468078613281,1057.7485728263855,1688605061.585872,1688606119.070522,78.99038696289062,91.68115234375,0.5686147212982178,99.25806427001952,90.22525024414062,105570.15625,2.2129969596862797
32,Mish,0.7261202684902748,0,0,1,1,0,2,on,0.0009263856054958,100,71.35272216796875,-3.25994086265564,-0.3082773387432098,28,0.2648773193359375,1563.7805585861206,1688605061.587309,1688606625.1025157,71.35272216796875,68.42906188964844,0.3082773387432098,43.05238342285156,39.39554977416992,156152.640625,3.25994086265564
33,ReLU,0.906617018074688,3,1,0,2,1,3,on,0.000968977387711,168,15.844145774841309,-1.4957561492919922,-0.4090791940689087,3,0.257159948348999,1229.3527374267578,1688605061.5795882,1688606290.6746514,15.844145774841309,15.928668975830078,0.4090791940689087,52.88649368286133,53.071998596191406,122730.6171875,1.4957561492919922
34,Mish,0.0041430902266155,3,4,3,2,0,0,on,0.0004179753934328,137,93.64666748046876,-2.768258571624756,-0.3798874020576477,31,0.2688107490539551,1809.119942903519,1688605061.5912352,1688606870.441871,93.64666748046876,93.74917602539062,0.3798874020576477,52.005855560302734,92.74231719970705,180707.484375,2.768258571624756
35,Mish,0.8575344975147695,2,0,2,1,2,0,on,0.0001828422737501,101,85.51480865478516,-3.168242692947388,-0.9322784543037416,40,55.332030057907104,1447.7787263393402,1688605116.6544442,1688606509.1007905,85.51480865478516,92.15001678466795,0.9322784543037416,123.26253509521484,83.24676513671875,139240.15625,3.168242692947388
36,ReLU,0.8766477151984745,2,3,2,2,2,0,on,0.0001580178829644,83,83.56649017333984,-1.846256256103516,-0.8494794368743896,45,470.00710225105286,1430.9841794967651,1688605531.329519,1688606492.3062258,83.56649017333984,90.54369354248048,0.8494794368743896,119.88601684570312,78.33747863769531,96085.3359375,1.846256256103516
37,Hardswish,0.644423351180607,0,4,0,4,1,4,off,0.0002611234508676,72,56.42462921142578,-1.668310284614563,-0.0853437334299087,46,474.61259722709656,1249.061197757721,1688605535.9350195,1688606310.383209,56.42462921142578,87.06287384033203,0.0853437334299087,11.408419609069824,77.30445098876953,77432.5234375,1.668310284614563
38,Hardswish,0.0754836717923753,3,0,2,2,3,0,off,0.0001200548707554,101,93.03016662597656,-1.3254669904708862,-0.634466290473938,47,501.7067370414734,1320.3714373111725,1688605563.0291529,1688606381.693493,93.03016662597656,96.88148498535156,0.634466290473938,69.1370849609375,93.17276000976562,81854.296875,1.3254669904708862
39,ReLU,0.497919459483533,0,0,1,0,3,1,off,0.0003149042239767,79,78.28966522216797,-1.261990666389465,-0.1017810702323913,48,524.5544621944427,1085.36403632164,1688605585.8768775,1688606146.686096,78.28966522216797,90.12953186035156,0.1017810702323913,11.834296226501465,43.87448120117188,56068.58984375,1.261990666389465
40,Mish,0.8920167041606801,4,1,1,3,2,1,on,0.0004291885668231,32,28.482053756713867,-2.3096923828125,-0.3687648475170135,49,614.6085147857666,1120.3382346630096,1688605675.9309316,1688606181.6602914,28.482053756713867,84.58894348144531,0.3687648475170135,40.94405364990234,50.51744842529297,50560.66015625,2.3096923828125
41,ReLU,0.0403212005729353,2,3,3,0,2,3,on,0.0009678855962842,108,90.56602478027344,-1.4315377473831177,-0.6278369426727295,50,627.366461277008,1860.939968585968,1688605688.688878,1688606922.2620296,90.56602478027344,90.23126220703124,0.6278369426727295,92.63387298583984,91.14491271972656,123345.0078125,1.4315377473831177
42,ReLU,0.6987599831671818,3,0,4,4,2,3,off,0.0005263780623194,46,58.3342399597168,-1.9972398281097408,-0.4473052024841308,53,696.2400553226471,1237.2477295398712,1688605757.5624714,1688606298.569797,58.3342399597168,80.96653747558594,0.4473052024841308,49.5542106628418,52.58192443847656,54090.390625,1.9972398281097408
43,Hardswish,0.992905783173365,3,4,1,0,1,0,on,4.066276104654827e-05,86,50.42388153076172,-1.5584357976913452,-0.0379448160529136,55,775.4335129261017,1370.9488241672516,1688605836.7559333,1688606432.2708774,50.42388153076172,89.40906524658203,0.0379448160529136,11.6975679397583,60.471588134765625,59539.1875,1.5584357976913452
44,ReLU,0.3127932339085348,4,3,2,1,1,3,off,0.0007672815505716,31,60.79283905029297,-1.617923617362976,-0.3548743724822998,56,793.0866124629974,1090.307363033295,1688605854.4090269,1688606151.6294265,60.79283905029297,82.5550537109375,0.3548743724822998,47.957763671875,57.46520233154297,29709.73046875,1.617923617362976
45,ReLU,0.5825661906409582,1,1,2,4,3,0,on,6.643034955163991e-05,116,91.4718780517578,-1.7676597833633425,-0.3239278793334961,57,801.2525715827942,1930.9897487163544,1688605862.574988,1688606992.3118086,91.4718780517578,92.78105926513672,0.3239278793334961,39.66606521606445,91.33488464355467,112961.390625,1.7676597833633425
46,Hardswish,0.6112975805262192,0,2,3,0,4,1,off,0.0003434730982602,21,31.89923095703125,-1.8301887512207031,-0.443212479352951,59,928.4198479652404,1186.2220830917358,1688605989.7422614,1688606247.5441349,31.89923095703125,85.29905700683594,0.443212479352951,56.05492782592773,74.08590698242188,25767.8671875,1.8301887512207031
47,Hardswish,0.1181967271235174,2,4,4,0,0,0,off,0.0003873637931903,157,92.21881866455078,-1.5594375133514404,-0.4139470756053924,6,0.2643122673034668,1198.84037566185,1688605061.5867374,1688606260.1623251,92.21881866455078,98.20455932617188,0.4139470756053924,43.98739242553711,93.70446014404295,119679.1015625,1.5594375133514404
48,ReLU,0.6046508422920102,4,2,2,3,3,1,off,0.0008874038826771,44,37.61270523071289,-1.3068368434906006,-0.516224205493927,68,1197.4638078212738,1679.780400514603,1688606258.78622,1688606741.1024742,37.61270523071289,47.217552185058594,0.516224205493927,72.52239990234375,30.370092391967773,48219.36328125,1.3068368434906006
49,ReLU,0.0968333460872048,1,0,3,2,4,3,on,0.0003088655519522,33,86.68426513671875,-1.5465425252914429,-0.3854492008686065,69,1198.8919801712036,1457.676075220108,1688606260.2143934,1688606518.9981463,86.68426513671875,88.9820327758789,0.3854492008686065,49.332008361816406,87.49896240234375,25866.078125,1.5465425252914429
50,Hardswish,0.801233284034008,2,0,4,3,0,2,on,0.0002277429968255,71,86.6815185546875,-1.860459446907044,-0.5164908170700073,70,1229.404628753662,1900.549769878388,1688606290.727041,1688606961.8718238,86.6815185546875,76.29312133789062,0.5164908170700073,76.37481689453125,85.14450073242188,67104.96875,1.860459446907044
51,Mish,0.4218289200863601,3,1,2,3,1,0,off,0.0004365220247811,32,75.63331604003906,-2.3454720973968506,-0.3701308667659759,72,1249.1129126548767,1640.3889338970184,1688606310.435334,1688606701.7109678,75.63331604003906,89.59247589111328,0.3701308667659759,49.41999053955078,79.12898254394531,39115.26953125,2.3454720973968506
52,Hardswish,0.4701659113682351,2,2,3,0,4,0,on,0.0004498021033612,13,51.8123893737793,-1.978495717048645,-0.6651952862739563,77,1431.0348670482635,1550.610627412796,1688606492.3572829,1688606611.9326758,51.8123893737793,84.09255981445312,0.6651952862739563,83.50489044189453,70.52525329589844,11945.220703125,1.978495717048645
53,ReLU,0.6892347892283437,2,0,4,0,1,0,on,0.0003337533709217,176,94.02832794189452,-1.6038469076156616,-0.1888308078050613,8,0.2678184509277344,1719.396758556366,1688605061.5902476,1688606780.718659,94.02832794189452,96.26383209228516,0.1888308078050613,38.32939147949219,92.2816390991211,171719.546875,1.6038469076156616
54,Hardswish,0.439301695635415,2,0,0,2,4,3,off,0.0006936603106621,11,49.79020309448242,-2.0812997817993164,-0.6296880841255188,89,1809.1725447177887,1914.8180322647097,1688606870.494958,1688606976.140201,49.79020309448242,77.55986785888672,0.6296880841255188,86.56365966796875,35.9422492980957,10552.248046875,2.0812997817993164
55,ReLU,0.2811182498112143,0,3,4,2,1,0,off,0.0008373613656171,136,84.61759948730469,-1.5731786489486694,-0.3645940721035003,94,1941.454929828644,3058.9770724773407,1688607002.7773438,1688608120.2988803,84.61759948730469,62.889678955078125,0.3645940721035003,48.18490219116211,88.97254180908203,111739.8828125,1.5731786489486694
56,Mish,0.6724064193354586,1,2,2,3,1,4,off,0.0005925986901358,45,48.35882186889648,-2.9148738384246826,-0.5948338508605957,104,2307.8621904850006,2987.2368898391724,1688607369.1846037,1688608048.5589583,48.35882186889648,81.8415756225586,0.5948338508605957,79.70093536376953,64.82186126708984,67925.1328125,2.9148738384246826
57,Hardswish,0.30292885846506,2,2,4,3,2,2,on,0.0008178279844873,56,66.5029067993164,-2.229203701019287,-0.9514603614807128,108,2346.42301607132,3051.411125183105,1688607407.745426,1688608112.733197,66.5029067993164,74.94318389892578,0.9514603614807128,121.12567901611328,72.05337524414062,70493.1015625,2.229203701019287
58,Mish,0.384376457451664,4,3,4,2,0,0,on,0.0004851513563382,19,64.51480102539062,-2.771057367324829,-0.3296088576316833,109,2367.083931684494,2697.7076394557957,1688607428.4063437,1688607759.0296998,64.51480102539062,62.91371536254883,0.3296088576316833,50.56924819946289,55.13743591308594,33050.046875,2.771057367324829
59,ReLU,0.271130646181262,4,1,3,3,4,1,on,0.0005091470231889,191,91.54724884033205,-1.5654999017715454,-0.1422063261270523,15,0.2649366855621338,2345.610045194626,1688605061.587366,1688607406.9319875,91.54724884033205,79.00269317626953,0.1422063261270523,16.576547622680664,93.55399322509766,234335.171875,1.5654999017715454
60,Mish,0.7415799077502442,4,3,1,4,1,3,off,0.0002083933625097,166,90.18023681640624,-2.521585702896118,-0.1143611073493957,34,0.2711942195892334,2229.1654522418976,1688605061.5936162,1688607290.4873922,90.18023681640624,93.39453125,0.1143611073493957,15.44192886352539,91.46090698242188,222696.765625,2.521585702896118
61,ReLU,0.7305603895307673,2,2,4,1,2,2,off,0.0001376515916576,190,94.74118041992188,-2.142603874206543,-0.9383448958396912,38,0.2753169536590576,2443.6893396377563,1688605061.5977447,1688607505.0112731,94.74118041992188,99.842041015625,0.9383448958396912,107.5390853881836,94.35799407958984,244144.703125,2.142603874206543
62,ReLU,0.2137149007240998,2,3,0,3,3,3,on,0.0008251029422967,187,82.91276550292969,-1.3801017999649048,-0.4342740774154663,41,197.53855681419373,2167.36682677269,1688605258.860972,1688607228.6888494,82.91276550292969,95.4529800415039,0.4342740774154663,58.76924514770508,93.86444091796876,196970.484375,1.3801017999649048
63,ReLU,0.6829208427002188,2,3,2,2,0,3,off,3.221437871349889e-05,195,94.47409057617188,-1.3953481912612915,-0.7169877290725708,44,424.0144805908203,2545.748832464218,1688605485.3368936,1688607607.0708978,94.47409057617188,99.7806396484375,0.7169877290725708,106.03662872314452,92.36502075195312,212162.0625,1.3953481912612915
64,Hardswish,0.6676036658166711,4,2,3,3,1,4,on,0.0007027818028412,177,89.72981262207031,-2.9707107543945312,-0.4546408355236053,5,0.2643020153045654,2741.835278272629,1688605061.586727,1688607803.1572266,89.72981262207031,91.64325714111328,0.4546408355236053,63.15389251708984,92.5610580444336,273978.65625,2.9707107543945312
65,Mish,0.4604311230523794,0,0,3,2,0,0,off,0.0008242619275619,134,86.36612701416016,-2.627504825592041,-0.3572275936603546,51,633.039895772934,2177.447232246399,1688605694.362312,1688607238.7692804,86.36612701416016,78.75279998779297,0.3572275936603546,47.99615859985352,57.47605895996094,154428.421875,2.627504825592041
66,ReLU,0.1655312581591022,0,4,0,2,2,4,off,0.0005699303560178,133,84.67463684082031,-1.7572144269943235,-0.5988498330116272,52,659.8700921535492,1977.0668320655825,1688605721.1925056,1688607038.3888862,84.67463684082031,97.1813507080078,0.5988498330116272,75.09648895263672,88.58988189697266,131707.34375,1.7572144269943235
67,Mish,0.7924572028823986,2,0,2,1,0,1,off,0.0001905207978296,165,90.91754913330078,-2.890817403793335,-0.6823079586029053,58,822.2096078395844,2307.812355041504,1688605883.53202,1688607369.1344247,90.91754913330078,99.66317749023438,0.6823079586029053,81.10529327392578,91.31731414794922,148547.90625,2.890817403793335
68,Hardswish,0.9959571561250984,3,2,2,2,1,1,on,0.0008376665575663,180,89.78155517578125,-2.2304024696350098,-0.6112098097801208,60,933.8447451591492,2867.4896504879,1688605995.167163,1688607928.8117042,89.78155517578125,78.1202163696289,0.6112098097801208,89.28147888183594,92.06360626220705,193352.15625,2.2304024696350098
69,Mish,0.4359094380450543,3,2,0,0,1,4,on,0.0001625643190917,124,88.73657989501953,-2.045185804367065,-0.3264970183372497,62,1023.2827200889589,1975.155503988266,1688606084.6051402,1688607036.4775538,88.73657989501953,93.51065826416016,0.3264970183372497,46.53831481933594,90.3505401611328,95174.9375,2.045185804367065
70,Hardswish,0.0484220560642785,4,0,0,3,3,1,on,0.0003981948152983,143,90.00321960449219,-1.2943792343139648,-0.1533763110637664,63,1057.7988500595093,2151.462396383285,1688606119.121265,1688607212.784569,90.00321960449219,90.37632751464844,0.1533763110637664,15.989140510559082,91.03033447265624,109354.0234375,1.2943792343139648
71,ReLU,0.3581476993131693,1,3,1,2,0,4,off,0.0003276443093455,139,90.7702407836914,-1.4765393733978271,-0.3481587171554565,64,1085.4134871959686,2287.3276648521423,1688606146.735902,1688607348.649693,90.7702407836914,84.0931625366211,0.3481587171554565,46.53355026245117,83.29150390625,120179.0546875,1.4765393733978271
72,ReLU,0.50546671637147,0,1,1,2,0,2,off,0.0007256647256791,165,90.38424682617188,-1.238361954689026,-0.5362284779548645,65,1090.356900691986,2367.0320324897766,1688606151.6793172,1688607428.3540952,90.38424682617188,92.4867935180664,0.5362284779548645,67.4260482788086,90.33651733398438,127655.15625,1.238361954689026
73,ReLU,0.4238759222652925,2,4,1,4,4,3,off,0.0004515686346025,145,91.45516967773438,-2.075622081756592,-0.4285183846950531,67,1186.2708208560944,3035.566060066223,1688606247.5932326,1688608096.8881052,91.45516967773438,93.07083892822266,0.4285183846950531,48.010704040527344,89.22721862792969,184917.171875,2.075622081756592
74,ReLU,0.4381654022074419,1,1,3,2,0,0,on,0.0009215205768926,113,59.86555480957031,-1.2127437591552734,-0.3146334588527679,71,1237.2992672920227,2117.171499967575,1688606298.6216812,1688607178.4935513,59.86555480957031,71.5589828491211,0.3146334588527679,47.91423416137695,30.92344856262207,87974.8984375,1.2127437591552734
75,Hardswish,0.9554333328562276,4,4,2,2,4,0,on,7.181884792349385e-05,118,69.26129913330078,-2.9651570320129395,-0.6190869808197021,73,1320.421795129776,2734.484364032746,1688606381.744211,1688607795.8064048,69.26129913330078,91.23802947998048,0.6190869808197021,64.01888275146484,91.79808807373048,141393.90625,2.9651570320129395
76,ReLU,0.789294850684868,4,1,1,3,1,1,on,0.0002337778563945,188,34.43791961669922,-1.7100820541381836,-0.1102766990661621,74,1355.2807168960571,2848.6725142002106,1688606416.6031337,1688607909.994549,34.43791961669922,61.46440124511719,0.1102766990661621,11.741937637329102,67.9267578125,149326.796875,1.7100820541381836
77,ReLU,0.9233323309665188,1,1,4,4,1,3,on,0.0004922260209401,113,71.7981185913086,-2.2247116565704346,-0.0956219360232353,75,1364.3694925308228,2488.253833293915,1688606425.691908,1688607549.575857,71.7981185913086,39.70819854736328,0.0956219360232353,10.952510833740234,67.38714599609375,112376.0859375,2.2247116565704346
78,ReLU,0.1687345194815667,3,0,0,3,4,1,off,0.0004437568128119,86,90.0076904296875,-1.7667241096496582,-0.1459211111068725,78,1447.82949757576,2346.3733835220337,1688606509.1519089,1688607407.695453,90.0076904296875,91.38534545898438,0.1459211111068725,16.036569595336914,87.9078369140625,89842.0625,1.7667241096496582
79,ReLU,0.6568323133641896,4,1,2,1,3,2,on,0.0004592457518807,98,79.1188735961914,-3.081596851348877,-0.5850971341133118,80,1550.6598870754242,2663.304267644882,1688606611.982303,1688607724.6263115,79.1188735961914,79.41847229003906,0.5850971341133118,68.45167541503906,52.40210723876953,111252.0703125,3.081596851348877
80,ReLU,0.9630727357456084,2,3,0,3,2,1,on,0.0002238821410377,81,83.50862121582031,-1.4889752864837646,-0.6902435421943665,82,1563.8318116664886,2336.530535936356,1688606625.154233,1688607397.8526075,83.50862121582031,90.6501235961914,0.6902435421943665,83.4160385131836,80.61420440673828,77257.5859375,1.4889752864837646
81,Mish,0.9262813166163616,0,2,2,3,0,0,on,0.000346418149071,80,81.1059799194336,-2.6720080375671387,-0.6120277047157288,84,1679.8294489383698,2701.9805884361267,1688606741.1518607,1688607763.3026628,81.1059799194336,87.35517120361328,0.6120277047157288,70.444580078125,83.78070831298828,102202.8125,2.6720080375671387
82,Hardswish,0.8117138881009107,1,1,1,1,2,0,on,0.000751864950647,77,35.038909912109375,-1.0777761936187744,-0.20590940117836,90,1860.9900391101835,2509.1752967834477,1688606922.3124542,1688607570.497348,35.038909912109375,61.9448356628418,0.20590940117836,46.61090850830078,30.62035179138184,64809.73046875,1.0777761936187744
83,Mish,0.1075695585688933,4,3,1,1,2,2,off,7.437225590763541e-05,67,91.87123107910156,-2.9253594875335693,-0.5648947954177856,91,1900.599332809448,2795.479320526123,1688606961.921745,1688607856.8014843,91.87123107910156,92.06712341308594,0.5648947954177856,72.77082061767578,89.1731948852539,89475.671875,2.9253594875335693
