p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Mish,0.0607331337993328,1,1,3,0,2,3,off,5.463176845273861e-05,143,83.90027618408203,-2.186267375946045,-0.3672088086605072,10,1691787788.82356,1691788437.6988826,0.3672088086605072,129522.7421875,2.186267375946045,51.00172805786133,83.90027618408203,95.71134948730467,84.27410125732422,False
ReLU,0.0084663368000908,1,1,0,2,2,4,off,2.890787518397565e-05,34,68.56419372558594,-1.4842578172683716,-0.5538274049758911,11,1691787788.850785,1691787890.2120807,0.5538274049758911,20033.388671875,1.4842578172683716,78.16594696044922,68.56419372558594,75.95664978027344,68.46007537841797,False
Hardswish,0.0383202800318401,3,4,4,3,3,0,off,0.0003217290517551,8,50.705562591552734,-1.9827568531036377,-0.1550716906785965,12,1691787789.029614,1691787824.205873,0.1550716906785965,6795.9697265625,1.9827568531036377,19.65785217285156,50.705562591552734,56.16536712646485,50.39791870117188,False
Mish,0.1415498781179518,0,1,4,2,1,4,on,0.0004000428261317,75,69.8521957397461,-2.4831786155700684,-0.3183907270431518,13,1691787789.0686932,1691788162.131902,0.3183907270431518,74409.8203125,2.4831786155700684,43.21766662597656,69.8521957397461,70.67020416259766,69.97648620605469,False
ReLU,0.0330877653502831,4,3,3,3,3,3,off,2.6948481574335084e-05,200,84.03707885742188,-1.4918208122253418,-0.2107384204864502,14,1691787789.0827217,1691788513.6484656,0.2107384204864502,144715.140625,1.4918208122253418,26.90144157409668,84.03707885742188,99.3941879272461,83.17711639404297,False
Hardswish,0.0074992345717201,3,4,1,0,0,3,off,1.5629272818355447e-05,108,80.54523468017578,-1.1640264987945557,-0.1358998864889145,15,1691787789.0945432,1691788079.322695,0.1358998864889145,57805.78515625,1.1640264987945557,15.514226913452148,80.54523468017578,93.62823486328124,80.47213745117188,False
ReLU,0.0027363694530832,0,4,2,1,2,3,off,0.0009772872444898,121,82.61229705810547,-1.4777023792266846,-0.5697126388549805,16,1691787789.1057942,1691788212.2725277,0.5697126388549805,84395.8671875,1.4777023792266846,82.68367004394531,82.61229705810547,95.9162826538086,82.7720718383789,False
Hardswish,0.3033395265984493,3,2,4,3,2,4,off,0.0001367881635622,163,85.50733947753906,-2.264271974563598,-0.6177845597267151,17,1691787789.114047,1691788602.3407695,0.6177845597267151,162396.640625,2.264271974563598,86.77659606933594,85.50733947753906,99.39173889160156,85.65611267089844,False
Mish,0.0091057298255832,2,1,2,0,4,2,off,0.0002611901635961,117,85.36798095703125,-3.140387773513794,-0.7898186445236206,18,1691787789.1177938,1691788532.4403691,0.7898186445236206,148398.71875,3.140387773513794,113.9645767211914,85.36798095703125,99.33342742919922,85.03819274902344,False
Mish,0.0288923477277514,4,1,1,1,4,0,off,1.906847487475584e-05,47,56.59457778930664,-1.770982265472412,-0.0581478253006935,19,1691787789.125975,1691787939.6518056,0.0581478253006935,29914.76953125,1.770982265472412,7.785834789276123,56.59457778930664,53.32533264160156,56.6063117980957,False
ReLU,0.710290567797446,0,1,0,2,3,3,off,5.6130251747997706e-05,124,83.94007873535156,-0.8967701196670532,-0.3748936951160431,20,1691787789.129725,1691788059.2747483,0.3748936951160431,53845.9375,0.8967701196670532,50.25233840942383,83.94007873535156,95.1612548828125,84.15922546386719,False
Hardswish,0.0698630591692349,0,4,0,2,2,3,off,0.0001173685271955,5,63.083778381347656,-1.548685908317566,-0.586378812789917,21,1691787789.1336136,1691787806.6696477,0.586378812789917,3335.565673828125,1.548685908317566,82.49148559570312,63.083778381347656,66.92607879638672,61.95833969116211,False
Mish,0.0777274471632989,2,4,2,3,0,1,on,7.815948036449232e-05,108,86.92832946777344,-3.1953091621398926,-0.5838529467582703,22,1691787789.1375527,1691788470.7714918,0.5838529467582703,136095.84375,3.1953091621398926,82.6355972290039,86.92832946777344,92.08162689208984,86.65919494628906,False
ReLU,0.00207478161428,3,2,3,0,4,3,off,0.0003058726705363,21,61.58121490478516,-1.5780824422836304,-0.3919101655483246,23,1691787789.1412504,1691787868.5965831,0.3919101655483246,15714.40625,1.5780824422836304,54.25047302246094,61.58121490478516,65.67144012451172,62.77877807617188,False
ReLU,0.0011387423388133,1,0,3,4,3,4,off,0.0001401989921192,142,72.50576782226562,-1.7976701259613037,-0.1337826997041702,24,1691787789.1445634,1691788342.9654305,0.1337826997041702,110522.2265625,1.7976701259613037,15.78380298614502,72.50576782226562,79.34778594970703,73.84366607666016,False
Mish,0.1000502312701388,1,1,3,1,0,2,off,5.5744572249568505e-05,47,77.26179504394531,-1.809747099876404,-0.3511711955070495,25,1691787789.148154,1691787942.521337,0.3511711955070495,30488.740234375,1.809747099876404,47.06400680541992,77.26179504394531,85.07673645019531,77.14850616455078,False
ReLU,0.0146332773756148,2,3,0,3,0,2,off,0.0001773556396704,149,87.28315734863281,-1.0609018802642822,-0.6032648682594299,26,1691787789.151793,1691788175.7235715,0.6032648682594299,77129.2890625,1.0609018802642822,84.9525375366211,87.28315734863281,99.89048767089844,86.86768341064453,False
ReLU,0.5162677288355363,3,2,0,3,0,2,off,0.0003856882050802,134,80.16009521484375,-1.1246956586837769,-0.6118569374084473,27,1691787789.155286,1691788146.41336,0.6118569374084473,71266.90625,1.1246956586837769,85.90149688720703,80.16009521484375,92.96930694580078,81.69756317138672,False
Mish,0.0178130335350124,2,0,1,4,2,4,on,7.907122836487093e-05,166,87.33161163330078,-3.0330650806427,-0.5689446330070496,28,1691787789.1592937,1691788858.3913963,0.5689446330070496,213586.21875,3.0330650806427,78.5135269165039,87.33161163330078,93.62914276123048,86.5655517578125,False
Hardswish,0.0031599183821051,4,4,3,4,1,2,off,1.2350165232063976e-05,166,80.86719512939453,-2.4556081295013428,-0.3429548442363739,29,1691787789.1627192,1691788673.623624,0.3429548442363739,176666.59375,2.4556081295013428,46.96785736083984,80.86719512939453,97.83409881591795,82.03399658203125,False
Mish,0.0177292325640416,0,0,0,3,2,0,off,9.271283835681451e-05,98,78.70053100585938,-2.0736546516418457,-0.3541474044322967,30,1691787789.1665497,1691788185.5326586,0.3541474044322967,79016.78125,2.0736546516418457,47.37289810180664,78.70053100585938,91.27601623535156,78.06210327148438,False
Mish,0.0059708398752956,2,2,0,4,3,3,on,0.000493640064381,119,87.3244857788086,-3.539168119430542,-0.6029395461082458,31,1691787789.1704352,1691788633.169225,0.6029395461082458,168544.015625,3.539168119430542,87.6182861328125,87.3244857788086,91.80453491210938,86.9903793334961,False
ReLU,0.0036279830682644,0,3,0,3,3,3,off,0.0002103631895151,192,80.88851165771484,-0.8394677042961121,-0.1812480241060257,32,1691787789.1744893,1691788214.2374132,0.1812480241060257,84838.3671875,0.8394677042961121,23.475236892700195,80.88851165771484,91.98406219482422,80.1689224243164,False
Mish,0.0096527730614811,4,1,0,4,1,4,off,0.0009644893363635,40,59.17942810058594,-2.3641743659973145,-0.0575722642242908,33,1691787789.178328,1691787973.0370476,0.0575722642242908,36517.62890625,2.3641743659973145,7.952827453613281,59.17942810058594,61.86343765258789,58.41935348510742,False
Hardswish,0.0632819297361592,4,3,3,0,3,3,on,0.0003789223724701,91,82.26359558105469,-1.435165524482727,-0.1827323883771896,34,1691787789.181805,1691788096.3729262,0.1827323883771896,61185.2109375,1.435165524482727,23.33310317993164,82.26359558105469,84.02722930908203,82.1312484741211,False
Hardswish,0.0015184498392351,1,4,3,4,0,2,off,9.74568060434154e-05,130,79.46312713623047,-1.895118236541748,-0.3524124920368194,35,1691787789.18548,1691788313.228341,0.3524124920368194,104628.4921875,1.895118236541748,46.94866943359375,79.46312713623047,92.1705093383789,79.1603775024414,False
Hardswish,0.0061176509376838,4,2,1,2,1,2,off,0.0003755705787513,156,85.02178955078125,-1.6869717836380005,-0.7937247157096863,36,1691787789.1889129,1691788374.3940642,0.7937247157096863,116869.625,1.6869717836380005,113.88082885742188,85.02178955078125,99.59400177001952,84.55829620361328,False
Hardswish,0.016424591897439,1,1,4,3,4,3,on,4.461289535501885e-05,73,65.41352844238281,-1.8224506378173828,-0.1372542083263397,37,1691787789.192376,1691788067.6754684,0.1372542083263397,55429.2734375,1.8224506378173828,15.733390808105469,65.41352844238281,62.66669845581055,65.15116119384766,False
Mish,0.0254670957005011,0,1,3,2,3,0,off,1.0387199552408505e-05,44,81.61327362060547,-2.367384910583496,-0.3626379072666168,38,1691787789.1963787,1691787997.9417653,0.3626379072666168,41489.07421875,2.367384910583496,51.26848602294922,81.61327362060547,90.56615447998048,82.71004486083984,False
ReLU,0.756618016896307,0,1,1,2,0,4,off,1.2341798456402562e-05,36,68.9664306640625,-1.2039554119110107,-0.3403023183345794,39,1691787789.1994588,1691787872.579766,0.3403023183345794,16500.74609375,1.2039554119110107,42.1214599609375,68.9664306640625,80.11481475830078,63.21240615844727,False
Mish,0.0354682878714903,3,3,1,0,1,3,off,3.052299770128945e-05,8,58.15719985961914,-1.8644369840621948,-0.1547639220952987,40,1691787789.2034926,1691787822.23518,0.1547639220952987,6360.6943359375,1.8644369840621948,19.4448184967041,58.15719985961914,64.16470336914062,56.61655426025391,False
Mish,0.1100631118327184,1,1,0,4,0,0,on,0.0003843848849885,123,77.94996643066406,-1.0839521884918213,-0.0604576617479324,41,1691787789.2072356,1691788091.885172,0.0604576617479324,60281.4609375,1.0839521884918213,7.957233428955078,77.94996643066406,77.39059448242188,80.01686096191406,False
Hardswish,0.065672682501653,2,1,3,4,4,0,off,4.152029709855949e-05,115,83.65996551513672,-1.821239948272705,-0.3455645442008972,42,1691787789.210769,1691788244.776331,0.3455645442008972,90848.3828125,1.821239948272705,47.061798095703125,83.65996551513672,97.26785278320312,83.41199493408203,False
Hardswish,0.0012844237022318,4,2,0,3,2,1,off,5.338256956345443e-05,193,76.3324203491211,-1.4732439517974854,-0.5764786005020142,43,1691787789.2139845,1691788426.7638705,0.5764786005020142,127294.0390625,1.4732439517974854,87.0696792602539,76.3324203491211,92.41838073730467,77.1301498413086,False
Mish,0.0013021537342876,0,0,2,1,0,3,off,0.0001225384288316,40,68.87690734863281,-1.853159546852112,-0.344620019197464,44,1691787789.2176385,1691787924.5553844,0.344620019197464,26821.67578125,1.853159546852112,47.15148162841797,68.87690734863281,67.738037109375,69.25454711914062,False
Mish,0.0049984772312504,4,0,2,2,1,4,on,0.0005670830721335,66,79.50297546386719,-3.2830629348754883,-0.5649176836013794,45,1691787789.2209663,1691788202.8253284,0.5649176836013794,82506.3046875,3.2830629348754883,78.89483642578125,79.50297546386719,80.94685363769531,78.65701293945312,False
ReLU,0.0010836132044462,1,3,3,1,1,0,off,0.0002874646364492,28,50.96675491333008,-0.6795977354049683,-0.1267178356647491,46,1691787789.225141,1691787836.6044712,0.1267178356647491,9212.138671875,0.6795977354049683,15.688680648803713,50.96675491333008,50.3245964050293,48.13838577270508,False
ReLU,0.0206849875473951,2,4,4,0,0,4,on,0.0001020783069569,199,81.95732116699219,-2.278078079223633,-0.3414814472198486,47,1691787789.2287862,1691788702.979942,0.3414814472198486,182506.359375,2.278078079223633,42.88711166381836,81.95732116699219,84.06266784667969,82.31321716308594,False
ReLU,0.0534185209794194,1,2,2,4,0,0,off,2.2343572950727253e-05,117,85.9510269165039,-1.421656608581543,-0.566984236240387,48,1691787789.2323396,1691788157.7810483,0.566984236240387,73466.5859375,1.421656608581543,79.12342834472656,85.9510269165039,98.95681762695312,85.51517486572266,False
Hardswish,0.0061355005962993,2,3,2,3,2,4,off,3.636474611673593e-05,131,84.81403350830078,-1.844506859779358,-0.8360309600830078,49,1691787789.236375,1691788352.720958,0.8360309600830078,112437.8359375,1.844506859779358,118.75608825683594,84.81403350830078,99.5957489013672,84.27859497070312,False
Mish,0.0023346737946405,4,4,4,4,0,4,off,0.0005807659197913,130,38.82303237915039,-3.712848424911499,-0.054765485227108,50,1691787789.239918,1691788776.2918794,0.054765485227108,197152.265625,3.712848424911499,8.077768325805664,38.82303237915039,45.308387756347656,35.10749816894531,False
ReLU,0.0884683752112632,4,0,4,0,1,4,on,0.0003473205022494,90,45.959922790527344,-2.1597440242767334,-0.064041644334793,51,1691787789.2441745,1691788151.090543,0.064041644334793,72120.5,2.1597440242767334,7.717976570129394,45.959922790527344,46.446807861328125,41.29396057128906,False
Hardswish,0.0897918283660641,4,3,1,2,0,4,off,1.2386114776600148e-05,41,68.77091217041016,-1.9577515125274656,-0.3594300746917724,52,1691787789.2476327,1691787953.2160196,0.3594300746917724,32524.5390625,1.9577515125274656,48.25959777832031,68.77091217041016,78.96732330322266,64.33677673339844,False
ReLU,0.0698837596452404,2,3,2,1,3,2,on,1.98133125566466e-05,35,81.24333953857422,-1.309139370918274,-0.8563998937606812,53,1691787789.250915,1691787904.6087956,0.8563998937606812,22814.708984375,1.309139370918274,117.05123138427734,81.24333953857422,83.64372253417969,81.09080505371094,False
Hardswish,0.130638825648401,1,2,0,1,3,4,off,0.0004279339440932,51,78.64006805419922,-1.3462954759597778,-0.3474602997303009,54,1691787789.2562006,1691787934.0210314,0.3474602997303009,28657.509765625,1.3462954759597778,47.68600082397461,78.64006805419922,88.43064880371094,80.07135772705078,False
ReLU,0.0011007229252085,3,1,1,4,3,4,on,0.0001789289516823,154,70.7583999633789,-1.7770980596542358,-0.1355973482131958,55,1691787789.2597396,1691788377.826019,0.1355973482131958,117457.921875,1.7770980596542358,15.807981491088867,70.7583999633789,65.2366943359375,71.86686706542969,False
ReLU,0.1187730724895919,3,3,4,0,1,2,on,3.228913056266868e-05,159,87.35250854492188,-1.433984398841858,-0.3698838949203491,56,1691787789.263347,1691788299.9201264,0.3698838949203491,101864.7578125,1.433984398841858,51.04423522949219,87.35250854492188,94.18852996826172,86.88548278808594,False
Mish,0.0023385854078486,3,0,0,2,1,4,on,0.0002289970886097,117,73.43958282470703,-2.5501410961151123,-0.3312765955924988,57,1691787789.267249,1691788375.5335157,0.3312765955924988,116969.96875,2.5501410961151123,46.92697525024414,73.43958282470703,73.24354553222656,74.78910064697266,False
ReLU,0.1524805556303418,0,1,3,1,1,4,on,0.0007550214437875,58,66.83186340332031,-1.0466614961624146,-0.1066957041621208,58,1691787789.270846,1691787909.872594,0.1066957041621208,23865.880859375,1.0466614961624146,11.682713508605955,66.83186340332031,72.82820892333984,64.23654174804688,False
Mish,0.0087227998425013,0,3,1,0,0,1,on,5.425689265742323e-05,153,78.0816879272461,-1.199770212173462,-0.1169778034090995,59,1691787789.2740402,1691788150.7252932,0.1169778034090995,72086.6328125,1.199770212173462,11.623353958129885,78.0816879272461,78.02635955810547,79.40227508544922,False
ReLU,0.0392142151850325,4,0,4,4,0,3,off,2.4364702632227627e-05,119,70.7166976928711,-2.248558282852173,-0.1076248362660408,60,1691787789.2772274,1691788347.7700005,0.1076248362660408,111536.84375,2.248558282852173,11.893057823181152,70.7166976928711,84.61336517333984,70.01587677001953,False
Mish,0.788763334351518,3,2,0,1,2,1,on,1.200776797020775e-05,173,89.43280792236328,-2.1899852752685547,-0.5917056798934937,61,1691787789.2804315,1691788610.908727,0.5917056798934937,164092.125,2.1899852752685547,82.96852111816406,89.43280792236328,96.15875244140624,89.03121948242188,False
ReLU,0.4109684846298104,3,3,3,4,2,4,on,2.003696041247073e-05,156,87.24791717529297,-2.046414613723755,-0.3904629051685333,62,1691787789.2839675,1691788519.861888,0.3904629051685333,145865.03125,2.046414613723755,54.71513748168945,87.24791717529297,92.67822265625,86.5722427368164,False
Hardswish,0.0159024375518685,0,3,2,1,4,3,off,3.027393309493637e-05,91,83.91270446777344,-1.4799550771713257,-0.3644326627254486,63,1691787789.287108,1691788098.2501223,0.3644326627254486,61560.40234375,1.4799550771713257,50.77017974853516,83.91270446777344,97.7505340576172,83.02201843261719,False
Hardswish,0.007247309121125,3,0,1,2,3,3,on,0.0004815521614787,122,85.90929412841797,-0.9638743996620178,-0.3879701793193817,64,1691787789.290983,1691788097.1750057,0.3879701793193817,61295.3671875,0.9638743996620178,53.81052017211914,85.90929412841797,90.40131378173828,85.98217010498047,False
Mish,0.0389908303985375,2,2,0,1,3,3,on,2.8124195896783475e-05,132,89.27835845947266,-2.8315415382385254,-0.6074630618095398,65,1691787789.2943578,1691788587.5800738,0.6074630618095398,159444.484375,2.8315415382385254,86.93305206298828,89.27835845947266,96.21610260009766,89.20123291015625,False
Hardswish,0.6160988102690599,2,2,1,2,0,4,on,0.000539389162281,127,71.03395080566406,-1.5995320081710815,-0.7567344307899475,66,1691787789.2974646,1691788248.0583637,0.7567344307899475,91492.9296875,1.5995320081710815,113.8965301513672,71.03395080566406,69.52130126953125,68.38662719726562,False
ReLU,0.0160336462947584,1,0,3,3,3,1,on,0.0002273193945891,137,83.49017333984375,-0.7953096628189087,-0.1535619050264358,67,1691787789.301252,1691788066.2230382,0.1535619050264358,55097.75390625,0.7953096628189087,19.510128021240234,83.49017333984375,86.96724700927734,83.85865783691406,False
ReLU,0.1810925851524327,1,0,1,1,2,0,on,3.371576865874669e-05,151,80.8139419555664,-0.6255694031715393,-0.3322628140449524,68,1691787789.304507,1691788015.6326733,0.3322628140449524,45037.078125,0.6255694031715393,43.220489501953125,80.8139419555664,83.73838806152344,82.53033447265625,False
Mish,0.8586128435247965,0,1,4,0,3,2,off,1.6127563774852598e-05,144,82.51107788085938,-2.4532370567321777,-0.3447532057762146,69,1691787789.3077338,1691788474.7216966,0.3447532057762146,136797.828125,2.4532370567321777,47.24114227294922,82.51107788085938,98.10506439208984,82.46582794189453,False
Hardswish,0.4327394474836182,3,4,2,3,2,3,off,0.0003532410762863,121,77.4935531616211,-1.7002254724502563,-0.6382408142089844,70,1691787789.3155186,1691788292.810864,0.6382408142089844,100411.4453125,1.7002254724502563,88.98676300048828,77.4935531616211,86.97021484375,77.46278381347656,False
Hardswish,0.0016464496924765,3,0,3,3,4,1,off,0.0005087806577136,21,57.45330810546875,-1.3430964946746826,-0.150656521320343,71,1691787789.3192456,1691787853.3605125,0.150656521320343,12570.736328125,1.3430964946746826,19.771970748901367,57.45330810546875,54.57037734985352,55.63774108886719,False
Mish,0.0302404704328478,2,2,2,4,3,4,off,0.0005535393892616,5,57.62799072265625,-4.573900699615479,-0.818831741809845,72,1691787789.3110216,1691787838.0284455,0.818831741809845,9476.576171875,4.573900699615479,117.57697296142578,57.62799072265625,59.64513397216797,54.84125900268555,False
Hardswish,0.0020572564414662,3,2,0,0,1,3,on,0.0002517225946994,115,82.8949203491211,-0.8034595847129822,-0.3668436706066131,73,1691787789.3224254,1691788032.247997,0.3668436706066131,48341.50390625,0.8034595847129822,52.4354362487793,82.8949203491211,84.22937774658203,81.95708465576172,False
Mish,0.0732410944476852,4,0,3,2,0,2,on,0.0004714296822299,151,87.6340560913086,-3.120441675186157,-0.5847307443618774,74,1691787789.3257806,1691788727.0408907,0.5847307443618774,187349.421875,3.120441675186157,84.37161254882812,87.6340560913086,91.99085998535156,87.21988677978516,False
Mish,0.0787431686464662,1,1,0,0,0,0,off,3.898547376709177e-05,143,80.89783477783203,-0.5606346130371094,-0.064199760556221,75,1691787789.3289337,1691787975.820519,0.064199760556221,37057.078125,0.5606346130371094,7.881096363067627,80.89783477783203,84.95613861083984,81.36015319824219,False
Hardswish,0.031061808018896,0,3,1,3,0,3,on,1.4992318982510678e-05,55,81.07575988769531,-0.7802928686141968,-0.154030293226242,76,1691787789.332286,1691787896.9593425,0.154030293226242,21252.2265625,0.7802928686141968,20.33776092529297,81.07575988769531,83.30783081054688,81.55873107910156,False
Mish,0.0217242576575708,0,1,3,4,1,3,off,0.000151592461165,61,80.0957260131836,-2.1829259395599365,-0.1332938522100448,77,1691787789.3361082,1691788049.74998,0.1332938522100448,51812.8984375,2.1829259395599365,15.578207015991213,80.0957260131836,88.36184692382812,77.88056945800781,False
Hardswish,0.0053975920812012,3,4,3,2,0,2,off,0.0006165799594333,118,84.29063415527344,-1.6606100797653198,-0.6132887005805969,78,1691787789.339131,1691788241.053799,0.6132887005805969,90091.21875,1.6606100797653198,87.8205337524414,84.29063415527344,98.41094207763672,84.16246795654297,False
ReLU,0.6772301672725007,0,4,3,3,4,0,on,3.801789549001786e-05,77,64.29969787597656,-1.9086205959320068,-0.1344051957130432,79,1691787789.342601,1691788077.447547,0.1344051957130432,57473.95703125,1.9086205959320068,15.473116874694824,64.29969787597656,70.33987426757812,58.38311767578125,False
Mish,0.0016739019154157,4,1,4,1,4,0,on,3.581461752931474e-05,20,31.56210327148437,-2.401196241378784,-0.070036880671978,80,1691787789.345791,1691787881.723838,0.070036880671978,18238.28125,2.401196241378784,7.842701435089111,31.56210327148437,31.085872650146484,34.48162078857422,False
ReLU,0.1741498640926269,0,0,2,0,3,3,on,0.0001252906040562,10,65.10501861572266,-0.8627910017967224,-0.3632620275020599,81,1691787789.3487785,1691787810.6488504,0.3632620275020599,4056.2119140625,0.8627910017967224,51.07743835449219,65.10501861572266,67.88416290283203,65.59358978271484,False
Hardswish,0.0658968352826364,2,2,4,0,0,1,on,0.0001817623711695,148,85.5807113647461,-1.4073187112808228,-0.5746780037879944,82,1691787789.3517995,1691788228.9515748,0.5746780037879944,87781.03125,1.4073187112808228,78.43335723876953,85.5807113647461,91.98517608642578,85.65436553955078,False
Mish,0.7631234477343338,1,0,3,1,2,0,on,8.276561363117164e-05,61,70.86105346679688,-1.8005315065383911,-0.3519145846366882,83,1691787789.354937,1691788012.123292,0.3519145846366882,44277.7578125,1.8005315065383911,47.05105972290039,70.86105346679688,76.05615234375,71.90240478515625,False
ReLU,0.0058007461302399,3,4,3,4,2,4,on,7.789047913804885e-05,164,85.09268188476562,-2.572926521301269,-0.3771251142024994,84,1691787789.3585522,1691788708.573364,0.3771251142024994,183549.0,2.572926521301269,51.197509765625,85.09268188476562,90.6709976196289,85.06535339355469,False
Mish,0.0106014178210287,3,4,0,2,0,4,off,2.42522509626328e-05,58,71.85336303710938,-3.251164197921753,-0.3513730764389038,85,1691787789.362217,1691788157.0274775,0.3513730764389038,73247.7109375,3.251164197921753,46.77711486816406,71.85336303710938,80.78314971923828,72.16592407226562,False
Hardswish,0.0013879325649113,0,1,4,2,1,4,off,0.0004465013520292,161,75.49522399902344,-1.7156152725219729,-0.3268080651760101,86,1691787789.3654816,1691788345.150921,0.3268080651760101,110881.2421875,1.7156152725219729,43.51454162597656,75.49522399902344,88.83827209472656,76.23673248291016,False
Hardswish,0.004726785358119,1,4,3,4,0,4,off,0.0005026898419357,37,67.42377471923828,-2.316378355026245,-0.104642704129219,87,1691787789.3696392,1691787950.4522402,0.104642704129219,31971.720703125,2.316378355026245,11.446993827819824,67.42377471923828,75.82125091552734,68.82707214355469,False
Hardswish,0.0440169281843667,1,1,2,3,3,0,on,1.981977737835093e-05,121,86.98754119873047,-0.8339812159538269,-0.3615373075008392,88,1691787789.373314,1691788064.292354,0.3615373075008392,54721.96875,0.8339812159538269,51.260162353515625,86.98754119873047,93.03292083740234,87.28219604492188,False
ReLU,0.2729575747771702,2,4,3,3,3,1,on,3.216885339096873e-05,85,84.19900512695312,-1.5810972452163696,-0.3826571702957153,89,1691787789.3769991,1691788084.1417508,0.3826571702957153,58653.5546875,1.5810972452163696,56.35994338989258,84.19900512695312,89.09158325195312,84.19174194335938,False
Hardswish,0.4352244968895871,0,2,2,2,1,2,off,0.0008014081555548,16,45.60298156738281,-1.304576396942139,-0.9950453639030457,90,1691787789.38035,1691787839.9101157,0.9950453639030457,9843.2685546875,1.304576396942139,146.39791870117188,45.60298156738281,59.4383659362793,44.085411071777344,False
ReLU,0.0035746576860565,4,3,0,0,2,3,off,1.4623923710770315e-05,61,77.38204193115234,-1.4237302541732788,-0.3633957207202911,91,1691787789.3839035,1691787986.6877482,0.3633957207202911,39165.17578125,1.4237302541732788,50.46960067749024,77.38204193115234,87.38422393798828,76.6996078491211,False
ReLU,0.133957987111667,4,4,2,0,0,0,on,1.3194353218574031e-05,90,67.0569839477539,-1.820767045021057,-0.3364047706127167,92,1691787789.3870814,1691788112.4214272,0.3364047706127167,64365.62890625,1.820767045021057,43.47041320800781,67.0569839477539,68.62186431884766,61.601680755615234,False
Hardswish,0.0128108372816411,0,1,0,4,4,1,off,1.903769127160424e-05,46,59.01003646850586,-1.4219133853912354,-0.0630503743886947,93,1691787789.3907971,1691787910.546688,0.0630503743886947,23942.6015625,1.4219133853912354,7.847830772399902,59.01003646850586,58.05924606323242,54.55157852172852,False
