,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
20,Hardswish,0.3240321251517937,0,0,1,1,1,4,off,0.0005466856342674,70.19075775146484,-0.8814148902893066,19,0.933854341506958,0.9568214416503906,1688082832.2387311,1688082832.2615666
21,Hardswish,0.8112480132457961,4,1,3,4,3,0,on,0.0001226769178186,85.85514068603516,-1.8103400468826296,20,0.9373002052307128,0.9602615833282472,1688082832.242179,1688082832.2650034
22,Hardswish,0.4506185679412996,3,0,4,4,3,0,on,0.0001341370068037,83.79521942138672,-1.7843044996261597,21,0.9401443004608154,0.9627389907836914,1688082832.245023,1688082832.267487
23,Hardswish,0.0366953152394986,3,2,3,4,3,2,on,0.0001557296822662,90.2401123046875,-1.7795406579971311,31,1.1765596866607666,1.2000513076782229,1688082832.4814408,1688082832.5046728
24,ReLU,0.4542870280147413,1,0,2,0,2,3,on,0.0001927243497307,89.63797760009766,-0.9738134145736694,23,0.951361894607544,0.9742090702056884,1688082832.2562494,1688082832.278955
25,Hardswish,0.185110509028468,2,3,1,4,4,0,on,1.819213004521576e-05,87.58757019042969,-1.8504925966262813,24,1.143381118774414,1.1661388874053955,1688082832.4482586,1688082832.470889
26,Hardswish,0.0452311529462572,2,2,3,4,3,2,on,8.891223095552644e-05,90.48148345947266,-1.8900659084320068,25,1.1467280387878418,1.1695280075073242,1688082832.451605,1688082832.474272
27,Hardswish,0.1101736583460092,0,0,3,4,3,2,on,4.671724584698204e-05,89.15735626220703,-1.3944114446640017,26,1.1484174728393557,1.1707956790924072,1688082832.4532962,1688082832.4755423
28,Hardswish,0.0388823431589957,0,0,0,1,1,4,on,0.0004287714942442,75.96919250488281,-0.9304901361465454,27,1.1561071872711182,1.179262399673462,1688082832.4609852,1688082832.4840095
29,Mish,0.0988758032174152,2,2,0,4,4,2,on,3.490371706128752e-05,90.16341400146484,-3.9164726734161377,28,1.156632423400879,1.179412603378296,1688082832.461511,1688082832.484156
30,Hardswish,0.1159012812229296,1,2,0,4,4,2,on,8.395858658563373e-05,90.23561096191406,-2.0307986736297607,29,1.157803297042847,1.1801798343658447,1688082832.4626818,1688082832.4849274
31,Mish,0.826652328894152,0,0,0,0,1,4,off,0.0007258858478145,57.00965118408203,-1.542145013809204,30,1.1719396114349363,1.1945815086364746,1688082832.4768171,1688082832.4993303
32,Hardswish,0.104015965262353,0,0,2,1,0,4,off,0.0003076443126634,84.26233673095703,-1.152483582496643,39,1.408721923828125,1.4319839477539062,1688082832.7136111,1688082832.736607
33,Hardswish,0.1760684110010644,2,3,2,4,3,2,on,6.552402808659881e-05,90.32975769042967,-1.8448323011398315,32,1.3684449195861816,1.3908205032348633,1688082832.673323,1688082832.695571
34,Hardswish,0.4264677583326613,0,0,0,1,1,3,off,0.0005761413807302,85.80479431152344,-0.5139243602752686,33,1.369802951812744,1.3923823833465576,1688082832.6746814,1688082832.6971304
35,ReLU,0.1290583781536277,1,0,3,0,0,2,on,4.840805409888269e-05,89.11477661132812,-0.7045765519142151,34,1.37213134765625,1.394749641418457,1688082832.6770103,1688082832.6994972
36,Hardswish,0.8991184987190118,0,0,3,0,1,4,off,0.0005985156664132,74.67044830322266,-1.1640177965164185,35,1.3812153339385986,1.4035708904266355,1688082832.6860936,1688082832.7083182
37,Hardswish,0.2179305142424923,1,2,3,4,3,4,on,0.0002496069171666,88.6832275390625,-2.084726095199585,36,1.381643772125244,1.4042892456054688,1688082832.6865208,1688082832.7090333
38,Hardswish,0.0112177309138198,2,2,2,4,1,2,on,0.0001656098433662,89.71898651123047,-1.900446534156799,37,1.3832099437713623,1.4063169956207275,1688082832.6880877,1688082832.711062
39,Mish,0.2480430987503686,1,2,3,4,3,2,on,0.0002280688913083,90.96542358398438,-3.489760637283325,38,1.3948614597320557,1.4173924922943115,1688082832.6997466,1688082832.7221432
40,Hardswish,0.4099224034048715,0,0,0,0,0,2,off,0.000919382766998,85.14024353027344,-0.5359099507331848,47,1.7854127883911133,1.8092269897460935,1688082833.090299,1688082833.1138437
41,Mish,0.3654708304527592,3,2,3,4,3,2,on,0.000148323616098,90.8818588256836,-3.942029237747192,40,1.7170195579528809,1.7401835918426514,1688082833.021903,1688082833.0449147
42,Hardswish,0.1701193965470908,0,0,1,1,0,4,on,0.000605997952659,76.10563659667969,-0.8838284015655518,41,1.7186565399169922,1.742048263549805,1688082833.0235376,1688082833.0467863
43,Mish,0.2733353645090323,4,2,3,4,3,2,off,0.0001655399075575,88.5653305053711,-4.103569030761719,42,1.7240498065948486,1.7471895217895508,1688082833.0289328,1688082833.0519228
44,Hardswish,0.7693926958417396,1,0,0,1,0,3,off,0.0005581906364042,85.65184020996094,-0.5512050986289978,43,1.7300174236297607,1.7531242370605469,1688082833.0349002,1688082833.0578566
45,Hardswish,0.1962412859298928,2,4,3,4,1,2,on,0.0003520877437532,89.73965454101562,-2.138838052749634,44,1.734044313430786,1.7576756477355957,1688082833.0389285,1688082833.0624015
46,Hardswish,0.1639905446621855,2,1,3,4,0,2,off,0.0001314479066338,88.34151458740234,-1.4972925186157229,45,1.738492488861084,1.762552261352539,1688082833.043376,1688082833.0672798
47,Hardswish,0.2206154146949725,2,2,3,4,0,2,on,4.475028219384934e-05,90.29299926757812,-1.713167428970337,46,1.7468254566192627,1.7701950073242188,1688082833.051715,1688082833.074923
48,Hardswish,0.4753272469912333,0,3,0,2,1,3,off,0.0007030968327793,88.18114471435547,-0.9246745705604552,55,2.025222063064575,2.0483670234680176,1688082833.3301077,1688082833.3530014
49,Hardswish,0.6364925278981836,0,0,0,1,1,2,on,0.000837440761105,87.15874481201172,-0.6364511847496033,48,1.9469597339630127,1.9697377681732176,1688082833.2518394,1688082833.2744818
50,Hardswish,0.3580478510597176,2,2,3,4,3,2,off,0.0003101990053574,89.6069564819336,-1.8764301538467407,49,1.9516348838806152,1.974376201629639,1688082833.2565122,1688082833.2791245
51,Hardswish,0.8004828757410447,2,2,3,4,2,2,on,0.0001657620283565,90.87139892578124,-1.9097806215286257,50,1.9570071697235107,1.9797840118408203,1688082833.261886,1688082833.2845266
52,ReLU,0.4478438226660529,0,0,0,1,1,3,off,0.0005285437458743,86.32047271728516,-0.5287851691246033,51,1.9597644805908203,1.9821572303771973,1688082833.2646437,1688082833.286902
53,Mish,0.293391296451921,0,0,0,1,1,0,off,0.0006894364456114,81.70938873291016,-0.8429358601570129,52,1.965440034866333,1.988335371017456,1688082833.2703197,1688082833.2930777
54,Hardswish,0.4394215618911925,0,1,0,1,1,1,off,0.0008446400488307,81.61570739746094,-0.3910858333110809,53,1.9752252101898191,1.998666524887085,1688082833.2801044,1688082833.3034065
55,Hardswish,0.566828494816269,0,0,0,0,1,3,off,0.0007011917172529,84.93025207519531,-0.4638718068599701,54,1.978620529174805,2.0013070106506348,1688082833.283508,1688082833.3060508
56,Hardswish,0.6112212912873196,0,3,1,1,1,0,off,0.0008736063409504,75.5834732055664,-0.616823136806488,63,2.264993190765381,2.2879419326782227,1688082833.5698736,1688082833.5925667
57,Hardswish,0.1548146185430729,2,2,4,4,2,1,on,0.0001199648181918,89.45451354980469,-2.249912738800049,56,2.1784138679504395,2.2007482051849365,1688082833.4832916,1688082833.505494
58,Hardswish,0.1323317055855607,0,0,0,0,2,3,off,0.0004264040439809,88.21050262451172,-0.6195634603500366,57,2.186124563217163,2.208652973175049,1688082833.4910018,1688082833.513399
59,Hardswish,0.5249913466128113,0,1,0,1,1,1,off,0.0006913965436885,82.79972076416016,-0.3881520330905914,58,2.1921162605285645,2.214063882827759,1688082833.4969938,1688082833.5188117
60,Hardswish,0.4379593042712955,0,0,0,1,0,3,off,0.0005900775483623,83.32823181152344,-0.4948801398277282,59,2.1930203437805176,2.215723991394043,1688082833.497899,1688082833.520471
61,Hardswish,0.3114417055620213,1,2,4,4,3,2,on,2.789365708831506e-05,88.86102294921875,-2.161327123641968,60,2.199010372161865,2.221682548522949,1688082833.5038996,1688082833.5264258
62,Hardswish,0.5778088426170451,0,2,0,1,0,1,off,0.0009179108251285,77.9242172241211,-0.7205628156661987,61,2.211721181869507,2.2338669300079346,1688082833.516606,1688082833.5386138
63,Mish,0.2174157716751527,2,4,4,4,3,2,on,0.0001506860685469,89.65533447265625,-4.077774524688721,62,2.2143702507019043,2.2378318309783936,1688082833.519249,1688082833.5425725
64,Hardswish,0.6826506958671852,2,2,2,4,3,2,on,0.0001506608099693,90.97408294677734,-1.949004292488098,71,2.507026672363281,2.53018569946289,1688082833.811907,1688082833.8348184
65,Mish,0.1627004464728614,2,2,3,4,4,1,on,0.00015906238584,89.47006225585938,-3.487804651260376,64,2.412415742874145,2.434845209121704,1688082833.7172933,1688082833.7395935
66,ReLU,0.372782923059393,1,4,4,4,4,3,on,9.460255861656948e-05,78.47832489013672,-2.800217628479004,65,2.423448085784912,2.4457671642303467,1688082833.728325,1688082833.7505171
67,Hardswish,0.2591891875844278,2,2,3,4,3,2,on,0.0007610250772712,90.4466781616211,-1.915307879447937,66,2.424371719360352,2.4463813304901123,1688082833.7292488,1688082833.7511296
68,Hardswish,0.7385094135724637,0,1,0,0,0,0,off,0.0005053556658275,77.11634826660156,-0.3788890242576599,67,2.4321155548095703,2.4544427394866943,1688082833.7369933,1688082833.759193
69,Hardswish,0.9340391198719152,2,1,0,1,0,1,on,0.0007143934947759,87.9004135131836,-0.6554124355316162,68,2.4342117309570312,2.4568560123443604,1688082833.7390895,1688082833.7616007
70,Hardswish,0.5059592347949664,3,1,0,1,1,1,off,0.0006540023597817,84.81546020507812,-0.5935258269309998,69,2.44714879989624,2.469086170196533,1688082833.7520342,1688082833.7738366
71,Mish,0.7333335370875378,0,2,3,4,4,2,on,0.0002253232335848,89.21898651123047,-3.655590772628784,70,2.455329179763794,2.478494644165039,1688082833.7602067,1688082833.7832386
72,Hardswish,0.6734832466130637,0,1,0,0,0,0,off,0.0005110690219357,77.41728210449219,-0.3786234259605407,79,2.7534139156341557,2.776423931121826,1688082834.0582943,1688082834.081061
73,Hardswish,0.4031453729361479,0,1,0,1,2,1,off,0.0006601097923524,87.78296661376953,-0.6127886772155762,72,2.649371385574341,2.67155122756958,1688082833.9542491,1688082833.976301
74,Mish,0.0807463090689486,0,0,0,0,3,2,off,0.000453260112269,88.95355224609375,-1.682382345199585,73,2.661766529083252,2.6837098598480225,1688082833.9666443,1688082833.9884582
75,Mish,0.520510280629834,0,1,0,1,4,1,on,0.0006942646808935,74.7243881225586,-1.19175386428833,74,2.662996768951416,2.685342073440552,1688082833.9678738,1688082833.9900887
76,Hardswish,0.4092798447287601,0,1,0,0,4,1,off,0.000624529639074,74.36321258544922,-0.8529236316680908,75,2.6731464862823486,2.6955459117889404,1688082833.9780245,1688082834.000295
77,Mish,0.7018532233378342,0,3,0,0,0,0,off,0.0002988884538504,79.40913391113281,-1.4174131155014038,76,2.673772096633911,2.6962130069732666,1688082833.978649,1688082834.0009568
78,Hardswish,0.1824857047652053,2,1,1,4,3,3,on,0.000401818418923,88.52096557617188,-1.4482901096343994,77,2.684718608856201,2.706803321838379,1688082833.9896054,1688082834.0115511
79,ReLU,0.5191426124760127,1,0,0,1,3,3,off,0.0002336570446367,86.2598876953125,-0.711212158203125,78,2.697303533554077,2.720304012298584,1688082834.0021822,1688082834.0250435
80,Hardswish,0.9961911276840542,2,3,0,0,0,0,off,0.0001887093633879,88.0386734008789,-0.7205804586410522,87,3.0028297901153564,3.02567982673645,1688082834.30771,1688082834.3303075
81,Mish,0.7556599244062776,3,2,2,4,3,2,on,0.0001432064291391,90.99034118652344,-4.022186279296875,80,2.8892948627471924,2.911583662033081,1688082834.1941729,1688082834.2163322
82,Hardswish,0.665234463715172,0,2,0,0,0,0,off,0.0002719928532125,81.92742156982422,-0.5834831595420837,81,2.9007954597473145,2.922566175460815,1688082834.205673,1688082834.227316
83,ReLU,0.6377043551739917,2,2,0,4,3,2,on,0.0005520365841863,91.03425598144533,-1.9077869653701784,82,2.906559705734253,2.9290566444396973,1688082834.2114372,1688082834.2338028
84,Hardswish,0.6776947479565795,2,2,2,4,4,2,on,5.848053737692679e-05,90.19554901123048,-2.389231443405152,83,2.9151453971862797,2.9375386238098145,1688082834.220024,1688082834.2422838
85,Hardswish,0.7755428934013411,2,3,2,4,4,2,on,9.97898410665723e-05,90.42333221435548,-2.262092113494873,84,2.9186441898345947,2.941070795059204,1688082834.2235205,1688082834.2458172
86,Hardswish,0.928763410495057,1,1,0,0,0,0,off,0.0001078965021649,83.52752685546875,-0.3305626809597015,85,2.9258511066436768,2.9479751586914062,1688082834.2307346,1688082834.2527237
87,Mish,0.6815928986291246,2,2,2,4,4,2,on,0.0001569530812143,90.60658264160156,-4.1543707847595215,86,2.9454288482666016,2.968238353729248,1688082834.250307,1688082834.272982
88,Hardswish,0.9323793613238092,3,0,0,1,0,0,off,0.0002070648225915,83.82572937011719,-0.5358749628067017,95,3.2550296783447266,3.27761459350586,1688082834.559909,1688082834.5822504
89,Hardswish,0.5153457803220842,0,1,0,0,0,0,off,0.0007550781756457,76.22740173339844,-0.3656176626682281,88,3.132810592651367,3.154772996902466,1688082834.4376872,1688082834.4595237
90,Hardswish,0.1135669086667813,3,0,0,0,0,0,off,0.0006737074830097,83.35601806640625,-0.4494572579860687,89,3.1426522731781006,3.1643826961517334,1688082834.4475298,1688082834.4691322
91,ReLU,0.7297664668157996,4,0,0,4,3,0,on,0.0006857385074786,68.75779724121094,-2.022097110748291,90,3.1552674770355225,3.177769422531128,1688082834.4601457,1688082834.4825156
92,ReLU,0.677964644876343,4,4,0,4,3,2,on,0.0006743046327113,84.97625732421875,-2.620172500610352,91,3.1572086811065674,3.1794135570526123,1688082834.4620862,1688082834.484159
93,Hardswish,0.4738371300311956,1,0,0,0,0,0,off,0.0009374285304289,78.54463958740234,-0.3514915108680725,92,3.166193962097168,3.188490629196167,1688082834.4710708,1688082834.4932373
94,Hardswish,0.9585804493646416,1,2,4,0,1,0,off,0.000106565119862,85.36742401123047,-1.150709867477417,93,3.1687662601470947,3.190718173980713,1688082834.4736495,1688082834.4954677
95,ReLU,0.7896541452815784,1,2,0,4,3,4,on,0.0005458182213676,86.39759063720703,-2.005347728729248,94,3.194009780883789,3.216999292373657,1688082834.4988878,1688082834.5217383
96,ReLU,0.9129199783465404,1,4,0,1,0,0,on,3.202335238914715e-05,76.30040740966797,-0.9329037070274352,103,3.5091333389282227,3.5316853523254395,1688082834.814013,1688082834.8363254
97,Hardswish,0.7994230427893514,3,0,0,0,0,0,off,3.547234672087447e-05,81.52976989746094,-0.4647739827632904,100,3.413262128829956,3.435235500335694,1688082834.7181387,1688082834.7399852
98,Hardswish,0.9170298190173848,1,4,0,0,0,0,off,1.802319409037485e-05,71.11241912841797,-0.8710618615150452,101,3.4160265922546387,3.4383487701416016,1688082834.7209032,1688082834.743099
99,Hardswish,0.5778013173993533,4,1,0,1,0,0,off,2.675402497583776e-05,66.27568054199219,-0.9264942407608032,102,3.4465315341949463,3.46937108039856,1688082834.7514088,1688082834.7741158
100,Hardswish,0.2374811220103556,3,1,0,0,1,0,off,1.758365867952606e-05,85.83258056640625,-0.5109339356422424,96,3.3766276836395264,3.3987388610839844,1688082834.681505,1688082834.7034905
101,Hardswish,0.9320491225505184,2,0,0,0,2,0,off,6.846180144766861e-05,86.11296844482422,-0.7889209389686584,97,3.385618209838867,3.40740966796875,1688082834.690494,1688082834.7121584
102,Hardswish,0.9363010008115612,4,1,0,0,3,0,off,5.774580988070083e-05,78.51193237304688,-1.0914723873138428,98,3.4029088020324707,3.4252407550811768,1688082834.7077863,1688082834.729987
103,Hardswish,0.9346765041508556,2,0,0,0,4,0,off,0.0001493085546374,85.19843292236328,-1.2004516124725342,99,3.4046406745910645,3.427133560180664,1688082834.7095191,1688082834.731883
104,ReLU,0.4835216338343472,2,2,0,4,2,2,on,0.0002681457441471,91.51435089111328,-1.857391595840454,111,3.90192437171936,3.9257678985595694,1688082835.2068207,1688082835.2303874
105,Hardswish,0.0142850391854651,2,2,3,3,3,2,on,0.0001259709477487,90.1444854736328,-1.3419183492660522,104,3.748568058013916,3.771941900253296,1688082835.0534503,1688082835.0766752
106,ReLU,0.1538185234801497,2,2,0,4,1,2,on,0.0008234162022329,91.18080139160156,-1.6951333284378052,105,3.7561304569244394,3.77929949760437,1688082835.0610125,1688082835.0840356
107,Hardswish,0.8517690900191279,1,4,0,0,0,2,off,2.533307446738085e-05,86.85311126708984,-1.1732484102249146,106,3.777609825134278,3.801354169845581,1688082835.0824945,1688082835.1060803
108,Hardswish,0.9752614567182648,1,2,0,1,0,4,off,0.0001411642753191,87.18601989746094,-1.3204606771469116,107,3.7795445919036874,3.803064584732056,1688082835.0844293,1688082835.107782
109,Hardswish,0.9823973376499692,1,1,0,0,1,0,off,0.0001710501626906,83.48896026611328,-0.389333426952362,108,3.784841537475586,3.807879686355591,1688082835.0897317,1688082835.1126113
110,Hardswish,0.9405178803595954,1,0,2,0,0,0,on,7.933658010178567e-05,87.71034240722656,-0.6358820199966431,109,3.7926254272460938,3.815992832183838,1688082835.0975094,1688082835.1207032
111,Hardswish,0.947478584206538,2,1,0,0,0,0,off,8.582106471034177e-05,88.30950164794922,-0.5821012258529663,110,3.8235230445861816,3.846784830093384,1688082835.128405,1688082835.1515136
112,Hardswish,0.7386038273278586,1,1,0,0,0,0,off,0.0001071393326413,83.83280944824219,-0.3351610898971557,119,4.159151315689087,4.181997537612915,1688082835.4640422,1688082835.486629
113,Hardswish,0.951444569345986,0,1,0,2,1,1,off,0.0007005743632337,81.5117416381836,-0.7157827019691467,112,3.997242212295532,4.019799947738648,1688082835.3021204,1688082835.3245454
114,ReLU,0.7356622126965292,3,2,1,4,0,2,on,0.0005579543015019,86.35035705566406,-1.6463494300842283,113,4.005392074584961,4.027737617492676,1688082835.31027,1688082835.332482
115,Hardswish,0.6502985037571964,0,1,0,2,1,0,off,0.0007080750472185,86.02632141113281,-0.6376139521598816,114,4.030036449432373,4.052719354629517,1688082835.3349152,1688082835.3574593
116,ReLU,0.1317948962085089,4,1,0,4,1,3,on,0.0009775616742373,85.33732604980469,-1.6058344841003418,115,4.031081676483154,4.053769826889038,1688082835.3359594,1688082835.358518
117,ReLU,0.2509154955399288,1,2,1,4,1,2,on,0.0008512357319585,85.25720977783203,-1.542934775352478,116,4.034946441650391,4.057329654693604,1688082835.3398323,1688082835.3620772
118,Hardswish,0.9097876875699344,1,0,0,0,0,0,on,4.376970019492759e-05,80.11561584472656,-0.3388959169387817,117,4.045874834060669,4.068222761154175,1688082835.350753,1688082835.3729637
119,ReLU,0.9500883700318844,1,1,1,0,0,0,on,0.0001160141811317,15.768853187561035,-0.4245749413967132,118,4.078042268753052,4.10076904296875,1688082835.382921,1688082835.4055152
120,ReLU,0.4191985329549905,3,2,0,4,2,3,on,0.0003204787295983,90.9901351928711,-1.6668853759765625,127,4.419670820236206,4.442452669143677,1688082835.7245605,1688082835.747085
121,ReLU,0.4732505387879746,0,2,0,4,2,2,on,3.753976670182091e-05,90.2405242919922,-1.6298233270645142,120,4.249111175537109,4.271545886993408,1688082835.5539892,1688082835.5762925
122,Hardswish,0.6029724927009821,1,1,1,0,0,0,off,5.981407641725774e-05,13.249052047729492,-0.3848564028739929,121,4.2558417320251465,4.277852535247803,1688082835.5607183,1688082835.5826046
123,ReLU,0.4869387373372197,0,2,0,4,1,2,on,0.0003291311102683,90.64697265625,-1.389191746711731,122,4.282447099685669,4.305004358291626,1688082835.587324,1688082835.6097448
124,Mish,0.9972938664571712,1,1,1,0,0,0,on,0.0001869154158527,15.952280044555664,-0.8201535940170288,123,4.284373283386231,4.307020425796509,1688082835.589252,1688082835.61177
125,ReLU,0.8986176784503946,3,1,1,0,0,0,off,0.0001036401198208,86.12145233154297,-0.5390856266021729,124,4.285444021224976,4.307687520980835,1688082835.5903294,1688082835.6124363
126,ReLU,0.1787075917121484,1,1,4,0,0,0,on,0.0001675155166911,73.56977081298828,-0.8513880372047424,125,4.300306797027588,4.322951555252075,1688082835.6051846,1688082835.6276977
127,Hardswish,0.9195763627320014,1,1,4,0,0,0,off,0.0003780900921179,68.11497497558594,-0.8455113768577576,126,4.335157632827759,4.3581273555755615,1688082835.640036,1688082835.662872
128,ReLU,0.5878604012433138,1,2,0,4,1,1,on,0.0006692475944523,84.00718688964844,-1.337724208831787,135,4.681425094604492,4.704283952713013,1688082835.9863172,1688082836.0089178
129,ReLU,0.7589170282300467,3,3,0,4,2,2,on,0.0003137244267667,90.46067810058594,-1.709475874900818,128,4.50244140625,4.5247063636779785,1688082835.8073184,1688082835.829455
130,Hardswish,0.9683888587403324,1,1,1,0,0,2,off,0.000109464294912,15.35399341583252,-0.7044904828071594,129,4.50836968421936,4.530127048492432,1688082835.8132465,1688082835.834876
131,ReLU,0.9045876858519312,1,0,0,0,1,3,off,0.0009011352533348,82.07861328125,-0.6383280158042908,130,4.5349767208099365,4.55731987953186,1688082835.8398535,1688082835.862064
132,Mish,0.8951147911673903,0,0,0,0,0,0,off,0.0004983287214205,69.4024887084961,-0.9026551842689514,131,4.538707494735718,4.560930490493774,1688082835.8435917,1688082835.865679
133,ReLU,0.3962470316685962,3,0,0,0,1,3,off,0.0005485661745227,87.91142272949219,-0.6156008839607239,132,4.539951324462891,4.562407970428467,1688082835.8448286,1688082835.8671567
134,ReLU,0.9455159538935056,2,3,0,4,2,4,on,0.00038604993258,89.04252624511719,-2.219536781311035,133,4.558131456375122,4.580599784851074,1688082835.8630092,1688082835.8853445
135,ReLU,0.544757413950504,2,3,0,4,2,3,on,0.0005790755818955,90.47323608398438,-1.7003679275512695,134,4.595416069030762,4.61833643913269,1688082835.9002943,1688082835.9230826
136,ReLU,0.3932600465652455,2,2,4,4,2,2,on,0.0003442998731844,90.69694519042967,-2.5102202892303467,143,4.945255756378174,4.967857122421265,1688082836.2501364,1688082836.2724948
137,ReLU,0.4942437211890393,1,2,0,4,2,0,on,0.0002489493190604,89.378662109375,-1.4600963592529297,136,4.757174015045166,4.779347896575928,1688082836.062051,1688082836.084098
138,Hardswish,0.8496286409118107,1,1,0,0,0,1,on,0.0007380564381323,80.82872772216797,-0.4121699929237366,137,4.761960506439209,4.783792495727539,1688082836.0668373,1688082836.0885422
139,Hardswish,0.9558474725048586,0,1,0,0,0,2,off,0.0001341194015792,87.23832702636719,-0.6093981862068176,138,4.791121006011963,4.813406944274902,1688082836.0959983,1688082836.1181514
140,ReLU,0.5316514140033065,2,3,0,4,1,3,on,0.0002047994378569,89.97421264648438,-1.4292678833007812,139,4.793226957321167,4.815406322479248,1688082836.0981126,1688082836.1201522
141,Hardswish,0.8796998663686949,4,1,0,0,0,0,on,0.0001287522014767,66.27088165283203,-0.8937065601348877,140,4.79975152015686,4.8221116065979,1688082836.104629,1688082836.1268587
142,Hardswish,0.1465911238206027,1,1,0,0,0,0,on,0.000440886694326,84.23199462890625,-0.3244790732860565,141,4.817819833755493,4.840193033218384,1688082836.1226978,1688082836.144936
143,Hardswish,0.1715357127579509,1,1,0,0,1,0,off,0.0005086239084111,83.42768096923828,-0.3638918697834015,142,4.856876850128174,4.879490613937378,1688082836.1617546,1688082836.184237
144,Hardswish,0.012352410723787,0,1,0,1,0,0,on,0.0004559711015176,80.62857818603516,-0.3678247630596161,151,5.211045265197754,5.2343525886535645,1688082836.5159266,1688082836.5389855
145,ReLU,0.4955669479356714,2,1,0,4,2,2,on,0.0001143980888551,90.9752426147461,-1.658541202545166,144,5.013929843902588,5.036145210266113,1688082836.318808,1688082836.3408916
