,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
135,Mish,0.0426662420761584,2,4,0,2,2,3,on,0.0006511434181029,90.93120574951172,-3.7982118129730233,134,4.632320404052734,4.655139684677124,1688083368.8047843,1688083368.8274667
136,ReLU,0.0337812778219075,0,0,0,0,0,0,off,0.0001356319853109,71.58609008789062,-0.3261512815952301,143,4.9618730545043945,4.98477840423584,1688083369.134339,1688083369.156993
137,Mish,0.0861943335707792,3,0,2,3,2,3,on,0.0005819036087366,90.67537689208984,-3.455806016921997,136,4.761075735092163,4.782658815383911,1688083368.9335375,1688083368.9549935
138,Mish,0.0805274176471781,2,1,2,3,2,3,on,0.0005387005172122,90.87532806396484,-3.629246234893799,137,4.767800807952881,4.790048837661743,1688083368.9402626,1688083368.9623833
139,ReLU,0.4786389828958612,0,3,2,3,0,2,on,0.0008628596714955,89.12489318847656,-1.006332278251648,138,4.802649021148682,4.824914455413818,1688083368.97511,1688083368.9972484
140,Hardswish,0.9220012114056012,0,1,0,0,1,0,on,0.0002130724963366,83.25215911865234,-0.3311924040317535,139,4.80793833732605,4.829710483551025,1688083368.9804,1688083369.0020468
141,Hardswish,0.0073503735787839,0,0,2,0,0,1,off,0.0001489281371766,85.14057922363281,-0.5814629793167114,140,4.816967248916626,4.839043140411377,1688083368.9894304,1688083369.0113776
142,Mish,0.1191162491680751,2,3,2,3,4,3,on,0.0005900938470016,90.5068359375,-4.066146373748779,141,4.87869930267334,4.901059865951538,1688083369.051161,1688083369.0733898
143,Hardswish,0.8751351269387238,0,0,0,0,1,1,on,0.0002435352934574,84.21057891845703,-0.3113516867160797,142,4.897516965866089,4.920246362686157,1688083369.069982,1688083369.0925732
144,ReLU,0.0198928806020756,0,0,0,0,2,0,off,0.0002994631910442,80.9644546508789,-0.5328838229179382,151,5.232814073562622,5.255841016769409,1688083369.4052804,1688083369.4280577
145,Mish,0.0944287837721309,2,4,2,3,2,3,on,0.0002850444729098,90.5931167602539,-4.42824125289917,144,5.017914772033691,5.039496183395386,1688083369.190377,1688083369.2118182
