p:x0,p:x1,p:x2,p:x3,p:x4,p:x5,p:x6,p:x7,objective,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
1.0,0.5985926609027554,0.124710197445635,0.967744603408975,0.5943190492998096,0.05968153231505864,0.7047954429618223,0.29113577757073794,"[-1.862746039154551e-14, -2.5519672416164193e-14, -515.9834232123902]",19,0.4273989200592041,0.4276907444000244,1682463153.2566996,1682463153.256768
0.994489914799323,0.7858430135880314,0.6928052813393072,1.0,1.0,0.05594596895447371,0.9731763654647524,0.2699434962240018,"[-1.5654300970049415, -4.476645643213059, -547.9168388323868]",20,0.4313230514526367,0.43160223960876465,1682463153.26062,1682463153.2606869
0.7464553573838516,0.3158669638306959,1.0,0.9230234756039164,0.0,0.0,0.005240861158615787,0.9747792292084826,"[-114.35214979016963, -61.902285492353066, -309.0465882833714]",21,0.43512678146362305,0.4354112148284912,1682463153.2644231,1682463153.26449
0.8229015219445878,0.4559315719023301,1.0,0.0,0.08524327522064001,0.0,0.2647128499993628,0.8843508131037592,"[-74.22034173740536, -64.59576268346166, -344.52579610431576]",22,0.4410858154296875,0.4415051937103271,1682463153.2703893,1682463153.2704887
1.0,0.27431613638260244,1.0,0.5397273113639379,0.0,0.02594189260729602,0.143140470059158,0.7559496839279051,"[-4.2430925211613755e-14, -1.9505685122127865e-14, -762.6627870214498]",23,0.4412260055541992,0.44151926040649414,1682463153.2705278,1682463153.2705956
0.9998181722529692,0.7030385462338461,0.8989582732950144,0.9358549563145536,0.0,0.06257246298842375,0.19960536138277069,0.1654353581128804,"[-0.07584711994213483, -0.15063140860953672, -590.4792665042007]",24,0.6470901966094971,0.647352933883667,1682463153.4763837,1682463153.4764447
1.0,0.7230620786939504,0.0,0.9096273529023342,0.05875055711468799,0.02229380050505096,0.5514673077871913,0.25592902239073523,"[-1.9871992529467173e-14, -4.2762823031104055e-14, -770.0928547841278]",25,0.6589913368225098,0.659339189529419,1682463153.488284,1682463153.4883711
0.954405072490781,0.7638397290046215,1.0,0.35038847491704306,0.0,0.005622329065505281,0.0,1.0,"[-8.659709936072087, -22.26331759746005, -332.96875444006037]",35,1.010831356048584,1.011214256286621,1682463153.8401408,1682463153.8402286
0.26418306404547803,0.8233186150618117,1.0,0.7313991177215516,0.0,0.0,0.030821467053143783,1.0,"[-101.11002979193196, -354.9183741509868, -162.5849352401423]",27,0.6631069183349609,0.6634016036987305,1682463153.4924088,1682463153.4924731
1.0,0.03408363426868899,0.0,0.9626217863068128,0.5959356358080395,0.09938787399809638,0.7568400863903915,0.5699707572843289,"[-3.4664367948704884e-14, -1.857651686072289e-15, -566.9244021724262]",28,0.6695289611816406,0.6698226928710938,1682463153.498826,1682463153.4988918
1.0,0.5379322039724216,0.05234679742514845,1.0,0.14790074111176993,0.005713808524218891,0.8623993459665723,0.3710297040637573,"[-3.2430051506687465e-14, -3.654469730515013e-14, -797.9315767954644]",29,0.6755690574645996,0.675847053527832,1682463153.5048642,1682463153.50493
1.0,0.7084777445124837,0.00804059381673626,1.0,0.4925758139546434,0.2492866508653011,1.0,0.13020038049828214,"[-1.2190708002982244e-14, -2.4734453275623263e-14, -450.3415992884036]",30,0.6819825172424316,0.6822562217712402,1682463153.511277,1682463153.5113404
1.0,0.6911359475669888,0.015928254923444587,1.0,0.6407457813885529,0.0,0.6986429990162429,0.8180563581137044,"[-1.07993821825069e-14, -2.0484787998281587e-14, -378.1848178950162]",31,0.686957836151123,0.687253475189209,1682463153.516256,1682463153.5163243
0.20829348936176112,0.9872425570714408,0.8609965839781195,0.0,0.0,0.33935562821475734,0.0,1.0,"[-8.958735138921554, -446.997450854381, -151.73445465325415]",32,0.988727569580078,0.9890317916870116,1682463153.818024,1682463153.8180928
0.3369955178949126,0.8879451869961505,1.0,0.737545506070529,0.0,0.030882884329854796,0.0,1.0,"[-65.85086949316477, -370.248578550598, -220.0117851138087]",33,1.010417938232422,1.0107181072235107,1682463153.8397174,1682463153.839793
1.0,0.19482010888379303,0.0,1.0,0.32044705400382806,0.08367213503497392,0.7132718599277497,0.673529126190288,"[-1.9915669039185532e-14, -6.2923091307023166e-15, -341.0950593580917]",34,1.010906219482422,1.0112767219543457,1682463153.8402057,1682463153.8402958
1.0,0.12412991455336903,0.010425196722400193,1.0,0.3382267417703263,0.14499041269660923,0.6933796421878178,0.8532025760626647,"[-4.070254511976766e-14, -8.038424986371723e-15, -677.5621318026126]",42,1.268620252609253,1.2689411640167236,1682463154.0979214,1682463154.0979877
1.0,0.8990657044659265,0.0,1.0,0.8543316914763068,0.0,0.0,0.9670303348318172,"[-4.6374886535322665e-15, -2.900439061513881e-14, -479.6941149971408]",36,1.028453350067139,1.0287508964538574,1682463153.8577533,1682463153.857823
0.4942775431831705,0.037185574998466135,0.8629196537637046,0.0,0.0593879803853798,0.13366932940444975,0.0,1.0,"[-445.66669833571905, -26.06146768423189, -438.4736216239357]",37,1.0328145027160645,1.0331072807312012,1682463153.8621128,1682463153.8621812
0.5377921911415682,0.14523956385079528,0.8698179512632325,0.0,0.0,0.0,0.0,1.0,"[-175.68685010839084, -40.791695314569026, -203.15393986091212]",38,1.0340855121612549,1.0343787670135498,1682463153.8633823,1682463153.8634503
0.8038168947311393,0.0,1.0,1.0,1.0,0.0,0.0,1.0,"[-45.79971246087898, -0.0, -143.88671355792656]",39,1.035527229309082,1.035825490951538,1682463153.8648255,1682463153.8648982
0.16706181355692293,1.0,0.0,0.0,0.056433834296692784,0.1861273355738134,0.0,0.7601330534637706,"[-3.0767544741810084e-14, -502.472137488648, -134.9713333184282]",40,1.2393567562103271,1.2396316528320312,1682463154.0686502,1682463154.0687113
1.0,0.189071266636848,0.0,1.0,0.03862365923096078,0.18099542401377333,0.7734011910864668,0.9320397982622342,"[-3.5141151795926837e-14, -1.0754737419298422e-14, -600.1735853833198]",41,1.2625205516815186,1.2628140449523926,1682463154.0918148,1682463154.0918784
1.0,0.30707185641241197,0.0,1.0,0.31010415339242103,0.6137943779465669,0.6759100847352221,0.7058882454091377,"[-1.1881968596398854e-14, -6.22137568545555e-15, -219.03759536945964]",50,1.527611494064331,1.5278770923614502,1682463154.3569057,1682463154.3569677
1.0,0.0,0.0,1.0,0.26008209088926143,0.0,0.13585255544223646,0.7272123983512659,"[-3.4146730575139345e-14, -0.0, -557.6584301516752]",43,1.27077054977417,1.271127223968506,1682463154.100065,1682463154.1001537
0.9356826317983632,0.13627361739560007,0.0,1.0,0.44774274079967136,0.0,0.7941899436756029,0.965252709184828,"[-46.286350885836605, -10.062124843295232, -467.25124328892355]",44,1.280580759048462,1.280860185623169,1682463154.1098733,1682463154.109944
0.10762090258557648,1.0,0.2906822597162085,0.08078445163705354,0.0,0.26819408580741716,0.0,1.0,"[-1.967140109686764e-14, -321.2583597256554, -54.83222332315735]",45,1.2871887683868408,1.2874624729156494,1682463154.1164827,1682463154.116545
0.24897995453885993,0.0,1.0,1.0,0.857481232279945,0.14676226191513386,0.0,1.0,"[-474.58677015244, -0.0, -195.68997631389135]",46,1.2961571216583252,1.29642915725708,1682463154.1254537,1682463154.125518
1.0,0.010657049856919426,0.0,1.0,0.26197774651593436,0.14752480564358444,0.4878580268637218,0.7008260300005359,"[-2.8945009601415414e-14, -4.845863119993323e-16, -472.77412094642887]",47,1.3050274848937988,1.3053317070007324,1682463154.1343288,1682463154.134406
0.08383036235793566,0.0,0.9783050300110808,0.6090298426871635,1.0,0.11720640379195126,0.33982276049281185,1.0,"[-416.9021754964511, -0.0, -55.21737685705902]",48,1.4951424598693848,1.4954144954681396,1682463154.324436,1682463154.3244977
0.36704663332282983,0.013967007409727922,0.7323782449690764,1.0,1.0,0.0,0.0,1.0,"[-231.42491153691515, -5.07812088440494, -150.52177306604543]",49,1.5181703567504885,1.5185542106628418,1682463154.3474965,1682463154.3475957
0.736092432134559,0.0,0.9865343499402429,1.0,1.0,0.0,0.0027637884572257604,1.0,"[-74.35482612194464, -0.0, -168.97074776927886]",58,1.790050745010376,1.7903120517730713,1682463154.6193438,1682463154.6194043
1.0,0.0859014216838595,0.9779602094760962,0.7320235374276495,1.0,0.019478651519685655,0.0,1.0,"[-2.5334396804699448e-14, -3.439361281818035e-15, -417.5374042168834]",51,1.5360360145568848,1.5363945960998535,1682463154.3653302,1682463154.365415
0.9111940681167016,0.11275042082756234,1.0,1.0,1.0,0.2370816677800809,0.0,1.0,"[-41.29892876713367, -7.391817519138367, -298.80942324462563]",52,1.5384867191314695,1.5387587547302246,1682463154.367779,1682463154.367844
0.13534704490725802,0.0,1.0,0.8972486269550386,1.0,0.0,0.0,1.0,"[-140.04545524372904, -0.0, -30.23088963744984]",53,1.5484404563903809,1.5487112998962402,1682463154.3777344,1682463154.3777957
0.8960202754450283,0.0,1.0,0.6451301217115006,1.0,0.0,0.0,1.0,"[-52.59667905743306, -0.0, -319.1564834918914]",54,1.5589656829833984,1.5592451095581057,1682463154.3882606,1682463154.388326
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,"[-151.0, -0.0, -0.0]",55,1.569650173187256,1.5699384212493896,1682463154.3989477,1682463154.3990147
0.0,1.0,0.04213424943958074,0.16300168439984752,0.0,0.2630844455571467,0.2248638815628498,0.3005374626158978,"[-4.281560845424645e-14, -699.231949718994, -0.0]",56,1.7569804191589355,1.757254123687744,1682463154.5862725,1682463154.5863333
0.9057106163928834,0.0,1.0,0.9222063153002956,1.0,0.03194439561933904,0.0,1.0,"[-53.9409744180301, -0.0, -361.5298320442043]",57,1.7870488166809082,1.787458896636963,1682463154.6163516,1682463154.6164434
0.0,0.0,0.9474652095081377,0.024864913803463194,1.0,0.0,0.06401565569931102,1.0,"[-599.1582966826812, -0.0, -0.0]",66,2.057875633239746,2.0581414699554443,1682463154.8871696,1682463154.887232
0.7989726907136233,0.0025035177381924414,1.0,0.0,1.0,0.0,0.08469353041214525,0.947566947001993,"[-117.97859975724636, -0.4639551779675694, -361.11973840527594]",59,1.803539991378784,1.803837537765503,1682463154.6328335,1682463154.6328952
0.7789575754563577,0.0,1.0,1.0,1.0,0.0,0.0,0.6050372202655352,"[-44.94058198179824, -0.0, -124.18885043371236]",60,1.8051180839538576,1.805458068847656,1682463154.6344233,1682463154.634495
0.1369306226246494,0.0,0.3485184613963528,0.7925365942977187,1.0,0.0,0.04415377812217048,0.9566607625150492,"[-682.4502780099056, -0.0, -149.094660821211]",61,1.8133080005645752,1.8135755062103271,1682463154.642601,1682463154.6426637
1.0,0.14551119166042426,0.0,1.0,0.14993276903538771,0.7347133573635833,0.7045814185146482,1.0,"[-2.7397020153293984e-14, -6.3734737393564535e-15, -459.3748246137816]",62,1.8269169330596924,1.827202081680298,1682463154.656217,1682463154.6562834
0.07440412796075879,1.0,0.4391152632244645,0.681070505246999,0.0,0.641614252816965,0.0,0.9740220196358692,"[-3.721792551502416e-14, -607.8148498152566, -71.3628115036135]",63,1.8403100967407229,1.840599536895752,1682463154.669608,1682463154.6696744
0.0,0.4233867094091135,1.0,0.0,1.0,0.0,0.09318162068982164,0.844241594134878,"[-261.21643804292665, -204.85521896645795, -0.0]",64,2.0246362686157227,2.024909019470215,1682463154.8539288,1682463154.853992
0.07439303570618899,0.0,1.0,0.0,1.0,0.0,0.0,0.9318142379153128,"[-284.2136846642761, -0.0, -33.364167063855184]",65,2.056905508041382,2.0573041439056396,1682463154.8862057,1682463154.886295
0.10794637733835932,0.0,1.0,1.0,1.0,0.05567192144552447,0.0,0.4796118979200422,"[-380.392764891735, -0.0, -65.12541577522967]",73,2.3289921283721924,2.3292577266693115,1682463155.1582878,1682463155.1583507
0.9361427886257916,0.6757212109603478,0.0,0.9694640603189368,0.0,0.6614027324579305,0.671307553394413,1.0,"[-26.176839054055915, -46.86657075213384, -533.3775897851549]",67,2.071030855178833,2.071299314498902,1682463154.9003236,1682463154.900385
0.0,0.31062253862747347,0.962792168136532,0.0,1.0,0.0013013081182109635,0.0,0.7682130051124328,"[-389.16726970228666, -206.5409611769148, -0.0]",68,2.0820021629333496,2.082348585128784,1682463154.9112957,1682463154.9113777
0.9621990811997072,0.3503617445548448,0.0,1.0,0.0,0.9670426435027388,0.9002594653489052,1.0,"[-14.505791749076812, -8.9005024440776, -286.2819218915711]",69,2.083346366882324,2.0836148262023926,1682463154.91264,1682463154.9127014
0.0,0.14844005522463868,1.0,0.0,1.0,0.22061078317335092,0.047048876123844056,0.18489651322240316,"[-415.4993344017046, -98.67639217744278, -0.0]",70,2.100865602493286,2.1011526584625244,1682463154.9301612,1682463154.9302268
0.05532821515344756,1.0,0.34413143790174006,0.2841087381468186,0.0,0.0,0.3731371178287509,0.9585473477777628,"[-3.766503540037303e-14, -615.1167083700687, -53.59440274520613]",71,2.1143083572387695,2.1146762371063232,1682463154.943616,1682463154.943698
1.0,0.6252265492126774,0.0,1.0,0.3990913796264239,0.6198298166501868,0.6298280082628823,0.3984738414730097,"[-8.661624071283154e-15, -1.297302810298228e-14, -254.74806530914452]",72,2.296475648880005,2.2967588901519775,1682463155.1257684,1682463155.1258297
1.0,0.31845301547153587,0.0,1.0,0.82243336920353,0.561810617417798,0.7016218249085621,0.29621607758247215,"[-1.778336467440447e-14, -9.720288459442373e-15, -330.9774832444591]",81,2.6043808460235596,2.6046459674835205,1682463155.4336748,1682463155.4337351
0.0016532644117246836,0.47690199410492434,1.0,0.0,1.0,0.3534063875435813,0.0,1.0,"[-238.62893176150732, -221.9121241401241, -0.8462573252533133]",74,2.333141803741455,2.3335442543029785,1682463155.162444,1682463155.1625328
0.0,0.0,0.18597027681159467,0.0,1.0,0.359027669593219,0.001815988440537122,1.0,"[-334.05889399326026, -0.0, -0.0]",75,2.3437352180480957,2.3440017700195312,1682463155.1730275,1682463155.17309
0.0004989097803461208,0.043750365895676074,1.0,0.0,0.7698790843162231,0.4062030332368333,0.0,1.0,"[-247.69997724934876, -17.049513401969165, -0.19457825758152456]",76,2.3569982051849365,2.3572607040405273,1682463155.1862905,1682463155.1863506
0.35892210716651085,0.06927126969269021,1.0,1.0,0.9892989885491053,0.0,0.0,0.5894904633375253,"[-141.60342081865528, -15.469116646011834, -90.06093657647284]",77,2.3611700534820557,2.361452341079712,1682463155.1904652,1682463155.1905267
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.12535713032340712,"[-1.4835337994735183e-14, -0.0, -242.2794556775737]",78,2.3752973079681396,2.3755719661712646,1682463155.2045991,1682463155.2046623
0.01456361618322731,0.0,0.6848642467553545,0.0,1.0,0.0,0.0,1.0,"[-171.28631528577256, -0.0, -3.919110766804312]",79,2.408085584640503,2.408452272415161,1682463155.2373896,1682463155.2374732
0.0,0.0,0.7234554810892158,0.1078597708837856,1.0,0.340187077347477,0.0,1.0,"[-382.7706494709202, -0.0, -0.0]",80,2.5710995197296143,2.571380138397217,1682463155.4003928,1682463155.4004543
0.7845909673967966,0.0,1.0,1.0,0.9795104432942716,0.0,0.18278510527542402,0.6462263190951373,"[-143.87981346795993, -0.0, -408.86921433080784]",90,3.001176118850708,3.001453399658203,1682463155.8304725,1682463155.8305395
0.2384328599401842,0.020464696913843033,1.0,0.0,0.8503920330067365,0.3620773163518921,0.0,1.0,"[-453.67002148463536, -14.588643308289123, -178.42225678702033]",82,2.6158785820007324,2.6162421703338623,1682463155.4452,1682463155.4452972
1.0,0.3400711228184976,0.0,1.0,0.9718216263485988,0.6448038729364235,0.010519408429530086,0.7899880667692454,"[-2.437372241640049e-14, -1.4418254897975024e-14, -462.4839802085576]",83,2.6209716796875,2.621238946914673,1682463155.4502635,1682463155.450325
1.0,0.11319787378419,0.0,1.0,0.2140058461024503,0.6707313051210263,0.9716502246735408,0.4904551851546779,"[-2.3231562282485397e-14, -4.1749147803397795e-15, -385.4779323341636]",84,2.633127450942993,2.6333930492401123,1682463155.4624202,1682463155.4624813
1.0,0.28432283994565555,0.0,1.0,0.8910624330076801,0.6027135893428329,0.7507636802342605,0.6066356439142992,"[-1.6569691835250162e-14, -7.934974856355871e-15, -300.0322533815744]",85,2.643651008605957,2.6439151763916016,1682463155.4729426,1682463155.4730031
0.0,0.0,1.0,0.14538458601135043,1.0,0.0,0.10578191128015972,1.0,"[-331.46718766389967, -0.0, -0.0]",86,2.6538636684417725,2.654146432876587,1682463155.4831638,1682463155.4832296
0.0,0.9952078777528022,0.04909279827651881,0.9889635002990906,0.05101849434679445,0.0,0.1139159342548932,0.11332803654275292,"[-4.605986790579889, -611.8806507022273, -0.0]",87,2.697260618209839,2.6975455284118652,1682463155.5265586,1682463155.5266235
0.0,1.0,0.010643265646806024,0.24011462852978324,0.15885241446056247,0.0,0.0323081582178342,0.22596622633817015,"[-4.5060856694620315e-14, -735.8996361398802, -0.0]",88,2.9457895755767822,2.9461381435394287,1682463155.7750895,1682463155.7751727
1.0,0.24271170491936467,0.0,1.0,0.6249281259883382,0.523005076535673,0.7214179627957307,0.672134539816488,"[-2.5184878924684043e-14, -1.0095701712461805e-14, -443.1160080709642]",89,2.997466802597046,2.9977493286132812,1682463155.8267622,1682463155.8268297
0.8231140007687457,0.0,1.0,1.0,1.0,0.0,0.026164923928437587,0.5415454054485138,"[-114.42209769039046, -0.0, -401.15728536914855]",98,3.2886464595794678,3.2889552116394043,1682463156.1179526,1682463156.118026
0.7762735604395585,0.09967481572323766,1.0,1.0,1.0,0.0,0.0,0.5114136832456813,"[-51.22342517088492, -8.086174496319039, -141.43726408256853]",91,3.0116491317749023,3.011943817138672,1682463155.8409488,1682463155.8410184
0.745464600425284,0.0,0.733933294473155,1.0,1.0,0.0,0.0,0.5400374369672203,"[-171.62310515298324, -0.0, -406.1269096622403]",92,3.0152876377105713,3.0155766010284424,1682463155.844587,1682463155.8446546
0.7721579826514412,0.0,0.9837523424155588,1.0,1.0,0.0,0.6814279306501261,0.7083770864350322,"[-80.22241961008116, -0.0, -214.49862198497408]",93,3.031585693359375,3.0318751335144043,1682463155.8608832,1682463155.8609502
0.6494680475734769,0.0,1.0,1.0,1.0,0.0,0.0364107423533106,0.6269646846361787,"[-210.3967457441124, -0.0, -342.69319739867467]",94,3.049891948699951,3.0501880645751953,1682463155.8791926,1682463155.8792646
0.7733597103563542,0.0,1.0,1.0,1.0,0.3848993477158421,0.01661464575033739,0.5876053549896396,"[-77.28121185708386, -0.0, -207.82927257699637]",95,3.101346015930176,3.101635694503784,1682463155.930642,1682463155.9307084
1.0,0.0,0.0,1.0,0.25616385569125727,0.6029687142014684,0.03774724342782811,0.8685197802234824,"[-3.66588185162015e-14, -0.0, -598.683939593437]",96,3.2289011478424072,3.229182243347168,1682463156.0581937,1682463156.0582564
0.0028885245200114427,0.0,1.0,0.0,1.0,0.0,0.0,1.0,"[-150.99844568843776, -0.0, -0.6851274888037476]",97,3.2776923179626465,3.277958393096924,1682463156.1069849,1682463156.107046
0.0,0.0,1.0,0.0,1.0,0.0022433188548846295,0.0,0.9843878068549604,"[-194.60714230817973, -0.0, -0.0]",106,3.579725503921509,3.580017328262329,1682463156.4090266,1682463156.409094
0.0,0.0,1.0,0.0,1.0,0.0,0.007150482491783024,1.0,"[-160.21397625291948, -0.0, -0.0]",100,3.298153877258301,3.2984395027160645,1682463156.1274486,1682463156.1275146
0.0,0.030768322063309404,1.0,0.0,0.8423354645666028,0.0,0.0,1.0,"[-325.9648426235867, -15.766408919404403, -0.0]",101,3.3219709396362305,3.3222463130950928,1682463156.151265,1682463156.1513286
1.0,0.22368316337873828,0.0,1.0,0.38421953591712754,0.5153328603168512,0.791912729654099,0.703214158639626,"[-9.650848024678394e-15, -3.537723519302694e-15, -167.86604025025886]",102,3.335651159286499,3.336024045944214,1682463156.1649508,1682463156.16505
0.0,0.0,1.0,0.0,0.8867380953725665,0.0,0.0,1.0,"[-173.71072656386116, -0.0, -0.0]",103,3.3939146995544434,3.3942134380340576,1682463156.223215,1682463156.2232847
1.0,0.28077405807635963,0.028582563061627365,1.0,0.0,0.8028551383127358,0.6759732831411105,1.0,"[-1.8179256448163312e-14, -8.581522635208061e-15, -328.3058026214839]",104,3.51522445678711,3.5154974460601807,1682463156.3445177,1682463156.3445785
1.0,0.509151171751278,0.1444101268336072,0.856707647355133,0.1929672411150367,0.6128063984761402,0.35800146393224763,0.6492274968554744,"[-3.645095021845439e-14, -3.7514245553861875e-14, -854.2331635440338]",105,3.560889959335327,3.5611531734466553,1682463156.3901818,1682463156.3902426
0.0,0.0,1.0,0.8350329611736733,0.9691951674692196,0.0,0.0,1.0,"[-428.8546223399133, -0.0, -0.0]",99,3.2978830337524414,3.298152208328247,1682463156.1271763,1682463156.1272397
1.0,0.06790519601144274,0.0,0.7118204531872927,0.7767768655280898,0.47536253696272457,0.8206935078457064,0.8178457817213196,"[-2.4434681425875243e-14, -2.616260652538975e-15, -401.32952476575014]",115,3.8811378479003906,3.8814263343811035,1682463156.7104375,1682463156.7105062
0.9763885536175326,0.2866555165384229,0.0,0.7869555948854785,0.0,0.7737221289109093,0.7451962405174793,0.6801222108523114,"[-16.011167087687607, -7.73975462965925, -479.2712078497355]",107,3.585097551345825,3.585374355316162,1682463156.4143915,1682463156.4144535
0.0,1.0,0.2839180615731034,0.0,0.0,0.7611699343404342,0.2270910982420745,1.0,"[-2.640694235388147e-14, -431.25809616727065, -0.0]",108,3.5904505252838135,3.590728998184204,1682463156.4197454,1682463156.4198108
0.0,0.9283959307854832,0.0,0.6773786458654409,0.0,0.6053598496272249,0.5277503698971568,0.21940193180814135,"[-37.78804789392069, -334.5492589471661, -0.0]",109,3.61350417137146,3.6137754917144775,1682463156.4427967,1682463156.44286
0.965037982899188,0.32272789324698237,0.0,0.9185552697690664,1.0,0.517045528729253,0.8128523545189901,0.7037001671030819,"[-10.975980215690283, -6.095487262380509, -228.38215909085764]",110,3.6259610652923584,3.626322746276855,1682463156.4552598,1682463156.4553487
1.0,0.17409241441612266,0.0,0.7140856678732698,0.1850165557243615,0.5087499557922782,0.964301440772944,0.7134570361558548,"[-2.0936290733761053e-14, -5.8724360635955155e-15, -355.1110646350793]",111,3.691253662109375,3.691536664962769,1682463156.520548,1682463156.5206127
