,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
10,ReLU,0.7064679337124543,0,2,1,0,1,4,on,0.0001991788510851,148,85.62107849121094,-1.6369149684906006,-0.4111841320991516,25,0.2583541870117187,1331.6278340816498,1688486242.7817595,1688487574.1507666,85.62107849121094,94.68089294433594,0.4111841320991516,55.13648986816406,92.2152862548828,132973.359375,1.6369149684906006
11,Mish,0.3094480487012246,4,0,4,0,1,1,off,0.0004753799166098,63,43.06303405761719,-2.835541009902954,-0.0886194556951522,26,0.26430344581604,701.9860072135925,1688486242.7877078,1688486944.508977,43.06303405761719,82.5486831665039,0.0886194556951522,9.26555061340332,46.34950637817383,70002.0546875,2.835541009902954
12,ReLU,0.8304511181214305,0,3,4,0,2,1,off,0.0009658934186067,55,18.23400497436523,-1.8060694932937624,-0.3311178386211395,27,0.2643077373504638,632.2925114631653,1688486242.7877126,1688486874.8154526,18.23400497436523,18.597875595092773,0.3311178386211395,33.613521575927734,16.731565475463867,63033.46875,1.8060694932937624
13,Mish,0.7418990906470702,2,1,3,2,1,2,on,0.0006510944988466,62,36.53213882446289,-2.6203455924987797,-0.7735991477966309,32,0.2646834850311279,961.8955628871918,1688486242.7880878,1688487204.4184866,36.53213882446289,73.67486572265625,0.7735991477966309,104.86869049072266,64.01411437988281,96000.765625,2.6203455924987797
14,Mish,0.2493023621004992,0,0,0,3,2,3,on,0.000802192501228,42,73.51785278320312,-2.5684375762939453,-0.341914564371109,33,0.26515793800354,764.3816945552826,1688486242.7885606,1688487006.904576,73.51785278320312,82.47193908691406,0.341914564371109,50.41815948486328,60.921905517578125,76220.4921875,2.5684375762939453
15,Hardswish,0.0432438481426102,3,1,0,4,2,2,off,0.0008101910861863,43,79.60406494140625,-1.6910306215286257,-0.5819715261459351,34,0.2680709362030029,465.1536507606506,1688486242.791479,1688486707.67654,79.60406494140625,93.74748229980467,0.5819715261459351,85.87603759765625,89.57461547851562,46301.71875,1.6910306215286257
16,Hardswish,0.0970818033289294,4,4,4,3,0,2,off,1.1143014931360085e-05,8,80.10064697265625,-2.017209053039551,-0.3468050062656402,38,0.2700080871582031,109.48561358451845,1688486242.7934134,1688486352.007933,80.10064697265625,88.20948791503906,0.3468050062656402,49.24482727050781,80.82525634765625,10760.873046875,2.017209053039551
17,Mish,0.1051550948569326,3,4,0,2,4,1,off,0.0001130453086786,1,66.92301940917969,-2.867154359817505,-0.3694263994693756,39,0.2714769840240478,15.788766384124756,1688486242.7948751,1688486258.3116293,66.92301940917969,69.28987884521484,0.3694263994693756,47.66429138183594,63.74419784545898,1391.60400390625,2.867154359817505
18,Mish,0.8329135508444803,1,2,3,0,0,0,off,0.0004851057266143,99,51.12814712524414,-2.50355863571167,-0.4266466200351715,4,0.2496829032897949,1174.9627645015717,1688486242.7731156,1688487417.484915,51.12814712524414,66.51007843017578,0.4266466200351715,51.39827346801758,77.586181640625,117299.7578125,2.50355863571167
19,ReLU,0.2736497012727636,1,0,0,0,2,1,on,0.0004255596960662,10,76.07245635986328,-0.688698410987854,-0.3079232573509216,40,15.01017165184021,62.99350523948669,1688486257.5335674,1688486305.51653,76.07245635986328,87.97338104248047,0.3079232573509216,43.635398864746094,60.57074737548828,4791.19921875,0.688698410987854
20,Mish,0.1103416741749458,4,2,0,1,2,0,on,0.0006510503784745,73,85.60359191894531,-2.6030311584472656,-0.5074356198310852,42,63.04190397262573,1133.5339975357056,1688486305.5652988,1688487376.057016,85.60359191894531,92.38774871826172,0.5074356198310852,73.66753387451172,85.04540252685547,107036.8828125,2.6030311584472656
21,Hardswish,0.2423879253690873,2,1,1,0,3,1,off,9.25515572289131e-05,12,80.89183807373047,-1.2487585544586182,-0.4075467884540558,48,632.3435068130493,720.589451789856,1688486874.8669024,1688486963.112501,80.89183807373047,83.06742095947266,0.4075467884540558,41.15068054199219,63.17774963378906,8813.4833984375,1.2487585544586182
22,ReLU,0.0153079301932777,0,0,4,0,4,0,off,0.0008510450245743,9,63.72346878051758,-1.5562480688095093,-0.0774814262986183,50,720.7744824886322,796.8110251426697,1688486963.297878,1688487039.334086,63.72346878051758,70.44233703613281,0.0774814262986183,9.35554313659668,72.90290832519531,7593.779296875,1.5562480688095093
23,ReLU,0.346339560058242,3,0,1,2,0,2,on,0.0004509781692886,10,82.71175384521484,-1.1998862028121948,-0.5530574917793274,51,764.5821053981781,844.9991419315338,1688487007.1055012,1688487087.522178,82.71175384521484,88.47171783447266,0.5530574917793274,70.9111328125,74.98676300048828,8031.32373046875,1.1998862028121948
24,ReLU,0.9026593673202848,3,1,4,0,4,4,off,0.0004342531950616,39,70.96309661865234,-2.603346109390259,-0.1382304579019546,52,796.9953382015228,1140.5729639530182,1688487039.5187323,1688487383.096023,70.96309661865234,80.2864990234375,0.1382304579019546,12.231319427490234,58.348541259765625,34345.453125,2.603346109390259
25,Hardswish,0.0278426529724572,3,0,4,2,4,0,off,0.0009331569013934,44,83.15376281738281,-1.5850218534469604,-0.3475766479969024,54,845.1897115707397,1315.7045431137085,1688487087.7131069,1688487558.227576,83.15376281738281,91.71259307861328,0.3475766479969024,51.996524810791016,84.2381362915039,47039.14453125,1.5850218534469604
26,ReLU,0.2988809020618938,1,2,0,0,4,0,on,0.0006985195748963,5,35.19529724121094,-1.3827658891677856,-0.305681973695755,56,951.2304210662842,991.9324717521667,1688487193.7538223,1688487234.4555314,35.19529724121094,46.06949234008789,0.305681973695755,40.91645431518555,65.11913299560547,4063.8349609375,1.3827658891677856
27,ReLU,0.0301855017866763,3,0,3,0,4,0,on,0.0003298594580692,41,89.4333267211914,-1.5075294971466064,-0.1041520163416862,57,962.1029424667358,1296.0333833694458,1688487204.626336,1688487538.556536,89.4333267211914,91.72010803222656,0.1041520163416862,14.968256950378418,86.86661529541016,33380.73046875,1.5075294971466064
28,ReLU,0.2599262227083579,1,0,0,0,0,1,on,0.000402940028432,3,61.92202758789063,-0.5852348804473877,-0.0760660618543624,59,1133.7317779064178,1147.5290882587433,1688487376.255173,1688487390.052082,61.92202758789063,74.16048431396484,0.0760660618543624,9.354793548583984,61.619140625,1376.035888671875,0.5852348804473877
29,Mish,0.7109434261886047,1,2,2,0,3,0,on,0.0005430523501294,48,40.579498291015625,-2.570508480072021,-0.5623536705970764,6,0.2494831085205078,617.1778175830841,1688486242.7728903,1688486859.700736,40.579498291015625,66.8951644897461,0.5623536705970764,74.41002655029297,71.57218170166016,61499.93359375,2.570508480072021
30,Mish,0.0113957888618667,1,2,4,1,4,0,off,0.000890081265482,8,83.72227478027344,-2.585219144821167,-0.4163130819797516,60,1140.7703750133514,1242.3336915969849,1688487383.2937694,1688487484.856752,83.72227478027344,90.2165756225586,0.4163130819797516,46.77119827270508,79.60026550292969,10144.03125,2.585219144821167
31,Hardswish,0.2783423200376668,0,0,0,3,3,0,off,0.0003264909075389,21,75.80464172363281,-1.0204118490219116,-0.1212320253252983,61,1147.7263011932373,1325.4897689819336,1688487390.2496967,1688487568.012767,75.80464172363281,90.30172729492188,0.1212320253252983,13.861437797546388,83.83531188964844,17764.025390625,1.0204118490219116
32,Mish,0.131711258914805,4,0,0,2,0,0,off,0.0002778870098512,3,66.42634582519531,-1.9339964389801023,-0.3142314553260803,62,1168.0449464321136,1209.5022218227386,1688487410.5683436,1688487452.0253494,66.42634582519531,79.92213439941406,0.3142314553260803,42.08926010131836,66.84879302978516,4139.29541015625,1.9339964389801023
33,Hardswish,0.0598813257717342,0,0,3,2,3,0,on,0.0001112001600558,24,87.41837310791016,-1.2220513820648191,-0.3318878710269928,63,1175.1797013282776,1376.7706303596497,1688487417.7030933,1688487619.2936802,87.41837310791016,90.71332550048828,0.3318878710269928,42.75063705444336,87.73165893554688,20146.794921875,1.2220513820648191
34,ReLU,0.2000561626500557,1,0,0,0,0,1,on,0.0004613996960686,40,53.86174392700195,-0.5550634264945984,-0.0772012174129486,65,1211.5435876846311,1354.9558329582214,1688487454.0669806,1688487597.478888,53.86174392700195,80.56729125976562,0.0772012174129486,9.287224769592283,72.48885345458984,14328.912109375,0.5550634264945984
35,ReLU,0.2116916120380538,0,1,0,0,0,3,on,6.08802333656574e-05,2,67.86834716796875,-1.1230489015579224,-0.1097831577062606,66,1216.914309978485,1229.8460948467257,1688487459.4377117,1688487472.3691375,67.86834716796875,75.20943450927734,0.1097831577062606,12.965492248535156,67.61502075195312,1289.5982666015625,1.1230489015579224
36,Mish,0.0316361777737438,0,3,2,1,2,3,off,0.0007428867761156,71,85.00376892089844,-2.55938720703125,-0.6045288443565369,7,0.2495920658111572,951.0365388393402,1688486242.7729983,1688487193.5594754,85.00376892089844,95.80052947998048,0.6045288443565369,81.20398712158203,87.21461486816406,94907.3046875,2.55938720703125
37,Mish,0.0612669855456999,4,0,2,0,4,0,off,0.0003763956295642,3,53.86570739746094,-2.7403364181518555,-0.3282803893089294,71,1296.2398171424866,1337.606202840805,1688487538.7632108,1688487580.1292443,53.86570739746094,75.53694915771484,0.3282803893089294,42.384525299072266,68.7010269165039,4130.18798828125,2.7403364181518555
38,ReLU,0.1777346260572689,1,0,0,4,1,1,on,0.0003231673114139,3,52.9384994506836,-0.7246618866920471,-0.0982029810547828,72,1315.913602590561,1333.7341678142548,1688487558.4369972,1688487576.2571993,52.9384994506836,76.99066162109375,0.0982029810547828,9.468094825744627,58.24422836303711,1777.939208984375,0.7246618866920471
39,ReLU,0.6425914563019378,2,1,0,0,0,2,on,0.0004091924731359,2,59.09415817260742,-1.2455354928970337,-0.5517261624336243,73,1324.3356721401217,1338.2716073989868,1688487566.859065,1688487580.79466,59.09415817260742,82.4975814819336,0.5517261624336243,66.97534942626953,52.2697639465332,1389.88623046875,1.2455354928970337
40,Hardswish,0.5685634255163153,1,2,2,0,1,1,on,0.0008002720364466,114,82.1438980102539,-0.940558135509491,-0.5397045016288757,8,0.2496237754821777,841.7565357685089,1688486242.7730274,1688487084.278682,82.1438980102539,73.85801696777344,0.5397045016288757,79.04313659667969,84.99169158935547,83985.46875,0.940558135509491
41,ReLU,0.326950545177674,0,4,1,3,0,2,on,0.0005429302463199,111,80.54595947265625,-1.5367066860198977,-0.3505791127681732,9,0.2492082118988037,921.8878211975098,1688486242.7726183,1688487164.4102142,80.54595947265625,83.69578552246094,0.3505791127681732,48.64753723144531,89.63643646240234,91975.265625,1.5367066860198977
42,ReLU,0.4952914368666343,1,0,0,0,0,2,off,0.0002966158420721,30,67.35182189941406,-0.7101426720619202,-0.345573216676712,81,1393.515441417694,1560.9729387760162,1688487636.0388396,1688487803.4956875,67.35182189941406,89.24388885498047,0.345573216676712,42.89330673217773,75.41761779785156,16733.365234375,0.7101426720619202
43,Mish,0.9605338874705026,4,1,3,0,0,2,off,0.0002995393836025,117,77.68900299072266,-2.6130905151367188,-0.496940404176712,30,0.2606902122497558,1460.5857367515564,1688486242.7840948,1688487703.1086726,77.68900299072266,89.04769134521484,0.496940404176712,44.6740608215332,81.46914672851562,145862.21875,2.6130905151367188
44,ReLU,0.6507894765084655,0,1,1,2,3,4,on,0.0007769055995485,174,43.59519577026367,-1.6933761835098269,-0.3509035110473633,31,0.2640361785888672,1530.526156425476,1688486242.7874389,1688487773.0490868,43.59519577026367,49.911094665527344,0.3509035110473633,49.84562683105469,65.16427612304688,152839.28125,1.6933761835098269
45,ReLU,0.1989959731644965,0,4,1,0,3,0,off,0.0003515839227621,64,68.75518035888672,-1.464319109916687,-0.1164028346538543,58,992.1262021064758,1419.7286858558657,1688487234.6496007,1688487662.2517457,68.75518035888672,89.8515853881836,0.1164028346538543,12.560931205749512,75.564453125,42747.95703125,1.464319109916687
46,ReLU,0.0043223202428766,0,3,3,2,3,0,off,7.220295603700623e-05,26,90.65739440917967,-1.2357221841812134,-0.3452521562576294,67,1230.0479457378387,1464.132740497589,1688487472.5713456,1688487706.6557963,90.65739440917967,92.34998321533205,0.3452521562576294,51.96500396728515,88.01529693603516,23396.205078125,1.2357221841812134
47,ReLU,0.2635409751696691,2,0,2,0,0,0,on,0.000912773985274,15,73.13909149169922,-0.7937355041503906,-0.6946916580200195,74,1325.8216531276703,1436.58345246315,1688487568.3450527,1688487679.1064837,73.13909149169922,71.39859008789062,0.6946916580200195,78.96261596679688,69.1312026977539,11063.833984375,0.7937355041503906
48,ReLU,0.2495351364757546,3,0,0,0,0,1,off,6.888288818752717e-05,13,82.91565704345703,-0.8600096106529236,-0.0978259295225143,82,1419.941314458847,1481.5476248264313,1688487662.464712,1688487724.0706797,82.91565704345703,90.40105438232422,0.0978259295225143,11.949000358581545,60.911376953125,6155.453125,0.8600096106529236
49,ReLU,0.0957922787629164,2,0,0,2,0,1,on,0.0009052729349275,59,66.40436553955078,-1.1220721006393433,-0.5660671591758728,88,1561.19100689888,1933.0529897212984,1688487803.7144067,1688488175.5757382,66.40436553955078,83.85611724853516,0.5660671591758728,88.2367935180664,51.11544799804688,37173.796875,1.1220721006393433
50,Hardswish,0.9464791530312796,3,4,0,0,2,0,off,0.0001537100531162,199,94.6916732788086,-1.7986775636672974,-0.2279146313667297,14,0.2591030597686767,1725.5202412605286,1688486242.7825131,1688487968.043176,94.6916732788086,99.68846130371094,0.2279146313667297,45.078006744384766,94.46419525146484,172355.578125,1.7986775636672974
51,Hardswish,0.1609189629566697,3,2,0,0,2,3,off,2.215159873112801e-05,190,94.37964630126952,-1.1622227430343628,-0.6191310286521912,15,0.2531301975250244,1601.0159094333649,1688486242.776539,1688487843.5388134,94.37964630126952,99.80652618408205,0.6191310286521912,82.2254638671875,94.43402099609376,159890.84375,1.1622227430343628
52,ReLU,0.3300648470394961,4,1,4,2,0,0,off,0.0004815192733707,148,87.79177856445312,-1.2647563219070437,-0.3125802278518677,21,0.255542516708374,1588.551745891571,1688486242.778952,1688487831.0738454,87.79177856445312,89.3976821899414,0.3125802278518677,46.52886199951172,78.14131164550781,158637.453125,1.2647563219070437
53,Mish,0.9236498765090848,3,0,1,2,4,0,off,0.0001921692839014,152,85.5899658203125,-2.9303174018859863,-0.3759462237358093,23,0.2586972713470459,1887.2272489070888,1688486242.782101,1688488129.7502956,85.5899658203125,95.3681640625,0.3759462237358093,44.78716659545898,82.96204376220703,188526.078125,2.9303174018859863
54,ReLU,0.4605116881693101,1,4,3,1,3,3,off,0.0008258394422654,179,72.79734802246094,-1.9884326457977293,-0.143973022699356,29,0.2603402137756347,1643.035089492798,1688486242.7837431,1688487885.5580094,72.79734802246094,73.38521575927734,0.143973022699356,15.485687255859377,87.85990905761719,164106.734375,1.9884326457977293
55,Hardswish,0.8363285799822072,0,3,2,1,0,4,off,0.0006726114115238,143,58.79946517944336,-1.9354900121688845,-0.1107181012630462,36,0.2686607837677002,1898.284107208252,1688486242.7920575,1688488140.807037,58.79946517944336,94.45430755615234,0.1107181012630462,39.376251220703125,80.28894805908203,189631.84375,1.9354900121688845
56,Hardswish,0.7447905562216596,1,2,2,3,0,3,on,0.0006668487452101,127,75.3215103149414,-1.294018268585205,-0.5190343856811523,45,319.6822016239166,1659.5106925964355,1688486562.2055943,1688487902.0337396,75.3215103149414,79.55032348632812,0.5190343856811523,78.39442443847656,79.90892791748047,133970.515625,1.294018268585205
57,Hardswish,0.4953207412060644,4,1,1,3,2,0,on,0.0003032127923266,123,89.1594467163086,-1.7028567790985107,-0.2244658470153809,47,617.2282817363739,1735.5409202575684,1688486859.7516816,1688487978.063954,89.1594467163086,82.59610748291016,0.2244658470153809,58.90261459350586,90.19060516357422,111818.921875,1.7028567790985107
58,ReLU,0.2538853518735479,3,0,0,4,0,1,on,0.0001786231667837,106,85.3728256225586,-1.0559355020523071,-0.1125487089157104,68,1242.6605982780457,1893.2175030708315,1688487485.183998,1688488135.7405312,85.3728256225586,93.15413665771484,0.1125487089157104,11.72736644744873,86.74718475341797,65043.3828125,1.0559355020523071
59,ReLU,0.2123309069629403,0,0,0,3,0,1,off,0.0007175414104776,61,66.76283264160156,-0.8347710371017456,-0.1224506348371505,80,1376.9814190864563,1734.2116878032684,1688487619.5048106,1688487976.7347388,66.76283264160156,86.11178588867188,0.1224506348371505,13.191889762878418,72.82006072998047,35710.73828125,0.8347710371017456
60,ReLU,0.2812088880612799,1,0,0,0,0,1,on,0.0003453507146092,83,79.4430160522461,-0.6325488090515137,-0.0840787217020988,84,1460.8031826019287,1768.2031650543213,1688487703.3265743,1688488010.7262306,79.4430160522461,88.13536071777344,0.0840787217020988,9.34336280822754,86.71307373046875,30727.673828125,0.6325488090515137
61,Mish,0.3624106950306839,0,0,0,0,0,1,on,0.0005012857217521,3,58.3192253112793,-1.7740957736968994,-0.0932928323745727,90,1601.237179517746,1622.934635639191,1688487843.7605765,1688487865.457679,58.3192253112793,75.268310546875,0.0932928323745727,10.25106716156006,62.95413589477539,2165.23974609375,1.7740957736968994
62,ReLU,0.2278881363183725,1,0,1,0,0,1,on,0.0007718402621654,38,47.27484893798828,-0.9920305609703064,-0.0672477558255195,92,1643.257869720459,1828.060997724533,1688487885.781268,1688488070.584033,47.27484893798828,19.129777908325195,0.0672477558255195,9.190834999084473,29.936506271362305,18471.154296875,0.9920305609703064
63,ReLU,0.1900679664505202,1,4,0,0,1,1,on,0.0007510851699072,48,62.95355987548828,-0.9463696479797364,-0.0776377245783805,102,1933.2810373306277,2154.311168909073,1688488175.8044355,1688488396.833897,62.95355987548828,68.58740234375,0.0776377245783805,9.469630241394045,76.15227508544922,22090.62890625,0.9463696479797364
64,Hardswish,0.9063630257822316,4,4,2,4,2,4,on,0.0001660697552929,129,86.75798797607422,-3.037916421890259,-0.5208274126052856,1,0.2491049766540527,2063.7613339424133,1688486242.7725368,1688488306.2842278,86.75798797607422,91.63214111328124,0.5208274126052856,75.10668182373047,86.36095428466797,206162.625,3.037916421890259
65,ReLU,0.6642265086519974,3,0,1,0,0,1,on,0.0009283984231902,29,55.957149505615234,-1.1877373456954956,-0.0970609039068222,101,1898.5097868442533,2062.813678741455,1688488141.0331802,1688488305.3367093,55.957149505615234,20.85780334472656,0.0970609039068222,11.09644889831543,31.018842697143555,16418.052734375,1.1877373456954956
66,ReLU,0.1370251104131727,3,0,1,0,0,1,on,0.0007669702150198,14,60.17707443237305,-0.9917111396789552,-0.0966511368751526,106,2063.0363941192627,2127.092211961746,1688488305.559785,1688488369.615256,60.17707443237305,86.66030883789062,0.0966511368751526,11.6492280960083,79.92472839355469,6396.86962890625,0.9917111396789552
67,Hardswish,0.558142696328707,1,2,4,3,2,0,on,0.0006280136170899,188,93.95250701904295,-2.13638687133789,-0.5856438279151917,12,0.2585375308990478,2091.1182477474213,1688486242.7819412,1688488333.6411932,93.95250701904295,86.61992645263672,0.5856438279151917,97.32826232910156,87.91986083984375,208915.0625,2.13638687133789
68,Mish,0.9768064467100932,0,2,3,1,1,2,off,0.000952873203128,147,76.26016998291016,-3.2645695209503174,-0.6703681945800781,28,0.2598450183868408,1958.953640460968,1688486242.7832482,1688488201.4765737,76.26016998291016,88.89595031738281,0.6703681945800781,75.29442596435547,82.2718734741211,195698.75,3.2645695209503174
69,Hardswish,0.3723677475349755,0,4,3,4,4,2,off,0.0009181044378488,187,93.06494140625,-2.170428276062012,-0.6632047891616821,37,0.2699790000915527,2078.3682012557983,1688486242.7933776,1688488320.8911026,93.06494140625,97.79847717285156,0.6632047891616821,49.816680908203125,91.76945495605467,207640.359375,2.170428276062012
70,ReLU,0.0336099385618242,1,0,2,2,3,0,off,0.0001803366637301,155,93.56964111328124,-1.0640088319778442,-0.5974374413490295,49,702.1733005046844,1955.1863176822665,1688486944.6966934,1688488197.7093751,93.56964111328124,99.12751007080078,0.5974374413490295,66.61264038085938,94.11336517333984,125289.0078125,1.0640088319778442
71,ReLU,0.053572031433381,0,4,2,0,3,0,on,0.0002528144876322,113,91.77684783935548,-1.632567286491394,-0.3001333177089691,55,922.0973808765413,2098.782479763031,1688487164.6207871,1688488341.305516,91.77684783935548,94.5228271484375,0.3001333177089691,46.00030517578125,91.80211639404295,117656.1640625,1.632567286491394
72,ReLU,0.0138703184836794,0,0,0,0,0,0,on,0.0001398480506599,156,92.2441864013672,-0.8283970952033997,-0.0926501527428627,64,1209.7047452926636,2091.4242265224457,1688487452.228141,1688488333.9472623,92.2441864013672,93.99252319335938,0.0926501527428627,11.00341796875,92.40009307861328,88162.7734375,0.8283970952033997
73,ReLU,0.0613353646301901,1,0,0,0,1,4,on,0.0001480199634148,162,92.4966812133789,-1.01457417011261,-0.0902971774339676,69,1258.4378216266632,2113.807794809341,1688487500.961218,1688488356.3308294,92.4966812133789,94.54818725585938,0.0902971774339676,9.440390586853027,90.18050384521484,85530.9140625,1.01457417011261
74,ReLU,0.4395604931593387,1,0,1,0,0,1,on,0.0004518651734125,158,68.2245101928711,-0.9346786141395568,-0.067615196108818,70,1260.39293217659,2069.188905477524,1688487502.916328,1688488311.7119417,68.2245101928711,25.61698341369629,0.067615196108818,9.355735778808594,22.27896881103516,80867.2890625,0.9346786141395568
75,ReLU,0.7110088319462208,1,0,0,0,0,4,on,0.0002050020138001,118,79.22205352783203,-1.080042004585266,-0.0973184555768966,83,1436.7960901260376,2086.362412214279,1688487679.3194864,1688488328.8854337,79.22205352783203,82.60951232910156,0.0973184555768966,9.498414039611816,82.90528869628906,64945.515625,1.080042004585266
76,ReLU,0.6434998217687597,1,0,0,2,0,1,on,0.0002385595981045,94,79.16739654541016,-0.8088536262512207,-0.291897714138031,85,1464.3469512462616,1983.487648487091,1688487706.8703516,1688488226.0106869,79.16739654541016,88.35323333740234,0.291897714138031,48.31127548217773,83.55035400390625,51901.80859375,0.8088536262512207
77,ReLU,0.732929155552634,1,0,0,1,0,0,on,0.0006173332791103,102,55.31086349487305,-1.1004900932312012,-0.0853161588311195,89,1588.7820479869845,2077.8960523605347,1688487831.3054442,1688488320.419091,55.31086349487305,67.65533447265625,0.0853161588311195,8.122930526733398,52.831146240234375,48899.0625,1.1004900932312012
78,Hardswish,0.9389572094123184,4,4,4,0,4,0,off,0.0004502887273015,199,92.4705810546875,-3.3481783866882324,-0.0720260739326477,117,2154.5446269512177,4526.588660478592,1688488397.0680375,1688490769.1111512,92.4705810546875,98.4598159790039,0.0720260739326477,9.021275520324709,91.86891174316406,237192.0,3.3481783866882324
79,Hardswish,0.9449295265997538,1,4,4,0,2,1,on,0.0008440304391222,198,62.9527702331543,-4.12191104888916,-0.2475430816411972,100,1893.43834233284,4205.473789215088,1688488135.9617348,1688490447.9967644,62.9527702331543,67.20379638671875,0.2475430816411972,43.58269500732422,91.55622100830078,231191.265625,4.12191104888916
80,Mish,0.2150016755672506,1,0,1,0,0,1,on,0.0007279370323125,45,61.1534538269043,-1.6362407207489014,-0.0854682624340057,103,1955.411001443863,2388.735479831696,1688488197.9343927,1688488631.258535,61.1534538269043,29.472597122192383,0.0854682624340057,9.221949577331545,50.07074737548828,43320.140625,1.6362407207489014
81,ReLU,0.3990591537987944,1,0,1,0,4,1,on,0.0007288067061754,49,9.953789710998535,-1.491336226463318,-0.0760129690170288,104,1959.1813082695007,2307.178063392639,1688488201.7047007,1688488549.7011106,9.953789710998535,19.52699089050293,0.0760129690170288,8.481663703918457,22.546693801879883,34787.4453125,1.491336226463318
82,ReLU,0.2091752850336142,3,0,1,0,0,3,on,0.0009165861197673,149,87.80474090576172,-1.357252836227417,-0.1016479954123497,105,1983.7103991508484,3012.143174648285,1688488226.233801,1688489254.6662314,87.80474090576172,75.21703338623047,0.1016479954123497,12.840827941894531,81.42948150634766,102831.0,1.357252836227417
83,ReLU,0.1344708556740976,1,0,0,2,0,0,on,0.0007250195626502,53,81.45118713378906,-1.355780839920044,-0.3007516264915466,107,2063.9908723831177,2528.6265110969543,1688488306.514269,1688488771.1495452,81.45118713378906,81.73567199707031,0.3007516264915466,42.333980560302734,65.41228485107422,46451.1875,1.355780839920044
