,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
10,Hardswish,0.9425127149171764,2,0,0,2,1,1,off,0.0002144498276088,53,66.09842681884766,-1.0792253017425537,-0.6632995009422302,3,0.2562043666839599,404.266229391098,1688417869.0154414,1688418273.0249517,66.09842681884766,89.07625579833984,0.6632995009422302,84.55806732177734,78.02729034423828,40228.53125,1.0792253017425537
11,ReLU,0.3757561937124128,3,2,0,2,0,0,off,0.0008033447019663,83,48.75559616088867,-1.536584973335266,-0.3812684118747711,30,0.2807815074920654,635.8683290481567,1688417869.039986,1688418504.6270366,48.75559616088867,70.1005859375,0.3812684118747711,67.54883575439453,75.82752990722656,63387.20703125,1.536584973335266
12,Mish,0.3496574802903253,1,0,0,3,4,4,off,0.0008199524039942,73,46.60347366333008,-2.413893222808838,-0.1153905764222145,31,0.270658016204834,980.4051167964936,1688417869.029861,1688418849.1638317,46.60347366333008,63.18540954589844,0.1153905764222145,12.606877326965332,63.926414489746094,97819.734375,2.413893222808838
13,Hardswish,0.8079284877785903,3,1,0,4,1,0,on,0.0004379665610536,148,85.16606140136719,-1.4664560556411743,-0.1108601167798042,33,0.2718667984008789,1042.7480669021606,1688417869.0310712,1688418911.5067248,85.16606140136719,91.92547607421876,0.1108601167798042,11.920668601989746,66.26457214355469,104051.46875,1.4664560556411743
14,ReLU,0.7189142488835911,1,1,3,2,3,1,off,0.0002120464840385,1,37.34499740600586,-1.283240556716919,-0.3727591037750244,37,0.2759721279144287,11.602721691131592,1688417869.0351734,1688417880.3614185,37.34499740600586,58.61416244506836,0.3727591037750244,55.99733352661133,43.37158966064453,945.8491821289062,1.283240556716919
15,ReLU,0.5187267229955818,2,4,3,0,0,4,on,0.0006141303022987,75,68.6013412475586,-2.711343765258789,-0.4300767779350281,38,0.2802531719207763,814.485978603363,1688417869.0394592,1688418683.2446978,68.6013412475586,74.40129852294922,0.4300767779350281,39.83502197265625,68.38655853271484,81224.734375,2.711343765258789
16,ReLU,0.0996934204023908,0,1,3,1,4,0,off,0.0001201404312077,56,85.85237121582031,-1.4288318157196045,-0.1019130051136016,39,0.2799351215362549,476.6250901222229,1688417869.0391374,1688418345.3829727,85.85237121582031,90.1193389892578,0.1019130051136016,12.217486381530762,89.81999206542969,47442.41015625,1.4288318157196045
17,Mish,0.8581965424459367,0,1,3,1,2,3,on,0.0005635303721755,48,59.2333984375,-2.631787776947021,-0.4058946669101715,41,48.11956167221069,789.7455959320068,1688417916.8787594,1688418658.504449,59.2333984375,75.54193115234375,0.4058946669101715,40.60740661621094,38.94181442260742,74150.5859375,2.631787776947021
18,Hardswish,0.9175046599503,2,2,0,4,1,2,on,0.0005368725782135,50,68.82526397705078,-1.7819148302078247,-0.7082177400588989,42,79.55658292770386,555.4421603679657,1688417948.315779,1688418424.2009895,68.82526397705078,82.22532653808594,0.7082177400588989,85.28767395019531,52.64866256713867,47576.2109375,1.7819148302078247
19,Mish,0.1451440931960437,4,1,2,2,3,0,on,0.0006691158688793,62,78.89167785644531,-3.243940114974976,-0.5614783763885498,43,113.30128717422484,985.1816201210022,1688417982.060484,1688418853.9404583,78.89167785644531,89.76466369628906,0.5614783763885498,75.11624145507812,84.1734390258789,87175.6796875,3.243940114974976
20,Hardswish,0.1871022279960888,3,0,0,3,0,0,off,0.000967657944063,57,61.91178894042969,-1.149617314338684,-0.1184457764029502,44,137.92316222190857,567.5236234664917,1688418006.682367,1688418436.2824616,61.91178894042969,85.45294952392578,0.1184457764029502,15.565471649169922,56.08422470092773,42947.70703125,1.149617314338684
21,Hardswish,0.1796134465258066,3,2,1,0,1,3,on,0.0007838379571333,44,67.76100158691406,-1.2956022024154663,-0.3780412375926971,45,404.315878868103,704.412846326828,1688418273.0750756,1688418573.1716914,67.76100158691406,69.52033233642578,0.3780412375926971,61.81632995605469,83.51890563964844,29997.32421875,1.2956022024154663
22,Hardswish,0.0390192173933717,3,4,4,4,1,0,on,0.0003387361902627,17,85.74626159667969,-1.982709884643555,-0.06441430747509,49,476.82211804389954,643.942702293396,1688418345.5813134,1688418512.7015274,85.74626159667969,87.32194519042969,0.06441430747509,12.269571304321287,82.20015716552734,16699.716796875,1.982709884643555
23,ReLU,0.5492709926571735,1,0,0,2,4,3,off,0.000883127788443,36,52.48822021484375,-1.488486409187317,-0.3353387415409088,51,567.7231869697571,984.2452704906464,1688418436.482382,1688418853.0040655,52.48822021484375,36.33025741577149,0.3353387415409088,50.337520599365234,57.406585693359375,41639.87109375,1.488486409187317
24,ReLU,0.4875350505578282,3,0,4,2,3,3,off,0.0009701583372043,62,33.91141891479492,-1.400059700012207,-0.4475801885128021,6,0.2561514377593994,822.1403224468231,1688417869.015368,1688418690.8990586,33.91141891479492,28.00142478942871,0.4475801885128021,51.26805114746094,57.50277328491211,82015.6953125,1.400059700012207
25,ReLU,0.7866928042647017,3,2,3,4,1,2,off,0.0005686310138274,83,32.75147247314453,-2.310279130935669,-0.4964628517627716,7,0.2668936252593994,987.4040281772614,1688417869.0261066,1688418856.162044,32.75147247314453,78.29885864257812,0.4964628517627716,80.51810455322266,62.49454116821289,98517.46875,2.310279130935669
26,ReLU,0.0121061272305202,2,3,4,4,4,0,off,0.000184608911524,78,92.52991485595705,-2.004469871520996,-0.3517317771911621,65,1083.7221324443815,2079.181517839432,1688418952.4813302,1688419947.9400835,92.52991485595705,96.69418334960938,0.3517317771911621,50.31041717529297,91.36007690429688,99533.5703125,2.004469871520996
27,Mish,0.874620764082625,0,3,3,3,2,0,off,0.0002999181003091,125,84.3895263671875,-3.3962535858154297,-0.3478530645370483,10,0.2603785991668701,2030.3483519554136,1688417869.0195844,1688419899.1070871,84.3895263671875,95.6491470336914,0.3478530645370483,49.76980972290039,65.97514343261719,202810.34375,3.3962535858154297
28,Mish,0.2157227490110738,0,4,4,2,0,0,on,0.0002651365404873,141,89.28125762939453,-2.6392951011657715,-0.3205845057964325,11,0.2670714855194092,1659.9610340595243,1688417869.0262742,1688419528.7197597,89.28125762939453,91.12323760986328,0.3205845057964325,46.60789108276367,90.77405548095705,165775.265625,2.6392951011657715
29,Mish,0.2815125553069255,0,1,2,4,0,3,on,0.0008823785972092,122,78.42626190185547,-2.59923791885376,-0.3281026184558868,14,0.2669463157653808,1522.4585831165314,1688417869.0261564,1688419391.2173033,78.42626190185547,85.51715850830078,0.3281026184558868,53.9444465637207,75.51986694335938,152024.21875,2.59923791885376
30,Hardswish,0.8565813938170178,0,1,1,2,0,1,off,0.0007204010990681,157,72.03035736083984,-1.2516427040100098,-0.2955783307552337,17,0.2669014930725097,1559.948492050171,1688417869.0261085,1688419428.7072418,72.03035736083984,93.63400268554688,0.2955783307552337,36.99795913696289,34.27477264404297,155774.734375,1.2516427040100098
31,Mish,0.6395402568838461,3,1,1,1,3,3,on,7.26382328123155e-05,155,91.44857788085938,-2.254728317260742,-0.141505479812622,21,0.2802214622497558,1486.9727053642273,1688417869.0394232,1688419355.7313771,91.44857788085938,94.11691284179688,0.141505479812622,15.65248203277588,90.59754943847656,148472.953125,2.254728317260742
32,Mish,0.8238801513708612,4,0,3,1,0,1,off,0.0002363023585868,150,89.60719299316406,-2.9072282314300537,-0.1078430116176605,24,0.2664320468902588,2067.022809743881,1688417869.0256338,1688419935.781535,89.60719299316406,93.38188934326172,0.1078430116176605,9.555850982666016,85.39801025390625,206481.90625,2.9072282314300537
33,Hardswish,0.1976332737026537,3,0,3,4,4,4,on,0.0005563483362196,70,63.38204574584961,-2.53857946395874,-0.1260314881801605,25,0.2634637355804443,1124.7233850955963,1688417869.022666,1688418993.4821074,63.38204574584961,87.9190444946289,0.1260314881801605,14.643939971923828,46.28031539916992,112248.8828125,2.53857946395874
34,Hardswish,0.0509732490600798,4,3,2,2,0,4,on,0.0003687515146248,163,94.1428451538086,-2.0312957763671875,-0.5340086817741394,29,0.2682125568389892,1925.7453744411469,1688417869.027422,1688419794.5040853,94.1428451538086,95.6029815673828,0.5340086817741394,77.57117462158203,94.16148376464844,192351.84375,2.0312957763671875
35,ReLU,0.9626870774946792,1,2,1,2,4,3,on,0.0006525343667995,169,67.048583984375,-1.721940040588379,-0.5145866274833679,32,0.2712156772613525,1907.555320262909,1688417869.0304215,1688419776.314042,67.048583984375,84.93651580810547,0.5145866274833679,79.13079833984375,74.07402801513672,190535.140625,1.721940040588379
36,Mish,0.1302725651137507,4,4,2,3,1,1,off,0.0009294762371431,130,82.28465270996094,-3.1914196014404297,-0.3716095983982086,34,0.2802639007568359,1709.9480862617493,1688417869.0394752,1688419578.7068198,82.28465270996094,95.2817611694336,0.3716095983982086,58.91049575805664,84.6170883178711,170770.59375,3.1914196014404297
37,Mish,0.9661551830867112,3,3,0,1,3,0,on,0.0004069292203855,95,48.11452102661133,-2.5698533058166504,-0.127673789858818,35,0.2807297706604004,1313.5445110797882,1688417869.0399272,1688419182.3032455,48.11452102661133,88.09407043457031,0.127673789858818,18.19119071960449,70.56693267822266,131154.46875,2.5698533058166504
38,ReLU,0.9494764020466566,4,1,2,4,1,2,off,0.0005427680252786,160,63.73339080810547,-2.2335751056671143,-0.5413777828216553,4,0.2561423778533935,1608.365308761597,1688417869.0153522,1688419477.1240344,63.73339080810547,96.3677215576172,0.5413777828216553,65.44718933105469,77.78588104248047,160638.1875,2.2335751056671143
39,ReLU,0.1880565097879691,2,4,4,2,1,1,off,0.0008569765484686,83,70.13218688964844,-2.557705402374268,-0.5535246133804321,40,11.658303499221802,1150.2354049682615,1688417880.417498,1688419018.994239,70.13218688964844,88.19377136230469,0.5535246133804321,77.38212585449219,81.77490234375,113845.3984375,2.557705402374268
40,Hardswish,0.7009716194686849,3,0,3,2,1,0,on,0.000102734361462,176,94.50259399414062,-1.6980301141738892,-0.4133817255496979,5,0.2559647560119629,1906.8768951892853,1688417869.0151944,1688419775.635606,94.50259399414062,95.76549530029295,0.4133817255496979,45.0723991394043,93.8774871826172,190471.625,1.6980301141738892
41,Hardswish,0.0148971990453868,1,3,4,4,1,4,on,0.0002216459254295,120,91.4936981201172,-2.2073845863342285,-0.0972234159708023,52,636.0661678314209,1927.7912254333496,1688418504.8253615,1688419796.550056,91.4936981201172,89.97396850585938,0.0972234159708023,11.144538879394531,89.32514190673828,129160.1015625,2.2073845863342285
42,Hardswish,0.6838625003616192,1,3,4,4,4,0,off,4.3847815980595696e-05,99,85.62986755371094,-2.254140138626098,-0.0820625871419906,53,644.1382205486298,1869.641057252884,1688418512.8974152,1688419738.399897,85.62986755371094,88.98048400878906,0.0820625871419906,9.232853889465332,80.05227661132812,122537.9140625,2.254140138626098
43,ReLU,0.9959681716094372,2,4,4,0,0,2,on,0.0001783436943343,88,81.70150756835938,-3.329263687133789,-0.642457127571106,54,704.6108033657074,1545.825650930405,1688418573.3699985,1688419414.5844913,81.70150756835938,80.92312622070312,0.642457127571106,70.14510345458984,83.72341918945312,84118.2265625,3.329263687133789
44,ReLU,0.7847342584739195,1,3,3,0,0,1,on,0.0001438674053401,117,61.83065414428711,-1.4579728841781616,-0.1168806701898574,55,712.1026191711426,1471.9462358951569,1688418580.8618145,1688419340.7050822,61.83065414428711,92.34357452392578,0.1168806701898574,11.758641242980955,86.68383026123047,75972.0234375,1.4579728841781616
45,Mish,0.353412236757726,1,3,4,4,2,0,off,0.0002163205290543,87,86.2090072631836,-3.8011417388916016,-0.3102699220180511,56,731.9136271476746,1956.2186169624329,1688418600.6728222,1688419824.9774332,86.2090072631836,91.21878814697266,0.3102699220180511,46.86976623535156,77.09028625488281,122418.171875,3.8011417388916016
46,ReLU,0.2312401857042552,0,0,0,1,1,4,on,0.000178255841742,127,89.62030029296875,-1.0136643648147583,-0.0353089608252048,57,789.9407453536987,1485.6474990844729,1688418658.699942,1688419354.406348,89.62030029296875,91.2480926513672,0.0353089608252048,8.564273834228516,85.65928649902344,69558.3046875,1.0136643648147583
47,Mish,0.18501361365883,0,3,2,0,0,1,on,0.0001139239721855,89,85.480224609375,-2.0576956272125244,-0.3395925164222717,59,822.3410468101501,1844.2024810314176,1688418691.1002398,1688419712.9613302,85.480224609375,92.06575012207033,0.3395925164222717,49.78396224975586,87.89041137695312,102173.796875,2.0576956272125244
48,Hardswish,0.0144103137852758,2,4,4,4,0,1,off,0.0005390790173772,108,91.01829528808594,-2.055097341537476,-0.3319539725780487,61,984.4435300827026,1962.3780460357664,1688418853.2027357,1688419831.1368918,91.01829528808594,98.07965087890624,0.3319539725780487,44.18778991699219,87.73748779296875,97781.125,2.055097341537476
49,ReLU,0.2843728889409987,0,0,0,0,0,1,on,0.0002869654602266,180,93.40345001220705,-0.7022162079811096,-0.0765466466546058,62,985.3860230445862,1841.6981773376465,1688418854.1452188,1688419710.4570186,93.40345001220705,91.6711883544922,0.0765466466546058,10.115703582763672,90.9220199584961,85618.8515625,0.7022162079811096
50,ReLU,0.8768109484424716,0,0,0,1,0,2,on,0.0008334852618119,132,73.63269805908203,-1.0308068990707395,-0.3144232034683227,63,987.6127226352692,1958.8311965465543,1688418856.3719203,1688419827.5900304,73.63269805908203,27.953161239624023,0.3144232034683227,41.83134078979492,46.143672943115234,97118.875,1.0308068990707395
51,Hardswish,0.9391665698003342,1,3,4,4,2,0,on,0.0005280202525152,30,41.32638931274414,-2.094167470932007,-0.1842011362314224,66,1124.930243730545,1539.4927654266355,1688418993.6894405,1688419408.2515838,41.32638931274414,59.39065170288086,0.1842011362314224,43.52645111083984,57.08760452270508,41450.8359375,2.094167470932007
52,ReLU,0.4411007346128563,2,3,3,0,0,1,on,0.0001776068600134,23,56.24665069580078,-1.274184226989746,-0.3894345462322235,68,1257.6394488811493,1438.9419021606443,1688419126.3986511,1688419307.7007444,56.24665069580078,90.30651092529295,0.3894345462322235,48.46822738647461,77.62334442138672,18117.947265625,1.274184226989746
53,Mish,0.463124584828783,1,3,4,0,0,3,on,9.186594647383972e-05,70,88.07657623291016,-3.0078139305114746,-0.1209743916988372,69,1313.754780292511,2058.0775170326237,1688419182.5139723,1688419926.8363533,88.07657623291016,88.38055419921875,0.1209743916988372,12.25334930419922,82.92062377929688,74419.9375,3.0078139305114746
54,Hardswish,0.0772271134973455,2,0,4,4,0,0,off,0.0001698087499812,18,87.78003692626953,-1.558777093887329,-0.3996461927890777,70,1439.1490318775177,1625.3395473957062,1688419307.9082322,1688419494.0983925,87.78003692626953,91.22550964355467,0.3996461927890777,47.1484375,86.77271270751953,18606.783203125,1.558777093887329
55,ReLU,0.3486867217696738,1,0,0,0,0,1,off,0.0006379760241609,111,67.07279205322266,-0.8553018569946289,-0.0807365328073501,74,1522.6726245880127,1975.428716659546,1688419391.4318311,1688419844.1875608,67.07279205322266,74.25521087646484,0.0807365328073501,9.735098838806152,74.42756652832031,45263.2734375,0.8553018569946289
56,ReLU,0.2426294464724384,0,3,1,2,1,4,on,7.797755858552822e-05,50,83.58904266357422,-1.596908450126648,-0.4318172335624695,75,1539.7045259475708,2012.244770526886,1688419408.4637198,1688419881.0035875,83.58904266357422,88.70735168457031,0.4318172335624695,51.22036361694336,79.47977447509766,47251.03515625,1.596908450126648
57,ReLU,0.6612137833088196,4,2,0,4,3,1,on,0.0007094547162498,107,63.1856803894043,-1.6435809135437012,-0.308069109916687,8,0.2664732933044433,1257.42391705513,1688417869.0256796,1688419126.1826491,63.1856803894043,84.12322998046875,0.308069109916687,51.49072647094727,51.8511962890625,125519.546875,1.6435809135437012
58,Hardswish,0.8564238907116578,2,3,3,1,4,3,off,0.0007949868118662,162,56.39157104492188,-2.016648769378662,-0.4563944935798645,9,0.2670323848724365,2012.303902864456,1688417869.0262427,1688419881.0625806,56.39157104492188,96.852294921875,0.4563944935798645,55.55615615844727,80.295166015625,201009.8125,2.016648769378662
59,ReLU,0.0483280445545185,1,0,0,0,0,2,on,0.0003096146571368,178,94.29325103759766,-0.8088518977165222,-0.343782365322113,98,2079.4132969379425,2970.821531772613,1688419948.1724946,1688420839.5800755,94.29325103759766,96.65801239013672,0.343782365322113,43.27528381347656,93.8973159790039,89128.46875,0.8088518977165222
60,ReLU,0.8035243910376325,4,2,1,4,3,2,on,0.000853978254203,157,31.10049057006836,-2.5690391063690186,-0.6299912333488464,1,0.2559590339660644,2139.844182729721,1688417869.0151849,1688420008.602916,31.10049057006836,37.69004821777344,0.6299912333488464,75.32913970947266,54.60250473022461,213759.90625,2.5690391063690186
61,ReLU,0.2940162524158122,0,0,0,0,3,4,on,0.0003662117354708,52,72.32781219482422,-1.1271207332611084,-0.1125106886029243,106,2388.2560381889343,2769.9073374271397,1688420257.0152323,1688420638.666173,72.32781219482422,80.80471801757812,0.1125106886029243,11.12867546081543,74.02848815917969,38152.8203125,1.1271207332611084
62,Mish,0.6319842708713382,1,0,0,0,0,2,off,0.0008256844349309,178,90.19859313964844,-1.8795607089996336,-0.3308985233306885,15,0.2664496898651123,2136.545154571533,1688417869.0256517,1688420005.3038468,90.19859313964844,78.08273315429688,0.3308985233306885,43.02415084838867,87.96455383300781,213430.921875,1.8795607089996336
63,ReLU,0.1098317062958499,3,3,0,1,4,3,on,0.0008390194158138,188,94.30719757080078,-1.4798460006713867,-0.1477522104978561,16,0.2665872573852539,2108.0075352191925,1688417869.0257957,1688419976.7662635,94.30719757080078,94.42623138427734,0.1477522104978561,18.38951110839844,93.78861236572266,210588.109375,1.4798460006713867
64,Mish,0.8041351627225145,3,3,4,2,4,0,on,0.000934165838771,177,74.41051483154297,-3.1139822006225586,-0.4062638878822326,18,0.2670407295227051,2532.9468245506287,1688417869.0262485,1688420401.705694,74.41051483154297,82.79922485351562,0.4062638878822326,55.733497619628906,85.94859313964844,253073.953125,3.1139822006225586
65,Hardswish,0.5815622353965048,4,0,4,4,3,2,on,0.0001096323118602,166,93.64892578125,-2.718435287475586,-0.3423065841197967,22,0.2807614803314209,2422.258283853531,1688417869.0399663,1688420291.017034,93.64892578125,89.15734100341797,0.3423065841197967,49.71320724487305,91.41168212890624,242025.859375,2.718435287475586
66,Hardswish,0.5748312272427994,3,0,1,3,1,2,on,0.0005324857626067,196,82.54403686523438,-1.4450750350952148,-0.3758352994918823,36,0.2747657299041748,2157.1700735092163,1688417869.0339737,1688420025.928773,82.54403686523438,94.52325439453124,0.3758352994918823,47.71770858764648,93.5815200805664,215499.078125,1.4450750350952148
67,Mish,0.0979092172369379,4,0,1,2,2,4,on,0.0002476402238918,113,89.07910919189453,-3.01336669921875,-0.5174715518951416,47,446.2607815265655,2144.0009100437164,1688418315.0199766,1688420012.7597494,89.07910919189453,94.15554809570312,0.5174715518951416,73.26714324951172,91.90803527832033,169763.328125,3.01336669921875
68,ReLU,0.8964050132673265,4,1,3,4,3,1,on,0.000295687373941,166,91.1756820678711,-2.243795156478882,-0.2365427017211914,48,463.6377489566803,2578.914182662964,1688418332.3969457,1688420447.6730113,91.1756820678711,83.31385803222656,0.2365427017211914,14.4635591506958,87.83871459960938,211524.375,2.243795156478882
69,ReLU,0.0388845942651744,1,4,4,4,3,0,on,0.0004190057620236,191,92.80384063720705,-1.874475598335266,-0.111209787428379,50,555.6334195137024,2703.930300951004,1688418424.3926146,1688420572.6891358,92.80384063720705,91.12389373779295,0.111209787428379,12.573759078979492,92.90373992919922,214817.34375,1.874475598335266
70,Mish,0.9394446869285752,0,0,0,1,3,3,on,0.000539257452914,170,48.21379470825195,-3.7168397903442383,-0.1606844514608383,58,814.6973361968994,2907.966143131256,1688418683.4565313,1688420776.724972,48.21379470825195,89.77957153320312,0.1606844514608383,11.110387802124023,77.58326721191406,209321.25,3.7168397903442383
71,Mish,0.5977847608870246,4,3,1,0,0,1,on,0.0001317865005785,135,91.58610534667967,-2.314063310623169,-0.1140695288777351,60,980.6091570854188,2598.3717136383057,1688418849.3683538,1688420467.1305494,91.58610534667967,78.17435455322266,0.1140695288777351,12.532024383544922,80.8784408569336,161769.203125,2.314063310623169
72,ReLU,0.1800441862348687,4,0,1,1,0,2,on,0.0005110750730536,132,61.722110748291016,-1.5560418367385864,-0.3056567907333374,64,1042.9544582366943,2162.7991824150085,1688418911.7136545,1688420031.5580115,61.722110748291016,93.01573944091795,0.3056567907333374,45.43672180175781,80.8956069946289,111980.671875,1.5560418367385864
73,ReLU,0.1767682303063096,1,3,3,0,0,2,on,0.0001701436068846,183,91.77388763427734,-1.1029168367385864,-0.4095014631748199,67,1150.4442744255066,2388.025082588196,1688419019.2034693,1688420256.7839186,91.77388763427734,96.8248291015625,0.4095014631748199,45.25201416015625,92.10362243652344,123745.7265625,1.1029168367385864
74,Hardswish,0.5416847414903515,0,3,4,4,3,0,off,0.0003631661433593,63,80.25199127197266,-1.867047667503357,-0.1087027937173843,71,1472.153752326965,2097.3321764469147,1688419340.912947,1688419966.09102,80.25199127197266,82.68559265136719,0.1087027937173843,14.806815147399902,73.34868621826172,62505.53515625,1.867047667503357
75,Mish,0.2039982842856636,0,0,0,1,1,4,on,0.0008867609974695,135,82.26870727539062,-1.9774422645568848,-0.1020361706614494,72,1485.855164527893,2719.917739391327,1688419354.61436,1688420588.676586,82.26870727539062,87.50841522216797,0.1020361706614494,9.033449172973633,75.21578979492188,123393.9296875,1.9774422645568848
76,ReLU,0.1148510725697791,0,0,0,0,3,3,on,0.0001385695096617,188,94.35750579833984,-1.0566259622573853,-0.1328870803117752,76,1546.0378851890564,2830.664711713791,1688419414.7970805,1688420699.423556,94.35750579833984,94.9050521850586,0.1328870803117752,14.048441886901855,94.39601135253906,128450.3359375,1.0566259622573853
77,ReLU,0.2563828778595545,0,0,0,1,1,4,on,0.0007243963517349,131,66.90894317626953,-1.2292132377624512,-0.0353530459105968,79,1625.5532898902893,2437.607903242111,1688419494.3124893,1688420306.3667457,66.90894317626953,89.32477569580078,0.0353530459105968,8.494521141052246,63.333740234375,81193.1796875,1.2292132377624512
78,Hardswish,0.2936523892658955,0,0,0,2,1,4,on,0.0002000805638332,121,86.63661193847656,-1.590921401977539,-0.354098379611969,80,1660.1797258853912,2739.2274255752563,1688419528.9389234,1688420607.9862237,86.63661193847656,92.80018615722656,0.354098379611969,35.026275634765625,79.56552124023438,107892.4453125,1.590921401977539
79,Hardswish,0.2402210678185445,0,0,0,0,1,4,on,4.100744450051445e-05,126,90.3585205078125,-1.6621460914611816,-0.0839664116501808,81,1710.1668410301208,2455.1098277568817,1688419578.9260373,1688420323.8686397,90.3585205078125,91.63819122314452,0.0839664116501808,9.551312446594238,90.51475524902344,74481.984375,1.6621460914611816
80,ReLU,0.0050266662719467,0,0,0,0,0,4,off,0.0002232547684913,89,90.82379913330078,-1.1399366855621338,-0.0278317481279373,89,1956.4398515224457,2423.528221130371,1688419825.199046,1688420292.287057,90.82379913330078,93.2486343383789,0.0278317481279373,10.533181190490724,88.18245697021484,46696.5234375,1.1399366855621338
81,ReLU,0.1989588733753547,0,0,0,0,0,4,on,1.6617288499938376e-05,93,86.0517807006836,-0.9630751609802246,-0.0270093437284231,94,2012.5303020477293,2522.556416749954,1688419881.2894986,1688420391.315257,86.0517807006836,87.45015716552734,0.0270093437284231,10.775153160095217,82.49549865722656,50990.26171875,0.9630751609802246
82,ReLU,0.3695809508808121,0,0,0,0,2,0,off,0.0003900659587463,197,94.36004638671876,-0.9466428756713868,-0.3245893716812134,121,2971.06001996994,4559.4468586444855,1688420839.819216,1688422428.177344,94.36004638671876,99.50896453857422,0.3245893716812134,47.06286239624024,94.14713287353516,158823.25,0.9466428756713868
83,ReLU,0.3405625591041091,0,0,0,2,4,4,on,0.0002114114744872,140,80.13999938964844,-1.8283376693725584,-0.3303039073944092,100,2108.2365312576294,3556.224453687668,1688419976.995726,1688421424.983274,80.13999938964844,90.63140106201172,0.3303039073944092,36.00968551635742,79.53607177734375,144790.90625,1.8283376693725584
