p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
ReLU,0.9059975919217392,0,4,0,1,1,4,on,0.0008223299018122787,175,64.52565002441406,-1.8825371265411377,-0.03400878235697746,107,0.5705726146697998,1285.0940873622894,1688938631.0152829,1688939915.5376694,64.52565002441406,70.18170166015625,0.03400878235697746,10.395244598388672,86.44598388671875,128103.9453125,1.8825371265411377
Mish,0.3785380018242089,2,1,2,3,1,3,off,0.00022898443869093612,134,91.58995056152344,-2.4761645793914795,-0.7420696020126343,108,0.5737714767456055,1670.463835477829,1688938631.0184789,1688940300.907847,91.58995056152344,97.98576354980467,0.7420696020126343,90.0554428100586,89.90055084228516,166641.46875,2.4761645793914795
ReLU,0.007519998661171965,2,2,2,4,0,3,on,0.00026870311420089827,150,93.97055053710938,-1.494562745094299,-0.675822377204895,109,0.5740916728973389,1544.932433128357,1688938631.0188005,1688940175.376435,93.97055053710938,96.1554946899414,0.675822377204895,98.2108383178711,94.14967346191406,154086.734375,1.494562745094299
Hardswish,0.786515884130023,0,0,4,1,1,1,off,4.763185829920397e-05,137,83.31001281738281,-1.4893094301223757,-0.0701325386762619,11,0.4471709728240967,1328.2074189186096,1688938630.8918724,1688939958.6514783,83.31001281738281,86.44181823730469,0.0701325386762619,7.043557167053223,61.93634796142578,132438.375,1.4893094301223757
Hardswish,0.16741703456539303,3,2,0,4,3,3,on,0.0005239984679209838,4,85.41105651855469,-1.885129690170288,-0.3778642416000366,110,0.5756354331970215,52.168224573135376,1688938631.0203469,1688938682.6113338,85.41105651855469,84.48802185058594,0.3778642416000366,60.19340133666992,59.38212966918945,4817.51953125,1.885129690170288
ReLU,0.3585285249714468,0,3,0,3,4,3,on,1.80625310035492e-05,159,94.16315460205078,-1.639530897140503,-0.15041276812553406,111,0.5773179531097412,1672.7489175796509,1688938631.022023,1688940303.192929,94.16315460205078,94.62920379638672,0.15041276812553406,17.60517120361328,93.0675048828125,166871.8125,1.639530897140503
Mish,0.9402302005474716,1,0,3,1,2,2,on,0.0002106418942655218,13,60.458553314208984,-2.598492383956909,-0.5786543488502502,112,0.5774874687194824,228.70959329605105,1688938631.0221925,1688938859.152451,60.458553314208984,85.77777099609375,0.5786543488502502,80.54786682128906,80.2840347290039,22465.431640625,2.598492383956909
ReLU,0.79736668683641,0,4,2,3,1,0,off,0.0002250249383468008,120,72.81132507324219,-1.7955409288406372,-0.3241892158985138,113,0.5781338214874268,1116.6817128658297,1688938631.0228367,1688939747.124786,72.81132507324219,93.10977935791016,0.3241892158985138,41.502891540527344,80.62059783935547,111301.53125,1.7955409288406372
Hardswish,0.5470126580150506,1,4,2,1,3,1,on,8.340526457768538e-05,25,85.76072692871094,-1.4179991483688354,-0.3064967393875122,114,0.578927755355835,205.39261651039124,1688938631.023629,1688938835.8356872,85.76072692871094,88.36658477783203,0.3064967393875122,44.991512298583984,78.27525329589844,20165.103515625,1.4179991483688354
ReLU,0.5296536104788716,0,4,0,3,3,3,on,0.00015856734392693194,179,94.58724212646484,-2.009186029434204,-0.1820000857114792,115,0.5811684131622314,1750.0003497600555,1688938631.0258715,1688940380.444353,94.58724212646484,96.134033203125,0.1820000857114792,17.67862319946289,93.94938659667967,174607.328125,2.009186029434204
Hardswish,0.11037351857918354,0,4,2,1,3,2,off,0.0009233979063357564,76,83.86333465576172,-1.7412582635879517,-0.5943363904953003,116,0.5820229053497314,694.4974277019501,1688938631.026724,1688939324.9414976,83.86333465576172,91.52393341064452,0.5943363904953003,78.4601821899414,79.93152618408203,69048.8828125,1.7412582635879517
Hardswish,0.9171295540632496,3,0,4,2,2,2,off,0.0007487631381517753,39,38.272274017333984,-2.377829074859619,-0.6619409918785095,117,0.5819144248962402,737.9784882068634,1688938631.0266175,1688939368.4225907,38.272274017333984,71.78591918945312,0.6619409918785095,89.05160522460938,49.74093246459961,73400.2109375,2.377829074859619
Mish,0.2254610463883125,1,0,4,1,1,2,off,0.0007699815752405594,158,92.2031707763672,-2.543587446212769,-0.2929912209510803,118,0.5835559368133545,2371.8600659370422,1688938631.0282564,1688941002.3040888,92.2031707763672,96.67591094970705,0.2929912209510803,40.06280899047851,81.96085357666016,236778.234375,2.543587446212769
Mish,0.09057343147943168,0,0,2,4,3,3,off,0.0007810259334795901,54,90.22020721435548,-2.7135813236236572,-0.3759666979312897,119,0.5849113464355469,761.1398775577545,1688938631.0296175,1688939391.583852,90.22020721435548,89.80070495605469,0.3759666979312897,54.07965087890625,85.9042739868164,75709.046875,2.7135813236236572
Mish,0.2825164292203515,1,4,3,4,0,1,off,0.0005062787490737547,14,68.98511505126953,-2.093384265899658,-0.11232008785009384,12,0.441068172454834,174.4751682281494,1688938630.8857756,1688938804.9192352,68.98511505126953,79.71226501464844,0.11232008785009384,12.933762550354004,56.04236602783203,17046.05859375,2.093384265899658
Mish,0.23804454125179272,2,3,0,0,0,1,off,8.25140194839385e-05,16,86.705078125,-1.735232710838318,-0.3168394863605499,120,0.5849037170410156,155.15859389305115,1688938631.0296106,1688938785.6026013,86.705078125,90.8836669921875,0.3168394863605499,45.107635498046875,87.40684509277344,15113.6552734375,1.735232710838318
Mish,0.25414226367745535,3,4,4,4,0,3,off,0.0003562497364984361,40,85.87319946289062,-2.819967269897461,-0.14188718795776367,121,0.5883111953735352,631.2318780422211,1688938631.0330186,1688939261.6758814,85.87319946289062,92.38602447509766,0.14188718795776367,14.309279441833496,80.96467590332031,62714.34765625,2.819967269897461
ReLU,0.17700783661334846,2,4,3,4,1,4,on,0.0008653821482229064,21,52.523399353027344,-2.283890962600708,-0.39650604128837585,122,0.5898301601409912,273.5336637496948,1688938631.0345364,1688938903.976817,52.523399353027344,81.63389587402344,0.39650604128837585,49.35885238647461,53.13365936279297,26952.23828125,2.283890962600708
Hardswish,0.28218535252374644,4,0,0,4,3,4,off,0.000859478920269283,133,74.84678649902344,-2.368006944656372,-0.1006791889667511,123,0.5910475254058838,1555.962204694748,1688938631.0357533,1688940186.4051294,74.84678649902344,89.39911651611328,0.1006791889667511,10.60440158843994,63.224266052246094,155199.046875,2.368006944656372
ReLU,0.9844726847212306,1,4,4,0,3,2,on,0.0008730930894074529,76,31.544300079345703,-3.263044834136963,-0.3373812139034271,124,0.5931780338287354,1031.7675261497498,1688938631.037878,1688939662.211526,31.544300079345703,48.511871337890625,0.3373812139034271,47.04941940307617,44.531890869140625,102767.3359375,3.263044834136963
Hardswish,0.19955184901739093,1,0,0,3,3,0,off,0.00045531424081443703,190,93.93045806884766,-0.8626365661621094,-0.12061025947332382,125,0.5943975448608398,1319.8934543132782,1688938631.0390978,1688939950.3374598,93.93045806884766,98.47830963134766,0.12061025947332382,14.583694458007812,90.2853546142578,131588.0,0.8626365661621094
Mish,0.30296807654593827,1,4,1,0,1,4,on,0.0004960814765475967,189,79.59282684326172,-2.326863050460815,-0.08808840066194534,126,0.5944623947143555,2058.2177395820618,1688938631.0391622,1688940688.6617365,79.59282684326172,85.01734161376953,0.08808840066194534,9.53417682647705,92.46405792236328,205417.328125,2.326863050460815
ReLU,0.1443762906285255,0,2,0,3,0,2,on,0.0007194246140290795,16,72.90927124023438,-1.177020788192749,-0.7652379274368286,127,0.5961709022521973,130.38667964935303,1688938631.0408769,1688938760.829618,72.90927124023438,83.7072525024414,0.7652379274368286,68.84049224853516,57.78216552734375,12627.5322265625,1.177020788192749
ReLU,0.0523433754497927,3,2,0,2,0,4,off,0.0004766405580636852,165,93.9686050415039,-1.4870493412017822,-0.380019336938858,128,0.5960395336151123,1440.193887233734,1688938631.040761,1688940070.6379335,93.9686050415039,98.45543670654295,0.380019336938858,67.849365234375,93.84523010253906,143648.921875,1.4870493412017822
Mish,0.7706710081787937,0,1,1,3,3,1,off,0.0004926593736178757,108,33.92679214477539,-2.658303737640381,-0.13936138153076172,129,0.5970826148986816,1468.796399116516,1688938631.0417895,1688940099.240395,33.92679214477539,88.1885986328125,0.13936138153076172,13.848310470581056,58.51641082763672,146475.84375,2.658303737640381
Mish,0.41463766942110686,1,2,1,0,1,1,on,0.0006430891039144485,124,48.67697525024414,-2.399700880050659,-0.38624051213264465,13,0.45098185539245605,1126.3110394477844,1688938630.8956869,1688939756.755047,48.67697525024414,18.121896743774418,0.38624051213264465,51.73886489868164,57.39940643310547,112232.59375,2.399700880050659
Mish,0.15289340359949224,3,4,1,3,4,0,on,0.0009697945234102262,95,75.45672607421875,-2.8943281173706055,-0.12099984288215636,130,0.5984599590301514,1565.927158355713,1688938631.0431647,1688940196.371142,75.45672607421875,89.5326156616211,0.12099984288215636,15.333505630493164,72.79302215576172,156199.53125,2.8943281173706055
Mish,0.11728276380658643,0,2,4,2,0,1,off,0.00016789626449853495,40,82.47080993652344,-2.7142679691314697,-0.5561167001724243,131,0.5992832183837891,480.0473690032959,1688938631.0439894,1688939110.4913914,82.47080993652344,91.35323333740234,0.5561167001724243,70.25721740722656,85.42776489257812,47596.1875,2.7142679691314697
ReLU,0.3790204963117552,3,2,0,4,2,3,off,0.0009968719066441231,41,61.36360168457031,-1.5594933032989502,-0.5169042348861694,132,0.6033527851104736,505.0195200443268,1688938631.048052,1688939135.4634988,61.36360168457031,64.75434875488281,0.5169042348861694,86.6924057006836,69.47227478027344,50096.53125,1.5594933032989502
Hardswish,0.13941979805614754,3,0,2,2,3,2,on,1.4277189227732717e-05,125,94.61360931396484,-1.7119241952896118,-0.7192361354827881,133,0.6041946411132812,1158.1251394748688,1688938631.0489037,1688939788.5691228,94.61360931396484,95.71539306640624,0.7192361354827881,94.33853149414062,93.82318878173828,115407.8984375,1.7119241952896118
ReLU,0.17292012632228632,3,2,1,2,3,3,off,0.0007946094976986784,70,84.72085571289062,-1.6223328113555908,-0.5508844256401062,134,0.6044888496398926,844.6008658409119,1688938631.0491865,1688939475.0448546,84.72085571289062,90.4315414428711,0.5508844256401062,73.6175765991211,85.67018127441406,84073.7421875,1.6223328113555908
Hardswish,0.792600422076635,3,1,0,2,1,0,off,0.0003371229383266791,115,83.69583892822266,-1.4697201251983645,-0.36568737030029297,135,0.6050283908843994,672.867648601532,1688938631.0497327,1688939303.3116455,83.69583892822266,91.72203826904295,0.36568737030029297,40.9329719543457,64.92066955566406,66920.59375,1.4697201251983645
Mish,0.13749556512033922,3,2,1,0,4,2,off,0.0004250404934547572,128,87.6491470336914,-2.6534335613250732,-0.5911709666252136,137,0.6083388328552246,1532.731918334961,1688938631.0530455,1688940163.17584,87.6491470336914,98.922119140625,0.5911709666252136,73.93115997314453,87.69609069824219,152867.765625,2.6534335613250732
Mish,0.6598253861611977,0,1,2,4,0,2,on,0.0003191374032952617,144,91.9102783203125,-2.5186872482299805,-0.565575361251831,138,0.6094350814819336,1837.1503314971924,1688938631.0541434,1688940467.5942876,91.9102783203125,92.0243148803711,0.565575361251831,72.2059555053711,92.63795471191406,183310.484375,2.5186872482299805
Mish,0.5933773504099363,2,1,0,0,2,2,on,0.0003760164859803951,152,92.62271881103516,-2.315831184387207,-0.957689881324768,139,0.6104822158813477,1797.8673458099363,1688938631.0551991,1688940428.311302,92.62271881103516,93.97435760498048,0.957689881324768,118.0982666015625,93.0334701538086,179382.140625,2.315831184387207
Hardswish,0.6753217866460043,0,0,0,4,1,0,off,0.0007513061954559894,54,56.066368103027344,-1.3315627574920654,-0.08525964617729187,14,0.4448249340057373,451.654625415802,1688938630.889527,1688939082.0977423,56.066368103027344,61.48639678955078,0.08525964617729187,9.974655151367188,48.39339828491211,44815.453125,1.3315627574920654
ReLU,0.8028908735205211,3,1,2,4,3,3,off,0.0005749361672126657,35,34.480533599853516,-1.9499536752700808,-0.3538266122341156,140,0.6152808666229248,342.37952876091003,1688938631.0599844,1688938972.822466,34.480533599853516,84.65370178222656,0.3538266122341156,41.881710052490234,44.316261291503906,33846.8359375,1.9499536752700808
Mish,0.4302361430862541,3,1,0,1,2,3,off,0.00019279635062889524,50,84.53260040283203,-2.545495986938477,-0.33000218868255615,141,0.6155548095703125,640.2782328128815,1688938631.0602703,1688939270.722241,84.53260040283203,92.47967529296876,0.33000218868255615,51.825660705566406,75.06493377685547,63621.6796875,2.545495986938477
ReLU,0.44021471441827986,1,4,0,0,4,4,off,0.0002942074572907413,43,66.27111053466797,-2.370890855789185,-0.07836827635765076,142,0.6168255805969238,484.7673285007477,1688938631.0615258,1688939115.2104409,66.27111053466797,89.2929458618164,0.07836827635765076,9.17802619934082,59.74126434326172,48068.36328125,2.370890855789185
ReLU,0.4530264835541333,3,1,2,4,3,1,off,0.0007703481343404924,182,79.85758209228516,-1.4984536170959473,-0.36889398097991943,143,0.6172933578491211,1808.7469398975372,1688938631.0619931,1688940439.1909547,79.85758209228516,93.09680938720705,0.36889398097991943,45.26230239868164,91.74237823486328,180473.484375,1.4984536170959473
ReLU,0.01919427628745449,3,4,0,3,0,3,on,0.0008131942721996314,61,89.09309387207031,-1.403669834136963,-0.15590393543243408,144,0.6184279918670654,447.45072650909424,1688938631.0631351,1688939077.8946886,89.09309387207031,90.99868774414062,0.15590393543243408,16.079559326171875,88.48503112792969,44341.59375,1.403669834136963
Mish,0.16178748198107562,2,3,4,3,4,1,off,9.010641420178746e-05,112,91.11417388916016,-2.6001627445220947,-0.4063190519809723,145,0.6190857887268066,1597.1561031341553,1688938631.0637937,1688940227.6001208,91.11417388916016,96.5691375732422,0.4063190519809723,54.742576599121094,87.49662017822266,159310.5625,2.6001627445220947
ReLU,0.3317329797219318,2,0,1,1,2,0,on,0.0006003646007611154,53,65.15225982666016,-1.167077898979187,-0.6533860564231873,146,0.6205282211303711,431.7959554195404,1688938631.065235,1688939062.2391255,65.15225982666016,73.55390930175781,0.6533860564231873,92.33531951904295,62.48417282104492,42769.78125,1.167077898979187
Mish,0.4071348345369008,2,1,4,3,0,0,on,0.000366393063146674,121,91.62383270263672,-2.3786911964416504,-0.37373435497283936,147,0.6234614849090576,1383.3406176567078,1688938631.0681665,1688940013.7846384,91.62383270263672,90.32643127441406,0.37373435497283936,50.5177001953125,90.08265686035156,137933.0,2.3786911964416504
Mish,0.3184844060882753,1,2,1,0,2,1,on,0.0004334124339948669,162,68.53932189941406,-3.206331968307495,-0.6635432243347168,148,0.6232929229736328,2062.5497918128967,1688938631.0679977,1688940692.9937325,68.53932189941406,23.176843643188477,0.6635432243347168,86.8705825805664,39.29997634887695,205861.03125,3.206331968307495
Mish,0.5317657002553011,1,3,2,1,2,1,off,0.0006680876045664496,88,77.62271881103516,-3.518918514251709,-0.636703372001648,149,0.6239714622497559,1327.3245372772217,1688938631.068679,1688939957.7684965,77.62271881103516,79.98371124267578,0.636703372001648,89.20716094970703,50.77749252319336,132329.0625,3.518918514251709
ReLU,0.8134270369339419,3,2,3,2,2,4,off,0.0007092495685367232,106,43.79246520996094,-2.280717372894287,-0.7543642520904541,15,0.4466774463653565,1692.742908000946,1688938630.8913767,1688940323.1869173,43.79246520996094,80.94845581054688,0.7543642520904541,94.07196044921876,75.35979461669922,168871.03125,2.280717372894287
Mish,0.9726872900653044,0,2,2,3,1,4,on,0.0005280375132404458,147,67.83333587646484,-4.337712287902832,-0.650402307510376,151,0.6257047653198242,2204.003713607788,1688938631.070408,1688940834.4477196,67.83333587646484,92.06658172607422,0.650402307510376,78.16947937011719,85.41334533691406,220034.1875,4.337712287902832
Mish,0.5810762311715914,1,1,4,0,1,3,on,0.00013593000149493182,122,66.93299865722656,-1.8542418479919431,-0.10239432752132416,152,0.6279795169830322,1016.0375385284424,1688938631.072685,1688939646.4815235,66.93299865722656,89.83026123046875,0.10239432752132416,10.463836669921877,89.31986999511719,101195.7734375,1.8542418479919431
ReLU,0.702273068376405,0,2,4,0,1,2,off,0.0007182317570168079,198,85.44356536865234,-2.6156888008117676,-0.4219874143600464,153,0.629023551940918,1957.163383960724,1688938631.0737233,1688940587.6073515,85.44356536865234,99.23865509033205,0.4219874143600464,77.04840850830078,90.54380798339844,195309.875,2.6156888008117676
ReLU,0.8671592499595143,1,4,2,0,0,4,on,0.00011005542416456843,186,92.7912368774414,-2.1878092288970947,-0.3166823983192444,155,0.6296226978302002,1809.4734189510343,1688938631.074323,1688940439.917415,92.7912368774414,91.5400161743164,0.3166823983192444,35.18802261352539,92.38197326660156,180541.21875,2.1878092288970947
Hardswish,0.2579516933460021,2,2,0,1,1,1,off,0.0005145151848385457,154,85.88854217529297,-1.2375370264053345,-0.5031921863555908,156,0.6312623023986816,1142.0570616722107,1688938631.0759676,1688939772.50107,85.88854217529297,98.84232330322266,0.5031921863555908,78.07102966308594,91.41751098632812,113819.3515625,1.2375370264053345
Mish,0.48914903137223537,1,4,4,0,1,4,on,0.0006387333540771282,130,76.34049224853516,-3.6987287998199463,-0.07994470745325089,157,0.6348693370819092,1806.720687866211,1688938631.0795782,1688940437.164677,76.34049224853516,81.84880065917969,0.07994470745325089,9.14783000946045,66.38778686523438,180276.59375,3.6987287998199463
ReLU,0.8846164618058585,1,1,4,1,3,1,off,0.0006630078401842462,163,35.9296989440918,-2.047816276550293,-0.11911904066801073,158,0.6365962028503418,1461.7310502529144,1688938631.0813017,1688940092.1750128,35.9296989440918,75.013671875,0.11911904066801073,11.246074676513672,65.25807189941406,145768.34375,2.047816276550293
Mish,0.1629512767785356,3,4,0,2,1,3,off,0.0009044904040115696,115,81.09952545166016,-2.713620901107788,-0.4194673001766205,159,0.6370539665222168,1382.5209591388702,1688938631.0817616,1688940012.965088,81.09952545166016,93.27184295654295,0.4194673001766205,50.93458938598633,89.05845642089844,137847.40625,2.713620901107788
Mish,0.739767187228049,4,3,0,0,4,3,on,0.0007390451509392878,44,47.56819152832031,-2.480774402618408,-0.13341936469078064,16,0.4482300281524658,639.2450921535492,1688938630.892932,1688939269.6880736,47.56819152832031,76.83871459960938,0.13341936469078064,14.09108829498291,60.650516510009766,63530.45703125,2.480774402618408
Mish,0.2204440168446105,2,4,3,1,1,4,on,0.000983631192153762,139,79.31210327148438,-2.6513795852661133,-0.40496963262557983,160,13.477159976959229,2177.754499912262,1688938643.9218476,1688940808.1985872,79.31210327148438,77.95916748046875,0.40496963262557983,45.64793014526367,82.04657745361328,216415.328125,2.6513795852661133
Hardswish,0.5661312620458445,0,0,4,0,3,4,on,0.0007797432348608755,116,73.86592864990234,-3.4298269748687744,-0.09857100248336792,161,27.96301293373108,1270.3781592845917,1688938658.407704,1688939900.8224654,73.86592864990234,75.47294616699219,0.09857100248336792,10.513409614562988,34.72979736328125,124238.390625,3.4298269748687744
Hardswish,0.8391259303111196,1,0,3,3,1,2,off,0.0009397034604054222,136,31.28988265991211,-1.905135989189148,-0.4645702838897705,162,52.21923279762268,1841.8892982006073,1688938682.663925,1688940472.3335938,31.28988265991211,81.3711166381836,0.4645702838897705,49.68323516845703,71.77122497558594,178954.640625,1.905135989189148
ReLU,0.836207076006782,4,2,3,0,2,3,on,0.0001328129954184381,11,81.17646789550781,-1.897926926612854,-0.5503136515617371,163,97.71691489219666,207.7728321552277,1688938728.1616032,1688938838.217177,81.17646789550781,87.53382873535156,0.5503136515617371,84.26112365722656,64.44651794433594,10993.2529296875,1.897926926612854
Mish,0.5597015279459823,0,3,0,2,4,1,off,0.0003400585930404998,64,76.24030303955078,-2.015227794647217,-0.4637127220630646,164,129.4180085659027,900.1082897186279,1688938759.8627005,1688939530.5525951,76.24030303955078,86.22663116455078,0.4637127220630646,42.865726470947266,82.21661376953125,77056.703125,2.015227794647217
Mish,0.9806657587664392,1,0,3,3,3,1,on,0.00010251295650635096,6,44.05055618286133,-2.40104079246521,-0.16743040084838867,165,130.4367859363556,223.612286567688,1688938760.8814833,1688938854.0566835,44.05055618286133,83.7218246459961,0.16743040084838867,18.106088638305664,71.3348388671875,9305.8955078125,2.40104079246521
ReLU,0.6465514098364825,1,0,0,2,0,1,on,0.000836370691746404,113,64.12188720703125,-1.1431481838226318,-0.28964486718177795,166,138.68082976341248,844.553959608078,1688938769.1255276,1688939474.9982622,64.12188720703125,43.35298538208008,0.28964486718177795,48.32986831665039,59.92984771728515,70574.9765625,1.1431481838226318
ReLU,0.16120360006420728,4,3,1,1,1,0,on,0.00031475114796198055,122,91.42391204833984,-1.6961193084716797,-0.11116135120391846,167,147.6217806339264,1123.5356452465055,1688938778.0664763,1688939753.9799192,91.42391204833984,92.60948181152344,0.11116135120391846,12.827533721923828,89.11519622802734,97579.0234375,1.6961193084716797
Hardswish,0.516827371663403,1,0,0,1,3,3,on,0.00031819467913983947,74,81.5004653930664,-0.9118520617485046,-0.13228696584701538,168,149.51837015151978,728.1900103092194,1688938779.963068,1688939358.6343002,81.5004653930664,90.51510620117188,0.13228696584701538,12.991458892822266,84.48197174072266,57857.6640625,0.9118520617485046
Mish,0.3664346110550972,2,2,0,3,0,1,off,0.0005302838360260817,70,73.56534576416016,-2.377614974975586,-0.570646345615387,17,0.4602487087249756,847.8162086009979,1688938630.9049554,1688939478.260178,73.56534576416016,89.12996673583984,0.570646345615387,81.22789001464844,86.43657684326172,84387.921875,2.377614974975586
Mish,0.8909455402967092,3,0,0,1,4,3,off,1.779305085075906e-05,198,94.2136001586914,-3.2770729064941406,-0.13300780951976776,170,174.52662110328674,1987.755665063858,1688938804.9713123,1688940618.199998,94.2136001586914,99.0500030517578,0.13300780951976776,12.638906478881836,93.18671417236328,181310.59375,3.2770729064941406
Mish,0.2723969446349788,2,3,2,4,0,0,on,0.000952959566105878,80,75.99149322509766,-2.556610345840454,-0.7688897252082825,171,176.3190016746521,1236.126940011978,1688938806.7636929,1688939866.5712698,75.99149322509766,82.37541961669922,0.7688897252082825,93.40324401855467,73.89594268798828,105968.421875,2.556610345840454
Hardswish,0.5990329960767921,3,2,0,0,4,2,off,0.0001998613254736159,82,82.49988555908203,-1.8211506605148315,-0.5854899287223816,172,205.4447603225708,887.036455154419,1688938835.889452,1688939517.4807527,82.49988555908203,94.05452728271484,0.5854899287223816,63.3807373046875,86.5837631225586,68146.796875,1.8211506605148315
Hardswish,0.19364857621887957,2,4,1,1,1,0,off,0.00014231215748819413,99,86.17286682128906,-1.496917486190796,-0.3952884078025818,173,207.82207703590393,991.5221917629242,1688938838.2667658,1688939621.9665096,86.17286682128906,95.53150177001952,0.3952884078025818,47.19932174682617,77.57789611816406,78357.6953125,1.496917486190796
Hardswish,0.47487574607385047,2,0,1,0,3,4,on,0.00038695526390511713,25,38.43063735961914,-1.3753710985183716,-0.47357743978500366,174,210.82351112365723,383.617402791977,1688938841.2682018,1688939014.0616596,38.43063735961914,88.05681610107422,0.47357743978500366,40.02503967285156,70.52230834960938,17267.05078125,1.3753710985183716
ReLU,0.2104791954053684,1,0,4,4,3,3,off,0.0002588366936357399,131,88.5514907836914,-1.7047010660171509,-0.13359025120735168,175,223.66231846809387,1601.6950135231018,1688938854.1070144,1688940232.139345,88.5514907836914,94.12989044189452,0.13359025120735168,14.635554313659668,76.10658264160156,137790.90625,1.7047010660171509
ReLU,0.24066058655235945,3,0,1,2,2,4,off,0.0007344021987231812,195,92.4870376586914,-1.7511354684829712,-0.5660250186920166,176,227.94271302223208,2299.4596259593964,1688938858.3874042,1688940929.9039285,92.4870376586914,99.2402801513672,0.5660250186920166,76.11627197265625,91.72936248779295,207139.328125,1.7511354684829712
ReLU,0.8245644510865215,4,4,0,1,3,0,on,0.0008857686242291087,146,28.215686798095703,-2.082270383834839,-0.12044291943311693,177,228.76980209350583,1730.6809883117676,1688938859.214496,1688940361.1253018,28.215686798095703,33.97007369995117,0.12044291943311693,10.323369979858398,45.678184509277344,150178.734375,2.082270383834839
Hardswish,0.9272446339727416,1,2,2,0,3,0,off,0.0006778500610444958,14,39.27130889892578,-1.2964919805526731,-0.5890353322029114,178,238.89848160743713,376.8941602706909,1688938869.3431785,1688939007.338431,39.27130889892578,75.27136993408203,0.5890353322029114,68.69510650634766,55.668174743652344,13787.1953125,1.2964919805526731
