,LearningRate,WeightDecay,Activation,TrivialAugment,Op1,Op2,Op3,Op4,Op5,Op6,nepochs,valid-loss,latency,size_MB
37,0.6733168662204942,0.0006695342081902804,ReLU,on,1.0,1.0,0.0,3.0,3.0,2.0,150.0,29.47791290283203,1.7848998308181763,0.3881181478500366
38,0.7302485126809325,0.0009511744067724398,ReLU,off,0.0,2.0,1.0,3.0,0.0,0.0,30.0,87.71526622772217,1.4957278966903687,0.43173179030418396
39,0.7352975480139257,0.00057674793029471,ReLU,off,1.0,2.0,2.0,1.0,3.0,3.0,194.0,11.176025390625,1.551970362663269,0.49269899725914
40,0.4886954595704962,0.0005521112166397555,Hardswish,off,1.0,0.0,3.0,3.0,1.0,1.0,6.0,82.88959121704102,0.853980302810669,0.16894833743572235
41,0.20942271942461346,0.0002845730030302262,Hardswish,off,3.0,2.0,2.0,2.0,1.0,2.0,44.0,12.622283935546875,1.4102623462677002,0.7679973244667053
42,0.13447002334019395,0.0007087898681496384,ReLU,off,2.0,3.0,3.0,0.0,1.0,1.0,120.0,30.872413635253906,1.2997751235961914,0.4241892099380493
43,0.14376009344140342,4.3499471424633574e-05,ReLU,off,2.0,2.0,1.0,3.0,3.0,0.0,79.0,6.830924987792969,1.3873274326324463,0.6658831834793091
44,0.9221255867934244,0.00013316461497200977,ReLU,off,2.0,2.0,3.0,0.0,1.0,2.0,98.0,15.711624145507812,1.7931807041168213,0.7317107319831848
45,0.933514208009088,0.0006509223265716385,Hardswish,off,3.0,3.0,3.0,0.0,1.0,0.0,96.0,39.998905181884766,1.497877597808838,0.12425383180379868
46,0.6534458160668009,0.0009280940178560945,ReLU,off,0.0,2.0,0.0,0.0,1.0,3.0,92.0,71.5075855255127,1.169008731842041,0.3309909701347351
47,0.3173993091233728,0.0006152658689602295,ReLU,off,0.0,3.0,1.0,0.0,0.0,2.0,66.0,39.8584098815918,1.324668049812317,0.3996056914329529
48,0.42771006802166345,0.0007213937071832769,ReLU,on,2.0,2.0,2.0,2.0,0.0,2.0,114.0,28.426597595214844,1.8242677450180054,0.9044415354728699
49,0.6644227170770114,0.0008243933967694108,Hardswish,off,0.0,1.0,1.0,1.0,3.0,2.0,110.0,47.344573974609375,1.4328289031982422,0.36600059270858765
50,0.024017590167211892,0.000462065164464428,Mish,off,2.0,1.0,1.0,0.0,0.0,0.0,198.0,5.412544250488281,2.010897397994995,0.3520676791667938
51,0.9466896100674305,0.0006819003236582276,Mish,off,3.0,3.0,2.0,0.0,2.0,0.0,42.0,58.033599853515625,2.0855460166931152,0.6505138278007507
52,0.22875996521381947,0.0006648664237774461,ReLU,on,0.0,2.0,3.0,0.0,0.0,0.0,189.0,6.2410736083984375,1.0808520317077637,0.4576195776462555
53,0.4357625936264942,0.0004700446871087991,ReLU,on,2.0,3.0,0.0,2.0,3.0,3.0,25.0,32.93683624267578,1.3922713994979858,0.6739887595176697
54,0.6409044169697773,0.0008993874619342058,ReLU,on,1.0,3.0,2.0,3.0,1.0,0.0,131.0,64.66801834106445,1.447819709777832,0.16698715090751648
55,0.5383580006250804,0.0008659175899792318,ReLU,on,2.0,0.0,3.0,2.0,1.0,3.0,35.0,45.1630744934082,1.368390440940857,0.6209304928779602
56,0.8293717016577951,0.00015495271249534097,ReLU,on,2.0,1.0,0.0,0.0,3.0,2.0,135.0,10.005020141601562,1.5883290767669678,0.7176567912101746
57,0.24393989944587322,6.304964182378478e-05,Mish,off,1.0,1.0,3.0,2.0,2.0,3.0,112.0,8.524040222167969,3.7162811756134033,0.5965703129768372
58,0.8159362082639217,0.00040404143906977907,ReLU,off,3.0,2.0,3.0,1.0,1.0,3.0,178.0,8.894706726074219,1.5289700031280518,0.3891879618167877
59,0.8194528167053418,0.0004316446983976858,ReLU,off,1.0,2.0,3.0,0.0,1.0,1.0,196.0,11.718086242675781,1.0191893577575684,0.38853734731674194
60,0.7968786344081976,0.0004452438514670217,ReLU,off,1.0,2.0,2.0,2.0,3.0,2.0,127.0,57.15882873535156,2.1214263439178467,0.6956136226654053
61,0.21379620306820243,3.555455178998184e-05,Mish,on,1.0,2.0,3.0,2.0,2.0,2.0,85.0,7.117988586425781,3.9610958099365234,0.7927165627479553
62,0.621190716988245,0.00017156113992335367,Hardswish,on,1.0,0.0,1.0,1.0,3.0,0.0,28.0,38.58257293701172,1.2861793041229248,0.0891844630241394
63,0.9150629139210161,8.491511992384396e-05,Mish,off,0.0,3.0,2.0,2.0,1.0,3.0,60.0,23.46959686279297,2.7572596073150635,0.5591326355934143
64,0.4482615033663112,2.7910378730430056e-05,Mish,on,3.0,2.0,0.0,3.0,0.0,0.0,123.0,6.594902038574219,2.05130672454834,0.3956214487552643
65,0.7113387182212689,5.212073359889018e-05,Mish,on,0.0,3.0,1.0,3.0,0.0,1.0,142.0,10.655830383300781,2.1647839546203613,0.07936327904462814
66,0.03933210669314693,0.0006963828388816085,Hardswish,on,2.0,3.0,0.0,0.0,3.0,3.0,196.0,5.105133056640625,1.014003038406372,0.44025540351867676
67,0.5067029187664797,0.0009376178002243457,Mish,off,1.0,0.0,1.0,2.0,2.0,0.0,71.0,55.49116134643555,2.916776180267334,0.5331441760063171
68,0.8491888034039827,0.0008131428172598671,ReLU,on,0.0,2.0,1.0,3.0,3.0,3.0,90.0,56.93357849121094,2.3434197902679443,0.48304203152656555
69,0.5542270121631332,0.0007297586996186312,Mish,off,3.0,2.0,2.0,0.0,1.0,1.0,179.0,9.335929870605469,2.9359073638916016,0.5640178918838501
70,0.6305064220336829,0.0007789492994121227,Hardswish,on,0.0,1.0,2.0,2.0,3.0,2.0,78.0,50.405418395996094,1.5682549476623535,0.7389636039733887
71,0.4670599236741197,0.0008396533514858247,Mish,on,3.0,0.0,2.0,2.0,1.0,0.0,191.0,6.983306884765625,3.1522421836853027,0.6004321575164795
72,0.5500996795947252,0.00037433873889673876,Hardswish,off,2.0,2.0,1.0,3.0,3.0,3.0,138.0,10.458366394042969,1.5218125581741333,0.7083916068077087
73,0.5621425842422159,0.00014596278564359212,Hardswish,on,3.0,0.0,0.0,2.0,2.0,1.0,88.0,12.548988342285156,1.460923194885254,0.5672032237052917
74,0.5818939515390956,7.81778801029951e-05,Hardswish,off,3.0,3.0,3.0,1.0,3.0,0.0,13.0,17.590171813964844,1.601702094078064,0.13495641946792603
75,0.7041281201439479,0.0007095160104343626,Mish,off,1.0,2.0,2.0,3.0,1.0,2.0,34.0,40.358150482177734,2.7756752967834473,0.6672229766845703
76,0.39696974654836464,0.00041822168824383094,Hardswish,on,2.0,2.0,3.0,1.0,3.0,2.0,60.0,27.050765991210938,1.697272539138794,0.8433623909950256
77,0.45857087035703714,0.0006267890226417075,Mish,on,3.0,3.0,1.0,2.0,3.0,1.0,144.0,34.87627410888672,3.0687875747680664,0.40092283487319946
78,0.6947115544666351,0.00016303631937521646,Hardswish,off,0.0,1.0,3.0,1.0,0.0,0.0,52.0,19.89482879638672,1.2048611640930176,0.10258778929710388
79,0.1458460707408668,0.00018865120720397573,Mish,on,0.0,1.0,0.0,0.0,2.0,3.0,163.0,6.131103515625,1.933605432510376,0.33506062626838684
80,0.8066133229406034,3.3726746344864995e-05,ReLU,off,2.0,1.0,0.0,2.0,3.0,1.0,100.0,11.271827697753906,1.7346513271331787,0.6999082565307617
81,0.27272185605056004,0.0006215941199050189,ReLU,on,1.0,2.0,2.0,0.0,0.0,3.0,142.0,45.81251525878906,1.4054083824157715,0.5881161093711853
82,0.9545664855209369,0.0008546462324580959,Hardswish,on,0.0,2.0,2.0,0.0,3.0,3.0,4.0,63.12651062011719,1.227397084236145,0.601574182510376
83,0.614950383466346,0.0009217481873870202,ReLU,off,1.0,1.0,3.0,0.0,1.0,0.0,29.0,66.5079460144043,0.7712032198905945,0.10063554346561432
84,0.521177445092508,0.0004601475614373014,Hardswish,off,0.0,0.0,0.0,1.0,2.0,1.0,130.0,11.357864379882812,1.1224174499511719,0.09421584010124207
85,0.7437402345712522,0.0008345128421756499,Mish,on,1.0,2.0,0.0,1.0,1.0,2.0,170.0,9.735023498535156,3.123826503753662,0.5009127855300903
86,0.23795776619815448,0.0002628180901728559,Hardswish,on,1.0,0.0,1.0,0.0,2.0,2.0,173.0,11.700538635253906,1.641541600227356,0.5919989347457886
87,0.37153970701471456,0.0007997097155710475,ReLU,on,0.0,1.0,0.0,3.0,2.0,2.0,94.0,37.47425079345703,1.2571228742599487,0.5900423526763916
88,0.1095788606651694,0.0003104682793164419,Mish,on,3.0,2.0,0.0,3.0,0.0,1.0,20.0,15.964553833007812,2.194981575012207,0.3176366686820984
89,0.10548956810828364,0.0003050621259024402,Hardswish,off,3.0,3.0,3.0,3.0,1.0,3.0,166.0,6.1688690185546875,1.3605626821517944,0.1583101749420166
90,0.9051150311633356,0.0006557490862278254,ReLU,on,3.0,3.0,3.0,3.0,1.0,1.0,147.0,18.783103942871094,1.662115216255188,0.15979380905628204
91,0.9436681407060413,0.00020642613012987764,Hardswish,on,0.0,2.0,3.0,3.0,0.0,3.0,32.0,27.783172607421875,1.3724201917648315,0.5163745284080505
92,0.9669264300023892,7.203718048130589e-05,Hardswish,off,3.0,0.0,1.0,0.0,0.0,1.0,124.0,16.451026916503906,1.5424848794937134,0.08606110513210297
93,0.27854550884714246,0.0008747098681828098,Hardswish,on,0.0,3.0,0.0,1.0,2.0,0.0,153.0,14.952293395996094,1.2702964544296265,0.1993924379348755
94,0.17280213224969726,0.0006372287664802261,ReLU,off,2.0,1.0,1.0,3.0,0.0,3.0,75.0,11.90655517578125,1.5039067268371582,0.44076254963874817
95,0.07620317079166386,2.1620851637668975e-05,ReLU,off,3.0,3.0,3.0,0.0,2.0,1.0,84.0,6.536109924316406,1.5713390111923218,0.38084402680397034
96,0.7520271209062486,0.0006007929957511936,ReLU,off,1.0,1.0,0.0,1.0,3.0,0.0,49.0,77.26483917236328,1.6469136476516724,0.1138695701956749
97,0.8369048894708719,0.0008510519070823224,ReLU,on,2.0,1.0,0.0,1.0,2.0,0.0,12.0,84.81816864013672,1.337478756904602,0.7928304076194763
98,0.881640050563583,0.0003548917297982968,Hardswish,on,0.0,3.0,0.0,0.0,3.0,2.0,162.0,9.399635314941406,1.23210608959198,0.4181203544139862
99,0.09219826957619799,0.00013927474888399938,ReLU,on,2.0,2.0,1.0,0.0,0.0,1.0,8.0,14.995193481445312,1.2553315162658691,0.5434016585350037
100,0.4708142072594145,0.0009938026838937812,ReLU,off,2.0,1.0,2.0,3.0,0.0,2.0,1.0,75.25793075561523,1.416969895362854,0.8267521262168884
101,0.5713395845880171,0.00039871564190854824,Hardswish,off,3.0,3.0,0.0,2.0,2.0,2.0,10.0,22.369361877441406,1.6639735698699951,0.6095848083496094
102,0.5349159310406024,0.0009640192854509356,ReLU,off,0.0,1.0,1.0,2.0,3.0,1.0,17.0,55.45512771606445,1.0104002952575684,0.35942399501800537
103,0.3238396609533225,0.0008632249382809463,ReLU,on,2.0,2.0,0.0,1.0,0.0,2.0,152.0,17.100936889648438,1.0756664276123047,0.6845362186431885
104,0.8511973059272828,0.000910063992216267,Mish,off,3.0,0.0,0.0,2.0,0.0,1.0,63.0,45.144107818603516,1.8509091138839722,0.3174241781234741
105,0.0615075376287463,0.0008770480389018804,ReLU,off,0.0,1.0,1.0,0.0,3.0,1.0,55.0,18.2432861328125,1.0875667333602905,0.10074741393327713
106,0.33038469777891083,0.0003391270469790871,Mish,on,1.0,1.0,0.0,1.0,2.0,3.0,107.0,12.267745971679688,3.1941449642181396,0.32335084676742554
107,0.046391612274207884,0.000441314021479093,ReLU,off,3.0,3.0,0.0,3.0,3.0,0.0,67.0,8.692825317382812,1.2920870780944824,0.1712687611579895
108,0.4943606179592996,0.00032852031871803526,Hardswish,on,3.0,0.0,1.0,0.0,1.0,3.0,81.0,16.004844665527344,1.2408878803253174,0.09948433190584183
109,0.7938930848117737,0.0005166141502836104,ReLU,off,0.0,0.0,1.0,2.0,1.0,0.0,58.0,60.69123458862305,1.2132792472839355,0.14820578694343567
110,0.2986549835925568,0.0007907228452593725,Mish,off,2.0,3.0,3.0,2.0,0.0,1.0,159.0,52.17987060546875,3.3155922889709473,0.5836605429649353
111,0.8735668943323537,0.00017010132517816462,Mish,on,3.0,3.0,2.0,2.0,2.0,3.0,9.0,26.93915557861328,4.576370716094971,0.7967112064361572
112,0.3024115353461981,0.0007502932771587665,ReLU,on,0.0,0.0,0.0,2.0,0.0,2.0,134.0,11.725830078125,1.4596515893936157,0.542341411113739
113,0.7183821715505214,0.0007741322669483586,ReLU,on,2.0,2.0,2.0,0.0,0.0,1.0,104.0,41.358829498291016,1.7799073457717896,0.7137605547904968
114,0.22042674766013484,0.0008279230720386855,Hardswish,off,3.0,0.0,1.0,2.0,1.0,1.0,94.0,71.05119323730469,1.3679488897323608,0.3608503043651581
115,0.18706134779046432,0.0007237506956824771,Mish,off,0.0,0.0,3.0,3.0,0.0,3.0,160.0,12.830520629882812,2.369699001312256,0.16431500017642975
116,0.027771797270298517,0.00027243406594281973,ReLU,on,2.0,3.0,0.0,0.0,3.0,3.0,155.0,5.753852844238281,1.2516775131225586,0.4379294812679291
117,0.19555771740212582,9.40346583625033e-05,ReLU,off,2.0,3.0,0.0,1.0,1.0,0.0,110.0,6.874916076660156,1.2571765184402466,0.21530713140964508
118,0.4558569994914216,0.00011819456725266213,ReLU,off,0.0,0.0,2.0,3.0,1.0,3.0,22.0,21.84148406982422,0.8978607654571533,0.35234904289245605
119,0.5811543046331047,0.00024760540621904633,ReLU,on,2.0,3.0,1.0,3.0,3.0,3.0,181.0,7.0966644287109375,1.5571249723434448,0.4683389365673065
120,0.7769953810568129,0.0006437237101030635,Hardswish,off,2.0,3.0,1.0,2.0,2.0,0.0,79.0,60.65559387207031,1.5703147649765015,0.7977840900421143
121,0.1544244751792151,0.000632637232507246,ReLU,off,3.0,3.0,2.0,1.0,3.0,1.0,53.0,16.46636962890625,1.418014645576477,0.37259048223495483
122,0.9599212693037648,0.0005723432372068675,Mish,off,3.0,1.0,2.0,3.0,0.0,1.0,187.0,8.088912963867188,3.500256299972534,0.3633866310119629
123,0.6320843718573765,7.185843513716853e-05,ReLU,on,3.0,0.0,3.0,1.0,2.0,1.0,40.0,19.124778747558594,1.846427083015442,0.34952595829963684
124,0.2527853988872391,1.4457007803173354e-05,ReLU,on,0.0,0.0,3.0,2.0,3.0,2.0,50.0,7.786872863769531,1.6231181621551514,0.6936948299407959
125,0.26702804417381554,0.0009859293703586897,ReLU,on,1.0,2.0,1.0,3.0,0.0,0.0,58.0,66.87017059326172,1.1006537675857544,0.42191293835639954
126,0.0036037811418616968,0.00036745387062547916,Mish,on,2.0,3.0,2.0,2.0,2.0,2.0,4.0,20.894241333007812,3.972886323928833,1.0731700658798218
127,0.7471468886865994,0.0005828905228722809,ReLU,off,0.0,1.0,3.0,0.0,3.0,2.0,23.0,56.62974548339844,1.244248867034912,0.37447109818458557
128,0.33713397706804676,0.0005101633853054865,Mish,on,1.0,2.0,3.0,3.0,0.0,0.0,120.0,27.596229553222656,2.2665882110595703,0.47280529141426086
129,0.439070932873222,0.0002230270790023572,Hardswish,off,3.0,1.0,3.0,3.0,1.0,2.0,128.0,11.001358032226562,1.487424373626709,0.41026827692985535
130,0.5153976125438224,0.0009396766589069142,Hardswish,off,0.0,1.0,1.0,3.0,2.0,3.0,105.0,28.862342834472656,1.3555870056152344,0.1981532871723175
131,0.837835525177389,0.0005932593516735529,ReLU,off,0.0,1.0,0.0,1.0,2.0,2.0,50.0,52.75331497192383,1.143075704574585,0.6088630557060242
132,0.11352189550293078,0.0003330539066760156,ReLU,off,0.0,0.0,2.0,0.0,0.0,1.0,149.0,6.202552795410156,1.0839368104934692,0.33629050850868225
133,0.387163071581569,0.0006992186541791737,Hardswish,on,2.0,2.0,3.0,0.0,0.0,1.0,139.0,23.75566864013672,1.3594943284988403,0.5430064797401428
134,0.8020251340517328,0.0004091375570253206,ReLU,off,1.0,0.0,1.0,3.0,0.0,2.0,183.0,5.5173492431640625,1.2409303188323975,0.36361265182495117
135,0.8971882214187978,0.0005590315696886722,Hardswish,on,3.0,0.0,2.0,3.0,1.0,1.0,41.0,58.07261657714844,1.5229254961013794,0.3694489896297455
136,0.7575259573249361,0.0003179350728958597,Hardswish,off,3.0,1.0,0.0,0.0,2.0,0.0,184.0,6.187042236328125,1.3106766939163208,0.3250944912433624
137,0.6060449930182994,0.00018965140942295576,Hardswish,off,0.0,0.0,0.0,1.0,1.0,0.0,73.0,15.479293823242188,0.9323351979255676,0.0790349543094635
138,0.9291898539000388,0.00018001480985737055,ReLU,on,2.0,2.0,1.0,3.0,3.0,3.0,119.0,11.9232177734375,1.88845956325531,0.6614281535148621
139,0.19018717556996478,0.00034574333785196664,Mish,on,2.0,3.0,3.0,1.0,2.0,1.0,192.0,5.285636901855469,3.3144493103027344,0.627668559551239
140,0.20234678230537873,0.0005632965579718827,ReLU,on,3.0,3.0,1.0,1.0,2.0,2.0,186.0,6.413688659667969,1.4130876064300537,0.6137579083442688
141,0.98801959605848,0.0006751759305227341,Hardswish,on,3.0,0.0,1.0,0.0,1.0,3.0,38.0,81.56243896484375,1.2248483896255493,0.10419302433729172
142,0.912523232792706,0.00029749512003788317,ReLU,on,2.0,3.0,2.0,1.0,2.0,0.0,73.0,27.156784057617188,1.7743476629257202,0.8295674920082092
143,0.6496597064561813,0.00010411295168634808,Hardswish,off,3.0,3.0,1.0,1.0,1.0,1.0,45.0,17.77466583251953,1.327512502670288,0.11357537657022476
144,0.4055611485802098,0.0006887004093609247,ReLU,on,2.0,1.0,2.0,3.0,1.0,3.0,29.0,45.411922454833984,1.3053709268569946,0.7336288094520569
145,0.5095324275673617,0.0008883067940043266,ReLU,off,1.0,0.0,2.0,2.0,1.0,3.0,91.0,57.00673294067383,1.2483489513397217,0.5491037368774414
146,0.7733676281932965,0.0007873500410994989,Mish,off,2.0,0.0,3.0,0.0,2.0,1.0,15.0,67.47238540649414,2.0830249786376953,0.6492108106613159
147,0.6783452701514858,0.0001481215886679274,Mish,on,0.0,3.0,0.0,1.0,2.0,3.0,24.0,17.745018005371094,2.319208860397339,0.35736533999443054
148,0.7643161790037172,0.0004967894415229654,Hardswish,off,1.0,0.0,1.0,3.0,2.0,3.0,3.0,79.8461799621582,1.3700406551361084,0.20514827966690063
149,0.48474709988379916,0.00042268996991785634,ReLU,on,3.0,0.0,0.0,1.0,0.0,2.0,130.0,17.64801025390625,1.0074632167816162,0.38511523604393005
150,0.3413338361140334,0.0003792388868047564,Hardswish,on,0.0,2.0,3.0,0.0,2.0,0.0,119.0,11.658042907714844,1.610718011856079,0.7134350538253784
151,0.42211669438634625,0.0005277006789991478,ReLU,on,0.0,1.0,3.0,1.0,3.0,0.0,171.0,40.10077667236328,1.1690670251846313,0.12017231434583664
152,0.9779442656438267,0.000277143580928799,Hardswish,on,0.0,0.0,2.0,3.0,2.0,0.0,87.0,21.81451416015625,2.006466865539551,0.5035958290100098
153,0.24783824807266402,0.0004892149378021231,ReLU,off,2.0,3.0,3.0,1.0,0.0,3.0,100.0,12.130844116210938,1.2932374477386475,0.4457107484340668
154,0.684028063274047,0.0007662600698351517,ReLU,on,0.0,3.0,1.0,2.0,2.0,0.0,62.0,41.743614196777344,1.1751484870910645,0.6348949670791626
155,0.6078540869983875,0.0008195011466662789,ReLU,on,2.0,1.0,0.0,3.0,0.0,0.0,176.0,16.081268310546875,1.0707640647888184,0.3365139961242676
156,0.8670950881514669,0.0003868763679298025,Mish,off,2.0,0.0,0.0,0.0,1.0,2.0,174.0,6.804351806640625,4.134775638580322,0.5454994440078735
157,0.38816831352043046,0.0007599076523937626,ReLU,off,1.0,2.0,1.0,1.0,1.0,1.0,199.0,82.4542293548584,0.9503102898597717,0.3598797619342804
158,0.887816320138104,0.00048631946524370676,Mish,off,3.0,1.0,1.0,2.0,2.0,1.0,70.0,54.42711639404297,2.8687968254089355,0.5765172243118286
159,0.056590475881510574,0.00025325826463171245,Mish,off,1.0,2.0,2.0,3.0,2.0,1.0,140.0,6.16217041015625,3.337819814682007,0.8140669465065002
160,0.4287407744055325,3.5701695836649255e-05,ReLU,on,1.0,0.0,4.0,4.0,4.0,0.0,1.0,64.08956909179688,1.9727072715759277,0.09433061629533768
161,0.17861772415259347,0.00044057707344150363,Hardswish,on,0.0,0.0,4.0,4.0,0.0,4.0,1.0,68.13801002502441,2.1628646850585938,0.08472950011491776
162,0.6468001607089936,5.718755989993989e-05,Hardswish,on,1.0,0.0,0.0,0.0,0.0,4.0,1.0,67.34641647338867,0.9224755167961121,0.08315581828355789
163,0.5591666748506363,0.00018275675576833638,Hardswish,off,1.0,0.0,4.0,0.0,4.0,4.0,200.0,7.146965026855469,2.625962018966675,0.05781371518969536
164,0.6537343314226364,2.0823115287603554e-05,ReLU,off,1.0,0.0,0.0,4.0,0.0,4.0,1.0,74.84614944458008,1.1262130737304688,0.09787236899137497
165,0.6683520356035517,5.306605814957078e-05,ReLU,on,1.0,0.0,4.0,4.0,4.0,4.0,200.0,10.013893127441406,2.7045135498046875,0.08683447539806366
166,0.8720930273861683,1e-05,Hardswish,on,0.0,0.0,4.0,4.0,0.0,4.0,200.0,13.763191223144531,3.127462148666382,0.07850944250822067
167,0.8826902991221122,1e-05,Hardswish,off,0.0,0.0,4.0,0.0,4.0,0.0,200.0,7.758369445800781,2.444999933242798,0.07734242081642151
168,0.35156772370642597,9.176669635113233e-05,Mish,off,1.0,0.0,4.0,4.0,0.0,4.0,174.0,10.591423034667969,3.101813793182373,0.08456099033355713
