p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Mish,0.1638587880778121,4,4,0,1,3,0,on,2.013988942994485e-05,93,64.00016784667969,-2.4226748943328857,-0.1059677228331565,0,0.1526768207550048,456.7337999343872,1691762948.8492966,1691763405.429683,0.1059677228331565,89333.875,2.4226748943328857,11.563355445861816,64.00016784667969,61.69999313354492,66.55137634277344,False
Mish,0.0018271268011572,4,2,1,1,4,3,on,0.0001300513695007,9,53.09235382080078,-3.111487627029419,-0.3443691730499267,1,0.1526308059692382,64.11866235733032,1691762948.8492477,1691763012.814747,0.3443691730499267,10809.7724609375,3.111487627029419,46.68370819091797,53.09235382080078,51.14215469360352,55.355106353759766,False
ReLU,0.3438565799826652,2,2,2,0,3,4,on,6.742006521807103e-05,10,55.45374298095703,-1.7633180618286133,-0.8020873665809631,11,0.1854164600372314,47.76155495643616,1691762948.882036,1691762996.4577036,0.8020873665809631,7542.435546875,1.7633180618286133,116.43213653564452,55.45374298095703,58.18051528930664,54.100494384765625,False
ReLU,0.025230696738103,2,3,3,0,0,1,on,1.988877954892762e-05,66,83.9892807006836,-0.8630432486534119,-0.3614148795604706,12,0.1822631359100341,148.97567987442017,1691762948.8788788,1691763097.6718254,0.3614148795604706,27771.794921875,0.8630432486534119,52.371620178222656,83.9892807006836,87.1524429321289,84.02790069580078,False
Hardswish,0.0038948461867955,3,0,3,4,4,4,on,0.0001269796169291,70,76.06084442138672,-2.372213840484619,-0.1354056596755981,13,0.1840124130249023,352.8385217189789,1691762948.8806288,1691763301.5346649,0.1354056596755981,68545.5,2.372213840484619,15.709761619567873,76.06084442138672,75.77283477783203,74.66516876220703,False
ReLU,0.0019786848922822,0,1,3,1,4,0,off,1.669190566570959e-05,56,67.49718475341797,-1.0655304193496704,-0.1058492586016655,14,0.1857378482818603,127.40876984596252,1691762948.8823566,1691763076.104884,0.1058492586016655,23457.833984375,1.0655304193496704,12.009794235229492,67.49718475341797,66.59854888916016,62.99619674682617,False
ReLU,0.0133473169996457,3,2,0,2,0,0,off,0.0004006051883182,83,83.91143035888672,-0.9640573859214784,-0.5686426758766174,16,0.188673734664917,199.79108786582947,1691762948.8852909,1691763148.4872146,0.5686426758766174,37935.27734375,0.9640573859214784,81.04541778564453,83.91143035888672,96.27022552490234,83.10851287841797,False
ReLU,0.0227665521096467,2,1,2,3,4,2,off,4.3927117957754046e-05,6,57.02339172363281,-1.8685972690582275,-0.8220555186271667,17,0.190399169921875,34.19675660133362,1691762948.8870144,1691762982.892895,0.8220555186271667,4832.57470703125,1.8685972690582275,118.80827331542967,57.02339172363281,61.503414154052734,53.99859619140625,False
Hardswish,0.6719941777171973,2,0,0,2,1,1,off,2.5883914391439207e-05,53,75.83036041259766,-0.9281219840049744,-0.5649576783180237,18,0.1926865577697754,119.86962080001832,1691762948.8893046,1691763068.5657337,0.5649576783180237,21949.59765625,0.9281219840049744,78.76779174804688,75.83036041259766,81.25646209716797,76.56817626953125,False
Mish,0.0349069498151717,1,2,2,2,0,4,off,8.611383935066087e-05,56,83.03146362304688,-3.389469861984253,-0.7860226035118103,20,0.1954293251037597,379.8035840988159,1691762948.8920455,1691763328.4996958,0.7860226035118103,73937.3515625,3.389469861984253,114.23085021972656,83.03146362304688,92.49827575683594,83.004638671875,False
ReLU,0.0960780043952984,4,2,0,4,3,1,on,0.0002588450300942,107,80.88219451904297,-1.926513671875,-0.3567334711551666,21,0.1977243423461914,452.8848268985748,1691762948.894344,1691763401.580956,0.3567334711551666,88553.3515625,1.926513671875,46.96714782714844,80.88219451904297,77.64127349853516,80.10672760009766,False
Mish,0.011143444652108,1,0,0,3,4,4,off,0.000432780299196,73,60.743743896484375,-2.332441806793213,-0.1069719642400741,26,0.2056796550750732,344.9190547466278,1691762948.9022963,1691763293.6151743,0.1069719642400741,66960.5625,2.332441806793213,11.760212898254396,60.743743896484375,73.1283187866211,61.11774063110352,False
Hardswish,0.002835067586349,4,0,4,1,3,3,on,0.0003171865623896,4,36.87349319458008,-1.7908697128295898,-0.1344479173421859,27,0.2073569297790527,24.22685575485229,1691762948.9039764,1691762972.922968,0.1344479173421859,2838.22119140625,1.7908697128295898,15.511521339416504,36.87349319458008,32.07450485229492,37.16950988769531,False
Hardswish,0.1264785491996882,3,0,3,2,1,0,on,1.5393669013974248e-05,176,88.41375732421875,-0.8414945602416992,-0.3618510365486145,3,0.1658296585083007,399.0019474029541,1691762948.86246,1691763347.698047,0.3618510365486145,77795.9921875,0.8414945602416992,50.95490646362305,88.41375732421875,94.54004669189452,88.2679214477539,False
Mish,0.0784960241741142,1,0,0,0,0,2,off,0.0004444750047967,178,87.75971984863281,-1.1845319271087646,-0.3254862427711487,30,0.2118518352508545,454.297132730484,1691762948.9084709,1691763402.993261,0.3254862427711487,88836.5546875,1.1845319271087646,43.17074966430664,87.75971984863281,99.83036041259766,87.7770004272461,False
