p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Mish,0.7986402434189707,0,3,1,1,0,0,on,0.0002352170101284,178,89.7412338256836,-1.898159384727478,-0.1184034049510955,141,0.4545609951019287,2186.3049046993256,1691431223.2141943,1691433409.063572,0.1184034049510955,218282.578125,1.898159384727478,11.711949348449709,89.7412338256836,94.7874984741211,94.1930694580078,False
ReLU,0.8948699594292785,1,3,1,3,3,3,off,0.0004081328620242,46,58.78004837036133,-1.670680046081543,-0.2195849269628524,0,0.2767505645751953,438.1290457248688,1691431223.0363848,1691431660.887997,0.2195849269628524,43473.2890625,1.670680046081543,20.26233291625977,58.78004837036133,81.3539047241211,35.26243209838867,False
ReLU,0.0264284851933125,1,4,2,3,1,1,off,0.0007416086648438,180,93.59140014648438,-1.2617173194885254,-0.3868747055530548,1,0.2767741680145263,1441.9909210205078,1691431223.0364065,1691432664.7498891,0.3868747055530548,143859.46875,1.2617173194885254,48.461612701416016,93.59140014648438,99.63460540771484,92.2547378540039,False
ReLU,0.8279982673602801,4,1,0,2,0,0,off,0.000324560766672,167,86.94021606445312,-2.743783712387085,-0.3171857297420501,10,0.3084847927093506,1334.1576507091522,1691431223.0681157,1691432556.9166272,0.3171857297420501,133084.03125,2.743783712387085,41.912872314453125,86.94021606445312,94.43289947509766,76.52851104736328,False
Hardswish,0.1636067506069933,2,4,3,0,3,2,off,0.0001422460846185,89,92.17780303955078,-1.9906578063964844,-0.8442245125770569,100,0.4138624668121338,905.2978208065032,1691431223.173494,1691432128.056788,0.8442245125770569,90177.328125,1.9906578063964844,79.21607208251953,92.17780303955078,96.780517578125,83.5503921508789,False
Hardswish,0.1205650370872459,0,4,2,0,3,0,on,0.0002838111905831,66,88.45965576171875,-1.6147806644439695,-0.3375272452831268,101,0.4145407676696777,582.55180311203,1691431223.1741714,1691431805.3107588,0.3375272452831268,57899.859375,1.6147806644439695,44.99517440795898,88.45965576171875,91.25079345703124,90.0804214477539,False
Mish,0.9401042671537492,1,4,3,0,1,0,on,0.0004895422037658,32,41.29842376708984,-2.54134750366211,-0.040427166968584,102,0.4162688255310058,427.0842094421387,1691431223.175908,1691431649.8421004,0.040427166968584,42333.4765625,2.54134750366211,11.99429702758789,41.29842376708984,77.3228759765625,46.76932907104492,False
Mish,0.995999340682791,0,3,4,3,2,0,on,0.0003030564828342,129,72.64317321777344,-3.481880187988281,-0.3296039998531341,103,0.4165692329406738,1885.6699631214144,1691431223.176201,1691433108.4289024,0.3296039998531341,188211.78125,3.481880187988281,44.8154525756836,72.64317321777344,83.4293212890625,85.67324829101562,False
Hardswish,0.8954470394723646,0,4,2,4,2,0,off,0.0007100670099393,23,58.52016067504883,-1.9359227418899536,-0.4979429841041565,104,0.417553186416626,287.38440132141113,1691431223.177187,1691431510.1424427,0.4979429841041565,28363.8671875,1.9359227418899536,68.08570861816406,58.52016067504883,73.58458709716797,69.15812683105469,False
ReLU,0.6734100351868804,3,3,3,3,1,0,on,5.422280220043617e-05,195,94.98912811279295,-1.3976664543151855,-0.064334824681282,105,0.4196069240570069,1956.0060498714447,1691431223.1792407,1691433178.7649622,0.064334824681282,195234.546875,1.3976664543151855,21.719465255737305,94.98912811279295,96.11531829833984,94.00931549072266,True
ReLU,0.0956779343514339,2,3,0,3,0,0,on,0.0005701223467296,6,75.21574401855469,-1.164139986038208,-0.3664091229438782,106,0.419957160949707,49.34127902984619,1691431223.1795926,1691431272.0997584,0.3664091229438782,4566.404296875,1.164139986038208,55.16642379760742,75.21574401855469,87.76589965820312,77.46378326416016,False
Hardswish,0.7040382037013132,3,0,4,0,4,1,on,0.00094050741984,188,83.90304565429688,-2.608189582824707,-0.0698513761162757,107,0.4206399917602539,1690.0718638896942,1691431223.180272,1691432912.830032,0.0698513761162757,168649.453125,2.608189582824707,10.592971801757812,83.90304565429688,87.02111053466797,89.30902099609375,False
ReLU,0.2393287413507144,1,4,3,1,4,1,on,0.00012983647496,88,89.06561279296875,-1.5408536195755005,-0.1294795870780944,108,0.422238826751709,976.1947467327118,1691431223.1818702,1691432198.9537013,0.1294795870780944,97254.9140625,1.5408536195755005,10.11335277557373,89.06561279296875,88.814453125,85.1174087524414,False
Hardswish,0.0187300689382248,3,3,0,0,0,2,on,0.0004225487858503,122,93.979736328125,-0.9632530212402344,-0.3793354034423828,109,0.4238638877868652,810.4153215885162,1691431223.1835012,1691432033.17422,0.3793354034423828,80682.71875,0.9632530212402344,47.329986572265625,93.979736328125,95.05378723144533,93.6869888305664,False
Hardswish,0.4545568859541513,3,0,4,1,3,3,on,0.000314701435313,99,82.31436157226562,-1.845023274421692,-0.1204712614417076,110,0.4233884811401367,1029.5145978927612,1691431223.1830204,1691432252.2735732,0.1204712614417076,102586.078125,1.845023274421692,13.703624725341797,82.31436157226562,87.35863494873047,82.87191772460938,False
Hardswish,0.9077444812267752,4,3,0,3,2,1,off,0.0004364293285271,39,30.58151626586914,-1.6235615015029907,-0.1880449950695037,111,0.4255027770996094,411.8958775997162,1691431223.185134,1691431634.654821,0.1880449950695037,40835.015625,1.6235615015029907,47.61663055419922,30.58151626586914,88.01728820800781,73.87722778320312,False
Hardswish,0.7755507726373926,0,3,2,0,2,4,on,0.0002128979040134,11,72.93539428710938,-2.1327335834503174,-0.4155854880809784,112,0.4262034893035888,99.21510434150696,1691431223.1858382,1691431321.97363,0.4155854880809784,9551.9150390625,2.1327335834503174,67.0094223022461,72.93539428710938,87.95077514648438,57.63813400268555,False
Mish,0.4941018640921662,4,3,4,1,0,1,on,0.0002916178857788,140,90.80630493164062,-3.113987445831299,-0.113751508295536,114,0.4284615516662597,1908.7266566753387,1691431223.1880968,1691433131.4856195,0.113751508295536,190502.65625,3.113987445831299,13.625975608825684,90.80630493164062,87.74506378173828,89.78382110595703,False
Hardswish,0.5152775497037423,3,3,2,2,4,3,on,0.0008953269589258,61,40.99433135986328,-2.183084726333618,-0.6263960599899292,115,0.4298169612884521,989.7575285434724,1691431223.1894484,1691432212.5165884,0.6263960599899292,98616.3046875,2.183084726333618,87.29081726074219,40.99433135986328,80.68313598632812,80.82623291015625,False
ReLU,0.0041937745290567,3,1,3,1,2,0,on,0.0001430970970974,180,93.13064575195312,-1.1050019264221191,-0.3561621904373169,116,0.430490493774414,1506.8782823085785,1691431223.190122,1691432729.6372497,0.3561621904373169,150319.859375,1.1050019264221191,53.33970260620117,93.13064575195312,95.59426879882812,92.95811462402344,False
Hardswish,0.0227905521789678,4,4,0,1,3,1,off,0.0005105790621619,81,87.00445556640625,-1.526711106300354,-0.0861342772841453,117,0.4319846630096435,739.9077618122101,1691431223.1916163,1691431962.665641,0.0861342772841453,73627.7421875,1.526711106300354,12.318745613098145,87.00445556640625,93.65509033203124,87.69036865234375,False
Hardswish,0.5129278760997269,3,1,2,4,0,4,off,0.0002765180471057,60,86.2545394897461,-1.8296252489089968,-0.3120916783809662,118,0.4328923225402832,557.9971594810486,1691431223.1925223,1691431780.7560637,0.3120916783809662,55460.375,1.8296252489089968,47.709503173828125,86.2545394897461,90.12393951416016,62.6831283569336,False
Hardswish,0.2420106706718762,0,0,3,3,2,4,off,0.0009744562768452,49,60.97334671020508,-1.6128952503204346,-0.1931886225938797,12,0.3166780471801758,629.172523021698,1691431223.0763092,1691431851.9314709,0.1931886225938797,62558.4296875,1.6128952503204346,51.20137786865234,60.97334671020508,88.763427734375,70.64146423339844,False
ReLU,0.6770777852607395,1,0,3,0,0,2,off,0.0007355163476187,39,45.01746368408203,-1.1785211563110352,-0.3712343573570251,120,0.4346013069152832,396.97057056427,1691431223.1942322,1691431619.7294943,0.3712343573570251,39339.75,1.1785211563110352,46.44149017333984,45.01746368408203,38.49128341674805,61.065956115722656,False
ReLU,0.6298601279809559,2,1,4,0,1,3,off,0.0009592918142408,185,57.3794174194336,-1.9720877408981323,-0.3879337608814239,121,0.4352645874023437,2059.134869098664,1691431223.1948953,1691433281.8937902,0.3879337608814239,205581.984375,1.9720877408981323,42.71229553222656,57.3794174194336,44.47394561767578,86.30309295654297,False
ReLU,0.4260045349748727,1,0,2,4,3,2,on,0.0001472780698131,180,93.81306457519533,-1.7268348932266235,-0.5693901181221008,122,0.4365396499633789,1853.09597325325,1691431223.196172,1691433075.854921,0.5693901181221008,184954.65625,1.7268348932266235,74.26781463623047,93.81306457519533,96.6420440673828,89.4508056640625,False
ReLU,0.0657174580744523,2,2,1,4,0,4,off,0.0002415524500353,105,92.59272003173828,-1.747546672821045,-0.5399155616760254,123,0.437084436416626,952.667473077774,1691431223.1967185,1691432175.4264104,0.5399155616760254,94894.4453125,1.747546672821045,72.10305786132812,92.59272003173828,95.80379486083984,92.41022491455078,False
Hardswish,0.8081063819535029,0,1,1,2,3,4,off,0.0004783582160055,129,76.33611297607422,-1.9807387590408323,-0.3551057875156402,124,0.4386575222015381,1444.020486831665,1691431223.1982906,1691432666.77941,0.3551057875156402,144031.5,1.9807387590408323,36.70107269287109,76.33611297607422,90.3308563232422,76.43260192871094,False
Hardswish,0.1301845146981364,4,2,0,3,3,3,on,0.0003544779036664,98,86.91117095947266,-1.784700870513916,-0.4020346105098725,125,0.4397196769714355,1136.8332216739657,1691431223.1993525,1691432359.5922265,0.4020346105098725,113330.9296875,1.784700870513916,62.97703552246094,86.91117095947266,91.48927307128906,92.12101745605467,False
Mish,0.7440887950139167,3,4,3,1,4,1,off,0.0006201521224982,122,71.02608489990234,-2.297412395477295,-0.1261120736598968,126,0.4402673244476318,1891.8327491283417,1691431223.199901,1691433114.591649,0.1261120736598968,188820.21875,2.297412395477295,15.337499618530272,71.02608489990234,87.661865234375,76.78475189208984,False
Mish,0.8986760625756243,1,4,0,4,4,3,on,0.0008916891870858,9,33.71875762939453,-2.352062702178955,-0.1027107238769531,127,0.441641092300415,132.25845170021057,1691431223.2012715,1691431355.0169785,0.1027107238769531,12868.4169921875,2.352062702178955,10.457799911499023,33.71875762939453,64.39096069335938,22.33329391479492,False
Hardswish,0.6530180967260182,0,4,2,2,0,0,off,1.1727114004737043e-05,105,92.79314422607422,-1.767240285873413,-0.5421290397644043,128,0.4415922164916992,1032.8206868171692,1691431223.2012258,1691432255.579679,0.5421290397644043,102924.9453125,1.767240285873413,73.7375717163086,92.79314422607422,97.64263916015624,89.0824966430664,False
Hardswish,0.7673154364536559,4,1,0,1,1,1,off,0.0006717462511089,99,31.78179168701172,-1.5951809883117676,-0.0709672793745994,129,0.4425752162933349,682.7470276355743,1691431223.2022078,1691431905.5059712,0.0709672793745994,67905.78125,1.5951809883117676,9.454498291015623,31.78179168701172,85.55867004394531,30.305620193481445,False
Mish,0.8241847548994031,3,0,0,1,1,0,off,0.0003985305297784,43,66.9283676147461,-2.0313608646392822,-0.0508653931319713,13,0.3225116729736328,404.2497763633728,1691431223.0821433,1691431627.007945,0.0508653931319713,40085.25390625,2.0313608646392822,9.85853672027588,66.9283676147461,90.18976593017578,44.63770294189453,False
Hardswish,0.8272758464251414,1,3,4,3,2,4,on,0.0002323066363693,65,75.94043731689453,-2.432822227478028,-0.2406909018754959,131,0.444326639175415,881.8180134296417,1691431223.2039578,1691432104.576991,0.2406909018754959,87822.2578125,2.432822227478028,52.21000289916992,75.94043731689453,78.80946350097656,69.623779296875,False
Hardswish,0.8818413810075454,1,1,3,3,3,0,off,0.000899939596248,189,67.2757797241211,-1.5542980432510376,-0.1416103094816208,132,0.4449648857116699,2057.7003262043,1691431223.2045968,1691433280.4593244,0.1416103094816208,205415.28125,1.5542980432510376,16.54213523864746,67.2757797241211,91.21802520751952,90.21981811523438,False
ReLU,0.7399528187504573,3,3,0,3,0,3,off,0.0009099876316886,187,60.38275909423828,-1.2905423641204834,-0.164525493979454,135,0.4484026432037353,1956.8021326065063,1691431223.208036,1691433179.561071,0.164525493979454,195305.4375,1.2905423641204834,22.34394073486328,60.38275909423828,66.0345687866211,87.37998962402344,False
Hardswish,0.803546860061865,0,2,3,3,0,4,off,0.0003834211863424,25,63.07886505126953,-1.7859456539154053,-0.5563873052597046,136,0.45005202293396,261.19422912597656,1691431223.2096865,1691431483.9531362,0.5563873052597046,25746.6015625,1.7859456539154053,56.916316986083984,63.07886505126953,88.10818481445312,52.36788177490234,False
Mish,0.3371485029898655,3,0,3,2,4,0,on,0.0007523167830657,124,63.93553161621094,-3.354250431060791,-0.4039047658443451,137,0.4504575729370117,2021.44903922081,1691431223.2100885,1691433244.2080653,0.4039047658443451,201794.15625,3.354250431060791,49.728851318359375,63.93553161621094,73.51053619384766,67.47367095947266,False
Mish,0.3206019499410459,0,2,4,0,3,0,off,0.0009191429548283,129,73.87372589111328,-2.903935432434082,-0.4688121676445007,138,0.4521548748016357,2145.9746775627136,1691431223.21179,1691433368.733592,0.4688121676445007,214239.015625,2.903935432434082,55.10171127319336,73.87372589111328,84.384033203125,76.65547180175781,False
ReLU,0.3734102860841532,3,2,0,3,3,1,on,0.0004775160919664,192,94.88727569580078,-1.201380491256714,-0.3550709784030914,139,0.452688455581665,1788.737288236618,1691431223.2123194,1691433011.496279,0.3550709784030914,178508.34375,1.201380491256714,58.90343475341797,94.88727569580078,90.60074615478516,94.0605239868164,False
ReLU,0.2715426725698309,4,0,0,1,1,4,off,0.0001613349870886,132,89.47895812988281,-1.5678123235702517,-0.0600620135664939,14,0.3183560371398926,792.9717962741852,1691431223.077988,1691432015.7307332,0.0600620135664939,78960.203125,1.5678123235702517,8.849842071533203,89.47895812988281,95.05152893066406,85.06969451904297,False
ReLU,0.023932718551391,0,0,1,2,2,2,on,0.000873153018334,144,94.75164794921876,-1.3095065355300903,-0.594533383846283,140,0.4539823532104492,1335.4905166625977,1691431223.2136168,1691432558.249437,0.594533383846283,133178.28125,1.3095065355300903,85.7844467163086,94.75164794921876,96.13927459716795,92.87688446044922,False
Hardswish,0.3331350940526251,2,1,1,1,1,1,off,0.0006718133292915,26,56.83443069458008,-1.1023777723312378,-0.3646158576011657,143,0.4558498859405517,166.99503540992737,1691431223.2154815,1691431389.7542083,0.3646158576011657,16331.572265625,1.1023777723312378,37.395809173583984,56.83443069458008,48.98652648925781,25.51113510131836,False
ReLU,0.4924301667710865,1,4,3,3,0,0,off,0.0009575871239645,159,83.52217864990234,-1.604102373123169,-0.127641886472702,144,0.4568946361541748,1295.0349390506744,1691431223.2165267,1691432517.793881,0.127641886472702,129140.7421875,1.604102373123169,14.123446464538574,83.52217864990234,75.37696838378906,79.19837188720703,False
