,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
16,Mish,0.6416134008597936,0,1,0,4,4,4,off,0.0006868929091865663,5,54.516639709472656,-2.306548595428467,-0.05112113058567047,16,1688913334.394626,1688913405.0628638,54.516639709472656,70.37000274658203,0.05112113058567047,10.221782684326172,53.55119705200195,6726.08837890625,2.306548595428467
17,Mish,0.8885621015572122,1,2,1,0,3,4,on,0.0007024203809861874,112,62.900474548339844,-2.3032448291778564,-0.3762168884277344,17,1688913334.464811,1688914866.0337625,62.900474548339844,53.89521026611328,0.3762168884277344,55.72187805175781,73.23780822753906,152579.71875,2.3032448291778564
18,Mish,0.9300810083410402,3,0,1,2,3,4,on,0.00042809411043058797,55,69.43392944335938,-2.5504910945892334,-0.36036157608032227,18,1688913334.5452528,1688914214.3617527,69.43392944335938,84.28758239746094,0.36036157608032227,42.043182373046875,76.15953063964844,87418.9609375,2.5504910945892334
19,ReLU,0.981387251010162,4,3,3,0,1,0,on,0.0009297017789897118,105,74.6053237915039,-1.8524088859558105,-0.08158469945192337,19,1688913334.571821,1688914382.4525816,74.6053237915039,42.45838165283203,0.08158469945192337,15.074873924255371,76.76155853271484,104230.296875,1.8524088859558105
20,ReLU,0.8941972289847993,3,0,0,0,3,0,on,0.0007454118579204366,31,23.615663528442383,-1.2993565797805786,-0.12261772900819778,20,1688913334.098497,1688913590.7796743,23.615663528442383,36.167659759521484,0.12261772900819778,11.266538619995117,48.38224792480469,25094.572265625,1.2993565797805786
21,Hardswish,0.36369796064263404,2,1,3,2,3,4,on,0.00021835711453691036,72,87.48524475097656,-1.8889076709747314,-0.6877155303955078,21,1688913334.636488,1688914106.7120888,87.48524475097656,91.81330871582031,0.6877155303955078,80.44257354736328,83.3591537475586,76656.5859375,1.8889076709747314
22,ReLU,0.3950975227871761,0,0,3,1,2,0,off,0.000765467520302056,199,91.89867401123047,-1.7395397424697876,-0.3076661229133606,22,1688913334.647793,1688915325.3032825,91.89867401123047,97.17024230957031,0.3076661229133606,48.147212982177734,89.67058563232422,198720.84375,1.7395397424697876
23,Hardswish,0.48795325427886516,2,1,3,0,4,4,on,0.000279181126790274,157,92.48770141601562,-2.1686229705810547,-0.4240552484989166,23,1688913334.6582184,1688915235.710684,92.48770141601562,95.06678009033203,0.4240552484989166,44.242427825927734,91.02314758300781,189553.609375,2.1686229705810547
24,ReLU,0.27037847025681355,2,2,3,3,4,3,off,0.0001474511702873529,67,92.19666290283203,-1.9028799533843994,-0.6842973828315735,24,1688913334.7081757,1688914089.8160017,92.19666290283203,95.11708068847656,0.6842973828315735,87.96783447265625,90.13114929199219,74943.65625,1.9028799533843994
25,Mish,0.3682900090962723,4,3,1,4,1,0,off,7.091228082626264e-05,119,81.37313079833984,-2.582432985305786,-0.08882538974285126,25,1688913334.6718998,1688914849.0028148,81.37313079833984,88.65542602539062,0.08882538974285126,13.454270362854004,87.51741790771484,150917.21875,2.582432985305786
26,Mish,0.5415227308348074,2,0,2,4,1,2,off,0.0002331038931118185,75,85.65814208984375,-2.9799787998199463,-0.7706198692321777,26,1688913334.6008584,1688914730.183446,85.65814208984375,92.92955017089844,0.7706198692321777,122.36013793945312,81.1059799194336,138996.71875,2.9799787998199463
27,ReLU,0.12596360662205838,3,2,2,3,0,4,off,0.0005505447353681664,42,86.3167495727539,-1.8210197687149048,-0.5974228382110596,27,1688913334.6266484,1688913716.9044428,86.3167495727539,91.72566223144531,0.5974228382110596,70.23280334472656,84.82933044433594,37687.01171875,1.8210197687149048
28,ReLU,0.27939543174683934,3,0,2,2,4,0,off,0.00019929336709339056,46,86.97921752929688,-1.6809428930282593,-0.6004666090011597,28,1688913334.6413436,1688913797.2860553,86.97921752929688,91.39325714111328,0.6004666090011597,68.02639770507812,59.48215103149414,45701.07421875,1.6809428930282593
29,Hardswish,0.13401003910146647,4,0,1,1,2,3,off,0.00034590457231471733,49,84.90229797363281,-1.676615834236145,-0.18405236303806305,29,1688913334.6834538,1688913727.5586975,84.90229797363281,90.10234832763672,0.18405236303806305,48.687110900878906,81.46833801269531,38714.8359375,1.676615834236145
30,ReLU,0.6685908960882214,1,0,3,2,0,1,on,0.0003939224401867563,64,71.66847229003906,-1.1862512826919556,-0.3140714764595032,30,1688913334.676247,1688913796.0462008,71.66847229003906,88.94949340820312,0.3140714764595032,52.55919647216797,79.72565460205078,45568.0859375,1.1862512826919556
31,ReLU,0.2947056937196772,4,3,4,1,0,0,off,0.00017055807176350374,96,88.62976837158203,-1.3253493309020996,-0.1142040565609932,31,1688913334.7162435,1688914092.7525296,88.62976837158203,91.8851089477539,0.1142040565609932,12.997968673706055,85.13958740234375,75236.78125,1.3253493309020996
32,Mish,0.2589929046137137,0,0,2,0,4,4,on,0.0008760292040504896,125,87.91397094726562,-2.7152419090270996,-0.3568229675292969,32,1688913334.7545762,1688914935.9569733,87.91397094726562,86.70476531982422,0.3568229675292969,47.694366455078125,71.63843536376953,159575.375,2.7152419090270996
33,Hardswish,0.21530205773458735,3,0,3,2,2,4,off,0.0009016112443120323,74,44.59666442871094,-2.2964324951171875,-0.5948876738548279,33,1688913334.7661307,1688914380.3535936,44.59666442871094,87.378173828125,0.5948876738548279,82.7398681640625,60.1634521484375,104004.125,2.2964324951171875
34,Hardswish,0.8858767549497448,2,2,2,3,4,0,off,0.0003738783539717246,100,83.1868896484375,-2.777813673019409,-0.847040593624115,34,1688913334.77092,1688914476.0959272,83.1868896484375,93.50273895263672,0.847040593624115,104.9154281616211,75.96675109863281,113590.7890625,2.777813673019409
35,ReLU,0.38987756723318556,1,3,2,0,3,2,on,0.0007794451315131736,96,57.613853454589844,-1.3439046144485474,-0.5889603495597839,35,1688913334.7414484,1688914310.462508,57.613853454589844,78.6288833618164,0.5889603495597839,72.54084014892578,67.06938934326172,97093.9375,1.3439046144485474
36,Hardswish,0.8691775431942844,1,4,0,3,2,0,off,0.00038556118242646324,8,60.451507568359375,-1.6397056579589844,-0.2560155689716339,36,1688913334.7592468,1688913408.908768,60.451507568359375,82.85138702392578,0.2560155689716339,47.47125244140625,71.09375762939453,6857.44287109375,1.6397056579589844
37,Mish,0.5676117614453942,2,2,4,4,1,3,off,0.0009857144016446851,135,68.98204803466797,-2.3161473274230957,-0.5873993635177612,37,1688913334.777306,1688915594.9352193,68.98204803466797,57.747955322265625,0.5873993635177612,83.5114974975586,51.57034683227539,225454.625,2.3161473274230957
38,ReLU,0.7435967133957988,2,3,4,2,0,3,on,0.0006381133751094277,116,67.55634307861328,-1.6242589950561523,-0.6199820041656494,38,1688913334.7852721,1688914521.6123192,67.55634307861328,69.39512634277344,0.6199820041656494,78.22733306884766,82.5920639038086,118130.0703125,1.6242589950561523
39,ReLU,0.35903411874445157,4,0,2,1,2,0,on,0.0008938404394640144,121,73.31278991699219,-1.5743788480758667,-0.7659428119659424,39,1688913334.7925355,1688914752.701608,73.31278991699219,76.12507629394531,0.7659428119659424,88.73540496826172,69.1294937133789,141256.859375,1.5743788480758667
40,Mish,0.987189422602461,1,0,1,1,4,2,off,0.0007622068716906721,105,73.34872436523438,-3.198974609375,-0.2810128629207611,40,1688913334.7996893,1688914994.102071,73.34872436523438,86.35379791259766,0.2810128629207611,38.76765823364258,75.12467193603516,165396.90625,3.198974609375
41,Hardswish,0.785092729674467,2,3,4,3,2,2,on,0.0006728157279603447,54,29.586471557617188,-2.144155740737915,-0.9574905633926392,41,1688913334.8059053,1688914030.7591586,29.586471557617188,81.3765869140625,0.9574905633926392,95.06877136230469,61.93281936645508,69062.1171875,2.144155740737915
42,Hardswish,0.25091780866569635,0,1,2,3,2,3,off,0.0005311067792977103,49,76.55608367919922,-1.3419866561889648,-0.4063988924026489,42,1688913334.8127878,1688913879.2726033,76.55608367919922,91.4340591430664,0.4063988924026489,92.04613494873047,70.42778778076172,53888.51953125,1.3419866561889648
43,ReLU,0.2759376341303007,3,4,4,3,4,3,off,0.00013047967026235465,31,84.73285675048828,-2.101703643798828,-0.1498432457447052,43,1688913334.8179958,1688913753.5155797,84.73285675048828,91.94447326660156,0.1498432457447052,16.652118682861328,85.54536437988281,41326.50390625,2.101703643798828
44,ReLU,0.42742494377976015,0,4,4,0,0,4,on,0.0008302902611234276,103,65.6180419921875,-2.5443344116210938,-0.08979190140962601,44,1688913334.8247726,1688914383.746983,65.6180419921875,63.884986877441406,0.08979190140962601,10.52379035949707,72.1197509765625,104370.703125,2.5443344116210938
45,ReLU,0.31660671353468095,3,0,0,0,3,3,on,0.00022419015878692334,144,90.1368637084961,-1.1291422843933105,-0.16826073825359344,45,1688913334.8306892,1688914512.4723241,90.1368637084961,94.07032012939453,0.16826073825359344,14.016217231750488,84.4469985961914,117638.7578125,1.1291422843933105
46,ReLU,0.01924232774166212,0,4,3,1,3,4,off,0.00047088967357667626,184,94.05511474609375,-1.4867578744888306,-0.03964419290423393,46,1688913334.8373086,1688915191.535447,94.05511474609375,98.46418762207031,0.03964419290423393,14.178115844726562,93.35221099853516,185133.921875,1.4867578744888306
47,Hardswish,0.21122752738864817,3,2,3,1,1,4,on,0.000265686144395947,135,92.637939453125,-1.7756749391555786,-0.4660488963127136,47,1688913334.8437738,1688914944.051293,92.637939453125,92.92084503173828,0.4660488963127136,56.0347785949707,92.25386047363281,160391.828125,1.7756749391555786
48,ReLU,0.38500765842679757,4,3,0,1,1,0,on,0.00010199952049516301,3,71.53331756591797,-1.3092366456985474,-0.08427169919013977,48,1688913334.8535266,1688913359.6019957,71.53331756591797,79.48078918457031,0.08427169919013977,13.605864524841309,67.68660736083984,2184.855224609375,1.3092366456985474
49,Mish,0.19757375046856307,0,0,4,2,2,4,off,8.691680281626647e-05,42,87.64055633544922,-2.9963319301605225,-0.5552319884300232,49,1688913334.85963,1688914190.9897668,87.64055633544922,93.5384750366211,0.5552319884300232,68.17460632324219,84.26705932617188,85152.3671875,2.9963319301605225
50,Mish,0.6708444801780873,3,4,0,1,2,4,off,0.0007322886706780467,138,63.97740936279297,-2.391557216644287,-0.35233452916145325,50,1688913334.86401,1688915407.6143165,63.97740936279297,94.79865264892578,0.35233452916145325,51.166568756103516,79.7968978881836,206814.828125,2.391557216644287
51,ReLU,0.7109962377116812,0,4,4,2,4,0,off,0.0002313005104572814,17,74.44243621826172,-2.2306039333343506,-0.38629135489463806,51,1688913334.8703327,1688913516.5852883,74.44243621826172,84.49053955078125,0.38629135489463806,46.5256233215332,47.33110809326172,17629.001953125,2.2306039333343506
52,Hardswish,0.38947795699571697,1,4,2,4,1,0,off,0.00040982441216605485,146,90.33342742919922,-1.8300657272338867,-0.2961093783378601,52,1688913334.8993878,1688914842.860229,90.33342742919922,94.28089904785156,0.2961093783378601,40.61322784423828,91.8832015991211,150271.234375,1.8300657272338867
53,ReLU,0.6719753167998214,1,2,0,1,1,2,on,0.0004493757070699581,20,61.179840087890625,-1.3147581815719604,-0.5784125328063965,53,1688913334.8749015,1688913492.291553,61.179840087890625,88.17636108398438,0.5784125328063965,57.77921676635742,75.68950653076172,15207.6669921875,1.3147581815719604
54,ReLU,0.4399977657136035,3,0,3,2,1,3,off,0.0007165898939923304,5,48.292179107666016,-1.2189756631851196,-0.3850799798965454,54,1688913334.8803864,1688913376.3222892,48.292179107666016,83.35099792480469,0.3850799798965454,50.98424530029297,52.315189361572266,3602.1025390625,1.2189756631851196
55,Hardswish,0.9317222472300971,1,0,1,4,4,4,off,0.000654936606454895,91,46.683837890625,-3.3885035514831543,-0.07485105097293854,55,1688913334.891806,1688914399.5498662,46.683837890625,65.16668701171875,0.07485105097293854,7.6684889793396,28.85368537902832,105923.671875,3.3885035514831543
56,Hardswish,0.9602195447847962,3,0,1,2,4,2,off,0.0002966007615086673,78,77.3480224609375,-3.1785874366760254,-0.6313210129737854,56,1688913334.9068947,1688914251.6043053,77.3480224609375,91.1504898071289,0.6313210129737854,66.17046356201172,83.53739166259766,91129.2265625,3.1785874366760254
57,Mish,0.02800323364227273,3,4,1,4,3,4,off,0.0005951954825245472,126,90.02157592773438,-3.067570924758911,-0.12569551169872284,57,1688913334.9531555,1688915126.835933,90.02157592773438,96.21125793457031,0.12569551169872284,13.889483451843262,84.6931381225586,178638.890625,3.067570924758911
58,Hardswish,0.2955707474591999,0,2,0,1,1,1,off,0.00040797735830610474,175,93.60521697998047,-0.935218334197998,-0.2714880406856537,58,1688913334.9163156,1688914368.5672464,93.60521697998047,95.98235321044922,0.2714880406856537,42.18212127685547,90.20531463623047,102815.78125,0.935218334197998
59,Hardswish,0.22822270894465346,2,4,4,1,4,0,on,0.0008238615787879944,101,83.66819763183594,-2.0087902545928955,-0.3905455768108368,59,1688913334.9834964,1688914552.0233152,83.66819763183594,78.02711486816406,0.3905455768108368,44.71379852294922,71.04467010498047,121175.8125,2.0087902545928955
60,ReLU,0.6959808715713114,3,1,2,4,1,4,on,0.00040253752181675437,157,89.66769409179688,-1.514015793800354,-0.32594528794288635,60,1688913334.991994,1688914809.0670047,89.66769409179688,89.65631103515625,0.32594528794288635,44.77554702758789,92.18594360351562,146884.71875,1.514015793800354
61,Mish,0.904582922518165,2,2,2,4,2,0,on,0.0006545294150860228,86,73.72449493408203,-2.3943474292755127,-0.8143338561058044,61,1688913335.004936,1688915035.7612205,73.72449493408203,80.4383773803711,0.8143338561058044,123.91226196289062,87.9176254272461,169548.21875,2.3943474292755127
62,Mish,0.19241607534760094,1,2,2,2,0,3,off,0.0002814699629943216,135,93.61949920654297,-2.8016374111175537,-0.6582854390144348,62,1688913335.0292244,1688914692.7881892,93.61949920654297,96.78522491455078,0.6582854390144348,92.46794891357422,93.69270324707031,135245.921875,2.8016374111175537
63,ReLU,0.8750886211827452,4,4,4,2,2,0,off,0.0007355950188595834,64,29.89337730407715,-2.9418692588806152,-0.5794126391410828,63,1688913335.051139,1688914331.0796185,29.89337730407715,73.41943359375,0.5794126391410828,78.34507751464844,44.03036880493164,99070.0546875,2.9418692588806152
64,ReLU,0.7739813858607498,2,1,0,3,4,4,off,0.0003098003661672475,146,87.40039825439453,-2.557753086090088,-0.3159722685813904,64,1688913335.0742931,1688915135.9935715,87.40039825439453,96.04460906982422,0.3159722685813904,43.16970443725586,89.48053741455078,179562.5,2.557753086090088
65,Mish,0.8330996357641269,1,0,1,4,4,4,off,5.2200373627004784e-05,114,87.3032455444336,-3.6275627613067627,-0.09117736667394638,65,1688913335.080863,1688915014.2718408,87.3032455444336,87.27684783935547,0.09117736667394638,7.527184009552002,84.00777435302734,167390.84375,3.6275627613067627
66,ReLU,0.29038996793699384,0,0,4,0,2,3,on,0.00034035021976816103,155,91.5522232055664,-1.7887423038482666,-0.3167894184589386,66,1688913335.1068182,1688914984.5757613,91.5522232055664,92.99748229980469,0.3167894184589386,41.36203384399414,93.09539031982422,164419.3125,1.7887423038482666
67,Hardswish,0.2688991428688577,3,3,2,0,2,3,on,0.00027055846695671413,150,90.82838439941406,-1.4243414402008057,-0.5069926381111145,67,1688913335.142049,1688914783.0498695,90.82838439941406,95.45526123046875,0.5069926381111145,80.50907897949219,93.15817260742188,144263.75,1.4243414402008057
68,Hardswish,0.414990474850424,4,3,3,1,3,0,off,0.0006451438255868046,38,35.82549285888672,-1.6582832336425781,-0.11572961509227753,68,1688913335.119878,1688913697.050477,35.82549285888672,77.50706481933594,0.11572961509227753,16.972970962524414,52.711483001708984,35680.00390625,1.6582832336425781
69,Mish,0.014890259099912387,4,4,2,0,2,4,off,0.0002667564936890151,125,90.49541473388672,-2.8695530891418457,-0.6444205045700073,69,1688913335.1770003,1688914964.13215,90.49541473388672,98.06604766845703,0.6444205045700073,86.70872497558594,92.20527648925781,162399.421875,2.8695530891418457
70,Mish,0.8038026393187994,3,3,3,3,0,0,on,0.00016796956677070157,185,93.60971069335938,-2.929265022277832,-0.15235023200511932,70,1688913335.2190166,1688915633.5528612,93.60971069335938,94.18643951416016,0.15235023200511932,21.181421279907227,94.14613342285156,229337.015625,2.929265022277832
71,ReLU,0.9228415712730859,1,0,1,4,0,3,on,0.00031303610502705605,186,92.06298828125,-1.897842526435852,-0.0934964120388031,71,1688913335.2412212,1688914946.550251,92.06298828125,88.23677825927734,0.0934964120388031,10.082108497619629,87.52687072753906,160615.96875,1.897842526435852
72,ReLU,0.635962455378456,1,0,1,2,3,3,on,0.0007533687377372561,74,27.652631759643555,-1.5470833778381348,-0.3365526795387268,72,1688913335.2625954,1688913943.2065058,27.652631759643555,64.22966003417969,0.3365526795387268,54.28775405883789,51.92885208129883,60275.3203125,1.5470833778381348
73,Hardswish,0.9673591929350344,3,1,2,0,1,4,on,0.00013675029567331435,90,81.70291900634766,-1.4211106300354004,-0.27444133162498474,73,1688913335.2937233,1688914151.3993893,81.70291900634766,91.80909729003906,0.27444133162498474,44.83140182495117,87.16551208496094,81107.421875,1.4211106300354004
74,Hardswish,0.6991230175519766,2,4,3,1,3,4,on,0.00024100205016496225,64,77.9376220703125,-2.0329692363739014,-0.4758978486061096,74,1688913335.3057652,1688914224.1344738,77.9376220703125,89.78521728515625,0.4758978486061096,51.0238151550293,61.94676971435547,88367.9453125,2.0329692363739014
75,ReLU,0.2609036267120248,4,4,0,4,3,0,on,0.0003582546241484561,182,92.71031951904297,-1.7194033861160278,-0.09650291502475739,75,1688913335.376725,1688915556.3850224,92.71031951904297,92.58032989501953,0.09650291502475739,12.551687240600586,93.49617004394531,221619.4375,1.7194033861160278
76,Mish,0.5575114537483057,0,1,3,3,2,2,off,0.00044278672883648636,185,94.56809997558594,-2.753159761428833,-0.5805476903915405,76,1688913335.3260303,1688917015.652425,94.56809997558594,99.7640380859375,0.5805476903915405,90.56287384033203,94.41136169433594,367526.34375,2.753159761428833
77,Hardswish,0.30978242044660553,1,3,3,2,0,0,off,0.0009255250181833404,75,37.83491134643555,-1.3760334253311157,-0.3963261842727661,77,1688913335.3329892,1688914115.2751174,37.83491134643555,78.7130355834961,0.3963261842727661,49.35319519042969,57.26908874511719,77497.9765625,1.3760334253311157
78,Hardswish,0.6974772342200183,1,4,3,0,0,2,on,0.0008746009012669854,14,30.69115447998047,-1.5391223430633545,-0.4013719856739044,78,1688913335.359002,1688913479.7175157,30.69115447998047,66.17536926269531,0.4013719856739044,47.16216278076172,49.86085510253906,13946.373046875,1.5391223430633545
79,ReLU,0.6997559405820506,1,3,4,0,0,3,on,0.00024093366940567835,16,77.84477996826172,-1.2288230657577515,-0.12006335705518723,79,1688913335.3932123,1688913516.7082014,77.84477996826172,81.25606536865234,0.12006335705518723,12.204215049743652,77.10928344726562,17641.30078125,1.2288230657577515
80,ReLU,0.811895796431975,4,4,0,4,2,4,on,0.0007541311370121991,33,43.931732177734375,-2.3485076427459717,-0.31064748764038086,80,1688913335.4144156,1688913869.0429168,43.931732177734375,55.61129379272461,0.31064748764038086,40.960479736328125,63.090087890625,52866.11328125,2.3485076427459717
81,ReLU,0.44879398652371133,3,3,0,1,1,1,on,0.0005684198926852445,165,73.2403793334961,-0.8576698303222656,-0.11677015572786331,81,1688913335.4289627,1688914413.5534263,73.2403793334961,91.76945495605469,0.11677015572786331,15.96436595916748,90.2409896850586,107310.671875,0.8576698303222656
82,Hardswish,0.5630281447531843,4,1,4,2,4,4,off,0.00040768721245151206,144,89.83738708496094,-2.661771059036255,-0.3145141899585724,82,1688913335.3484247,1688915363.7311957,89.83738708496094,91.02297973632812,0.3145141899585724,41.293739318847656,74.87307739257812,202353.890625,2.661771059036255
83,Hardswish,0.16611108555699347,4,3,0,0,2,0,on,9.508830731461663e-05,27,85.68697357177734,-1.3569175004959106,-0.24168641865253448,83,1688913335.3691578,1688913549.9011736,85.68697357177734,84.75318908691406,0.24168641865253448,45.625450134277344,88.05479431152344,20951.5078125,1.3569175004959106
84,Mish,0.798682739711006,0,0,0,0,1,0,on,0.00030954110271702107,35,76.11289978027344,-2.7543749809265137,-0.08459438383579254,84,1688913335.4518073,1688913650.4179726,76.11289978027344,74.7657699584961,0.08459438383579254,8.94726276397705,58.02717971801758,31012.625,2.7543749809265137
85,Mish,0.5158270459687186,1,1,4,3,3,0,off,0.0003997190755816096,166,93.23020935058594,-1.9473893642425537,-0.139031782746315,85,1688913335.468367,1688915311.2655294,93.23020935058594,93.53208923339844,0.139031782746315,14.497186660766602,86.64795684814453,197080.765625,1.9473893642425537
86,ReLU,0.5141375665299132,3,1,2,4,0,1,on,0.0005465974781859775,161,64.913330078125,-1.2173720598220825,-0.34235259890556335,86,1688913335.487136,1688914641.8872414,64.913330078125,86.13935852050781,0.34235259890556335,44.737831115722656,83.23863220214844,130157.1171875,1.2173720598220825
87,ReLU,0.7202340263247012,3,1,1,1,1,3,on,0.0005199888957803911,64,68.84635162353516,-1.2692211866378784,-0.11482489109039307,87,1688913335.4984503,1688913880.790469,68.84635162353516,72.37447357177734,0.11482489109039307,13.15693473815918,20.979555130004883,54042.62109375,1.2692211866378784
88,ReLU,0.47500776077108714,4,3,0,1,3,4,on,6.856590581048091e-05,167,94.1467514038086,-1.6784775257110596,-0.10387095808982849,88,1688913335.1533127,1688915014.4653473,94.1467514038086,96.20906066894531,0.10387095808982849,14.623223304748535,92.10675048828125,167463.46875,1.6784775257110596
89,Mish,0.2818346848111233,0,4,4,3,4,1,on,0.0008621044433990623,110,75.7050552368164,-3.0930392742156982,-0.12823189795017242,89,1688913335.1934836,1688915075.1755683,75.7050552368164,76.60173797607422,0.12823189795017242,12.812962532043457,73.90064239501953,173484.375,3.0930392742156982
90,Mish,0.8089184810859247,2,0,3,4,0,2,off,0.000435409921671477,13,67.92456817626953,-2.5109682083129883,-0.599329948425293,90,1688913335.2082665,1688913540.6228201,67.92456817626953,80.58670806884766,0.599329948425293,80.60989379882812,83.9052734375,20023.998046875,2.5109682083129883
91,Hardswish,0.7893870312416216,2,1,1,3,0,4,off,0.0003768795822217781,93,75.21329498291016,-1.7312724590301514,-0.40078699588775635,91,1688913335.2544615,1688914364.2050788,75.21329498291016,88.90042877197266,0.40078699588775635,41.54262924194336,88.23744201660156,102475.3984375,1.7312724590301514
92,Hardswish,0.6509260801667827,2,4,4,1,2,2,off,0.00015797435685962574,20,79.2293930053711,-2.002351999282837,-1.0229893922805786,92,1688913335.3150115,1688913584.485654,79.2293930053711,89.36869049072266,1.0229893922805786,99.06399536132812,66.33650207519531,24434.7734375,2.002351999282837
93,Mish,0.22608446822458364,2,1,1,3,2,0,on,0.0006195380384364553,5,84.49344635009766,-2.679847240447998,-0.5915226340293884,93,1688913335.343824,1688913418.5228002,84.49344635009766,85.96722412109375,0.5915226340293884,113.27006530761719,72.68571472167969,7812.92626953125,2.679847240447998
