,LearningRate,WeightDecay,Activation,TrivialAugment,Op1,Op2,Op3,Op4,Op5,Op6,nepochs,valid-loss,latency,size_MB
17,0.5133367344205441,0.000527772422306037,ReLU,off,3.0,0.0,1.0,3.0,0.0,3.0,80.0,59.54686737060547,1.422074794769287,0.1503329575061798
18,0.16937591261487991,7.620328383495401e-05,ReLU,on,2.0,3.0,1.0,0.0,1.0,1.0,185.0,26.507278442382812,1.1751607656478882,0.41743168234825134
19,0.4557808502483557,0.0002823360299183303,Hardswish,on,0.0,0.0,2.0,2.0,2.0,2.0,82.0,13.260475158691406,1.639143466949463,0.8114618062973022
20,0.7363424925799775,0.00013201556663966979,ReLU,off,3.0,2.0,3.0,0.0,3.0,0.0,43.0,19.251686096191406,1.953494906425476,0.3678979277610779
21,0.08055633302402854,0.0008443494559378174,Hardswish,off,3.0,0.0,2.0,3.0,1.0,2.0,96.0,13.024505615234375,1.3733506202697754,0.6247856616973877
22,0.42663604123802795,0.0006004283541990274,Hardswish,on,3.0,0.0,0.0,3.0,1.0,2.0,195.0,7.952461242675781,1.1230359077453613,0.4179665148258209
23,0.3497480464807329,0.0002532756907744759,Hardswish,off,0.0,3.0,3.0,0.0,2.0,3.0,132.0,10.075157165527344,1.4974726438522339,0.252433180809021
24,0.745403211426753,0.000303563968775124,ReLU,on,3.0,3.0,3.0,0.0,3.0,2.0,150.0,6.499748229980469,1.7293586730957031,0.4217365086078644
25,0.8924442720421882,0.00010579152237951609,Hardswish,off,1.0,2.0,1.0,2.0,0.0,0.0,97.0,14.855400085449219,1.6072841882705688,0.4971296787261963
26,0.4369437301976973,0.0009107561991064134,ReLU,off,2.0,0.0,1.0,1.0,3.0,2.0,147.0,39.57209014892578,1.2956862449645996,0.5783656239509583
27,0.92208428236565,0.00020900351008229688,Mish,on,2.0,3.0,3.0,1.0,2.0,0.0,163.0,7.570152282714844,2.555445671081543,0.716880738735199
28,0.8700545185014633,0.0007841293285230375,ReLU,on,2.0,1.0,3.0,2.0,1.0,3.0,197.0,11.750175476074219,1.7969595193862915,0.6696980595588684
29,0.579400846801983,0.00094496704465832,Mish,on,3.0,1.0,1.0,0.0,3.0,3.0,62.0,56.758365631103516,1.9655518531799316,0.1370203197002411
30,0.1572757510533104,0.00022536419913916507,Mish,on,0.0,0.0,3.0,2.0,0.0,0.0,32.0,10.908592224121094,2.354562997817993,0.34200334548950195
31,0.8040094349434824,0.0007263001180603033,Hardswish,off,2.0,2.0,1.0,0.0,1.0,3.0,75.0,78.10296249389648,1.076099157333374,0.6240125298500061
32,0.38969373555503006,0.0006581014386155794,Hardswish,off,1.0,3.0,0.0,0.0,1.0,3.0,38.0,68.34461975097656,1.0036437511444092,0.11098909378051758
33,0.07102318412341603,0.0008500232535335133,ReLU,off,1.0,1.0,0.0,0.0,3.0,0.0,39.0,21.89275360107422,1.1598671674728394,0.09899066388607025
34,0.7045857740760955,1.9365264625331808e-05,Mish,on,2.0,1.0,0.0,0.0,2.0,3.0,170.0,5.433380126953125,1.9565168619155884,0.7388542294502258
35,0.29539361105289713,0.00024022434541387,Hardswish,off,2.0,0.0,3.0,2.0,3.0,3.0,65.0,13.978340148925781,1.6510099172592163,0.6166422963142395
36,0.5355545305096576,6.35929157090518e-05,ReLU,off,0.0,0.0,1.0,2.0,0.0,1.0,23.0,13.063987731933594,0.943792462348938,0.2679561972618103
37,0.2392361785496785,0.0004523521485252473,Hardswish,off,0.0,0.0,2.0,1.0,2.0,2.0,162.0,6.935173034667969,1.2689292430877686,0.8158866763114929
38,0.7780664586386773,0.0007372140409869975,Mish,on,3.0,2.0,0.0,2.0,2.0,3.0,175.0,13.930168151855469,4.747175693511963,0.6383423209190369
39,0.7261569243136653,0.000675286702088094,ReLU,off,3.0,3.0,3.0,1.0,3.0,1.0,34.0,80.7135181427002,1.5317773818969727,0.1956377774477005
40,0.2844500807434072,0.00037261439667451806,Mish,off,3.0,2.0,0.0,1.0,0.0,2.0,190.0,5.645050048828125,2.0764245986938477,0.6197826862335205
41,0.6498678598013098,0.0001235344476517314,Mish,off,0.0,3.0,3.0,3.0,2.0,3.0,36.0,13.600135803222656,2.503852367401123,0.4037865102291107
42,0.328438490592607,0.0009318300038498434,Hardswish,on,2.0,2.0,2.0,3.0,0.0,3.0,197.0,6.307151794433594,1.7554068565368652,0.7208191156387329
43,0.625229978096723,0.0008176074171644666,ReLU,on,0.0,0.0,0.0,1.0,3.0,1.0,37.0,67.94793701171875,1.078790545463562,0.03086022101342678
44,0.6925630281465494,0.000577338406769524,Hardswish,off,3.0,3.0,0.0,0.0,3.0,1.0,129.0,28.334571838378906,1.5428036451339722,0.11554554104804993
45,0.4002344689398518,0.0009847845020010968,ReLU,on,3.0,1.0,1.0,2.0,3.0,2.0,72.0,43.07742691040039,1.5824297666549683,0.5729052424430847
46,0.09106838702883426,0.0008052877226113809,Hardswish,off,3.0,2.0,3.0,2.0,1.0,1.0,89.0,10.3868408203125,1.4236598014831543,0.5374836921691895
47,0.9690225601158858,0.000150538677165849,ReLU,off,0.0,1.0,1.0,3.0,0.0,1.0,25.0,27.87108612060547,1.093669056892395,0.11122827976942062
48,0.10503316139155794,0.0007596959672770663,Hardswish,on,1.0,0.0,3.0,2.0,3.0,2.0,155.0,7.406913757324219,1.320528268814087,0.6035670638084412
49,0.7101557924049586,0.00035980421524805985,Hardswish,off,3.0,3.0,3.0,3.0,2.0,1.0,178.0,7.4444427490234375,1.6679028272628784,0.22737006843090057
50,0.28884616667743457,0.00014071577230454724,Mish,on,0.0,2.0,2.0,3.0,3.0,1.0,140.0,7.7195587158203125,3.1380763053894043,0.6069532036781311
51,0.2232885122273383,0.00023220561618542422,Mish,on,1.0,2.0,3.0,3.0,0.0,2.0,108.0,8.252250671386719,2.236025810241699,0.6661484241485596
52,0.40269300547757936,0.0006391139955764523,ReLU,on,0.0,2.0,1.0,0.0,3.0,2.0,11.0,49.05679702758789,1.4263532161712646,0.6900506615638733
53,0.4154759079502267,0.0007338264342028885,ReLU,on,3.0,0.0,2.0,1.0,2.0,2.0,30.0,31.507469177246094,1.655509352684021,0.8868930339813232
54,0.037215363079884094,0.0005382949714390963,Hardswish,off,2.0,0.0,2.0,1.0,0.0,2.0,175.0,5.738533020019531,1.4405254125595093,0.750555694103241
55,0.674919886641398,0.0007413502084580751,Mish,off,1.0,2.0,1.0,3.0,1.0,1.0,107.0,66.92910385131836,2.755688428878784,0.4455413520336151
56,0.2449165310336433,7.98296731035737e-05,ReLU,off,1.0,0.0,3.0,3.0,0.0,3.0,158.0,6.745391845703125,1.1908178329467773,0.14281579852104187
57,0.15305537923683585,0.00047978554186438863,ReLU,off,1.0,1.0,2.0,3.0,1.0,3.0,68.0,14.807113647460938,1.400299310684204,0.37572020292282104
58,0.1898421821517235,0.0006719696444515116,ReLU,off,2.0,1.0,0.0,0.0,1.0,3.0,4.0,30.292930603027344,1.1930094957351685,0.3345430791378021
59,0.3612948123896772,0.00040291538145854536,Hardswish,off,2.0,1.0,3.0,3.0,1.0,1.0,133.0,9.440132141113281,1.4589685201644897,0.4152219891548157
60,0.06089057808180444,0.00017500886463918085,Hardswish,on,0.0,3.0,3.0,3.0,1.0,2.0,53.0,8.929534912109375,1.3562651872634888,0.40088242292404175
61,0.8064956026276153,0.0006788117848059114,Mish,on,1.0,2.0,3.0,1.0,3.0,3.0,109.0,67.83443069458008,2.5427191257476807,0.4784809350967407
62,0.31514721459936546,0.00023857356669206625,ReLU,on,3.0,1.0,2.0,3.0,3.0,1.0,55.0,12.596626281738281,1.2835495471954346,0.3735552430152893
63,0.014281455073309853,0.0003806394181942777,Mish,off,1.0,2.0,0.0,1.0,0.0,0.0,189.0,6.585777282714844,1.6757394075393677,0.2986273467540741
64,0.33525425276263315,0.00042149883118148423,ReLU,off,2.0,2.0,1.0,1.0,2.0,2.0,42.0,23.17858123779297,1.5032824277877808,1.0061544179916382
65,0.0246865238561696,0.00015951956773120035,ReLU,on,2.0,3.0,0.0,2.0,3.0,3.0,139.0,5.753700256347656,1.5357787609100342,0.6606326699256897
66,0.7744078148328813,0.0005526940459598183,ReLU,on,1.0,1.0,0.0,1.0,2.0,1.0,184.0,10.362136840820312,0.9494816064834595,0.3719390034675598
67,0.48897380891877584,0.0008375290579250591,Hardswish,on,2.0,1.0,3.0,1.0,0.0,1.0,6.0,65.43244171142578,1.1250418424606323,0.4041581153869629
68,0.2721264080468866,0.000875322324332522,ReLU,off,1.0,1.0,0.0,3.0,3.0,3.0,83.0,33.09419250488281,1.3454477787017822,0.16753864288330078
69,0.6877946139525226,0.0003653526910981822,Mish,on,3.0,2.0,1.0,2.0,2.0,1.0,94.0,38.57131576538086,3.849163293838501,0.7202068567276001
70,0.18448118343355918,0.0002069005583995723,ReLU,off,0.0,1.0,1.0,1.0,0.0,2.0,159.0,23.398117065429688,1.0849659442901611,0.34629765152931213
71,0.5013190657183217,0.0006604041914163128,Mish,on,1.0,3.0,2.0,2.0,2.0,0.0,125.0,16.938072204589844,3.4923977851867676,0.7386384606361389
72,0.8843614685862943,0.0006975994679873194,ReLU,on,0.0,1.0,2.0,0.0,2.0,2.0,52.0,39.851478576660156,1.510276198387146,0.7833337783813477
73,0.6560633338890878,8.829056442561743e-05,Mish,on,0.0,1.0,0.0,3.0,2.0,3.0,153.0,7.354469299316406,2.272289514541626,0.35971319675445557
74,0.14662766769796182,9.288249531801768e-05,Mish,off,1.0,0.0,1.0,3.0,3.0,0.0,73.0,15.182380676269531,2.153512716293335,0.12815633416175842
75,0.508438028644207,0.000508868551670114,ReLU,off,1.0,1.0,2.0,3.0,0.0,0.0,50.0,75.1857852935791,1.0787343978881836,0.33574798703193665
76,0.4233539377505822,0.0008134542449392938,Mish,off,1.0,3.0,2.0,3.0,2.0,3.0,12.0,40.28778076171875,2.996152639389038,0.6062960624694824
77,0.6572333408087689,0.0009180418405987486,Hardswish,off,2.0,2.0,1.0,0.0,2.0,1.0,67.0,55.954376220703125,1.2454414367675781,0.7965218424797058
78,0.5384413058535009,0.0004600236526750057,Hardswish,off,3.0,0.0,2.0,3.0,2.0,0.0,59.0,19.823074340820312,1.7110165357589722,0.5034799575805664
79,0.6653774540706203,0.0008559654211193709,ReLU,off,0.0,0.0,1.0,0.0,3.0,3.0,100.0,68.67561531066895,1.565241813659668,0.10667137056589127
80,0.5450250418846704,0.0007563705372993336,Hardswish,on,1.0,1.0,2.0,2.0,0.0,3.0,161.0,24.71704864501953,1.4293041229248047,0.4902663826942444
81,0.8317766111159957,0.000543949213917406,ReLU,on,1.0,3.0,2.0,2.0,2.0,0.0,100.0,33.479156494140625,1.8062714338302612,0.7406849265098572
82,0.30979234877917633,0.0002769333371366428,Hardswish,on,2.0,3.0,1.0,3.0,2.0,3.0,166.0,6.868873596191406,1.6682780981063843,0.7891419529914856
83,0.8230519479220453,0.00026646955471879485,ReLU,off,2.0,1.0,0.0,0.0,0.0,1.0,169.0,8.547393798828125,1.1404331922531128,0.32282307744026184
84,0.7620755551393239,0.0003113286926013927,Mish,on,0.0,2.0,2.0,2.0,3.0,2.0,25.0,31.355247497558594,3.5141711235046387,0.7663134932518005
85,0.5532800208992205,0.0007946439279445952,Hardswish,off,1.0,2.0,3.0,1.0,1.0,1.0,199.0,7.381355285644531,1.3590590953826904,0.46859946846961975
86,0.17711182210959633,0.00017712097418997826,Hardswish,on,2.0,3.0,0.0,1.0,2.0,0.0,105.0,6.9309234619140625,1.4008148908615112,0.6567907333374023
87,0.9772475294360461,0.000596594546230808,Mish,on,3.0,3.0,1.0,3.0,0.0,3.0,44.0,67.12252807617188,2.5106632709503174,0.1863454133272171
88,0.9175185102071487,0.0001584310842024157,ReLU,on,1.0,2.0,0.0,2.0,2.0,0.0,17.0,25.972091674804688,2.818458080291748,0.5968168377876282
89,0.5882647171447197,0.0009991348546488884,Hardswish,off,3.0,1.0,1.0,1.0,3.0,3.0,124.0,70.04033660888672,1.2307875156402588,0.12137213349342346
90,0.003722243170249136,4.466124343869633e-05,Mish,on,0.0,1.0,1.0,1.0,1.0,1.0,142.0,57.73296356201172,1.364863395690918,0.09874628484249115
91,0.5852263301543309,0.0003160482139124475,Mish,off,2.0,3.0,1.0,1.0,3.0,1.0,57.0,53.72208786010742,2.4632272720336914,0.4184432327747345
92,0.9966437368424365,0.0004365966045864433,ReLU,on,0.0,1.0,2.0,2.0,1.0,0.0,21.0,46.418270111083984,1.1482571363449097,0.5469986200332642
93,0.3875045580528663,0.00029516489411908785,Hardswish,on,3.0,3.0,3.0,0.0,3.0,0.0,110.0,13.999923706054688,1.5376613140106201,0.11474531888961792
94,0.2271736082293418,0.0007154429414742053,Hardswish,off,1.0,3.0,2.0,2.0,0.0,1.0,15.0,29.98943328857422,1.1934757232666016,0.5191546678543091
95,0.8510235013978021,0.00062002251401046,Hardswish,off,0.0,2.0,0.0,2.0,1.0,3.0,134.0,40.569698333740234,1.4102674722671509,0.4091799855232239
96,0.8655769499932531,9.937580326322575e-05,Mish,on,2.0,2.0,2.0,0.0,1.0,0.0,165.0,6.160987854003906,3.0404090881347656,0.5506856441497803
97,0.6360438159036883,0.00034305337827653825,Mish,off,3.0,2.0,0.0,3.0,2.0,0.0,2.0,44.03750228881836,3.227749824523926,0.5391719341278076
98,0.9620493395443975,3.215127585680643e-05,ReLU,off,2.0,3.0,2.0,0.0,2.0,3.0,164.0,6.501472473144531,1.1451236009597778,0.8108677864074707
99,0.21251290082719757,0.0008798064310636435,ReLU,on,3.0,3.0,0.0,3.0,0.0,1.0,144.0,21.98687744140625,1.0485388040542603,0.15671856701374054
100,0.34271360980409904,0.0009809538176748923,ReLU,off,0.0,1.0,1.0,2.0,3.0,1.0,123.0,23.061126708984375,1.3107510805130005,0.36701032519340515
101,0.5664835047188206,0.0007084678721810394,Mish,on,0.0,2.0,3.0,3.0,3.0,2.0,110.0,16.915435791015625,3.2637364864349365,0.6555426120758057
102,0.49935462072245757,0.0006300554802046426,ReLU,off,3.0,2.0,1.0,3.0,2.0,1.0,173.0,7.676597595214844,1.3807744979858398,0.7596660256385803
103,0.8387332482773572,0.0008902775892992324,ReLU,on,3.0,3.0,0.0,3.0,2.0,2.0,156.0,71.29850578308105,1.892000675201416,0.6319845914840698
104,0.37591926592219876,0.0009577365712891086,ReLU,off,2.0,0.0,0.0,0.0,1.0,2.0,115.0,26.37543487548828,1.6297781467437744,0.5249776244163513
105,0.5272024796433382,0.00021430356603314413,ReLU,on,1.0,2.0,3.0,2.0,1.0,3.0,22.0,19.22307586669922,1.4925951957702637,0.5503845810890198
106,0.606156785883477,0.0005012909828740429,Hardswish,on,0.0,2.0,3.0,3.0,1.0,2.0,122.0,15.612159729003906,1.8276516199111938,0.5642470717430115
107,0.9075471044361252,0.00044437750124406343,ReLU,off,3.0,3.0,3.0,0.0,2.0,0.0,143.0,13.8485107421875,1.8017497062683105,0.3898697793483734
108,0.09672838649267085,0.0009726512833318129,Mish,on,3.0,1.0,1.0,3.0,2.0,2.0,105.0,20.700889587402344,2.974956750869751,0.6190214157104492
109,0.305463116358217,0.0009888637359556811,Mish,off,0.0,1.0,0.0,2.0,2.0,1.0,76.0,35.37860870361328,2.2659103870391846,0.5839291214942932
110,0.9909521036611361,0.0009564325442952851,Mish,on,0.0,3.0,2.0,1.0,3.0,2.0,77.0,53.15304946899414,2.9681923389434814,0.5919223427772522
111,0.12512963402562197,0.0007747575553964082,ReLU,on,3.0,2.0,1.0,1.0,1.0,2.0,50.0,9.185272216796875,1.3986332416534424,0.5944926142692566
112,0.008084033533747429,1.0160418559435078e-05,ReLU,on,0.0,1.0,3.0,2.0,3.0,1.0,15.0,13.849395751953125,1.171545386314392,0.39626866579055786
113,0.029319178558275993,0.0003202099835235096,Mish,off,2.0,0.0,1.0,2.0,1.0,0.0,193.0,5.832542419433594,2.766583204269409,0.5255447626113892
114,0.3550290037515301,0.0009679601028562264,Mish,on,2.0,0.0,2.0,0.0,1.0,2.0,145.0,16.818008422851562,3.7482516765594482,0.8345733880996704
115,0.5214722575844903,0.0008832500895853223,Hardswish,off,2.0,1.0,1.0,2.0,1.0,0.0,172.0,26.862693786621094,1.332679033279419,0.6159349679946899
116,0.2001996394919376,0.00016699477471982256,Mish,off,0.0,1.0,2.0,1.0,3.0,3.0,191.0,11.734092712402344,2.067749261856079,0.3533506989479065
117,0.7001608100735652,0.00046210811487135405,ReLU,on,3.0,0.0,1.0,2.0,1.0,2.0,138.0,11.449615478515625,1.4517043828964233,0.5690540671348572
118,0.5606266634037702,0.0008007617232352918,Hardswish,on,0.0,2.0,0.0,2.0,0.0,2.0,120.0,15.685867309570312,1.3689574003219604,0.6870600581169128
119,0.8500512435365221,0.0008953801012055287,ReLU,off,2.0,2.0,0.0,1.0,2.0,1.0,5.0,65.70302200317383,1.2094447612762451,0.7032431364059448
120,0.32562299660076255,0.00042609717406934375,Hardswish,on,1.0,2.0,2.0,0.0,2.0,0.0,115.0,12.090721130371094,1.4481271505355835,0.8751417398452759
121,0.054969988076337795,0.00013485329205937464,ReLU,on,1.0,3.0,0.0,1.0,1.0,2.0,1.0,44.14442443847656,1.2268266677856445,0.3365964889526367
122,0.7173036262828987,0.00024781713438829227,ReLU,on,1.0,1.0,2.0,3.0,1.0,1.0,180.0,13.347358703613281,1.0430575609207153,0.3623943626880646
123,0.6306746823622521,0.00041757989946187684,Hardswish,on,1.0,3.0,1.0,1.0,1.0,1.0,118.0,31.567153930664062,1.2067207098007202,0.09712110459804535
124,0.44019517552291204,5.587972986875588e-05,Hardswish,off,3.0,3.0,1.0,3.0,1.0,0.0,176.0,6.364715576171875,1.1779906749725342,0.14995591342449188
125,0.6140448969749329,0.0009432429552783799,ReLU,on,2.0,1.0,3.0,2.0,3.0,1.0,93.0,88.4984359741211,1.5914092063903809,0.7001529335975647
126,0.9373186123689615,0.00019875007063357105,ReLU,on,0.0,0.0,2.0,3.0,0.0,0.0,154.0,12.51043701171875,1.4811389446258545,0.3511295020580292
127,0.9378981311109706,0.000345535457918749,Mish,off,2.0,3.0,3.0,0.0,0.0,0.0,86.0,20.009979248046875,2.059046745300293,0.49502506852149963
128,0.4584786185625647,0.0003913630847950659,ReLU,on,1.0,1.0,0.0,2.0,2.0,0.0,88.0,16.488662719726562,1.4616566896438599,0.5807175636291504
129,0.7380106316284059,0.0003965241696213373,ReLU,on,2.0,1.0,2.0,3.0,1.0,3.0,131.0,11.098487854003906,1.612149715423584,0.7285630702972412
130,0.8287808628762272,0.0003849587879820382,Mish,off,0.0,0.0,2.0,3.0,0.0,3.0,151.0,13.498451232910156,3.4003567695617676,0.3458980619907379
131,0.17181350446326799,0.0008232098882449452,ReLU,off,1.0,0.0,0.0,0.0,1.0,2.0,48.0,20.472091674804688,0.9042678475379944,0.3223305940628052
132,0.9283669711275014,0.0004982901211210399,ReLU,off,0.0,1.0,1.0,1.0,0.0,1.0,136.0,18.336875915527344,1.1455762386322021,0.0910220742225647
133,0.13945889669898698,4.951888116542222e-05,Hardswish,off,3.0,2.0,0.0,2.0,1.0,0.0,46.0,10.849617004394531,1.428622841835022,0.4102610647678375
134,0.46724168483279516,0.00028845961061956514,ReLU,off,0.0,3.0,0.0,0.0,2.0,3.0,99.0,13.098831176757812,1.0632282495498657,0.3592391312122345
135,0.41128649533756695,0.0005319807342066534,Mish,off,1.0,0.0,2.0,0.0,2.0,0.0,98.0,18.500587463378906,3.0940005779266357,0.6867000460624695
136,0.12825257369457807,0.0001107526634773932,ReLU,on,0.0,0.0,0.0,0.0,0.0,2.0,152.0,6.474632263183594,0.9911603331565857,0.4473336935043335
137,0.08244036053046035,0.0003284286302013765,ReLU,on,1.0,3.0,3.0,1.0,2.0,1.0,90.0,11.205101013183594,1.2673605680465698,0.3815690875053406
138,0.48284145743769913,0.0008310115878214595,Hardswish,on,2.0,0.0,2.0,2.0,2.0,2.0,188.0,7.103294372558594,1.591151475906372,1.065720796585083
139,0.047809854530848614,0.000193218615045723,Mish,on,1.0,1.0,3.0,3.0,3.0,0.0,66.0,7.5603179931640625,2.384183168411255,0.1475699096918106
140,0.23554089815045054,0.0005794048163238986,ReLU,off,3.0,3.0,2.0,0.0,2.0,0.0,168.0,6.881828308105469,1.3075052499771118,0.6546133160591125
141,0.5739431385273686,0.0006246968492851626,ReLU,on,2.0,2.0,1.0,2.0,2.0,0.0,85.0,55.3243293762207,2.0696568489074707,0.8301830291748047
142,0.8776865778106626,0.0005184518497904677,ReLU,off,1.0,1.0,0.0,3.0,0.0,1.0,64.0,42.41718292236328,1.0470843315124512,0.12339980155229568
143,0.7912285266219891,0.00048587337803173564,Mish,off,2.0,0.0,3.0,0.0,1.0,3.0,19.0,61.45305252075195,2.5695619583129883,0.454900860786438
144,0.5950686559422254,0.0005705578360623827,ReLU,on,3.0,3.0,1.0,1.0,0.0,2.0,8.0,54.34328079223633,1.397246241569519,0.36129146814346313
145,0.7210457307115178,0.0007822156421392321,Hardswish,on,2.0,0.0,1.0,1.0,0.0,1.0,117.0,24.394378662109375,1.764342188835144,0.3667553663253784
146,0.44964062706660374,0.0005589274011194345,ReLU,off,1.0,0.0,2.0,2.0,2.0,0.0,47.0,80.15790939331055,1.1363935470581055,0.7809941172599792
147,0.8994382621104778,0.0006524604617859308,ReLU,off,0.0,0.0,2.0,1.0,0.0,2.0,81.0,22.727066040039062,1.4138305187225342,0.5649129152297974
148,0.8149348354923275,0.0008697572680019249,Hardswish,on,0.0,3.0,1.0,1.0,0.0,0.0,181.0,17.546249389648438,1.2684659957885742,0.1006968542933464
149,0.642287319230218,0.0004118245372030468,ReLU,off,1.0,1.0,0.0,3.0,0.0,0.0,19.0,24.070816040039062,1.0973432064056396,0.1300119161605835
150,0.10975261504849197,0.0006904872742450379,ReLU,on,1.0,1.0,0.0,1.0,1.0,3.0,103.0,14.254867553710938,1.206217646598816,0.09693926572799683
151,0.9524492016155559,0.0007119468112490689,ReLU,off,0.0,1.0,3.0,1.0,1.0,3.0,87.0,26.300979614257812,1.3198298215866089,0.1581452339887619
152,0.9055479015458263,0.0004681244264192346,ReLU,on,1.0,1.0,1.0,0.0,3.0,2.0,113.0,16.65972137451172,1.6363087892532349,0.3421745300292969
153,0.9817409446933848,0.0005856847124122761,ReLU,off,2.0,1.0,2.0,1.0,3.0,0.0,91.0,29.311546325683594,2.227111577987671,0.7204678654670715
154,0.2690068198530142,0.0008631992324496308,Mish,on,3.0,2.0,3.0,2.0,3.0,0.0,9.0,46.37944793701172,3.624009370803833,0.5778063535690308
155,0.9665321402921843,0.0006058823230440224,Hardswish,on,0.0,3.0,2.0,0.0,0.0,3.0,128.0,16.183677673339844,1.2892793416976929,0.2884211540222168
156,0.7672330574548072,2.6067361599305064e-05,ReLU,on,0.0,0.0,2.0,0.0,1.0,2.0,136.0,7.792854309082031,1.7677371501922607,0.6219978332519531
157,0.606963969773418,0.0009230464535609885,ReLU,on,0.0,0.0,3.0,2.0,2.0,3.0,179.0,44.65120315551758,1.8660603761672974,0.5163507461547852
158,0.04008428129996495,0.0002759299859482769,Mish,off,1.0,0.0,3.0,1.0,0.0,1.0,60.0,9.103507995605469,1.9253345727920532,0.11495210975408554
159,0.8611839879968457,0.0005170407335818348,ReLU,off,2.0,3.0,0.0,1.0,3.0,1.0,194.0,14.022895812988281,1.586734414100647,0.32259565591812134
160,0.001,1e-05,Hardswish,off,3.0,0.0,0.0,0.0,0.0,4.0,200.0,7.275093078613281,1.148745059967041,0.11452725529670715
161,0.001,0.00012737339721302583,Mish,on,2.0,0.0,0.0,4.0,4.0,4.0,1.0,51.65873336791992,2.4879672527313232,0.32664743065834045
162,0.002742812720046703,0.00030585340699535086,Hardswish,on,3.0,0.0,0.0,0.0,4.0,0.0,1.0,35.29005432128906,1.1247003078460693,0.09274449944496155
163,0.001,0.0008445351342612104,ReLU,off,0.0,1.0,2.0,4.0,4.0,4.0,1.0,52.73478317260742,2.0869739055633545,0.22201992571353912
164,0.8226194943545397,1e-05,Mish,on,2.0,0.0,0.0,4.0,4.0,0.0,1.0,55.63991928100586,2.1230249404907227,0.35301247239112854
165,0.001,0.00019162507391703483,Mish,on,3.0,0.0,4.0,0.0,0.0,4.0,1.0,49.59223175048828,2.2388057708740234,0.12937915325164795
166,0.001,0.00016362099877303732,ReLU,on,2.0,0.0,0.0,0.0,4.0,4.0,200.0,8.970939636230469,2.0316338539123535,0.3150406777858734
167,0.9253564307734929,0.000331036777355341,Hardswish,on,2.0,4.0,0.0,0.0,2.0,0.0,1.0,46.85501480102539,1.931944727897644,0.6972402930259705
168,0.003895579397099666,0.0002170992552429643,ReLU,off,2.0,0.0,0.0,0.0,0.0,4.0,1.0,40.187625885009766,1.4090865850448608,0.3237670958042145
169,0.001,0.00020292343322789533,ReLU,on,2.0,0.0,4.0,0.0,0.0,4.0,1.0,45.61103439331055,1.442772626876831,0.33750495314598083
