p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Mish,0.0103402203669786,1,3,3,4,2,2,off,0.0002829139026607,56,82.67498779296875,-3.641049385070801,-0.6047974228858948,25,1691788816.650239,1691789216.3290503,0.6047974228858948,79800.6171875,3.641049385070801,85.68950653076172,82.67498779296875,93.0302734375,82.32797241210938,False
Mish,0.0538314412919081,2,1,0,3,2,2,off,5.56870309253324e-05,150,88.2298812866211,-3.041721820831299,-0.8244428038597107,26,1691788816.6535304,1691789759.3193126,0.8244428038597107,188399.015625,3.041721820831299,116.96615600585938,88.2298812866211,99.95919799804688,87.71149444580078,False
Hardswish,0.0106338976382225,4,4,0,2,2,1,on,0.0004136505029419,148,85.0062026977539,-1.972006559371948,-0.5564736723899841,27,1691788816.6568213,1691789436.129466,0.5564736723899841,123760.828125,1.972006559371948,78.87434387207031,85.0062026977539,89.077392578125,84.861083984375,False
Hardswish,0.6143220439242785,0,0,2,0,4,4,off,1.2460283612599278e-05,126,61.247840881347656,-1.8710895776748655,-0.3347035944461822,28,1691788816.660611,1691789261.428085,0.3347035944461822,88729.4921875,1.8710895776748655,43.9066276550293,61.247840881347656,85.59425354003906,57.28475189208984,False
ReLU,0.1245625790732949,2,4,1,4,2,4,on,0.0001401630258204,42,71.6190414428711,-2.6445345878601074,-0.5825557708740234,29,1691788816.6640065,1691789055.224889,0.5825557708740234,47512.84375,2.6445345878601074,78.09111022949219,71.6190414428711,74.20600891113281,71.0352554321289,False
Hardswish,0.0055723164235586,2,2,1,2,2,2,off,0.0007265340323096,137,85.30638122558594,-1.523724913597107,-1.2320374250411987,30,1691788816.6676834,1691789315.9971418,1.2320374250411987,99733.765625,1.523724913597107,212.96633911132807,85.30638122558594,99.59054565429688,84.93022155761719,False
Hardswish,0.0180433065062626,0,2,2,0,4,1,off,2.718101082921109e-05,85,82.36479187011719,-1.4458417892456057,-0.5642120838165283,31,1691788816.6721938,1691789092.3107755,0.5642120838165283,54911.76171875,1.4458417892456057,79.388671875,82.36479187011719,95.82589721679688,82.51338195800781,False
Hardswish,0.4198927111712274,2,4,0,0,0,2,off,0.0001445617399491,53,80.71259307861328,-1.341952919960022,-0.5712231397628784,32,1691788816.675165,1691788972.2833655,0.5712231397628784,30927.1171875,1.341952919960022,77.82295227050781,80.71259307861328,90.50493621826172,79.88410186767578,False
Hardswish,0.0230404587389428,3,1,1,3,2,4,on,3.543565206475442e-05,65,82.3808822631836,-1.5025867223739624,-0.3630779385566711,33,1691788816.6783166,1691789036.745599,0.3630779385566711,43883.59375,1.5025867223739624,51.768341064453125,82.3808822631836,84.6490707397461,82.60607147216797,False
ReLU,0.0814922447899815,2,2,2,2,2,4,off,6.012177918937024e-05,109,84.7952880859375,-2.112679958343506,-1.2255338430404663,34,1691788816.6815264,1691789361.8769283,1.2255338430404663,108909.75,2.112679958343506,199.00027465820312,84.7952880859375,97.3382339477539,83.97098541259766,False
Hardswish,0.0035317412308672,2,2,1,1,3,1,off,0.0004385504531405,48,75.21227264404297,-1.0147212743759155,-0.5922400951385498,35,1691788816.6849608,1691788939.6773334,0.5922400951385498,24392.79296875,1.0147212743759155,84.45538330078125,75.21227264404297,85.18342590332031,80.07576751708984,False
Hardswish,0.0150255493139481,0,4,3,0,3,3,off,0.0001451163872182,116,83.45875549316406,-1.2951710224151611,-0.157159075140953,36,1691788816.6883662,1691789178.2765284,0.157159075140953,72125.7890625,1.2951710224151611,19.35727310180664,83.45875549316406,95.8381805419922,83.80491638183594,False
Hardswish,0.8057645674253386,3,3,2,1,3,2,off,0.0004065501849415,131,75.86048126220703,-1.2385597229003906,-0.6383253931999207,37,1691788816.6922145,1691789245.099698,0.6383253931999207,85468.3515625,1.2385597229003906,84.47602081298828,75.86048126220703,87.293212890625,74.41580200195312,False
ReLU,0.0565059421055838,2,2,0,3,0,1,off,0.0007947642020008,11,70.79905700683594,-0.951852023601532,-0.5664421319961548,38,1691788816.695445,1691788841.838613,0.5664421319961548,4832.24365234375,0.951852023601532,82.56487274169922,70.79905700683594,81.23515319824219,68.80316162109375,False
ReLU,0.0014508658165733,0,0,0,0,4,0,on,0.0005233740354356,125,41.6877326965332,-0.8908886909484863,-0.0651805028319358,39,1691788816.698857,1691789037.49597,0.0651805028319358,43956.8671875,0.8908886909484863,7.696320533752441,41.6877326965332,44.2945671081543,33.339839935302734,False
ReLU,0.0160689487820708,1,0,4,1,0,2,off,0.0002199078776585,174,84.38697052001953,-1.1239567995071411,-0.3198153674602508,40,1691788816.7023337,1691789239.077076,0.3198153674602508,84272.5390625,1.1239567995071411,43.21801376342773,84.38697052001953,99.70899963378906,84.71003723144531,False
Hardswish,0.05285003356593,1,4,2,4,1,1,on,1.531738112532983e-05,163,88.34529113769531,-1.7211124897003174,-0.3313377499580383,41,1691788816.705402,1691789423.630487,0.3313377499580383,121192.0078125,1.7211124897003174,42.757808685302734,88.34529113769531,94.93909454345705,88.06585693359375,False
ReLU,0.0490415248339968,0,3,2,3,3,4,on,0.0003332075046046,125,85.78008270263672,-1.4837510585784912,-0.3947512209415436,42,1691788816.709025,1691789265.678998,0.3947512209415436,89591.9765625,1.4837510585784912,56.07527542114258,85.78008270263672,90.63487243652344,86.0596694946289,False
Hardswish,0.0823950503198613,0,2,0,1,2,2,off,0.0006287132939642,21,78.79769134521484,-1.0440473556518557,-0.771348774433136,43,1691788816.713267,1691788867.6284072,0.771348774433136,9984.7197265625,1.0440473556518557,114.56837463378906,78.79769134521484,86.9028549194336,81.7444076538086,False
Hardswish,0.6134175475078653,4,0,0,0,1,0,off,5.013101270325652e-05,191,68.1291275024414,-0.9407173991203308,-0.0623432137072086,44,1691788816.7173915,1691789160.495202,0.0623432137072086,68538.3125,0.9407173991203308,7.849603176116943,68.1291275024414,70.70157623291016,62.47355651855469,False
Hardswish,0.0223234938601137,3,3,3,3,3,1,off,0.0001475655211306,67,81.75581359863281,-1.019624948501587,-0.2081262618303299,45,1691788816.7213311,1691788998.424853,0.2081262618303299,36218.421875,1.019624948501587,26.298450469970703,81.75581359863281,91.21286010742188,80.90587615966797,False
ReLU,0.0158362538573716,0,0,0,0,2,1,on,0.0007039945703625,161,87.55423736572266,-0.5253323316574097,-0.3355149626731872,46,1691788816.7244368,1691789043.3397155,0.3355149626731872,45117.21875,0.5253323316574097,43.03035736083984,87.55423736572266,93.30032348632812,87.88182830810547,False
ReLU,0.0213927413722602,3,0,3,4,1,2,off,4.558262538387117e-05,185,86.36740112304688,-1.4057844877243042,-0.3682750165462494,47,1691788816.7278326,1691789394.6353765,0.3682750165462494,115376.4609375,1.4057844877243042,51.40517425537109,86.36740112304688,99.85598754882812,85.9698486328125,False
ReLU,0.0316736592834537,4,1,0,0,4,4,on,1.0250568039556444e-05,140,56.87601089477539,-2.223098993301392,-0.0674305632710456,48,1691788816.731273,1691789390.2260196,0.0674305632710456,114579.7578125,2.223098993301392,7.666218757629394,56.87601089477539,58.16521072387695,53.74072647094727,False
Hardswish,0.0196854765400505,2,3,3,2,1,0,on,4.229725574123006e-05,46,84.6449966430664,-1.0799111127853394,-0.6072537302970886,49,1691788816.7356231,1691788947.0252252,0.6072537302970886,25834.419921875,1.0799111127853394,85.63472747802734,84.6449966430664,87.88623046875,84.23837280273438,False
Mish,0.1796504809979945,4,2,0,3,4,0,on,2.937595423845349e-05,109,72.0988540649414,-3.186199188232422,-0.3501817584037781,50,1691788816.7386906,1691789541.754163,0.3501817584037781,144799.265625,3.186199188232422,48.088287353515625,72.0988540649414,75.34563446044922,70.55870056152344,False
Hardswish,0.081364852354125,1,2,0,1,4,1,on,0.000132987562025,97,80.06710815429688,-1.1620745658874512,-0.3307622373104095,51,1691788816.7429185,1691789054.1642673,0.3307622373104095,47263.86328125,1.1620745658874512,43.12860107421875,80.06710815429688,77.46968078613281,79.8172836303711,False
Mish,0.2454796071596858,3,3,1,4,3,3,on,0.0002620707798787,185,88.48050689697266,-3.2688779830932617,-0.1786536276340484,52,1691788816.7460985,1691790012.0517752,0.1786536276340484,238860.09375,3.2688779830932617,22.015180587768555,88.48050689697266,93.05670166015624,88.06527709960938,False
Mish,0.0128654400217464,4,2,3,2,0,4,on,0.0002023138874792,74,80.41098022460938,-3.925084590911865,-0.5840005874633789,53,1691788816.7493117,1691789384.5626123,0.5840005874633789,113356.046875,3.925084590911865,83.44428253173828,80.41098022460938,79.15108489990234,79.8935317993164,False
Hardswish,0.033029600560242,2,2,1,2,4,1,on,6.389026672570829e-05,74,79.24301147460938,-1.737615704536438,-0.789959728717804,54,1691788816.753549,1691789094.97537,0.789959728717804,55455.3203125,1.737615704536438,113.49932098388672,79.24301147460938,80.99988555908203,80.72893524169922,False
ReLU,0.2740006366815377,3,1,2,3,1,0,off,0.0001620774915557,171,87.75143432617188,-0.9291092157363892,-0.3651570975780487,55,1691788816.764732,1691789199.5314448,0.3651570975780487,76343.140625,0.9291092157363892,51.55958557128906,87.75143432617188,99.6995086669922,87.50907135009766,False
ReLU,0.4899864493436059,3,2,2,0,2,2,off,0.0003501342320708,159,84.93810272216797,-1.3891355991363523,-1.0150576829910278,56,1691788816.768063,1691789355.4388757,1.0150576829910278,107531.78125,1.3891355991363523,153.55996704101562,84.93810272216797,96.10889434814452,85.79785919189453,False
ReLU,0.0133062979899444,1,1,1,4,2,0,on,0.0001939587014344,102,10.417352676391602,-1.1538763046264648,-0.3237617909908294,57,1691788816.772494,1691789067.2499487,0.3237617909908294,49859.828125,1.1538763046264648,43.22743988037109,10.417352676391602,10.159850120544434,11.9601469039917,False
ReLU,0.0407947748461523,4,1,1,1,0,3,on,0.0001340352783195,13,46.81447982788086,-1.0653395652770996,-0.1090909764170646,58,1691788816.7755325,1691788844.2229528,0.1090909764170646,5316.3720703125,1.0653395652770996,12.17099666595459,46.81447982788086,44.303504943847656,50.379276275634766,False
Mish,0.0033707040339833,0,1,1,2,1,4,on,0.000672132128681,63,73.99958038330078,-1.8285623788833616,-0.3356598615646362,59,1691788816.7793095,1691789043.8800695,0.3356598615646362,45207.76953125,1.8285623788833616,43.233184814453125,73.99958038330078,72.5311508178711,78.72911834716797,False
Mish,0.1707157824920514,0,4,4,3,1,2,off,1.121885588285817e-05,141,81.32073211669922,-3.032762050628662,-0.3476556241512298,60,1691788816.7826097,1691789685.568015,0.3476556241512298,173562.4375,3.032762050628662,47.11880493164063,81.32073211669922,98.40770721435548,81.23216247558594,False
Mish,0.0404199911712309,4,3,4,2,0,0,on,0.000116655175982,11,49.62310791015625,-3.464792251586914,-0.3560763001441955,61,1691788816.7860231,1691788887.8598747,0.3560763001441955,13987.81640625,3.464792251586914,47.32273483276367,49.62310791015625,45.67130279541016,50.1863899230957,False
Mish,0.1267714657769715,4,1,0,0,4,2,off,3.060414484472925e-05,32,56.74943161010742,-2.3804965019226074,-0.3248937129974365,62,1691788816.7893536,1691788977.0874128,0.3248937129974365,31858.0625,2.3804965019226074,43.86134719848633,56.74943161010742,61.22137451171875,57.05948257446289,False
Hardswish,0.0014151172571487,0,0,1,0,1,2,off,0.0005848295899125,44,71.4408950805664,-0.56610107421875,-0.3365313708782196,63,1691788816.7925875,1691788875.8361084,0.3365313708782196,11641.3623046875,0.56610107421875,42.89363479614258,71.4408950805664,78.2670669555664,72.87588500976562,False
ReLU,0.0139360344076949,1,0,1,4,1,2,on,2.3648857978028784e-05,39,77.5314712524414,-1.2247145175933838,-0.3300136029720306,64,1691788816.7958362,1691788899.8460004,0.3300136029720306,16421.814453125,1.2247145175933838,42.20016860961914,77.5314712524414,81.895751953125,80.58003234863281,False
Hardswish,0.6111582891150354,3,3,2,3,2,4,on,5.248696690233017e-05,84,80.36751556396484,-1.716692328453064,-0.639204740524292,65,1691788816.7993124,1691789174.8378007,0.639204740524292,71400.0390625,1.716692328453064,88.60601043701172,80.36751556396484,87.3787841796875,80.15766906738281,False
Mish,0.0036569096711124,1,2,2,2,1,4,on,0.0001094699818902,1,32.159767150878906,-3.3883273601531982,-0.7856490612030029,66,1691788816.8113785,1691788824.3567228,0.7856490612030029,1330.404541015625,3.3883273601531982,114.2081527709961,32.159767150878906,26.13225555419922,35.33829116821289,False
Hardswish,0.037032745082147,4,0,2,0,3,4,off,7.871864682783939e-05,1,30.045631408691406,-2.005570650100708,-0.3524870872497558,67,1691788816.8153136,1691788821.3823245,0.3524870872497558,751.9088134765625,2.005570650100708,47.58961868286133,30.045631408691406,28.767990112304688,30.590721130371094,False
Hardswish,0.0020940424116324,3,0,4,2,1,1,off,0.0001081009189576,151,69.1762466430664,-1.312856674194336,-0.3509063720703125,68,1691788816.8189323,1691789241.4626567,0.3509063720703125,84723.5234375,1.312856674194336,47.30877685546875,69.1762466430664,84.33283996582031,66.27776336669922,False
ReLU,0.0079664550482868,1,3,0,2,3,3,off,0.0004733526496734,153,83.98702239990234,-0.988426923751831,-0.3919010162353515,69,1691788816.8223426,1691789191.2918153,0.3919010162353515,74707.0390625,0.988426923751831,54.69350814819336,83.98702239990234,96.83982849121094,84.5895767211914,False
Hardswish,0.2982589543310098,1,0,2,4,4,2,off,7.635055243400986e-05,114,84.76626586914062,-1.986260175704956,-0.5538952350616455,70,1691788816.8265834,1691789293.2731547,0.5538952350616455,95066.4140625,1.986260175704956,78.75418090820312,84.76626586914062,96.52269744873048,84.56421661376953,False
Hardswish,0.0043114699458402,0,2,3,4,3,1,on,9.918655476767607e-05,173,83.71322631835938,-1.408199667930603,-0.372470885515213,71,1691788816.8302166,1691789379.697462,0.372470885515213,112383.0078125,1.408199667930603,50.46522521972656,83.71322631835938,86.52005767822266,81.83899688720703,False
Hardswish,0.0854466635607521,0,0,4,4,2,1,on,1.5047592245713124e-05,159,85.91717529296875,-1.6999850273132324,-0.3323646783828735,72,1691788816.8342104,1691789375.99566,0.3323646783828735,111610.15625,1.6999850273132324,42.84023666381836,85.91717529296875,92.51783752441406,86.35496520996094,False
ReLU,0.0016991885895203,2,2,2,1,0,2,on,1.09917728498962e-05,62,78.6558837890625,-1.3111600875854492,-0.9631360173225404,73,1691788816.8387668,1691789015.1960506,0.9631360173225404,39447.015625,1.3111600875854492,150.62374877929688,78.6558837890625,79.78582763671875,78.28453063964844,False
ReLU,0.1321928243724759,1,2,1,3,3,2,off,1.7804734211555385e-05,52,77.33319854736328,-1.173251748085022,-0.6074607372283936,74,1691788816.842415,1691788960.7775168,0.6074607372283936,28585.255859375,1.173251748085022,85.5273208618164,77.33319854736328,85.92293548583984,77.03207397460938,False
ReLU,0.0036242206321524,1,3,0,0,2,3,on,1.0495459899150248e-05,12,51.07115173339844,-0.8486330509185791,-0.3580912053585052,75,1691788816.871007,1691788841.9675674,0.3580912053585052,4810.0185546875,0.8486330509185791,49.75201416015625,51.07115173339844,47.83272171020508,50.89802551269531,False
Mish,0.0311880965396962,4,0,4,1,2,0,on,0.0008552081775677,61,66.47901153564453,-2.689044713973999,-0.3333367705345154,76,1691788816.8744924,1691789121.6935122,0.3333367705345154,60768.6640625,2.689044713973999,42.97846603393555,66.47901153564453,67.44166564941406,65.0636978149414,False
Mish,0.0610954973349438,3,4,1,0,2,0,off,4.11217027503759e-05,60,80.84825897216797,-2.397686243057251,-0.3449727296829223,77,1691788816.8783498,1691789097.473407,0.3449727296829223,55927.3125,2.397686243057251,47.04036331176758,80.84825897216797,92.96163177490234,79.89545440673828,False
ReLU,0.0015658699822496,1,2,4,2,1,0,off,0.0001243853049479,127,79.93758392333984,-1.406370997428894,-0.5684756636619568,78,1691788816.8825486,1691789190.3139343,0.5684756636619568,74470.4296875,1.406370997428894,78.55830383300781,79.93758392333984,94.48206329345705,78.64049530029297,False
Mish,0.4207642319011307,0,4,0,4,1,2,off,0.00036919628991,24,63.9051628112793,-2.444374322891236,-0.3256293535232544,79,1691788816.887242,1691788933.5784276,0.3256293535232544,23141.39453125,2.444374322891236,42.98161697387695,63.9051628112793,73.40179443359375,66.1427993774414,False
ReLU,0.0924203344957659,3,3,1,3,0,1,on,3.318706473927993e-05,13,64.54024505615234,-0.8121170401573181,-0.1546921581029892,80,1691788816.8912082,1691788842.1646876,0.1546921581029892,4858.81640625,0.8121170401573181,20.35193634033203,64.54024505615234,65.23611450195312,62.52330780029297,False
Mish,0.0116676895712623,2,4,4,2,2,2,off,0.0002744141862051,89,83.88137817382812,-4.940632343292236,-1.0168521404266355,81,1691788816.894965,1691789678.7392197,1.0168521404266355,172155.4375,4.940632343292236,151.47848510742188,83.88137817382812,97.66365814208984,83.3804702758789,False
Hardswish,0.0178010888776471,4,0,4,1,1,1,on,0.0002796733295932,118,66.72158813476562,-1.498766303062439,-0.0638780519366264,82,1691788816.899054,1691789145.1199222,0.0638780519366264,65424.88671875,1.498766303062439,7.877195358276367,66.72158813476562,60.35782241821289,68.5770492553711,False
ReLU,0.040682922710287,1,4,1,3,2,0,off,0.0005233934605854,109,62.655723571777344,-1.270497441291809,-0.3430821001529693,83,1691788816.9023802,1691789123.1375844,0.3430821001529693,61035.1015625,1.270497441291809,48.04613494873047,62.655723571777344,71.34041595458984,60.06046295166016,False
ReLU,0.0034012431293067,4,3,2,0,1,3,on,4.130418173437205e-05,64,79.35321044921875,-1.4693603515625,-0.3724556863307953,84,1691788816.9061966,1691789028.371464,0.3724556863307953,42090.4453125,1.4693603515625,50.69127655029297,79.35321044921875,80.90923309326172,79.75489044189453,False
ReLU,0.2975572202105118,1,3,2,4,1,3,on,9.652720722258274e-05,166,88.331787109375,-1.5004209280014038,-0.3625480234622955,85,1691788816.9102015,1691789360.6321766,0.3625480234622955,108526.7578125,1.5004209280014038,50.12686538696289,88.331787109375,94.9262237548828,88.61502075195312,False
Hardswish,0.7907532017651565,1,2,1,1,3,3,on,1.5586522283495084e-05,20,56.29408264160156,-0.9760350584983826,-0.3634950220584869,86,1691788816.9140563,1691788865.177515,0.3634950220584869,9453.896484375,0.9760350584983826,50.8961067199707,56.29408264160156,56.91053009033203,57.95572280883789,False
Mish,0.0151461677403863,0,2,0,3,2,0,off,3.180294467044026e-05,108,85.2149429321289,-2.7441794872283936,-0.5527726411819458,87,1691788816.917652,1691789398.249973,0.5527726411819458,116090.4375,2.7441794872283936,82.08261108398438,85.2149429321289,98.8080825805664,84.87352752685547,False
ReLU,0.8594188582308344,0,2,4,1,1,0,on,6.521359580473067e-05,9,45.40252304077149,-1.118065595626831,-0.3307054340839386,88,1691788816.9219942,1691788837.6256652,0.3307054340839386,3940.7412109375,1.118065595626831,42.86125946044922,45.40252304077149,45.152565002441406,47.95021057128906,False
Mish,0.1772613217778755,0,1,2,0,2,1,off,0.0005490092459703,62,79.30982971191406,-1.8245762586593628,-0.5719273686408997,89,1691788816.9251356,1691789035.2129831,0.5719273686408997,43496.1953125,1.8245762586593628,77.769775390625,79.30982971191406,86.11820220947266,77.69164276123047,False
Hardswish,0.5382642564152682,2,3,4,3,0,0,off,0.000475740675264,62,59.50429153442383,-1.4756940603256226,-0.3690779507160187,90,1691788816.92884,1691789012.7126992,0.3690779507160187,38943.30078125,1.4756940603256226,51.52800369262695,59.50429153442383,72.3512191772461,60.82429504394531,False
Hardswish,0.0507884704224225,0,2,2,2,0,4,on,0.0001089322147807,169,87.94316864013672,-1.5629411935806274,-0.7825064063072205,91,1691788816.9328065,1691789438.7533915,0.7825064063072205,124151.078125,1.5629411935806274,114.03702545166016,87.94316864013672,92.97874450683594,87.67086029052734,False
ReLU,0.0567424692707449,3,4,1,0,4,0,on,8.874250212158022e-05,64,75.33251953125,-1.655223727226257,-0.106093019247055,92,1691788816.9364393,1691789020.0273724,0.106093019247055,40406.26953125,1.655223727226257,11.803701400756836,75.33251953125,77.32406616210938,74.47510528564453,False
Hardswish,0.0231959731903149,4,3,2,2,3,2,on,1.4235398931737672e-05,146,88.36223602294922,-1.8348581790924072,-0.8402458429336548,93,1691788816.9395287,1691789465.755125,0.8402458429336548,129562.1015625,1.8348581790924072,120.15596771240234,88.36223602294922,94.32808685302734,87.88679504394531,False
