100,200,300,400,500,600,700,800,900,1000
0.07941726067788,0.09881408701443996,0.15640556805339437,0.17151391249408912,0.1915438334350046,0.22211056530371387,0.24416835393953748,0.24881785037583617,0.25267951025279334,0.2565019824571012
0.31337809592599775,0.2796766635044272,0.22850532090253522,0.24529098297289362,0.19319289311088492,0.1742379093404162,0.1482987293601829,0.1531237588300966,0.1608279542297781,0.15586663049587118
