p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
Hardswish,0.0952313272919029,2,4,2,0,1,2,off,1.8477993041828048e-05,126,93.89285278320312,-1.4867480993270874,-0.8778043985366821,147,0.59769606590271,1394.565346479416,1688879825.4422815,1688881219.4088857,93.89285278320312,99.36277770996094,0.8778043985366821,97.5340347290039,93.93146514892578,139115.984375,1.4867480993270874
Hardswish,0.3318222353908336,2,1,2,2,0,0,on,0.0007038464962855622,60,61.19671630859375,-1.5277369022369385,-0.7641370892524719,10,0.4193084239959717,494.4992904663086,1688879825.2638922,1688880319.343312,61.19671630859375,75.7292251586914,0.7641370892524719,103.62520599365234,54.15447616577149,49113.19140625,1.5277369022369385
Mish,0.9772757040958208,2,1,1,4,0,1,off,4.3289626124274395e-05,112,73.35128784179688,-2.112015724182129,-0.4184607267379761,101,0.5412764549255371,1259.1544303894043,1688879825.3858569,1688881083.9983194,73.35128784179688,88.29647064208984,0.4184607267379761,37.78006362915039,44.37835311889648,125608.171875,2.112015724182129
ReLU,0.3287000091986197,3,1,4,0,1,1,off,0.00011698125566625958,194,92.93682861328124,-1.7727121114730835,-0.10546745359897614,102,0.5427353382110596,1146.8905408382416,1688879825.3873277,1688880971.734428,92.93682861328124,97.343017578125,0.10546745359897614,11.79823875427246,92.50865173339844,114347.6875,1.7727121114730835
ReLU,0.18482594765971025,1,3,2,0,4,2,off,0.0007142927761373347,42,66.67168426513672,-1.760096788406372,-0.618614912033081,103,0.5456101894378662,460.70124888420105,1688879825.390201,1688880285.544139,66.67168426513672,90.12948608398438,0.618614912033081,68.33939361572266,60.21177673339844,45717.3203125,1.760096788406372
ReLU,0.9984152903080658,0,2,3,0,2,2,off,0.0002481779854045353,105,81.16166687011719,-1.5745269060134888,-0.8107389807701111,105,0.5460000038146973,1084.0410904884338,1688879825.3905883,1688880908.8849554,81.16166687011719,93.5432357788086,0.8107389807701111,98.33504486083984,86.18562316894531,108062.296875,1.5745269060134888
Mish,0.4065538259397776,1,1,1,2,1,0,on,0.00039204473962720337,161,90.49250793457033,-2.048753261566162,-0.33683833479881287,106,0.5464637279510498,1276.2468280792236,1688879825.3910575,1688881101.090691,90.49250793457033,90.49214935302734,0.33683833479881287,43.67823028564453,91.74107360839844,127273.5546875,2.048753261566162
ReLU,0.5412085851689816,4,1,2,3,1,4,on,0.0005514368836027465,108,50.72283935546875,-1.955006718635559,-0.43784138560295105,107,0.5488123893737793,1293.6299793720243,1688879825.3934062,1688881118.473868,50.72283935546875,71.93193817138672,0.43784138560295105,45.817039489746094,65.5708236694336,129030.7890625,1.955006718635559
ReLU,0.8516693620657341,1,2,3,0,0,0,on,0.0007428515570259506,10,38.369903564453125,-1.6985691785812378,-0.5405550003051758,109,0.5502002239227295,138.13537287712097,1688879825.3947918,1688879962.9781182,38.369903564453125,71.7884521484375,0.5405550003051758,49.780792236328125,40.61906051635742,13467.6796875,1.6985691785812378
Hardswish,0.055517634779886506,1,1,4,4,2,0,on,0.0005186669883683586,115,88.91959381103516,-1.5695041418075562,-0.18596689403057096,11,0.42934250831604,1218.0842390060425,1688879825.2739344,1688881042.9280834,88.91959381103516,90.25652313232422,0.18596689403057096,44.679718017578125,76.89395904541016,121474.2265625,1.5695041418075562
Mish,0.9365139945772132,4,0,4,3,0,4,on,0.0005380127079591511,11,37.79962539672851,-2.4016048908233643,-0.10972157120704652,111,0.5528616905212402,175.82560110092163,1688879825.397447,1688880000.6685345,37.79962539672851,70.27307891845703,0.10972157120704652,10.709222793579102,33.5345458984375,17235.515625,2.4016048908233643
Mish,0.24930236210049925,0,0,0,3,2,3,on,0.000802192501228025,42,73.51785278320312,-2.5684375762939453,-0.341914564371109,112,0.5541279315948486,765.6321907043457,1688879825.3987193,1688880590.4762418,73.51785278320312,82.47193908691406,0.341914564371109,50.41815948486328,60.921905517578125,76220.4921875,2.5684375762939453
Hardswish,0.565009609657196,0,3,2,2,2,2,on,0.0002153761340549456,11,71.98910522460938,-1.6851190328598022,-0.7459782361984253,114,0.5555670261383057,133.2341012954712,1688879825.4001513,1688879958.0779598,71.98910522460938,87.46939086914062,0.7459782361984253,111.4065170288086,80.29893493652344,12975.876953125,1.6851190328598022
Hardswish,0.3534987208064851,1,4,0,1,0,0,off,0.00085178612100672,138,83.16544342041016,-1.3227804899215698,-0.08121684938669205,115,0.5580611228942871,876.7798960208893,1688879825.4026537,1688880701.6237566,83.16544342041016,62.13169479370117,0.08121684938669205,8.421392440795898,70.04997253417969,87330.4140625,1.3227804899215698
Hardswish,0.09708180332892946,4,4,4,3,0,2,off,1.1143014931360085e-05,8,80.10064697265625,-2.017209053039551,-0.34680500626564026,119,0.5607297420501709,110.92896127700806,1688879825.4053187,1688879935.7727816,80.10064697265625,88.20948791503906,0.34680500626564026,49.24482727050781,80.82525634765625,10760.873046875,2.017209053039551
Mish,0.4965478609935579,2,2,2,2,0,3,on,1.3812096117361506e-05,45,91.35991668701172,-2.926447629928589,-0.8213613629341125,12,0.42974233627319336,668.0792052745819,1688879825.2743351,1688880492.9231012,91.35991668701172,93.34490966796876,0.8213613629341125,119.66098022460938,91.00837707519533,66468.6875,2.926447629928589
Hardswish,0.923796053692986,4,0,2,2,3,1,off,0.0004333508676659109,97,75.8516845703125,-1.5647251605987549,-0.5545467734336853,120,0.56278395652771,1060.412448167801,1688879825.4073691,1688880885.2564845,75.8516845703125,90.43065643310548,0.5545467734336853,58.84951400756836,52.46092224121094,105696.265625,1.5647251605987549
ReLU,0.5564570725161367,0,0,1,4,3,1,off,0.0005681474349831699,60,74.07252502441406,-1.7016654014587402,-0.11647559702396391,121,0.5632724761962891,548.1941468715668,1688879825.4078605,1688880373.0368702,74.07252502441406,81.40216827392578,0.11647559702396391,11.853943824768066,50.30751419067383,54507.54296875,1.7016654014587402
ReLU,0.42012658873237546,2,2,1,4,2,0,off,0.0007554498814291345,106,76.47960662841797,-1.5846408605575562,-0.7905920147895813,122,0.5663659572601318,1125.2146844863892,1688879825.410956,1688880950.058571,76.47960662841797,83.0462417602539,0.7905920147895813,112.27935028076172,85.73604583740234,112176.0859375,1.5846408605575562
Mish,0.2505223692939013,4,4,1,2,2,3,on,0.00034398661788930836,18,84.56453704833984,-3.420492887496948,-0.5858751535415649,124,0.5676202774047852,282.3545527458191,1688879825.412202,1688880107.1984107,84.56453704833984,89.19244384765625,0.5858751535415649,78.20160675048828,76.38661193847656,27919.126953125,3.420492887496948
Hardswish,0.5685634255163153,1,2,2,0,1,1,on,0.0008002720364466006,114,82.1438980102539,-0.940558135509491,-0.5397045016288757,125,0.5687086582183838,843.3150146007538,1688879825.413293,1688880668.1579678,82.1438980102539,73.85801696777344,0.5397045016288757,79.04313659667969,84.99169158935547,83985.46875,0.940558135509491
ReLU,0.3053210942273773,0,3,2,0,2,0,off,0.0007897511228967939,135,86.44546508789062,-1.478718876838684,-0.6201140880584717,127,0.5713303089141846,1261.637568473816,1688879825.415919,1688881086.481506,86.44546508789062,89.72523498535156,0.6201140880584717,78.36600494384766,87.11641693115234,125813.40625,1.478718876838684
ReLU,0.1354852712509492,2,1,2,4,0,2,off,5.0877893487581265e-05,116,93.05774688720705,-1.661795973777771,-0.9009961485862732,128,0.5737862586975098,1029.421293258667,1688879825.4183743,1688880854.265267,93.05774688720705,96.906494140625,0.9009961485862732,105.1556396484375,93.05855560302734,102590.0234375,1.661795973777771
Hardswish,0.6546143313100939,4,0,0,3,3,3,off,0.0009906700339638909,136,68.63351440429688,-2.09936785697937,-0.13858020305633545,130,0.5771088600158691,1305.2736263275146,1688879825.4217002,1688881130.1177273,68.63351440429688,76.9488525390625,0.13858020305633545,15.274056434631348,80.67224884033203,130177.3984375,2.09936785697937
Mish,0.7120018002195029,4,0,1,3,4,4,on,9.101792978070776e-05,3,52.92657852172851,-2.412900447845459,-0.12491068989038467,131,0.5775461196899414,50.24181628227234,1688879825.422134,1688879875.0845287,52.92657852172851,79.71943664550781,0.12491068989038467,12.07395362854004,68.5698471069336,4686.7373046875,2.412900447845459
Mish,0.0817826265986359,1,3,1,4,0,4,off,0.00010200703598882034,94,90.39583587646484,-2.1264379024505615,-0.1086551696062088,133,0.5782592296600342,1141.6337537765503,1688879825.4228466,1688880966.4776952,90.39583587646484,81.52222442626953,0.1086551696062088,12.377431869506836,82.84928131103516,113821.1640625,2.1264379024505615
Hardswish,0.17545596402537122,4,3,4,3,0,0,on,0.0008819085360578527,45,70.33576965332031,-1.6823880672454834,-0.1318638026714325,135,0.5814805030822754,465.195198059082,1688879825.4260662,1688880290.0380116,70.33576965332031,80.44054412841797,0.1318638026714325,15.493009567260742,76.52619934082031,46168.12109375,1.6823880672454834
Hardswish,0.7871385939266001,4,1,0,3,1,2,on,0.00031953672979474497,135,83.96333312988281,-1.9040923118591309,-0.3530043661594391,136,0.5834765434265137,1275.0476651191711,1688879825.4280615,1688881099.8915665,83.96333312988281,92.39183044433594,0.3530043661594391,43.85313415527344,88.69258117675781,127158.0546875,1.9040923118591309
ReLU,0.5951001633139924,1,2,1,1,4,0,on,0.0008460051626730925,142,30.11747360229492,-2.4418587684631348,-0.4951920211315155,137,0.5851953029632568,1330.6954452991486,1688879825.429788,1688881155.539325,30.11747360229492,43.94746398925781,0.4951920211315155,50.05319595336914,37.51279067993164,132722.8125,2.4418587684631348
Mish,0.4453458654407626,4,0,4,1,2,4,on,0.0006459434550635623,18,51.81692886352539,-2.6592049598693848,-0.28829044103622437,139,0.5875420570373535,378.6016340255738,1688879825.432125,1688880203.4444785,51.81692886352539,74.25030517578125,0.28829044103622437,47.80709457397461,24.70990753173828,37515.0234375,2.6592049598693848
Hardswish,0.4999988179908569,0,0,1,2,1,3,on,0.0009699145417593376,121,56.79719543457031,-1.7395488023757937,-0.34884950518608093,14,0.4277913570404053,1063.7473304271698,1688879825.2723787,1688880888.591191,56.79719543457031,76.76212310791016,0.34884950518608093,39.770164489746094,79.08232879638672,106069.71875,1.7395488023757937
ReLU,0.07312759682304659,3,3,0,3,2,4,on,6.29530365844905e-05,115,93.46271514892578,-1.7060991525650024,-0.3967490792274475,140,0.5880358219146729,1282.04367518425,1688879825.432616,1688881106.8871264,93.46271514892578,94.60733032226562,0.3967490792274475,57.18450164794922,87.99646759033203,127884.65625,1.7060991525650024
ReLU,0.8304511181214305,0,3,4,0,2,1,off,0.0009658934186067808,55,18.23400497436523,-1.8060694932937624,-0.3311178386211395,142,0.5900895595550537,633.6547021865845,1688879825.434678,1688880458.4986343,18.23400497436523,18.597875595092773,0.3311178386211395,33.613521575927734,16.731565475463867,63033.46875,1.8060694932937624
Hardswish,0.201404784772194,1,2,0,1,1,2,on,0.0004619651226377895,167,89.00672149658203,-1.2620103359222412,-0.6122589111328125,144,0.5942544937133789,908.1548554897308,1688879825.4388475,1688880732.9987097,89.00672149658203,95.55187225341795,0.6122589111328125,56.691043853759766,94.37762451171876,90467.28125,1.2620103359222412
Mish,0.8128287026596954,2,2,3,4,0,2,on,0.0007167767294752543,40,30.48870849609375,-2.8189401626586914,-0.6683331727981567,146,0.5945165157318115,815.101240158081,1688879825.4391017,1688880639.9450958,30.48870849609375,80.72396850585938,0.6683331727981567,93.49111938476562,81.84465026855469,81161.96875,2.8189401626586914
Hardswish,0.8952792757789108,1,2,0,3,4,4,off,0.0009472610034489865,27,21.819358825683594,-2.8491265773773193,-0.28227758407592773,149,0.5991933345794678,289.89679408073425,1688879825.4437838,1688880114.7408938,21.819358825683594,45.7711181640625,0.28227758407592773,44.194278717041016,59.093116760253906,28644.419921875,2.8491265773773193
ReLU,0.16025513912805436,3,0,1,2,3,2,off,4.945026770236909e-05,118,93.0398941040039,-1.625505447387695,-0.6000846028327942,150,0.6015658378601074,1325.6734719276428,1688879825.4461522,1688881150.517344,93.0398941040039,96.66580200195312,0.6000846028327942,76.47037506103516,92.79412078857422,132221.421875,1.625505447387695
Mish,0.5102369587962541,1,4,4,0,3,0,off,1.9581418616361967e-05,9,60.25088119506836,-2.8346989154815674,-0.12230966985225676,151,0.604611873626709,105.56047582626344,1688879825.4492,1688879930.4033797,60.25088119506836,88.80192565917969,0.12230966985225676,11.342950820922852,65.55770874023438,10213.9404296875,2.8346989154815674
ReLU,0.5569500174010857,2,2,3,3,3,0,on,0.00034071235757289557,117,88.2034912109375,-2.097571611404419,-0.6861926913261414,152,0.604999303817749,1227.152217388153,1688879825.4495854,1688881051.9960673,88.2034912109375,90.365478515625,0.6861926913261414,87.89917755126953,92.13382720947266,122363.671875,2.097571611404419
ReLU,0.9123465175901452,0,0,2,2,1,3,off,0.00030023904286811503,101,70.91857147216797,-1.7146259546279907,-0.5415684580802917,154,0.6066024303436279,1127.6286239624023,1688879825.4511871,1688880952.4724953,70.91857147216797,89.43852233886719,0.5415684580802917,68.61243438720703,50.14939498901367,112410.0546875,1.7146259546279907
Mish,0.16043269679806882,1,1,1,4,2,4,off,0.00096207359615675,77,69.0875244140625,-2.4715442657470703,-0.3728218674659729,155,0.6088130474090576,974.5862555503844,1688879825.4534044,1688880799.43009,69.0875244140625,16.102325439453125,0.3728218674659729,46.87833786010742,64.64427947998047,97110.3671875,2.4715442657470703
Mish,0.7748778457725601,0,0,0,0,4,3,off,2.326289821036376e-05,99,76.96725463867188,-2.627028703689575,-0.12082983553409576,157,0.6108779907226562,826.3811407089233,1688879825.4554713,1688880651.2239847,76.96725463867188,94.81199645996094,0.12082983553409576,9.013253211975098,88.29586791992188,82289.7265625,2.627028703689575
Mish,0.9268755706205004,2,1,2,1,0,1,on,0.0003696646434267771,63,73.47200775146484,-2.1915524005889893,-0.8032543659210205,159,0.6120531558990479,722.4981732368469,1688879825.4566414,1688880547.3420532,73.47200775146484,89.26638793945312,0.8032543659210205,87.6217041015625,54.510894775390625,71908.828125,2.1915524005889893
Mish,0.5697156976108717,0,3,2,0,4,3,off,3.5124268900439544e-05,18,77.95999908447266,-2.5164942741394043,-0.3134140074253082,16,0.4308373928070069,286.5482029914856,1688879825.2754288,1688880111.3911653,77.95999908447266,91.06871795654295,0.3134140074253082,47.77593994140625,88.37613677978516,28320.328125,2.5164942741394043
ReLU,0.2736497012727636,1,0,0,0,2,1,on,0.0004255596960662549,10,76.07245635986328,-0.688698410987854,-0.30792325735092163,160,16.258634567260742,64.24202013015747,1688879841.1032107,1688879889.086216,76.07245635986328,87.97338104248047,0.30792325735092163,43.635398864746094,60.57074737548828,4791.19921875,0.688698410987854
Hardswish,0.35306086741629744,0,1,1,4,4,0,on,0.0009637446010358212,147,75.7245864868164,-1.6276220083236694,-0.0797267034649849,162,34.418920040130615,1386.469586133957,1688879859.2635014,1688881211.313768,75.7245864868164,78.41706085205078,0.0797267034649849,10.584624290466309,82.1881332397461,135192.65625,1.6276220083236694
Mish,0.6358886016840823,2,2,0,1,0,3,off,0.00029589524491506535,95,83.44452667236328,-2.3855297565460205,-0.6210147738456726,163,50.29311513900757,1172.9510209560394,1688879875.1376915,1688880997.795175,83.44452667236328,88.10697174072266,0.6210147738456726,81.31439971923828,88.5902328491211,112253.4375,2.3855297565460205
Mish,0.1103416741749458,4,2,0,1,2,0,on,0.0006510503784745512,73,85.60359191894531,-2.6030311584472656,-0.5074356198310852,164,64.29124712944031,1134.783466339111,1688879889.135824,1688880959.6276665,85.60359191894531,92.38774871826172,0.5074356198310852,73.66753387451172,85.04540252685547,107036.8828125,2.6030311584472656
ReLU,0.9051585087379398,0,0,1,4,2,1,off,0.00024791263728474633,122,69.42849731445312,-2.275087356567383,-0.27180004119873047,166,105.61146807670592,1328.690721988678,1688879930.456045,1688881153.53491,69.42849731445312,95.77355194091795,0.27180004119873047,36.26969146728515,44.95847702026367,122295.578125,2.275087356567383
ReLU,0.43668017426067585,0,4,4,0,3,4,on,0.0006636595724396686,6,41.08599853515625,-2.584088087081909,-0.10962428152561188,169,133.43268871307373,200.02267003059387,1688879958.2772665,1688880024.8668754,41.08599853515625,77.78775024414062,0.10962428152561188,12.233787536621094,34.3576545715332,6649.99951171875,2.584088087081909
ReLU,0.4466195555795252,1,0,0,0,0,1,on,0.0008764121112178627,173,83.52986907958984,-0.645093560218811,-0.07579058408737183,170,138.32586336135864,939.9299058914183,1688879963.1704402,1688880764.7740958,83.52986907958984,73.2140121459961,0.07579058408737183,9.323445320129396,68.74859619140625,80148.078125,0.645093560218811
ReLU,0.05150248692862026,0,0,2,1,3,0,off,0.0005947405469610693,110,92.09062957763672,-1.156367301940918,-0.32004427909851074,171,161.01246452331543,955.1616635322572,1688879985.857043,1688880780.0058398,92.09062957763672,96.0731964111328,0.32004427909851074,44.69462585449219,85.40948486328125,79407.1171875,1.156367301940918
ReLU,0.2279254038081146,0,1,2,0,4,0,off,0.0008367059846771592,102,77.74575805664062,-1.730537176132202,-0.32737886905670166,172,176.02024698257446,1071.2839393615725,1688880000.8648236,1688880896.1281292,77.74575805664062,88.93450164794922,0.32737886905670166,39.42759323120117,80.6630630493164,89514.0234375,1.730537176132202
ReLU,0.32381829192384853,1,1,4,2,0,4,off,0.0007624111986686418,133,71.96121215820312,-1.6158943176269531,-0.32015523314476013,173,186.95363187789917,1376.6576442718506,1688880011.7982135,1688881201.5018554,71.96121215820312,85.587890625,0.32015523314476013,45.43123245239258,70.14311981201172,118958.078125,1.6158943176269531
ReLU,0.015108863098462997,0,1,0,0,0,0,off,0.00016030561679350404,40,89.5055160522461,-0.94970440864563,-0.10220213234424592,174,200.20989203453064,456.4747595787048,1688880025.0544686,1688880281.3189738,89.5055160522461,92.63771057128906,0.10220213234424592,10.836981773376465,88.71833801269531,25614.1171875,0.94970440864563
ReLU,0.04525376132784374,1,0,4,3,0,4,off,0.000902877803995262,113,81.53927612304688,-1.3490445613861084,-0.11077602952718736,175,210.31729078292847,1154.4980401992798,1688880035.161864,1688880979.3421977,81.53927612304688,92.09254455566406,0.11077602952718736,11.590619087219238,59.24535369873047,94413.2265625,1.3490445613861084
Hardswish,0.027919796305707685,0,0,0,0,0,0,off,0.0006688045490368357,97,87.21978759765625,-0.6799147129058838,-0.1190180629491806,176,233.25698471069336,792.3591532707214,1688880058.1015625,1688880617.203365,87.21978759765625,94.29596710205078,0.1190180629491806,10.371652603149414,87.26344299316406,55897.85546875,0.6799147129058838
ReLU,0.03017823146554288,4,0,0,0,0,3,on,0.0006324781864400588,57,88.10238647460938,-1.5412384271621704,-0.10795582085847856,177,241.8797516822815,638.1833565235138,1688880066.724335,1688880463.0275066,88.10238647460938,89.09306335449219,0.10795582085847856,11.461660385131836,87.62229919433594,39617.96484375,1.5412384271621704
ReLU,0.9956465514675684,1,0,0,0,0,1,on,0.0006321152756166571,191,89.94763946533203,-1.0700719356536863,-0.07978851348161697,178,282.5515158176422,1158.0283484458923,1688880107.3960896,1688880982.872591,89.94763946533203,54.050071716308594,0.07978851348161697,8.019672393798828,73.52935791015625,87535.3203125,1.0700719356536863
ReLU,0.02114832459871244,0,1,2,1,4,0,off,0.0005753552861874701,129,92.2115478515625,-1.6543501615524292,-0.3120378255844116,179,286.74736189842224,1318.3221991062164,1688880111.5919435,1688881143.166376,92.2115478515625,96.93799591064452,0.3120378255844116,43.273231506347656,90.03605651855469,103145.1328125,1.6543501615524292
ReLU,0.9410053190048288,1,0,4,4,0,4,off,8.30062126771125e-05,88,67.39173889160156,-2.152100086212158,-0.07875635474920273,180,290.10400891304016,1001.5440073013306,1688880114.9485867,1688880826.3882194,67.39173889160156,52.49709701538086,0.07875635474920273,8.89769172668457,19.439064025878903,71131.65625,2.152100086212158
Hardswish,0.319214735540572,0,0,4,0,0,4,off,0.00021270717009917684,52,80.96607971191406,-2.095982074737549,-0.07737970352172852,181,305.87735533714294,786.5223133563995,1688880130.7219317,1688880611.3665073,80.96607971191406,78.30174255371094,0.07737970352172852,9.20563507080078,83.3407211303711,48052.16796875,2.095982074737549
ReLU,0.053983199697428465,0,0,2,4,0,0,off,0.0009929693183245165,84,88.88143920898438,-1.4151490926742554,-0.3267897665500641,182,308.384019613266,975.125687599182,1688880133.2285972,1688880799.9698677,88.88143920898438,93.10202026367188,0.3267897665500641,45.93281936645508,64.72149658203125,66661.7734375,1.4151490926742554
ReLU,0.8598094025069551,2,0,0,0,1,1,on,0.0004152872574167829,16,35.414310455322266,-0.6354502439498901,-0.306892454624176,183,321.297776222229,390.56758069992065,1688880146.1423542,1688880215.4117975,35.414310455322266,80.6632308959961,0.306892454624176,37.327728271484375,66.33869171142578,6917.7080078125,0.6354502439498901
ReLU,0.0274939305027256,4,0,0,0,2,0,off,0.00034697412474383484,148,91.39642333984376,-1.376266360282898,-0.3106895089149475,186,378.81813764572144,1389.0289175510406,1688880203.6627154,1688881213.8730998,91.39642333984376,98.66502380371094,0.3106895089149475,45.0428581237793,92.32030487060548,101008.7109375,1.376266360282898
ReLU,0.008978236642723333,0,2,1,4,1,0,off,0.0007155716030526566,80,90.30512237548828,-1.4994606971740725,-0.1181262508034706,187,390.77053689956665,1038.4504618644714,1688880215.6151123,1688880863.294681,90.30512237548828,87.51411437988281,0.1181262508034706,53.7156982421875,91.10895538330078,64755.671875,1.4994606971740725
ReLU,0.05764288537381305,1,0,4,0,1,4,off,0.00015340999548699527,66,87.42414855957031,-1.5013870000839231,-0.090409018099308,188,392.5540931224823,845.189670085907,1688880217.3986669,1688880670.033888,87.42414855957031,94.0894775390625,0.090409018099308,9.07060718536377,84.67789459228516,45251.1953125,1.5013870000839231
ReLU,0.03606866774800507,1,1,4,0,0,3,off,0.0001205406205811224,128,92.13986206054688,-1.266841173171997,-0.09043455123901369,189,399.97331953048706,1175.2569465637207,1688880224.8178964,1688881000.101116,92.13986206054688,95.76993560791016,0.09043455123901369,10.405523300170898,91.95598602294922,77515.9765625,1.266841173171997
ReLU,0.17600633899369814,4,0,4,4,0,4,off,4.495896321088773e-05,88,86.00580596923828,-2.0938024520874023,-0.07697197794914246,192,425.7745914459229,1307.0509569644928,1688880250.619168,1688881131.8951695,86.00580596923828,75.3941421508789,0.07697197794914246,10.019024848937988,80.6659927368164,88115.296875,2.0938024520874023
ReLU,0.8120516195165675,4,0,0,1,0,0,on,0.0005672202615248834,156,41.191314697265625,-1.8113305568695068,-0.0965944156050682,193,447.2650489807129,1296.7638401985168,1688880272.109625,1688881121.608054,41.191314697265625,72.96233367919922,0.0965944156050682,7.331745147705078,67.49866485595703,84937.5234375,1.8113305568695068
ReLU,0.027006844694228264,0,0,0,0,0,0,off,0.0004232577439953511,146,92.31818389892578,-0.7360886931419373,-0.09347521513700484,195,456.68645453453064,1318.3760454654694,1688880281.5310304,1688881143.2202616,92.31818389892578,94.7841567993164,0.09347521513700484,11.007533073425291,90.37467956542967,86156.6328125,0.7360886931419373
ReLU,0.7085193598730612,4,0,4,0,0,4,off,7.254482998240799e-05,15,53.558387756347656,-1.433406949043274,-0.0853535532951355,196,460.9267327785492,621.9551613330841,1688880285.77131,1688880446.7993524,53.558387756347656,58.58891296386719,0.0853535532951355,9.557586669921877,52.92472839355469,16090.529296875,1.433406949043274
ReLU,0.36482024374273914,4,1,0,0,2,1,on,0.0004536132864795519,11,70.13298034667969,-0.9768789410591124,-0.33267244696617126,198,466.3057944774628,541.1720867156982,1688880291.1503687,1688880366.0163183,70.13298034667969,73.45026397705078,0.33267244696617126,46.04194259643555,70.71041107177734,7476.7744140625,0.9768789410591124
