,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
13,Hardswish,0.7726859743873192,1,4,3,4,2,1,off,0.0009884951978475526,170,70.8641586303711,-2.2557621002197266,-0.21426184475421906,13,1688968966.6437783,1688971466.1679525,70.8641586303711,33.51434326171875,0.21426184475421906,47.075809478759766,82.53030395507812,249903.46875,2.2557621002197266
14,Hardswish,0.6296064209154443,3,0,0,0,1,1,on,0.0008715716647194125,14,49.168148040771484,-0.8326143026351929,-0.11152473837137222,14,1688968966.7280061,1688969040.670875,49.168148040771484,73.53851318359375,0.11152473837137222,10.229996681213379,65.34591674804688,7342.14111328125,0.8326143026351929
15,ReLU,0.15488894074335063,2,2,2,4,4,0,off,0.0003766809822904741,31,90.8732681274414,-2.1701223850250244,-0.8591454029083252,15,1688968966.6716337,1688969336.116504,90.8732681274414,92.97784423828125,0.8591454029083252,100.64818572998047,88.14198303222656,36697.15625,2.1701223850250244
16,ReLU,0.9479506574152262,3,0,3,0,3,4,on,0.00029516511079633647,154,89.23011779785156,-2.017296075820923,-0.14381378889083862,16,1688968966.6780782,1688970503.4588802,89.23011779785156,91.44020080566406,0.14381378889083862,13.760865211486816,85.23279571533203,153417.53125,2.017296075820923
17,Hardswish,0.8886422980437519,4,0,1,4,3,1,on,0.0007937420408692526,36,11.456489562988281,-1.954732060432434,-0.0934799537062645,17,1688968966.6806717,1688969372.0301895,11.456489562988281,64.19638061523438,0.0934799537062645,9.268326759338379,41.53586959838867,40473.80859375,1.954732060432434
18,Mish,0.8631661020304453,4,4,3,0,3,2,on,0.0006680736050265528,26,28.762065887451172,-2.75368332862854,-0.3592509329319,18,1688968966.7071292,1688969533.3004808,28.762065887451172,77.3361587524414,0.3592509329319,53.173431396484375,64.19762420654297,56410.265625,2.75368332862854
19,ReLU,0.5801805857362864,4,3,0,3,4,3,on,0.0006654065629301708,189,90.92633819580078,-2.326550006866455,-0.1440783590078354,19,1688968966.6944776,1688971343.3320382,90.92633819580078,92.01713562011719,0.1440783590078354,17.70442008972168,92.0006103515625,237612.296875,2.326550006866455
20,ReLU,0.17474046336044777,2,3,2,4,4,3,off,0.00012216301434658767,84,90.78713989257812,-2.148206949234009,-0.7630943655967712,20,1688968966.686291,1688970017.692565,90.78713989257812,94.47183227539062,0.7630943655967712,96.03949737548828,91.5163803100586,104840.546875,2.148206949234009
21,Hardswish,0.5927742699232629,4,0,0,0,1,4,on,0.0006868275061840187,111,77.06124114990234,-2.720660448074341,-0.0843510702252388,21,1688968966.704511,1688969842.9476655,77.06124114990234,88.09623718261719,0.0843510702252388,9.289905548095703,59.297027587890625,87385.421875,2.720660448074341
22,Mish,0.7051664195100447,0,2,0,0,1,4,off,0.0008186303632168135,58,41.5644645690918,-2.4222497940063477,-0.3074580132961273,22,1688968966.710133,1688969424.238886,41.5644645690918,71.24396514892578,0.3074580132961273,46.46432876586914,49.67877960205078,45514.8203125,2.4222497940063477
23,Mish,0.6754464894002247,0,3,4,3,1,1,off,0.0006906009697871176,145,79.88615417480469,-2.5402634143829346,-0.12581108510494232,23,1688968966.7189126,1688970742.247816,79.88615417480469,87.57010650634766,0.12581108510494232,16.275197982788086,74.8903579711914,177315.46875,2.5402634143829346
24,ReLU,0.6018124555603008,4,3,2,2,0,3,on,0.0005739728668556572,77,37.36854934692383,-2.09623384475708,-0.49584582448005676,24,1688968966.7314157,1688969710.2007377,37.36854934692383,78.64018249511719,0.49584582448005676,78.89574432373047,62.62358093261719,74290.40625,2.09623384475708
25,Mish,0.5041562699889901,2,4,3,3,1,4,on,0.0008148859748838983,181,91.56123352050781,-3.532322645187378,-0.43430814146995544,25,1688968966.7457492,1688971578.9829347,91.56123352050781,89.96597290039062,0.43430814146995544,51.53388977050781,93.71190643310547,260984.453125,3.532322645187378
26,ReLU,0.9278442369522523,3,4,1,1,2,2,on,0.00022144281763544684,17,70.49298095703125,-2.3951354026794434,-0.5667020082473755,26,1688968966.739007,1688969165.2760336,70.49298095703125,79.25847625732422,0.5667020082473755,80.3085708618164,80.53038787841797,19608.462890625,2.3951354026794434
27,Mish,0.8995982432887626,2,4,1,2,1,0,off,0.0006628301527786202,168,80.13360595703125,-3.8825931549072266,-0.5920780897140503,27,1688968966.7563643,1688970879.1700823,80.13360595703125,97.30317687988281,0.5920780897140503,73.11743927001953,80.90144348144531,190976.625,3.8825931549072266
28,Hardswish,0.9684607122003556,0,2,0,4,1,1,off,0.0006761037065507496,3,45.55171585083008,-1.3229297399520874,-0.2739611864089966,28,1688968966.7596674,1688968992.6426191,45.55171585083008,77.04862976074219,0.2739611864089966,43.697166442871094,52.17659378051758,2357.860595703125,1.3229297399520874
29,ReLU,0.5679862646865829,0,1,0,2,2,4,on,0.0006894119221948706,177,80.37619018554688,-1.3267236948013306,-0.5858827233314514,29,1688968966.764891,1688970991.7155704,80.37619018554688,92.56986236572266,0.5858827233314514,68.97279357910156,92.9104995727539,202260.328125,1.3267236948013306
30,Hardswish,0.2916041400648896,1,4,4,0,3,2,on,0.0004845732640808439,56,62.902565002441406,-2.0101537704467773,-0.36199429631233215,30,1688968966.8117404,1688969578.790197,62.902565002441406,69.00355529785156,0.36199429631233215,47.281063079833984,52.035919189453125,61139.0859375,2.0101537704467773
31,ReLU,0.7340246937905178,3,3,2,1,2,0,off,0.00047490960535329665,168,90.52577209472656,-1.3047986030578613,-0.6806954741477966,31,1688968966.768426,1688970915.2012086,90.52577209472656,96.78657531738281,0.6806954741477966,84.51361083984375,93.50636291503906,194597.71875,1.3047986030578613
32,Mish,0.9435751559956755,4,1,0,0,0,2,on,0.0005705472184786354,145,62.06224060058594,-1.9264748096466064,-0.32378220558166504,32,1688968966.7806418,1688970787.5983002,62.06224060058594,78.72870635986328,0.32378220558166504,40.54176330566406,85.1888427734375,181816.484375,1.9264748096466064
33,Mish,0.6400934527806553,1,2,4,4,4,2,on,0.0004189407573031327,152,89.89399719238281,-2.702294111251831,-0.49041908979415894,33,1688968966.802762,1688971526.5087245,89.89399719238281,93.80315399169922,0.49041908979415894,70.53205871582031,91.88331604003906,255737.546875,2.702294111251831
34,ReLU,0.019071976187227384,0,3,3,2,1,3,on,0.0007984022109952831,120,91.24038696289062,-1.3557946681976318,-0.48271429538726807,34,1688968966.7870996,1688970008.4477277,91.24038696289062,94.08824157714844,0.48271429538726807,58.2625846862793,93.15693664550781,103905.0703125,1.3557946681976318
35,Hardswish,0.8808269470173409,0,2,3,2,4,3,off,0.0006810522831746393,140,77.20531463623047,-2.199388027191162,-0.5952998399734497,35,1688968966.7938755,1688970555.3189156,77.20531463623047,90.41170501708984,0.5952998399734497,67.96157836914062,68.25615692138672,158585.46875,2.199388027191162
36,Hardswish,0.1501861879429418,3,1,2,0,0,2,off,5.268120759610068e-05,138,93.15786743164062,-1.3236279487609863,-0.5799651145935059,36,1688968966.800146,1688969820.9930391,93.15786743164062,98.75399017333984,0.5799651145935059,75.80557250976562,84.07645416259766,85190.1796875,1.3236279487609863
37,Hardswish,0.1474353474971541,3,0,4,0,0,2,off,0.0001266430956391699,13,81.08687591552734,-1.2007383108139038,-0.318922758102417,37,1688968966.8056304,1688969077.757791,81.08687591552734,91.22867584228516,0.318922758102417,46.488277435302734,76.39427185058594,10831.041015625,1.2007383108139038
38,ReLU,0.4501677349876589,2,1,0,1,2,0,on,0.0009168186002444395,114,72.1336669921875,-1.1989893913269043,-0.7392305731773376,38,1688968966.8175216,1688970157.409167,72.1336669921875,64.4794692993164,0.7392305731773376,92.71900177001953,90.83386993408203,118784.890625,1.1989893913269043
39,Hardswish,0.7738698163207585,4,1,3,0,3,2,on,0.0004619711113261844,188,93.08697509765625,-2.188284158706665,-0.3886529803276062,39,1688968966.8235688,1688971245.4861271,93.08697509765625,94.75591278076172,0.3886529803276062,47.293243408203125,92.45233154296875,227605.296875,2.188284158706665
40,ReLU,0.2613748527259318,3,3,2,4,0,2,off,0.000489717134838211,194,88.0337905883789,-1.4938180446624756,-0.5644145011901855,40,1688968966.8328285,1688971102.1924632,88.0337905883789,99.75402069091797,0.5644145011901855,75.49462127685547,94.1610336303711,213470.0,1.4938180446624756
41,Hardswish,0.4696238174709305,4,2,2,1,2,1,on,0.000649320114628659,66,59.58295440673828,-1.6323221921920776,-0.8054686784744263,41,1688968966.8384497,1688969690.3607342,59.58295440673828,79.55912780761719,0.8054686784744263,103.67697143554688,78.55931091308594,72089.828125,1.6323221921920776
42,Hardswish,0.19979343365656102,4,0,0,0,1,3,off,0.0003722178471779556,77,84.18595886230469,-1.1540225744247437,-0.09557988494634628,42,1688968966.835872,1688969410.4972084,84.18595886230469,90.7413101196289,0.09557988494634628,12.108420372009277,86.0118179321289,44298.828125,1.1540225744247437
43,ReLU,0.5104811999157662,3,2,2,0,4,2,off,0.00024016753751191622,154,92.86083221435547,-1.8269870281219482,-0.5950879454612732,43,1688968966.8449013,1688970462.367615,92.86083221435547,98.91056823730469,0.5950879454612732,82.07032012939453,90.40838623046875,149317.71875,1.8269870281219482
44,Mish,0.7609280863080935,3,3,1,0,4,1,on,0.000151287085141395,110,77.27371215820312,-2.372363805770874,-0.1414637416601181,44,1688968966.8532836,1688970199.8129182,77.27371215820312,84.89558410644531,0.1414637416601181,13.434172630310059,82.9495849609375,123067.7265625,2.372363805770874
45,ReLU,0.3495681951192702,2,4,4,1,1,1,on,0.0008417805560642443,187,90.2180404663086,-2.407104969024658,-0.09349311143159866,45,1688968966.8501184,1688970997.9241066,90.2180404663086,74.35853576660156,0.09349311143159866,40.57009506225586,90.46943664550781,202863.71875,2.407104969024658
46,Hardswish,0.8189443906360648,0,2,3,4,1,3,on,0.0003444135232946791,54,78.66665649414062,-1.4520061016082764,-0.4510856866836548,46,1688968966.8776815,1688969416.391986,78.66665649414062,85.07794952392578,0.4510856866836548,56.558006286621094,72.52678680419922,44680.81640625,1.4520061016082764
47,ReLU,0.3828438670606355,3,3,2,2,2,3,on,3.4984380027312817e-05,121,92.05982208251953,-1.7022792100906372,-0.8062578439712524,47,1688968966.8651633,1688970333.8808205,92.05982208251953,94.1290054321289,0.8062578439712524,103.90396881103516,93.02706909179688,136465.4375,1.7022792100906372
48,Hardswish,0.549581546105785,0,4,3,0,2,0,off,0.0006123955934583558,186,92.7894287109375,-1.7491332292556763,-0.21519958972930908,48,1688968966.868146,1688970547.2508812,92.7894287109375,99.2635269165039,0.21519958972930908,53.21871566772461,93.16960906982422,157810.75,1.7491332292556763
49,Hardswish,0.006976626911419933,3,3,1,2,4,0,on,0.0008092964316283955,74,91.26249694824219,-1.993679165840149,-0.42461198568344116,49,1688968966.880536,1688969774.1229444,91.26249694824219,92.6941146850586,0.42461198568344116,53.735572814941406,88.7603759765625,80491.71875,1.993679165840149
50,ReLU,0.27743920810650713,0,2,3,1,4,1,off,0.0002420551707673086,11,69.07672882080078,-1.6422114372253418,-0.36188140511512756,50,1688968966.8834844,1688969082.2889054,69.07672882080078,88.09888458251953,0.36188140511512756,53.77364730834961,72.0897445678711,11287.3984375,1.6422114372253418
51,Hardswish,0.3756161407460718,3,4,2,0,4,2,off,0.0008478930996663393,28,33.71476364135742,-2.4318199157714844,-0.6010394096374512,51,1688968966.89846,1688969334.4061263,33.71476364135742,80.36228942871094,0.6010394096374512,80.3370132446289,53.704471588134766,36482.29296875,2.4318199157714844
52,ReLU,0.46164062291630903,3,4,2,2,1,1,on,4.6287226872335574e-05,153,93.81573486328125,-2.1048331260681152,-0.5897594094276428,52,1688968966.8892875,1688970423.5900779,93.81573486328125,94.1401138305664,0.5897594094276428,75.7585220336914,92.46407318115234,145418.65625,2.1048331260681152
53,ReLU,0.045536309149654536,4,3,1,0,0,3,off,0.00032719335206089507,29,84.33464813232422,-1.2987244129180908,-0.11823005974292755,53,1688968966.6833925,1688969226.166508,84.33464813232422,91.50523376464844,0.11823005974292755,14.553034782409668,88.73553466796875,25697.390625,1.2987244129180908
54,Mish,0.14314110025395504,4,0,2,0,2,3,on,0.00042354636828408564,99,89.86331939697266,-2.9606130123138428,-0.7198340892791748,54,1688968966.6980414,1688970607.9510264,89.86331939697266,92.24057006835938,0.7198340892791748,91.26753234863281,91.80342102050781,163844.5625,2.9606130123138428
55,Mish,0.995698567411621,3,2,0,2,2,3,off,0.0003980601986539941,15,69.91429138183594,-3.5212550163269043,-0.60410475730896,55,1688968966.7131681,1688969233.2015874,69.91429138183594,89.22100830078125,0.60410475730896,94.68267059326172,64.20540618896484,26382.009765625,3.5212550163269043
56,ReLU,0.18522491343286587,4,3,2,1,2,1,on,0.0002830782428199961,120,91.61045837402344,-1.7364944219589233,-0.6622450947761536,56,1688968966.7013748,1688970301.0163968,91.61045837402344,91.40933227539062,0.6622450947761536,75.76837921142578,81.20697784423828,133164.25,1.7364944219589233
57,Mish,0.0031285853322186004,4,2,4,4,3,0,off,0.00010444074012394954,191,92.09088134765625,-2.790220022201538,-0.44751599431037903,57,1688968966.7164376,1688971622.273608,92.09088134765625,99.14612579345703,0.44751599431037903,51.921695709228516,93.28145599365234,265287.25,2.790220022201538
58,Mish,0.5558711938413128,1,2,0,2,3,3,on,0.00015235546874194176,56,87.97277069091797,-3.091623067855835,-0.4439089298248291,58,1688968966.7222302,1688969892.7360258,87.97277069091797,92.47804260253906,0.4439089298248291,85.35822296142578,87.99928283691406,92327.4765625,3.091623067855835
59,Hardswish,0.8597203368670006,0,3,4,0,2,2,off,0.0004246887109357066,41,54.519264221191406,-2.010204553604126,-0.40825355052948,59,1688968966.7250826,1688969436.169748,54.519264221191406,88.56781005859375,0.40825355052948,65.38738250732422,50.64491653442383,46663.66015625,2.010204553604126
60,Hardswish,0.554745013077818,1,4,1,2,1,4,off,0.0007708683550365281,50,20.20382308959961,-2.060197114944458,-0.3633654713630676,60,1688968966.7337377,1688969504.91599,20.20382308959961,53.568477630615234,0.3633654713630676,40.5687141418457,53.51275634765625,53562.7890625,2.060197114944458
61,Mish,0.16970640198445597,0,0,2,4,1,4,off,0.0009498564262490496,21,75.22399139404297,-2.4366133213043213,-0.34494173526763916,61,1688968966.7363505,1688969262.6665692,75.22399139404297,87.15782928466797,0.34494173526763916,49.938682556152344,60.266014099121094,29351.72265625,2.4366133213043213
62,Hardswish,0.3428638837854584,4,1,0,4,2,3,on,0.0002526744226259511,86,80.61162567138672,-1.8580724000930786,-0.22048626840114594,62,1688968966.7425287,1688969811.590338,80.61162567138672,91.78459930419922,0.22048626840114594,51.419368743896484,78.08601379394531,84245.609375,1.8580724000930786
63,ReLU,0.46785392249376145,1,3,3,4,4,1,off,0.0007874065902500017,68,22.947830200195312,-1.6944224834442139,-0.14830145239830017,63,1688968966.7494507,1688969792.7227564,22.947830200195312,75.86834716796875,0.14830145239830017,13.181009292602539,63.37990951538086,82343.265625,1.6944224834442139
64,ReLU,0.1022306112775074,3,4,3,4,0,2,on,0.000183813581833175,71,92.24754333496094,-2.348177194595337,-0.39347976446151733,64,1688968966.7523324,1688969605.6872497,92.24754333496094,92.0992202758789,0.39347976446151733,55.411888122558594,83.50163269042969,63646.234375,2.348177194595337
65,Mish,0.9610058547899066,3,1,4,2,4,0,on,0.0007456278667518902,46,22.59469985961914,-2.0686933994293213,-0.4829564690589905,65,1688968966.762231,1688969676.4190679,22.59469985961914,40.68862533569336,0.4829564690589905,55.72389221191406,47.14734649658203,70712.90625,2.0686933994293213
66,ReLU,0.6547324015806942,3,0,2,4,1,0,off,0.0005477592572355282,46,49.217044830322266,-1.846595287322998,-0.3885161578655243,66,1688968966.7715566,1688969446.9498248,49.217044830322266,80.07776641845703,0.3885161578655243,39.86000442504883,47.93357467651367,47767.984375,1.846595287322998
67,ReLU,0.032584446110245774,3,3,3,1,1,2,off,0.0006683456013428159,91,91.991455078125,-1.5022382736206055,-0.4143642783164978,67,1688968966.7773619,1688969721.688371,91.991455078125,95.54252624511719,0.4143642783164978,58.9861946105957,91.4566650390625,75223.78125,1.5022382736206055
68,Hardswish,0.5029588749088094,2,3,3,4,1,0,off,0.0007905696586360736,98,72.67887878417969,-1.5986689329147339,-0.47523078322410583,68,1688968966.7740793,1688970064.4954867,72.67887878417969,82.22721862792969,0.47523078322410583,48.93083190917969,71.42627716064453,109509.171875,1.5986689329147339
69,ReLU,0.31326330066627367,2,2,4,3,2,1,on,0.00018190501780509065,118,91.25141143798828,-2.438598394393921,-0.5363418459892273,69,1688968966.3479905,1688970223.908565,91.25141143798828,92.54693603515625,0.5363418459892273,105.3348617553711,91.69540405273438,125533.21875,2.438598394393921
70,Hardswish,0.38502546278747257,1,2,4,1,4,4,off,0.00021737694154852602,61,85.90475463867188,-2.2501118183135986,-0.3714214861392975,70,1688968966.783364,1688969788.3501382,85.90475463867188,91.16242980957031,0.3714214861392975,47.74544143676758,82.55354309082031,81884.578125,2.2501118183135986
71,Hardswish,0.794180787896724,0,2,1,0,0,2,on,0.0004636663713428973,33,67.71089935302734,-1.389684796333313,-0.5820444822311401,71,1688968966.8417454,1688969241.732743,67.71089935302734,88.87449645996094,0.5820444822311401,70.54708862304688,69.53184509277344,27232.2109375,1.389684796333313
72,Hardswish,0.1113417472167697,3,1,2,3,3,4,on,0.00035345332045409863,178,94.69351959228516,-1.7652405500411987,-0.3429938852787018,72,1688968966.7907357,1688971036.4079971,94.69351959228516,96.41242980957031,0.3429938852787018,52.53240966796875,94.19184112548828,206713.65625,1.7652405500411987
73,Mish,0.34310688092103225,3,3,0,4,2,3,off,0.0004401075295760422,102,86.06658935546875,-3.4995133876800537,-0.40290555357933044,73,1688968966.7969866,1688970633.2983282,86.06658935546875,93.89726257324219,0.40290555357933044,53.50486373901367,77.30839538574219,166471.484375,3.4995133876800537
74,Hardswish,0.0740844857772815,2,1,4,4,4,3,on,0.0007571611183337998,47,86.78380584716797,-1.9595502614974976,-0.40989041328430176,74,1688968966.8085968,1688969477.224892,86.78380584716797,90.24742126464844,0.40989041328430176,48.15541076660156,85.4592056274414,50783.2578125,1.9595502614974976
75,Mish,0.2274534839206953,4,0,1,0,3,0,off,0.00019220667043888656,141,89.74327850341797,-2.525434732437134,-0.10399913042783737,75,1688968966.814591,1688970349.818531,89.74327850341797,95.84335327148438,0.10399913042783737,11.560885429382324,90.31415557861328,138094.140625,2.525434732437134
76,ReLU,0.892081675417548,2,2,4,1,0,1,on,0.0002081684947577087,121,51.85288619995117,-1.778953194618225,-0.31445935368537903,76,1688968966.8205907,1688970079.8430302,51.85288619995117,82.60591888427734,0.31445935368537903,74.5227279663086,71.58163452148438,111031.546875,1.778953194618225
77,Mish,0.5517295065927429,1,3,3,0,0,4,on,0.00021124079691626843,98,80.06812286376953,-2.572918176651001,-0.12529884278774261,77,1688968966.830023,1688970218.1872213,80.06812286376953,90.09925842285156,0.12529884278774261,12.759622573852539,86.09027099609375,124889.8671875,2.572918176651001
78,ReLU,0.9247237768194306,0,2,2,1,2,4,on,3.287545293963421e-05,129,90.54190063476562,-1.9987624883651733,-0.7514342069625854,78,1688968966.8268692,1688970297.7298257,90.54190063476562,93.92888641357422,0.7514342069625854,95.61618041992188,82.2895736694336,132833.03125,1.9987624883651733
79,Hardswish,0.31822178635352544,0,1,2,2,3,3,on,0.0008327802527502201,129,85.55135345458984,-1.7426872253417969,-0.6140977144241333,79,1688968966.8477912,1688970242.7377403,85.55135345458984,88.08959197998047,0.6140977144241333,75.10074615478516,88.09684753417969,127334.671875,1.7426872253417969
80,Hardswish,0.7484817122691674,1,4,3,4,2,4,off,0.0005616138333435328,49,42.89510726928711,-2.2312934398651123,-0.22597497701644897,80,1688968966.856337,1688969571.9869576,42.89510726928711,77.83352661132812,0.22597497701644897,55.265174865722656,73.63818359375,60311.5390625,2.2312934398651123
81,Mish,0.05464864950851815,4,4,1,0,4,0,on,0.0007305772231396581,116,86.00457000732422,-2.691682815551758,-0.0849900096654892,81,1688968966.8596208,1688970557.4214976,86.00457000732422,89.89193725585938,0.0849900096654892,9.893372535705566,85.15521240234375,158884.609375,2.691682815551758
82,Hardswish,0.27900426499364656,0,4,4,3,2,4,off,0.0007605028441675251,187,90.3954086303711,-2.6475162506103516,-0.22927822172641754,82,1688968966.8626087,1688971502.2621624,90.3954086303711,98.05918884277344,0.22927822172641754,48.615779876708984,91.40898132324219,253273.65625,2.6475162506103516
83,Mish,0.049377942711699686,0,4,1,4,2,3,on,0.0009188321807988015,165,84.29013061523438,-2.4758083820343018,-0.31644031405448914,83,1688968966.8717406,1688971353.6190233,84.29013061523438,94.7664794921875,0.31644031405448914,50.05103302001953,90.78801727294922,238413.1875,2.4758083820343018
84,Mish,0.34076431988792805,3,4,2,1,1,0,off,0.0005073287514399307,174,91.01176452636719,-2.561469316482544,-0.4694734513759613,84,1688968966.8749864,1688970886.0969863,91.01176452636719,98.48968505859375,0.4694734513759613,44.55564498901367,93.7681884765625,191647.9375,2.561469316482544
85,ReLU,0.36581689391826483,4,1,1,4,4,0,on,0.000523627206434171,53,66.2238540649414,-2.050246477127075,-0.07441426068544388,85,1688968966.9071934,1688969555.5870337,66.2238540649414,73.10440826416016,0.07441426068544388,10.09179401397705,57.125579833984375,58618.46875,2.050246477127075
86,Hardswish,0.22313990254852498,4,1,2,4,4,0,on,0.0008664394349286576,188,92.00836181640625,-2.219451427459717,-0.2997656762599945,86,1688968966.8866303,1688971981.2922165,92.00836181640625,89.13693237304688,0.2997656762599945,48.27458190917969,93.48037719726562,301180.65625,2.219451427459717
87,Mish,0.0802250899183143,4,0,2,1,2,3,off,0.00019197338065846518,97,90.21051025390625,-2.9915571212768555,-0.637417733669281,87,1688968966.8923895,1688970078.6824567,90.21051025390625,96.93859100341797,0.637417733669281,96.0943832397461,91.95442962646484,110929.109375,2.9915571212768555
88,ReLU,0.10970007182513776,1,1,2,4,4,1,off,0.0006834864535161018,44,83.95468139648438,-1.6845567226409912,-0.33103156089782715,88,1688968966.8956008,1688969382.458715,83.95468139648438,92.23906707763672,0.33103156089782715,46.5473747253418,77.52104949951172,41388.38671875,1.6845567226409912
89,Hardswish,0.20104382809794152,3,1,3,1,1,4,off,0.00025887132294772215,53,86.07701110839844,-1.523622989654541,-0.1051432192325592,89,1688968966.4546678,1688969459.086033,86.07701110839844,92.10839080810547,0.1051432192325592,14.98172664642334,80.8302993774414,49021.53125,1.523622989654541
90,Mish,0.6913172701439004,0,4,2,3,0,4,on,0.0005525155019606849,99,49.58488464355469,-2.3696460723876953,-0.2983354926109314,90,1688968966.9011476,1688970451.4807847,49.58488464355469,87.4094009399414,0.2983354926109314,48.164344787597656,81.4361801147461,148206.953125,2.3696460723876953
91,ReLU,0.050985739308778394,3,0,4,3,0,4,on,0.0002751478809899992,196,94.7616958618164,-1.2952089309692383,-0.14113987982273102,91,1688968966.9041235,1688971285.0370753,94.7616958618164,95.33294677734375,0.14113987982273102,13.895212173461914,93.77793884277344,231576.703125,1.2952089309692383
92,Hardswish,0.04449591592496319,0,0,3,0,1,0,off,0.000915836347804092,72,85.3143081665039,-1.0664259195327759,-0.09202072769403458,92,1688968966.9111195,1688969483.9615393,85.3143081665039,95.89907836914062,0.09202072769403458,12.573907852172852,82.3126449584961,51447.98046875,1.0664259195327759
93,ReLU,0.04689808622308182,2,0,4,0,4,2,on,0.00026327756370150623,117,93.5579833984375,-1.9089856147766113,-0.644589364528656,93,1688968966.9136631,1688970065.1589413,93.5579833984375,94.22071075439453,0.644589364528656,68.02819061279297,93.98506927490234,109553.8671875,1.9089856147766113
