p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
Mish,0.08079074382167954,2,3,0,1,2,0,off,0.0009523826126635385,174,93.50663757324219,-2.1203982830047607,-0.5533874034881592,28,0.4736795425415039,2027.0727212429047,1688976764.8386974,1688978791.4366646,93.50663757324219,99.84606170654297,0.5533874034881592,82.87600708007812,93.76820373535156,202349.359375,2.1203982830047607
Mish,0.0948678883168584,0,0,2,1,0,1,on,1.6423910934227045e-05,82,87.0771713256836,-1.6996676921844482,-0.4230857193470001,0,0.4171020984649658,658.8194618225098,1688976764.7821124,1688977423.1838202,87.0771713256836,88.32009887695312,0.4230857193470001,51.65022659301758,86.58045959472656,65501.046875,1.6996676921844482
Hardswish,0.3742602616100319,4,4,0,4,3,4,off,0.0003779856489287248,51,75.9287338256836,-2.1328766345977783,-0.09845096617937088,1,0.4169907569885254,659.821323633194,1688976764.7819946,1688977424.18556,75.9287338256836,88.54804229736328,0.09845096617937088,11.927960395812988,65.76141357421875,65592.6015625,2.1328766345977783
ReLU,0.8490131482629657,2,1,0,1,1,3,off,0.0009617744816256518,149,39.97179412841797,-1.263753890991211,-0.3366803228855133,10,0.4462566375732422,1366.6984949111938,1688976764.8112395,1688978131.0628278,39.97179412841797,19.893430709838867,0.3366803228855133,44.40663528442383,49.09535217285156,136260.3125,1.263753890991211
ReLU,0.6952743001020143,0,2,2,2,0,4,off,0.0005318255233095528,186,92.06269073486328,-1.810230731964111,-0.5625171661376953,100,0.5682952404022217,2016.1900911331177,1688976764.9332798,1688978780.5543897,92.06269073486328,99.01116180419922,0.5625171661376953,83.06553649902344,92.41600799560548,201197.53125,1.810230731964111
Hardswish,0.5718656712040812,4,2,1,1,0,1,on,0.00016012519072817702,88,83.33877563476562,-1.520134687423706,-0.41039103269577026,101,0.572307825088501,762.5298645496368,1688976764.937289,1688977526.8936489,83.33877563476562,85.51261138916016,0.41039103269577026,50.576072692871094,78.57251739501953,75841.1953125,1.520134687423706
Mish,0.0474044950300527,4,0,0,2,4,3,off,0.00014035461769456033,149,93.44935607910156,-2.7587952613830566,-0.36508986353874207,104,0.5763943195343018,1865.3121004104617,1688976764.9413788,1688978629.6763775,93.44935607910156,96.20767974853516,0.36508986353874207,46.909889221191406,92.2851791381836,186106.96875,2.7587952613830566
Hardswish,0.10783071110102652,1,2,0,4,1,2,off,0.0005885057605384792,145,91.55354309082033,-1.5960991382598877,-0.6094737648963928,106,0.5799160003662109,1031.1654918193815,1688976764.944892,1688977795.5297544,91.55354309082033,97.6793212890625,0.6094737648963928,58.60126495361328,88.93453216552734,102686.4453125,1.5960991382598877
Hardswish,0.8865654454740759,2,4,4,3,0,1,on,0.0004517700148254672,22,66.88098907470703,-1.8538326025009155,-0.3179953992366791,107,0.5800049304962158,316.9891633987427,1688976764.9449906,1688977081.3523088,66.88098907470703,71.36488342285156,0.3179953992366791,45.39011001586914,58.4484977722168,31267.642578125,1.8538326025009155
Hardswish,0.22327661576984048,1,2,0,3,3,2,on,2.958402518386135e-05,95,92.04742431640624,-1.3724422454833984,-0.6715088486671448,108,0.5793755054473877,892.4778738021851,1688976764.9443586,1688977656.8412004,92.04742431640624,93.59176635742188,0.6715088486671448,74.94808197021484,92.56896209716795,88824.1953125,1.3724422454833984
ReLU,0.9031177473917702,1,1,1,1,1,1,off,0.0004577107319374078,101,39.92488479614258,-0.9452460408210754,-0.08848138153553009,109,0.5854732990264893,534.1691393852234,1688976764.9504511,1688977298.532436,39.92488479614258,45.9488410949707,0.08848138153553009,9.352652549743652,33.27119064331055,52998.421875,0.9452460408210754
Mish,0.3817815899377508,4,1,4,0,0,4,off,0.0007006203904604474,147,63.02836990356445,-2.491716146469116,-0.09133891761302948,11,0.45875978469848633,1504.3120086193085,1688976764.82374,1688978268.6762333,63.02836990356445,93.07261657714844,0.09133891761302948,10.636306762695312,82.12237548828125,150066.53125,2.491716146469116
Hardswish,0.49144517859756015,4,1,0,2,2,1,off,0.0006861176330619258,191,90.01374816894531,-1.9616684913635256,-0.5787049531936646,110,0.5804657936096191,1779.170862197876,1688976764.9454515,1688978543.5351336,90.01374816894531,97.70854949951172,0.5787049531936646,87.08161163330078,94.31139373779295,177500.203125,1.9616684913635256
Mish,0.1662896297842035,0,0,1,0,2,1,on,0.0009519974636783412,136,83.97444915771484,-2.3608601093292236,-0.28488901257514954,111,0.5849936008453369,1842.0429661273956,1688976764.9499755,1688978606.4072242,83.97444915771484,79.1568603515625,0.28488901257514954,40.36004257202149,86.39847564697266,183787.171875,2.3608601093292236
Mish,0.9392868617784892,1,3,0,4,3,0,off,0.0008569748456517766,117,67.23866271972656,-2.5384461879730225,-0.12124858051538467,112,0.5947847366333008,1583.838594675064,1688976764.9597676,1688978348.20286,67.23866271972656,60.64682388305664,0.12124858051538467,14.889747619628906,51.64450454711914,157955.21875,2.5384461879730225
ReLU,0.5531333119167341,3,1,2,4,0,4,on,0.000997997761725097,73,22.31780242919922,-1.5309500694274902,-0.32112231850624084,113,0.5890278816223145,705.206714630127,1688976764.9540076,1688977469.5709493,22.31780242919922,20.47908592224121,0.32112231850624084,42.40951919555664,65.76412963867188,70105.6796875,1.5309500694274902
Mish,0.07902059557447542,3,0,1,0,1,1,off,8.921326535750424e-05,152,60.77812194824219,-1.7530497312545776,-0.10719282180070876,114,0.5913891792297363,1214.065327644348,1688976764.9563746,1688977978.429615,60.77812194824219,70.07439422607422,0.10719282180070876,11.644229888916016,55.11236572265625,120983.984375,1.7530497312545776
ReLU,0.18206024007547655,0,3,4,0,2,4,off,0.00028221130824323734,111,92.16098022460938,-2.006582260131836,-0.3659757375717163,115,0.5858809947967529,1162.9666895866394,1688976764.9508593,1688977927.33097,92.16098022460938,95.85188293457033,0.3659757375717163,35.80876159667969,80.59484100341797,115862.1796875,2.006582260131836
ReLU,0.213631345709549,2,0,2,1,4,4,on,0.0004903952690023864,93,84.65949249267578,-2.3361380100250244,-0.7479439377784729,116,0.5886950492858887,1061.8491070270538,1688976764.9536798,1688977826.2133677,84.65949249267578,90.2755355834961,0.7479439377784729,84.839599609375,73.44243621826172,105783.125,2.3361380100250244
Mish,0.25448359324937014,4,3,4,2,1,1,on,0.0009102891915603968,45,55.88813400268555,-3.018425226211548,-0.3745203316211701,118,0.5928981304168701,494.1786017417908,1688976764.9578817,1688977258.54279,55.88813400268555,73.98807525634766,0.3745203316211701,52.56097030639648,65.74024963378906,48990.47265625,3.018425226211548
Hardswish,0.3838047349531624,2,0,0,3,0,2,off,0.00030902986343452033,195,94.6982421875,-1.1025985479354858,-0.489707887172699,119,0.5977761745452881,1518.0613486766815,1688976764.962757,1688978282.425608,94.6982421875,99.86546325683594,0.489707887172699,81.1044692993164,93.72637176513672,151404.703125,1.1025985479354858
Mish,0.8299971584349223,3,2,0,1,1,4,on,0.0003676825544372142,2,42.73591995239258,-2.3589844703674316,-0.3236067593097687,12,0.46535396575927734,25.344462156295776,1688976764.8303368,1688976789.705431,42.73591995239258,79.84469604492188,0.3236067593097687,46.23788070678711,53.16326904296875,2183.836669921875,2.3589844703674316
Hardswish,0.9276689173631636,2,1,4,2,2,1,off,0.0006911592796299445,64,45.988582611083984,-2.1675095558166504,-0.8089351058006287,120,0.5977354049682617,621.0098121166229,1688976764.9627106,1688977385.3740888,45.988582611083984,74.45011138916016,0.8089351058006287,99.25366973876952,73.6129150390625,61678.78125,2.1675095558166504
ReLU,0.6615739181193597,0,4,0,0,1,2,off,0.0007488942810143862,83,58.64471435546875,-1.4792298078536987,-0.31516727805137634,121,0.5956029891967773,544.6506252288818,1688976764.9605868,1688977309.0149243,58.64471435546875,64.1796646118164,0.31516727805137634,46.957374572753906,44.43513107299805,54045.19140625,1.4792298078536987
Hardswish,0.15545884561617282,0,3,0,4,3,1,on,0.0009781885849353745,124,83.2115478515625,-1.5531947612762451,-0.1166078969836235,122,0.6013283729553223,1097.9397630691528,1688976764.9663095,1688977862.303073,83.2115478515625,88.33748626708984,0.1166078969836235,15.395098686218262,81.54512786865234,109365.78125,1.5531947612762451
Mish,0.8820335635452456,2,3,0,3,1,0,on,0.0001301591424640109,77,84.3023681640625,-2.3348872661590576,-0.3247559666633606,123,0.6006264686584473,1034.9036774635315,1688976764.9656098,1688977799.2678835,84.3023681640625,92.07103729248048,0.3247559666633606,52.54402160644531,85.80876922607422,103071.640625,2.3348872661590576
Hardswish,0.40478915917299874,2,1,4,2,4,0,off,0.0005688499996100384,55,36.00840759277344,-1.73755145072937,-0.6287239193916321,124,0.6033191680908203,644.3566951751709,1688976764.9683034,1688977408.720979,36.00840759277344,78.80121612548828,0.6287239193916321,78.64881896972656,59.1898307800293,64017.45703125,1.73755145072937
Hardswish,0.41043585391075,2,1,4,2,0,3,on,0.0008966586735831712,8,41.07893371582031,-1.622228980064392,-0.6393519043922424,125,0.602977991104126,92.90464091300964,1688976764.9679637,1688976857.267824,41.07893371582031,77.80245971679688,0.6393519043922424,80.67755126953125,73.53372955322266,8882.296875,1.622228980064392
ReLU,0.4767134532627797,2,1,4,4,4,3,on,0.0006898132888758831,50,61.68016815185547,-1.8545092344284055,-0.40230849385261536,126,0.6042783260345459,561.72021651268,1688976764.9692552,1688977326.0844915,61.68016815185547,58.93099594116211,0.40230849385261536,43.69603729248047,58.32189178466797,55756.7578125,1.8545092344284055
Hardswish,0.3295716455955362,0,0,0,3,4,0,on,7.7555114384977e-05,155,93.07984161376952,-1.218019723892212,-0.09170740097761154,127,0.5994095802307129,1410.3232522010803,1688976764.964393,1688978174.6875296,93.07984161376952,93.21005249023438,0.09170740097761154,12.410215377807615,88.69479370117188,140612.421875,1.218019723892212
ReLU,0.18597882258044796,4,3,1,2,1,4,on,0.0006791721321989752,118,67.01709747314453,-2.279792070388794,-0.38200128078460693,128,0.6103494167327881,1216.232262134552,1688976764.975335,1688977980.5965152,67.01709747314453,88.3001708984375,0.38200128078460693,50.36492919921875,80.83748626708984,121191.171875,2.279792070388794
ReLU,0.041259278391295826,4,0,4,4,1,1,off,0.0003328845815916635,9,81.93499755859375,-1.7674763202667236,-0.0936278998851776,129,0.608668327331543,110.09297060966492,1688976764.9736545,1688976874.456362,81.93499755859375,86.71581268310547,0.0936278998851776,9.488591194152832,80.44210815429688,10584.677734375,1.7674763202667236
Hardswish,0.20155665544184617,1,1,2,0,3,4,on,0.0005567943076839052,122,88.30009460449219,-1.6832634210586548,-0.3108343780040741,13,0.4680755138397217,922.4392533302308,1688976764.8330572,1688977686.803548,88.30009460449219,86.93748474121094,0.3108343780040741,43.85295486450195,83.89928436279297,91828.921875,1.6832634210586548
Mish,0.2521927193975195,4,3,1,1,1,1,off,0.0005178489801513851,49,19.85667610168457,-2.2149178981781006,-0.10807308554649352,130,0.6103405952453613,452.65105676651,1688976764.9753163,1688977217.0142534,19.85667610168457,44.28681564331055,0.10807308554649352,13.438703536987305,77.61080169677734,44834.84765625,2.2149178981781006
ReLU,0.37596131770653973,3,1,1,4,0,0,off,0.0002123208449245206,192,93.52338409423828,-1.450279712677002,-0.11304529756307602,131,0.6108922958374023,1471.8131999969482,1688976764.9758682,1688978236.1774,93.52338409423828,96.82858276367188,0.11304529756307602,12.656364440917969,92.52387237548828,146766.59375,1.450279712677002
Mish,0.9267640336230722,3,4,4,1,2,3,off,0.0002774367502276605,33,66.01602172851562,-3.2777390480041504,-0.3644701838493347,133,0.604438304901123,554.837521314621,1688976764.9694133,1688977319.201843,66.01602172851562,88.92993927001953,0.3644701838493347,50.65098571777344,58.04011535644531,55067.35546875,3.2777390480041504
Mish,0.8237964942203158,1,1,3,1,4,4,off,0.000522319132523232,81,59.93125915527344,-2.2393698692321777,-0.17317195236682892,134,0.616330623626709,1219.420369386673,1688976764.981316,1688977983.784618,59.93125915527344,81.14812469482422,0.17317195236682892,9.379270553588867,65.26187896728516,121519.53125,2.2393698692321777
Hardswish,0.04355758971203821,4,0,4,3,3,3,on,7.612931676483116e-05,100,91.3263702392578,-1.9149081707000732,-0.16238915920257568,135,0.6183156967163086,1047.3271920681,1688976764.9832976,1688977811.6914992,91.3263702392578,92.15309143066406,0.16238915920257568,17.417016983032227,88.43562316894531,104317.578125,1.9149081707000732
ReLU,0.3592469146618471,1,3,0,2,4,0,on,0.0006659036619045827,196,93.0449447631836,-1.82545804977417,-0.37979137897491455,136,0.6195414066314697,1763.6609637737274,1688976764.9845262,1688978528.025236,93.0449447631836,79.86690521240234,0.37979137897491455,47.79193115234375,93.30587768554688,175939.296875,1.82545804977417
Hardswish,0.12243924836956672,1,2,3,1,1,2,on,0.0001218132572843323,57,90.8277816772461,-1.3812748193740845,-0.6013420224189758,137,0.6201963424682617,509.8416035175323,1688976764.9851732,1688977274.2047832,90.8277816772461,92.7019271850586,0.6013420224189758,69.04077911376953,91.01034545898438,50549.05078125,1.3812748193740845
Mish,0.4823088610016762,1,2,1,0,3,2,off,0.0009718801945026652,95,42.80192947387695,-3.1232235431671143,-0.5867458581924438,138,0.6265058517456055,1032.884421825409,1688976764.991491,1688977797.2486558,42.80192947387695,62.260711669921875,0.5867458581924438,76.24492645263672,63.62357711791992,102864.90625,3.1232235431671143
Hardswish,0.11657951331248968,3,1,2,4,1,3,off,0.000765032407625851,108,87.02269744873047,-1.8180582523345947,-0.3181316554546356,139,0.6219491958618164,1007.141964673996,1688976764.9869354,1688977771.5053744,87.02269744873047,94.46703338623048,0.3181316554546356,54.716854095458984,78.66634368896484,100284.6875,1.8180582523345947
Mish,0.8323626722423707,2,0,1,0,1,0,off,0.0007926759628892063,155,60.92950820922851,-3.1965231895446777,-0.40052977204322815,14,0.4722940921783447,1640.560319662094,1688976764.8372717,1688978404.9241357,60.92950820922851,89.52439880371094,0.40052977204322815,37.36993789672851,83.56331634521484,163641.890625,3.1965231895446777
Hardswish,0.5836904704392647,1,4,0,2,3,4,off,0.0008608588331786827,163,61.97594451904297,-1.8488167524337769,-0.33042365312576294,140,0.6346535682678223,1514.3152468204498,1688976764.999629,1688978278.679488,61.97594451904297,64.24044799804688,0.33042365312576294,42.26997375488281,79.34613800048828,151013.859375,1.8488167524337769
Hardswish,0.5211189999901,3,0,3,0,0,4,on,0.0006886760055027379,24,61.232818603515625,-1.5248957872390747,-0.10644859075546265,141,0.6256415843963623,200.83612418174744,1688976764.9906223,1688976965.1994298,61.232818603515625,70.56549072265625,0.10644859075546265,13.017699241638184,57.418968200683594,19663.220703125,1.5248957872390747
Hardswish,0.42141206027636474,0,2,3,0,1,3,off,0.0006717229901194681,22,63.43003463745117,-1.2534866333007812,-0.4699263572692871,142,0.6303961277008057,261.28925609588623,1688976764.995379,1688977025.6525342,63.43003463745117,82.25223541259766,0.4699263572692871,58.247371673583984,63.594215393066406,25701.025390625,1.2534866333007812
ReLU,0.5251955231448969,4,2,4,1,1,3,off,0.0009883807376928615,43,27.83680534362793,-1.5941622257232666,-0.38453659415245056,143,0.636476993560791,504.1601488590241,1688976765.001457,1688977268.524363,27.83680534362793,22.165882110595703,0.38453659415245056,53.384056091308594,54.11225509643555,50002.9609375,1.5941622257232666
ReLU,0.5051574539002105,4,3,0,2,3,3,on,0.0003098593869787874,115,88.35896301269531,-1.7654964923858645,-0.45555153489112854,144,0.6268529891967773,1201.443620443344,1688976764.9918306,1688977965.807821,88.35896301269531,91.42171478271484,0.45555153489112854,54.036563873291016,88.56524658203125,119715.4453125,1.7654964923858645
ReLU,0.7004535579680088,4,0,4,0,3,4,off,0.0004314181683120373,124,80.58759307861328,-2.439762830734253,-0.11127670854330064,145,0.6329307556152344,1441.72398519516,1688976764.9979155,1688978206.0882409,80.58759307861328,88.72663116455078,0.11127670854330064,10.723687171936035,60.295501708984375,143751.59375,2.439762830734253
ReLU,0.16762099927314705,4,2,3,0,3,4,off,0.00042274004496651815,172,92.93370056152344,-2.153909206390381,-0.3876873552799225,146,0.6273589134216309,1837.128116607666,1688976764.992344,1688978601.4923887,92.93370056152344,98.93265533447266,0.3876873552799225,53.815216064453125,92.43338775634766,183304.25,2.153909206390381
Mish,0.7810428144514008,0,1,4,0,2,2,on,0.0002265688682452478,70,81.69084930419922,-2.758026599884033,-0.4391768276691437,147,0.6389317512512207,770.124721288681,1688976765.003916,1688977534.48899,81.69084930419922,79.82754516601562,0.4391768276691437,68.96648406982422,49.24577331542969,76593.75,2.758026599884033
Mish,0.5438598474581393,0,2,1,2,0,3,off,0.0007675287114261645,65,75.12855529785156,-2.5875020027160645,-0.6336780786514282,148,0.6395416259765625,959.6777794361116,1688976765.0045235,1688977724.0420082,75.12855529785156,78.64826965332031,0.6336780786514282,76.87273406982422,63.362823486328125,95544.6484375,2.5875020027160645
Hardswish,0.15497265217071887,3,2,3,0,0,0,off,0.00039447301697227114,25,88.63047790527344,-1.2848602533340454,-0.46946707367897034,15,0.46093201637268066,181.6562387943268,1688976764.8259575,1688976946.019549,88.63047790527344,92.44927978515624,0.46946707367897034,54.32040023803711,87.05691528320312,17760.380859375,1.2848602533340454
ReLU,0.9508710264616412,0,0,3,4,1,2,off,0.0004329112648412668,156,89.51690673828125,-2.4050724506378174,-0.3860459625720978,151,0.6501822471618652,1733.0629467964172,1688976765.0151706,1688978497.427195,89.51690673828125,95.647216796875,0.3860459625720978,51.909183502197266,82.27714538574219,172885.6875,2.4050724506378174
Mish,0.6413723355790194,3,2,4,1,0,3,on,0.0008950970186764524,95,53.87189483642578,-2.8794734477996826,-0.48115119338035583,152,0.6457931995391846,1337.7356781959534,1688976765.010775,1688978102.099937,53.87189483642578,54.0803337097168,0.48115119338035583,57.709617614746094,61.151180267333984,133357.28125,2.8794734477996826
ReLU,0.46681455864074095,4,0,0,1,0,1,on,0.0009263285743745744,44,53.75064468383789,-1.1291135549545288,-0.10188939422369005,153,0.6396772861480713,315.56205224990845,1688976765.0046551,1688977079.925319,53.75064468383789,40.50786590576172,0.10188939422369005,9.660978317260742,66.8740234375,31129.703125,1.1291135549545288
Mish,0.8155060898154313,4,4,3,3,2,2,on,0.0006663562818409349,5,24.816978454589844,-3.112863540649414,-0.5846847295761108,154,0.6411736011505127,114.60945177078248,1688976765.0061524,1688976878.9726212,24.816978454589844,79.2750473022461,0.5846847295761108,79.2486572265625,62.02276611328125,11037.796875,3.112863540649414
Hardswish,0.2393527572110219,0,4,4,4,1,1,on,0.000754018746595202,149,68.17308807373047,-2.8292994499206543,-0.0836729109287262,155,0.6361777782440186,1616.5017368793488,1688976765.0011573,1688978380.865997,68.17308807373047,87.15290069580078,0.0836729109287262,10.42829132080078,86.10227966308594,161235.15625,2.8292994499206543
Hardswish,0.5182765689429361,2,0,2,4,3,1,on,0.0006908938859789529,140,75.98909759521484,-1.6763421297073364,-0.754106342792511,156,0.6451249122619629,1171.0428206920624,1688976765.010101,1688977935.407029,75.98909759521484,90.01559448242188,0.754106342792511,86.81195068359375,84.81139373779297,116684.546875,1.6763421297073364
ReLU,0.9272400126308454,0,0,1,2,2,2,off,0.0009391505699869614,57,31.37152099609375,-1.7212532758712769,-0.5948107242584229,158,0.6398935317993164,629.7627120018005,1688976765.004871,1688977394.1269834,31.37152099609375,31.06731414794922,0.5948107242584229,79.44042205810547,52.542999267578125,62541.69921875,1.7212532758712769
Hardswish,0.4390272667622515,3,0,0,2,4,0,on,0.0005507099044834449,70,64.4755859375,-1.6108758449554443,-0.40384310483932495,159,0.6595656871795654,742.4111559391022,1688976765.02455,1688977506.775411,64.4755859375,84.1823959350586,0.40384310483932495,43.29662322998047,51.42351150512695,73823.515625,1.6108758449554443
ReLU,0.10649054193138868,1,4,1,3,2,2,off,0.0004183912281352911,86,81.60742950439453,-2.013018846511841,-0.6144477725028992,16,0.4761655330657959,909.3333609104156,1688976764.8411486,1688977673.6975954,81.60742950439453,72.1748046875,0.6144477725028992,89.34442138671875,90.52578735351562,90498.953125,2.013018846511841
Mish,0.49838767586867216,1,1,2,4,4,2,off,0.00017050131498375448,40,66.79239654541016,-2.7990787029266357,-0.5628505945205688,160,25.402719020843502,590.0991578102112,1688976789.767687,1688977354.4637413,66.79239654541016,91.99053192138672,0.5628505945205688,76.68243408203125,84.92311096191406,56457.28125,2.7990787029266357
ReLU,0.30389800216615565,4,1,3,1,3,4,off,0.000728705816939211,192,82.77659606933594,-1.8277196884155271,-0.12315594404935835,161,29.89006924629211,1909.0199210643768,1688976794.2550433,1688978673.3844523,82.77659606933594,96.4555206298828,0.12315594404935835,14.256775856018066,90.69121551513672,187900.625,1.8277196884155271
Hardswish,0.02317795890766683,0,0,4,0,2,1,off,0.0008599597802412577,76,86.29935455322266,-1.6990301609039309,-0.16326142847537994,162,49.311545610427856,684.8824954032898,1688976813.676515,1688977449.2470868,86.29935455322266,95.41505432128906,0.16326142847537994,38.98249435424805,74.97694396972656,63545.6171875,1.6990301609039309
Hardswish,0.7294591498130287,2,2,4,1,3,3,on,0.0002685840673628137,25,79.96873474121094,-1.8445676565170288,-0.5767521262168884,163,77.23405170440674,333.21278738975525,1688976841.5990162,1688977097.5773673,79.96873474121094,88.69236755371094,0.5767521262168884,84.77314758300781,75.35883331298828,25585.6953125,1.8445676565170288
Mish,0.8873040329520554,4,3,3,0,0,1,off,0.000738936264676712,107,77.32707977294922,-2.143615245819092,-0.1365179866552353,164,85.61386585235596,1493.9360003471377,1688976849.9788306,1688978258.3005693,77.32707977294922,64.00627899169922,0.1365179866552353,14.04770851135254,60.76604461669922,140819.859375,2.143615245819092
Hardswish,0.5464083111716267,0,2,0,4,0,1,on,0.0006613127150728722,35,69.5168228149414,-1.0486209392547607,-0.29565396904945374,166,92.95599746704102,392.5087208747864,1688976857.3209662,1688977156.8733182,69.5168228149414,79.70211791992188,0.29565396904945374,44.97506332397461,52.45157241821289,29942.880859375,1.0486209392547607
Hardswish,0.8148758188942423,4,0,0,2,2,0,off,0.000619390793176817,139,75.20658874511719,-3.4704179763793945,-0.586158037185669,167,110.14483785629272,1488.0526003837583,1688976874.5098064,1688978252.4171407,75.20658874511719,89.59288024902344,0.586158037185669,67.34839630126953,75.9874038696289,137778.453125,3.4704179763793945
ReLU,0.02661953579106424,2,2,2,1,3,2,off,0.0006448957434246698,95,92.64102935791016,-1.6206588745117188,-0.8901681303977966,168,114.66109156608582,1014.3603851795197,1688976879.0260649,1688977778.7249591,92.64102935791016,98.15540313720705,0.8901681303977966,110.02413177490234,91.36268615722656,89957.640625,1.6206588745117188
ReLU,0.8061101210743381,3,0,1,2,2,1,off,0.0009171305595818848,44,36.65919494628906,-1.5369285345077517,-0.5671910047531128,169,127.39906549453735,642.1596620082855,1688976891.7640388,1688977406.5242376,36.65919494628906,27.60281753540039,0.5671910047531128,69.37358093261719,48.70231628417969,51463.73046875,1.5369285345077517
ReLU,0.49232523527912303,4,3,4,3,3,2,off,0.0007844084668531105,30,51.71205520629883,-1.9083086252212524,-0.3820103704929352,171,181.7088139057159,577.4574646949768,1688976946.073787,1688977341.8220022,51.71205520629883,76.74819946289062,0.3820103704929352,53.234745025634766,63.42820739746094,39562.5078125,1.9083086252212524
Hardswish,0.6982167518111311,0,2,0,3,2,2,off,0.0009560234244765696,149,76.15934753417969,-1.868351936340332,-0.7809961438179016,172,193.5964114665985,1895.8878393173215,1688976957.96138,1688978660.252393,76.15934753417969,93.1573715209961,0.7809961438179016,94.07655334472656,80.21348571777344,170216.796875,1.868351936340332
Hardswish,0.09359683427426688,1,0,0,3,0,4,on,0.00034829949273836513,26,85.58511352539062,-1.0964395999908447,-0.10796643793582916,173,199.06887674331665,346.47256350517273,1688976963.433844,1688977110.8371804,85.58511352539062,84.25773620605469,0.10796643793582916,12.099365234375,86.33403778076172,14734.2314453125,1.0964395999908447
