,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
0,Mish,0.721711452248775,2,2,1,4,0,0,on,0.00032300646778359683,56,77.63260650634766,-2.369182586669922,-0.5013424754142761,0,1688938641.0091114,1688939368.6755316,77.63260650634766,89.65837097167969,0.5013424754142761,81.22118377685547,85.61609649658203,72565.078125,2.369182586669922
1,Hardswish,0.9655452846936231,2,0,3,2,2,4,on,0.0005552118750045402,85,75.55792999267578,-2.226292610168457,-0.8544867634773254,1,1688938647.237128,1688940116.171414,75.55792999267578,81.43717956542969,0.8544867634773254,107.11085510253906,57.627838134765625,146739.03125,2.226292610168457
2,Mish,0.8894123278927495,1,2,1,4,1,1,on,0.00043699613580175443,89,59.386329650878906,-2.356863498687744,-0.3359330892562866,2,1688938647.2761211,1688939754.0967667,59.386329650878906,19.305715560913086,0.3359330892562866,52.769474029541016,51.39744567871094,110531.21875,2.356863498687744
3,Mish,0.732667068961197,0,3,0,2,2,3,off,0.0004927308660545588,98,72.09129333496094,-2.957158088684082,-0.5870634317398071,3,1688938647.3681488,1688940139.6261024,72.09129333496094,88.82012939453125,0.5870634317398071,67.8792724609375,80.18424987792969,149084.859375,2.957158088684082
4,Hardswish,0.34796273874362815,4,4,3,0,3,2,off,0.00048161478516094787,2,63.732582092285156,-1.994755506515503,-0.41229933500289917,4,1688938647.3756046,1688938671.0620594,63.732582092285156,71.70340728759766,0.41229933500289917,51.61708450317383,39.72756576538086,2208.87060546875,1.994755506515503
5,Hardswish,0.5265499716077569,3,1,2,0,1,3,off,0.0003395606535424918,16,77.55003356933594,-1.1285486221313477,-0.31954702734947205,5,1688938647.3827245,1688938744.9641871,77.55003356933594,89.14979553222656,0.31954702734947205,49.97567367553711,72.06034851074219,9600.943359375,1.1285486221313477
6,Hardswish,0.6301426351582455,3,4,1,1,0,1,on,1.5210884924325037e-05,61,89.35856628417969,-2.013091802597046,-0.1059776321053505,6,1688938647.3901713,1688939228.852373,89.35856628417969,83.79305267333984,0.1059776321053505,12.059160232543945,84.847900390625,57984.84375,2.013091802597046
7,ReLU,0.17803534660436876,4,3,2,0,1,3,on,0.00031491704133388755,64,86.88099670410156,-1.642288327217102,-0.370059996843338,7,1688938647.3974257,1688939191.9916475,86.88099670410156,89.96377563476562,0.370059996843338,50.9482536315918,86.78247833251953,54286.55078125,1.642288327217102
8,Mish,0.8748049252097503,0,4,0,4,1,2,off,0.000785792377413284,24,40.597145080566406,-2.08652925491333,-0.32612869143486023,8,1688938647.415019,1688939034.206396,40.597145080566406,65.49876403808594,0.32612869143486023,43.8256950378418,64.4861831665039,38515.34375,2.08652925491333
9,ReLU,0.6987640680488101,2,4,1,4,2,4,on,0.0005775835648858343,42,38.799217224121094,-2.619074583053589,-0.6373381018638611,9,1688938647.4378858,1688939249.656071,38.799217224121094,65.64131927490234,0.6373381018638611,73.27333068847656,18.224529266357422,60069.53515625,2.619074583053589
