,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
11,Mish,0.708656308553346,1,0,4,0,1,3,on,0.0009444176167657,81,56.05046081542969,-4.630113124847412,-0.1017338261008262,106,424.2157866954804,1411.841012954712,1688765358.2247396,1688766345.8496077,56.05046081542969,70.15618896484375,0.1017338261008262,10.587359428405762,56.98152923583984,98750.2109375,4.630113124847412
12,Mish,0.7425223383529891,1,3,2,2,2,2,off,0.0006210258959412,22,33.90031051635742,-3.463179588317871,-0.7742120027542114,107,487.6146972179413,956.7122745513916,1688765421.623645,1688765890.7208834,33.90031051635742,75.45527648925781,0.7742120027542114,125.58898162841795,81.570556640625,46897.4375,3.463179588317871
13,ReLU,0.9580990175217406,1,4,2,1,4,2,off,0.0001388535856806,48,31.35177421569824,-2.224576234817505,-0.5698537230491638,108,490.86652159690857,977.3603076934814,1688765424.8754745,1688765911.368886,31.35177421569824,89.79228973388672,0.5698537230491638,65.95988464355469,73.25831604003906,48637.0390625,2.224576234817505
14,Mish,0.9722472387134284,3,3,0,2,2,1,on,0.0005238928075139,4,69.30422973632812,-2.907782793045044,-0.6195871829986572,109,510.4705092906952,578.5967118740082,1688765444.479474,1688765512.605308,69.30422973632812,73.31695556640625,0.6195871829986572,78.56312561035156,71.8145523071289,6803.49609375,2.907782793045044
15,Mish,0.8226007382024556,0,2,1,3,4,4,on,4.419064750446267e-05,30,71.94525909423828,-2.7786548137664795,-0.4571796059608459,110,578.6443848609924,1004.8703727722168,1688765512.6533413,1688765938.8789527,71.94525909423828,87.76485443115234,0.4571796059608459,62.61574935913086,39.43862533569336,42610.26171875,2.7786548137664795
16,Mish,0.6247561011476855,1,3,1,2,2,4,off,0.0003161416364728,137,86.83584594726562,-3.176222085952759,-0.55242520570755,111,597.440994977951,2414.808938264847,1688765531.4499493,1688767348.81754,86.83584594726562,84.982666015625,0.55242520570755,71.0103988647461,88.06800842285156,181724.5,3.176222085952759
17,ReLU,0.8181304046293865,0,4,0,1,0,0,off,0.000250765519385,25,64.94529724121094,-1.0082780122756958,-0.0923417881131172,112,601.9269273281097,748.7405862808228,1688765535.9358802,1688765682.7491572,64.94529724121094,78.3017578125,0.0923417881131172,9.139703750610352,64.69731903076172,14670.1396484375,1.0082780122756958
18,ReLU,0.9173954118715868,2,3,2,4,3,0,on,0.0002138476477671,116,83.72724151611328,-2.297682523727417,-0.7176529765129089,113,638.3247187137604,1843.3531939983368,1688765572.3336668,1688766777.3618052,83.72724151611328,91.69519805908205,0.7176529765129089,81.50299835205078,87.23926544189453,120490.5546875,2.297682523727417
19,ReLU,0.5380346327905096,3,1,0,3,3,1,off,0.0009348557007426,94,59.1670150756836,-1.1348557472229004,-0.1371123343706131,114,641.3929831981659,1416.341079235077,1688765575.4019382,1688766350.3496644,59.1670150756836,52.83910369873047,0.1371123343706131,17.9371337890625,26.158424377441406,77482.453125,1.1348557472229004
20,ReLU,0.898300394654158,0,4,1,2,0,3,off,0.0001635565883742,43,78.84171295166016,-2.122754573822021,-0.3187515437602997,115,662.1580095291138,1010.823661327362,1688765596.1669605,1688765944.8322563,78.84171295166016,84.05155944824219,0.3187515437602997,46.44551086425781,55.09765625,34854.21875,2.122754573822021
21,Mish,0.9800144945781488,0,4,2,0,3,3,off,0.0002691505939994,114,57.6230583190918,-2.9955055713653564,-0.3817422389984131,116,672.5043540000916,2335.5845654010773,1688765606.513302,1688767269.5931697,57.6230583190918,94.0312957763672,0.3817422389984131,46.87977981567383,73.01744079589844,166298.640625,2.9955055713653564
22,Hardswish,0.3608578029871136,2,1,0,1,1,4,off,0.0004627494018257,42,66.39631652832031,-1.192889928817749,-0.3172428905963897,117,748.7897682189941,1017.2500507831572,1688765682.798717,1688765951.2586946,66.39631652832031,88.31734466552734,0.3172428905963897,46.443058013916016,80.90027618408203,26834.3125,1.192889928817749
23,Hardswish,0.2419087383166747,2,4,1,0,2,4,off,0.000920360049586,134,76.87606048583984,-2.315438032150269,-0.5830816030502319,118,750.7210104465485,2488.102869749069,1688765684.7299635,1688767422.1114645,76.87606048583984,93.12864685058594,0.5830816030502319,81.28448486328125,81.34133911132812,173725.828125,2.315438032150269
24,Hardswish,0.6571001805606006,2,1,0,3,2,3,off,0.000595168716847,141,80.34407806396484,-1.433574676513672,-0.802116334438324,119,751.8788936138153,2381.214837551117,1688765685.887844,1688767315.2233975,80.34407806396484,94.59355926513672,0.802116334438324,109.29467010498048,89.15860748291016,162921.28125,1.433574676513672
25,Hardswish,0.1757640366532537,2,0,4,4,4,3,off,0.0007369002112891,73,83.27318572998047,-2.334773540496826,-0.4239525198936462,12,0.3632030487060547,983.6952567100524,1688764934.3721676,1688765917.7037318,83.27318572998047,92.415771484375,0.4239525198936462,50.08900833129883,86.75144958496094,98131.7890625,2.334773540496826
26,Hardswish,0.1500811021600698,2,2,3,0,2,1,on,0.0008626368628058,133,90.5927734375,-1.5437532663345337,-0.7043188214302063,121,797.0786175727844,2253.834379673004,1688765731.0875676,1688767187.8429835,90.5927734375,86.37335205078125,0.7043188214302063,109.88545989990234,92.12054443359376,145663.21875,1.5437532663345337
27,Hardswish,0.7549737618011204,0,1,3,4,1,0,off,0.0003923042349525,192,93.9149932861328,-1.2465848922729492,-0.0773806273937225,122,832.665225982666,2551.0346579551697,1688765766.6741776,1688767485.043257,93.9149932861328,97.89727783203124,0.0773806273937225,13.40040397644043,93.73214721679688,171824.625,1.2465848922729492
28,Hardswish,0.919303957149298,0,3,2,1,4,2,on,0.0004227065190732,17,58.710693359375,-2.2409989833831787,-0.5890961289405823,123,844.2146396636963,1030.6490681171415,1688765778.2235923,1688765964.6576655,58.710693359375,83.59795379638672,0.5890961289405823,71.79068756103516,54.84735870361328,18631.099609375,2.2409989833831787
29,Hardswish,0.1260196842875863,1,2,4,4,3,3,on,2.288523632271064e-05,111,92.80675506591795,-2.127916097640991,-0.4670262634754181,124,860.2389333248138,2166.350634336472,1688765794.247887,1688767100.3593106,92.80675506591795,93.57328033447266,0.4670262634754181,59.1945915222168,90.98148345947266,130598.8671875,2.127916097640991
30,Hardswish,0.860365516567942,2,0,2,0,1,3,on,0.0008157555016005,7,34.64201736450195,-0.9445414543151855,-0.7509930729866028,125,875.3699824810028,931.937033176422,1688765809.378934,1688765865.9456272,34.64201736450195,77.86566162109375,0.7509930729866028,81.61699676513672,53.76377487182617,5648.7509765625,0.9445414543151855
31,Mish,0.9775418925095978,3,0,2,3,1,1,on,0.0006662969528536,5,40.56478118896485,-2.2738142013549805,-0.438452273607254,126,912.8409285545348,973.55512714386,1688765846.8498824,1688765907.5637145,40.56478118896485,81.98515319824219,0.438452273607254,52.96626663208008,47.824649810791016,6062.99609375,2.2738142013549805
32,ReLU,0.6061340970936582,2,3,1,3,1,3,on,0.000427592251208,71,67.10246276855469,-1.5792220830917358,-0.4247881174087525,127,931.9860887527466,1547.210601568222,1688765865.9950402,1688766481.2191973,67.10246276855469,91.1832275390625,0.4247881174087525,54.03575897216797,71.09525299072266,61510.1484375,1.5792220830917358
33,Hardswish,0.6702891952325846,4,0,1,1,4,4,off,0.0009940731892067,90,23.836668014526367,-1.7298057079315186,-0.0755819007754325,128,934.0592567920684,2012.8749520778656,1688765868.068206,1688766946.8835666,23.836668014526367,68.49535369873047,0.0755819007754325,8.246821403503418,68.22218322753906,107874.7890625,1.7298057079315186
34,Hardswish,0.291012889984013,0,1,0,1,0,1,off,0.0006165817593622,87,74.77433013916016,-0.8420566916465759,-0.0467747077345848,129,956.7617449760436,1409.3855285644531,1688765890.7706945,1688766343.3941414,74.77433013916016,85.39437103271484,0.0467747077345848,10.66600227355957,76.8702392578125,45250.06640625,0.8420566916465759
35,Hardswish,0.3080059673429171,0,2,0,2,3,2,on,0.0005675229542354,180,84.26641845703125,-1.4397717714309692,-0.7573345899581909,13,0.3651621341705322,1524.915662765503,1688764934.374127,1688766458.9241428,84.26641845703125,93.75371551513672,0.7573345899581909,84.90349578857422,91.32807159423828,152266.203125,1.4397717714309692
36,ReLU,0.0746574679575525,1,4,1,3,3,2,on,4.8613491348795e-05,22,89.30007934570312,-1.7956233024597168,-0.4027963578701019,130,973.6049127578736,1186.8844442367554,1688765907.6138663,1688766120.8930326,89.30007934570312,82.30152130126953,0.4027963578701019,55.65525817871094,84.74211883544922,21315.587890625,1.7956233024597168
37,ReLU,0.939180097311659,3,4,3,4,4,0,on,0.0005202612368442,44,45.33586502075195,-3.258960008621216,-0.0905021876096725,131,977.4102368354796,1502.63037276268,1688765911.4191873,1688766436.638969,45.33586502075195,66.21080780029297,0.0905021876096725,15.28176498413086,55.80543899536133,52509.6875,3.258960008621216
38,ReLU,0.9415601912720252,0,0,2,3,0,3,on,0.0002324041981912,106,76.96920776367188,-1.438934564590454,-0.4091420769691467,132,983.7486374378204,1975.886650323868,1688765917.757589,1688766909.8952355,76.96920776367188,90.23348236083984,0.4091420769691467,43.16016006469727,72.08338928222656,99201.4453125,1.438934564590454
39,ReLU,0.3897893325133496,4,1,3,4,2,0,on,0.0006112657959143,89,58.32402801513672,-2.0453479290008545,-0.332597017288208,134,1010.8740751743316,2316.3336243629456,1688765944.8830245,1688767250.3422165,58.32402801513672,75.0128402709961,0.332597017288208,55.96895980834961,69.8759765625,130533.640625,2.0453479290008545
40,Hardswish,0.5431592662764058,2,4,1,2,3,3,off,6.681188598323722e-05,113,91.93646240234376,-1.833335280418396,-0.6746480464935303,135,1017.3010168075562,2179.033226966858,1688765951.30997,1688767113.041826,91.93646240234376,96.2095718383789,0.6746480464935303,80.98126220703125,82.52560424804688,116160.875,1.833335280418396
41,Hardswish,0.8032124340524758,1,0,1,3,1,3,off,0.0005542661659828,101,70.92732238769531,-1.2220172882080078,-0.111051894724369,138,1031.4959952831268,1720.5627074241638,1688765965.504953,1688766654.5713024,70.92732238769531,56.204811096191406,0.111051894724369,12.516796112060549,58.470481872558594,68894.359375,1.2220172882080078
42,ReLU,0.2634523921182443,1,2,1,2,1,0,on,0.0008240531746458,138,86.0749740600586,-1.552683711051941,-0.5793143510818481,139,1049.6579658985138,2178.6394186019897,1688765983.666921,1688767112.6480143,86.0749740600586,68.99962615966797,0.5793143510818481,77.23229217529297,87.51602935791016,112885.8125,1.552683711051941
43,Hardswish,0.0666683475955749,1,1,2,3,0,0,on,0.0001849032312717,189,94.55673217773438,-1.0419772863388062,-0.3128848969936371,14,0.3750085830688476,1337.821748495102,1688764934.3839695,1688766271.8302429,94.55673217773438,96.73829650878906,0.3128848969936371,45.30233001708984,94.45288848876952,133560.875,1.0419772863388062
44,Hardswish,0.7643562533176289,1,4,4,0,4,0,on,0.0006735670319818,14,30.050928115844727,-2.108442068099976,-0.0692072957754135,140,1058.8408541679382,1212.0778114795685,1688765992.8498056,1688766146.0864065,30.050928115844727,55.55756378173828,0.0692072957754135,7.224658489227295,42.198219299316406,15311.4111328125,2.108442068099976
45,Mish,0.9255407601396116,0,2,1,1,4,1,on,0.0001056041013191,93,85.25411224365234,-1.8026872873306272,-0.4997154772281647,141,1060.4797434806824,2070.478737592697,1688765994.4886923,1688767004.487349,85.25411224365234,76.21417999267578,0.4997154772281647,52.20038604736328,69.80007934570312,100987.546875,1.8026872873306272
46,ReLU,0.0526122997827184,4,2,1,1,1,1,on,0.0002674353585573,166,36.52410507202149,-1.4810824394226074,-0.4051030278205872,142,1105.2032887935638,2479.217803478241,1688766039.2122414,1688767413.2264926,36.52410507202149,14.247502326965332,0.4051030278205872,52.73590469360352,78.96379852294922,137389.140625,1.4810824394226074
47,Hardswish,0.0818326742661499,1,3,4,1,3,0,on,0.0004259536492205,58,88.1925048828125,-1.6140691041946411,-0.1049810498952865,143,1120.6644639968872,1573.3301076889038,1688766054.67342,1688766507.3386998,88.1925048828125,89.150146484375,0.1049810498952865,13.61633586883545,86.89530944824219,45254.22265625,1.6140691041946411
48,Mish,0.4814833101196136,1,3,3,2,3,2,off,0.0001018393976157,15,81.68038177490234,-3.500505924224853,-0.5802286267280579,145,1154.3065457344055,1420.551147222519,1688766088.3154953,1688766354.5598364,81.68038177490234,91.29939270019533,0.5802286267280579,79.1182861328125,76.05547332763672,26612.16796875,3.500505924224853
49,ReLU,0.174061658860746,4,4,2,1,2,3,off,0.0007621529011446,47,82.14790344238281,-2.2010281085968018,-0.7026529908180237,146,1186.9344201087952,1650.4489333629608,1688766120.9433727,1688766584.4575217,82.14790344238281,89.20196533203125,0.7026529908180237,81.98463439941406,86.37474060058594,46339.09765625,2.2010281085968018
50,Hardswish,0.9747032354458934,4,1,2,2,1,3,off,0.0003529522465097,65,67.68605041503906,-1.7841150760650637,-0.5596309304237366,148,1256.9828400611875,1912.5067119598389,1688766190.991789,1688766846.5153046,67.68605041503906,90.2607650756836,0.5596309304237366,70.60466766357422,54.5693359375,65540.046875,1.7841150760650637
51,Mish,0.4553975055667721,1,3,0,2,2,0,off,0.0003980296097855,39,82.532958984375,-2.36923885345459,-0.5651880502700806,15,0.3748364448547363,662.1051137447357,1688764934.3837993,1688765596.1135998,82.532958984375,89.8093490600586,0.5651880502700806,79.6125259399414,79.08171081542969,65994.3125,2.36923885345459
52,ReLU,0.460400862087465,3,1,3,3,4,2,on,0.0005101792885052,59,53.96303939819336,-1.6968854665756226,-0.4174692034721374,150,1330.213426113129,1966.3008217811584,1688766264.2223756,1688766900.3094149,53.96303939819336,66.37875366210938,0.4174692034721374,53.042747497558594,58.370643615722656,63596.4140625,1.6968854665756226
53,Hardswish,0.520377607533926,1,4,2,1,4,4,on,6.097011805461952e-05,93,87.9283447265625,-2.6122472286224365,-0.3006980121135711,151,1330.4632613658905,2604.6838738918304,1688766264.4722135,1688767538.6924708,87.9283447265625,90.71350860595705,0.3006980121135711,41.40269470214844,80.82380676269531,127409.75,2.6122472286224365
54,ReLU,0.5718783962584849,1,0,1,3,2,1,on,0.0001596731291593,14,48.95350646972656,-1.119204878807068,-0.3200372159481048,152,1337.8762111663818,1444.2194230556488,1688766271.8851604,1688766378.2280314,48.95350646972656,31.16111946105957,0.3200372159481048,55.27515411376953,35.56620407104492,10622.0302734375,1.119204878807068
55,Hardswish,0.017585945774492,2,4,2,1,3,3,on,0.0003659856129704,43,91.0003433227539,-1.744562745094299,-0.6045945882797241,154,1348.6204867362976,1864.561731338501,1688766282.6294389,1688766798.5703049,91.0003433227539,91.79437255859376,0.6045945882797241,74.02676391601562,90.5604248046875,51581.79296875,1.744562745094299
56,Hardswish,0.8194304809834234,3,2,1,4,1,2,on,0.0001636131341759,17,78.08364868164062,-1.8420560359954832,-0.4963514506816864,155,1369.2752077579498,1577.952692747116,1688766303.28416,1688766511.961293,78.08364868164062,85.86282348632812,0.4963514506816864,74.85282135009766,71.63450622558594,20855.43359375,1.8420560359954832
57,Hardswish,0.5316519461460192,4,0,2,0,1,3,off,0.0004316419175059,61,70.51038360595703,-2.2032690048217773,-0.3007645606994629,156,1396.9803614616394,1917.1126856803896,1688766330.989314,1688766851.1212275,70.51038360595703,89.37193298339844,0.3007645606994629,44.42621612548828,79.7160415649414,52000.87109375,2.2032690048217773
58,Hardswish,0.6040105981493337,1,4,0,3,3,3,off,0.0001353525909129,68,80.93770599365234,-1.5643079280853271,-0.1876354813575745,158,1411.894178390503,2072.8543844223022,1688766345.9031315,1688767006.862976,80.93770599365234,92.08761596679688,0.1876354813575745,17.395662307739258,85.96326446533203,66090.6171875,1.5643079280853271
59,Mish,0.2330419692386444,1,0,4,2,3,4,on,0.0005544179292947,17,54.58365249633789,-3.0794644355773926,-0.3524376153945923,159,1416.3934066295624,1681.7870554924011,1688766350.402361,1688766615.7956457,54.58365249633789,82.50670623779297,0.3524376153945923,48.98712539672851,68.8904037475586,26527.03515625,3.0794644355773926
60,Hardswish,0.554671396932751,4,1,4,3,4,1,on,0.0002553399066647,36,68.30657958984375,-1.6164371967315674,-0.1412774175405502,16,0.3762719631195069,370.9273087978363,1688764934.3852365,1688765304.9357457,68.30657958984375,81.67906188964844,0.1412774175405502,13.042607307434082,64.69483947753906,36847.84765625,1.6164371967315674
61,ReLU,0.8588884831473819,1,2,4,2,1,4,on,0.0004561562710393,80,41.18102264404297,-2.7573699951171875,-0.4815465807914734,161,1439.6746113300323,2288.2544374465942,1688766373.6835654,1688767222.263028,41.18102264404297,79.07618713378906,0.4815465807914734,77.81746673583984,61.9908561706543,84845.6796875,2.7573699951171875
62,ReLU,0.9686384742800672,3,4,1,0,0,3,off,0.000155480028171,90,80.0762939453125,-2.2282087802886963,-0.1265747994184494,165,1524.971543550491,2265.792767763138,1688766458.9804938,1688767199.8013637,80.0762939453125,90.39297485351562,0.1265747994184494,13.292840957641602,63.71569061279297,74069.765625,2.2282087802886963
63,Hardswish,0.0960332551314993,0,1,4,2,1,2,off,9.752768749719348e-05,12,89.04673767089844,-1.731135368347168,-0.5768494606018066,167,1547.262254238129,1645.1445672512054,1688766481.271206,1688766579.1531093,89.04673767089844,89.3615493774414,0.5768494606018066,71.73075866699219,88.64575958251953,9776.16015625,1.731135368347168
64,ReLU,0.2074764068076213,0,3,3,3,2,1,on,0.0003459188619282,25,87.48422241210938,-1.4277669191360474,-0.3308181464672088,169,1578.0026302337646,1811.4007906913755,1688766512.0115812,1688766745.409389,87.48422241210938,86.97480010986328,0.3308181464672088,47.99490737915039,71.83372497558594,23327.51171875,1.4277669191360474
65,Hardswish,0.9891890652200684,3,0,1,4,3,3,on,8.969840822742705e-05,113,87.26692962646484,-2.29984974861145,-0.0980544313788414,17,0.3696255683898926,1348.566072225571,1688764934.378593,1688766282.574524,87.26692962646484,91.7343292236328,0.0980544313788414,12.45828914642334,81.57170104980469,134610.265625,2.29984974861145
66,Hardswish,0.1022086266082559,2,4,2,3,3,3,off,0.0004051299989271,35,92.09651184082033,-1.9022310972213743,-0.6937721967697144,173,1642.3906078338623,2092.255334854126,1688766576.3995566,1688767026.263946,92.09651184082033,92.98766326904295,0.6937721967697144,86.86386108398438,90.1096649169922,44974.19140625,1.9022310972213743
67,Mish,0.8107851523064858,2,4,3,0,0,3,off,0.0002972872010628,17,71.72290802001953,-2.1787595748901367,-0.465274840593338,175,1650.5000956058502,1882.4975752830503,1688766584.5090492,1688766816.506142,71.72290802001953,80.55976867675781,0.465274840593338,49.5341682434082,86.76654815673828,23187.380859375,2.1787595748901367
68,Mish,0.3017599217252506,0,3,1,0,1,3,off,0.0008535153336537,5,50.51107406616211,-2.187793731689453,-0.1122233942151069,176,1650.8465118408203,1696.8655710220337,1688766584.8554606,1688766630.8741703,50.51107406616211,81.59220886230469,0.1122233942151069,14.421893119812012,52.58415222167969,4594.9541015625,2.187793731689453
69,ReLU,0.8752271882562366,1,2,0,2,2,0,on,0.0002409599158886,27,75.64562225341797,-4.7097249031066895,-0.6269111037254333,177,1650.9097821712494,2137.8402428627014,1688766584.918729,1688767071.848848,75.64562225341797,83.64806365966797,0.6269111037254333,86.01081085205078,69.8208236694336,48680.76171875,4.7097249031066895
70,Mish,0.907846641687848,0,0,1,4,3,3,off,2.2793494787348724e-05,112,77.38507843017578,-3.4206268787384038,-0.1247716173529625,18,0.369478702545166,1650.7905802726746,1688764934.3784375,1688766584.7990754,77.38507843017578,94.48196411132812,0.1247716173529625,11.033702850341797,90.14897918701172,164844.859375,3.4206268787384038
71,Mish,0.3611106836132456,3,2,2,2,4,4,off,0.0007687725143065,4,54.80730056762695,-3.919492244720459,-0.6484385132789612,181,1720.61461687088,1794.5706486701963,1688766654.6235745,1688766728.5792255,54.80730056762695,71.66293334960938,0.6484385132789612,99.89702606201172,68.9356460571289,7385.91845703125,3.919492244720459
72,ReLU,0.7799340145295613,3,0,3,3,0,2,on,0.0006962980763277,21,26.09269142150879,-1.111455321311951,-0.388265311717987,184,1758.6392850875854,1960.3772203922272,1688766692.648237,1688766894.3858156,26.09269142150879,70.77687072753906,0.388265311717987,53.49995422363281,51.3482666015625,20161.494140625,1.111455321311951
73,ReLU,0.929171653399664,4,1,1,1,0,2,on,0.0003692571719964,95,41.30900192260742,-2.688699245452881,-0.3113199770450592,188,1811.451146364212,2569.1057109832764,1688766745.4600985,1688767503.1143134,41.30900192260742,84.91830444335938,0.3113199770450592,39.82682037353515,77.4364242553711,75753.1640625,2.688699245452881
74,ReLU,0.7963680328065073,0,2,3,0,0,2,off,0.0006501132918824,170,87.0390625,-1.7070552110671997,-0.5951569676399231,19,0.3773739337921142,1330.4095089435575,1688764934.3863332,1688766264.418002,87.0390625,99.03350830078124,0.5951569676399231,75.4012451171875,78.71318054199219,132796.859375,1.7070552110671997
75,Hardswish,0.8897665260183367,0,3,4,1,3,1,off,0.0005843759492705,20,48.24809265136719,-1.7035952806472778,-0.0973403453826904,192,1864.6129984855647,2087.4827728271484,1688766798.6219497,1688767021.491365,48.24809265136719,85.53880310058594,0.0973403453826904,13.598692893981934,37.79632568359375,22274.65234375,1.7035952806472778
76,Hardswish,0.4422954819178101,1,0,0,3,2,2,on,0.0004442073675418,96,83.61263275146484,-0.9969392418861388,-0.5786081552505493,193,1870.3444559574127,2612.845727443695,1688766804.3534153,1688767546.8543286,83.61263275146484,91.52783203125,0.5786081552505493,92.21292114257812,82.16561889648438,74237.8125,0.9969392418861388
77,Hardswish,0.7875977221357213,0,3,1,0,2,4,off,5.76641031149523e-05,32,76.40110778808594,-1.7882730960845947,-0.2386431246995926,195,1879.031093120575,2135.59069275856,1688766813.040043,1688767069.5992827,76.40110778808594,90.91028594970705,0.2386431246995926,38.9961051940918,65.08395385742188,25643.642578125,1.7882730960845947
78,ReLU,0.7080313988478408,0,1,1,1,2,0,off,0.0006441768207979,42,32.14936828613281,-0.9623281955718994,-0.3711046576499939,196,1882.670682668686,2259.7093935012817,1688766816.6796403,1688767193.7179625,32.14936828613281,67.08009338378906,0.3711046576499939,42.66059875488281,31.55062484741211,37691.48046875,0.9623281955718994
79,ReLU,0.7602098695953488,1,4,2,0,1,2,on,0.000581301215599,180,77.63174438476562,-1.6598752737045288,-0.5697389841079712,2,0.3471603393554687,1937.5202476978304,1688764934.3561254,1688766871.5286658,77.63174438476562,85.38771057128906,0.5697389841079712,67.84257507324219,80.71994018554688,193492.84375,1.6598752737045288
80,Mish,0.2163233582633102,3,4,3,4,4,3,off,0.000981824429539,159,86.67774963378906,-3.3176584243774414,-0.132139578461647,20,0.380711555480957,2461.949015855789,1688764934.389676,1688767395.9575,86.67774963378906,96.56282043457033,0.132139578461647,17.43522071838379,90.01558685302734,245932.125,3.3176584243774414
81,Hardswish,0.7615985538364533,1,2,1,4,0,3,on,0.0001285510461167,12,70.94819641113281,-1.32769775390625,-0.2832759618759155,206,2012.928337574005,2119.2789602279663,1688766946.937286,1688767053.2875652,70.94819641113281,82.5876235961914,0.2832759618759155,52.69990921020508,42.94710159301758,10627.978515625,1.32769775390625
82,ReLU,0.4656778985079189,4,1,1,1,3,0,off,0.000319993635402,73,77.02250671386719,-1.37982177734375,-0.1083221361041069,207,2049.0661220550537,2588.9317603111267,1688766983.0750782,1688767522.9403424,77.02250671386719,91.04548645019533,0.1083221361041069,12.053144454956056,87.83505249023438,53974.20703125,1.37982177734375
83,ReLU,0.3625592006643339,1,0,3,0,1,3,off,0.0003620446265941,40,75.76431274414062,-1.4831920862197876,-0.1162575632333755,208,2070.531064271927,2474.9643597602844,1688767004.5400128,1688767408.972969,75.76431274414062,90.77862548828124,0.1162575632333755,14.233569145202637,79.82605743408203,40431.04296875,1.4831920862197876
