p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
ReLU,0.48934733142684234,0,2,0,4,0,1,off,0.0008304635814009772,180,90.2819366455078,-1.0591888427734375,-0.279327392578125,122,58.7041916847229,1369.1278586387634,1689226178.776578,1689227489.199651,90.2819366455078,76.38448333740234,0.279327392578125,42.49381256103515,92.08586883544922,131029.96875,1.0591888427734375
ReLU,0.2011772716875716,0,0,0,4,2,1,off,0.0006736522005501736,90,47.9070930480957,-1.48606276512146,-0.32357385754585266,124,80.89456367492676,907.9490458965302,1689226200.9669414,1689227028.020831,47.9070930480957,89.08294677734375,0.32357385754585266,43.95499801635742,55.19210433959961,82693.078125,1.48606276512146
Mish,0.6778716008439847,1,3,1,0,1,3,off,6.748971267047465e-05,120,88.70254516601562,-2.031768560409546,-0.1117032840847969,125,82.17211508750916,1379.0547013282776,1689226202.2444897,1689227499.126476,88.70254516601562,81.48638153076172,0.1117032840847969,13.07834529876709,83.25299072265625,129675.84375,2.031768560409546
Mish,0.9464115179984542,4,0,4,2,1,2,off,0.0006307150665452486,110,76.13728332519531,-4.3407206535339355,-0.5424396395683289,126,95.57793140411376,2187.468509197235,1689226215.6503055,1689228307.5402994,76.13728332519531,90.10759735107422,0.5424396395683289,76.1541519165039,52.34098815917969,209176.71875,4.3407206535339355
Hardswish,0.17385816667524384,0,4,0,0,3,2,on,0.0008137428031883223,159,92.7849349975586,-1.6711641550064087,-0.3592747747898102,127,109.111163854599,1820.968688249588,1689226229.1835392,1689227941.0404785,92.7849349975586,91.91702270507812,0.3592747747898102,47.16084671020508,91.33349609375,171173.359375,1.6711641550064087
Hardswish,0.10288304398236038,2,0,1,0,1,3,off,0.0009704536767700554,10,72.7024917602539,-1.250468611717224,-0.40676313638687134,128,118.73659086227416,176.42906880378723,1689226238.8089657,1689226296.501046,72.7024917602539,60.19963836669922,0.40676313638687134,44.388431549072266,83.96678924560547,5761.1669921875,1.250468611717224
Mish,0.14863196578836751,3,3,2,0,1,3,off,0.0008870582870405208,80,76.32136535644531,-3.034464120864868,-0.3762778341770172,129,122.01776552200316,998.6816592216492,1689226242.090143,1689227118.753438,76.32136535644531,92.39958953857422,0.3762778341770172,60.27006912231445,83.01879119873047,87654.0078125,3.034464120864868
Hardswish,0.07088465732313784,4,0,1,1,1,1,off,0.0008283029428507013,10,48.77472305297851,-1.1387577056884766,-0.07484006136655807,13,0.4166669845581054,58.65390682220459,1689226120.4890568,1689226178.724916,48.77472305297851,35.14078140258789,0.07484006136655807,8.58082389831543,75.02611541748047,5383.705078125,1.1387577056884766
Hardswish,0.8143184075005652,2,2,1,2,3,2,on,0.0006002167187173529,144,61.99156188964844,-2.151519298553467,-0.8516243696212769,130,126.06189227104188,1465.2755272388458,1689226246.1342669,1689227585.3473418,61.99156188964844,93.32975006103516,0.8516243696212769,102.9127960205078,86.59769439697266,133908.984375,2.151519298553467
Hardswish,0.14253963298182565,1,4,0,2,0,0,off,0.0006465621855292675,112,87.37250518798828,-1.8734943866729736,-0.32099518179893494,132,176.4788670539856,1050.1679763793943,1689226296.5512416,1689227170.2398276,87.37250518798828,93.00360870361328,0.32099518179893494,40.56849670410156,89.42237091064453,87356.5703125,1.8734943866729736
ReLU,0.8310331252578068,2,4,3,2,0,2,on,3.444609356156205e-05,176,94.35311126708984,-2.4312198162078857,-0.8032897114753723,133,205.85015606880188,2187.191401720047,1689226325.9225318,1689228307.2632654,94.35311126708984,96.6370086669922,0.8032897114753723,112.09223175048828,91.04603576660156,198121.765625,2.4312198162078857
Mish,0.4231733105293849,1,1,1,1,2,4,off,0.0002193614808433193,37,84.76686096191406,-2.5345377922058105,-0.3330145478248596,134,205.94491171836853,621.8253562450409,1689226326.0172944,1689226741.8973958,84.76686096191406,68.45594787597656,0.3330145478248596,44.299415588378906,71.51844787597656,41575.69921875,2.5345377922058105
Mish,0.027070509970568157,2,3,0,4,2,0,on,0.0006372578952090945,111,91.10999298095705,-2.544224500656128,-0.584105908870697,135,207.27797651290896,1757.62229180336,1689226327.3503518,1689227877.6941612,91.10999298095705,93.18960571289062,0.584105908870697,72.83174133300781,91.50091552734376,155022.0625,2.544224500656128
Hardswish,0.6552135320450309,1,3,3,0,4,0,on,0.000744699722422727,130,65.77745056152344,-2.1572787761688232,-0.14715294539928436,136,211.91302847862244,1701.2222032546997,1689226331.9854035,1689227821.2942004,65.77745056152344,83.93773651123047,0.14715294539928436,12.234575271606444,83.2685546875,148918.578125,2.1572787761688232
Hardswish,0.1251031704272062,0,1,3,4,3,4,off,0.0004926702995645775,132,93.25375366210938,-2.3851146697998047,-0.09525132179260254,137,224.83286356925964,1492.941223859787,1689226344.9052465,1689227613.013095,93.25375366210938,97.4283218383789,0.09525132179260254,14.36322784423828,87.91647338867188,126798.515625,2.3851146697998047
Mish,0.4684316184881711,4,0,1,4,1,3,off,0.0009740562197491086,22,27.05854034423828,-3.213404655456543,-0.10346448421478271,138,256.91656017303467,564.0987057685852,1689226376.9889383,1689226684.1707032,27.05854034423828,71.11872863769531,0.10346448421478271,11.464935302734377,58.94245529174805,30705.875,3.213404655456543
Mish,0.38569039798777766,1,3,4,3,2,2,off,0.0003412065520667862,29,83.46757507324219,-3.4539358615875244,-0.43247559666633606,139,262.0862352848053,842.8393399715424,1689226382.1586115,1689226962.911163,83.46757507324219,88.03144073486328,0.43247559666633606,100.43144989013672,77.66680145263672,58062.921875,3.4539358615875244
Mish,0.937130398307474,3,2,0,1,0,0,on,0.0003641498876588194,93,50.37659454345703,-2.605374336242676,-0.2932175099849701,140,278.3396191596985,1477.0240206718445,1689226398.4119942,1689227597.0958695,50.37659454345703,90.26184844970705,0.2932175099849701,46.862030029296875,76.14777374267578,119856.0546875,2.605374336242676
ReLU,0.875984079994327,1,2,1,4,1,3,off,0.0003108998595667966,137,89.97468566894531,-1.476048707962036,-0.251191645860672,141,288.45541405677795,1334.9921691417694,1689226408.5277922,1689227455.0639682,89.97468566894531,78.00440979003906,0.251191645860672,54.66896057128906,85.64787292480469,104641.28125,1.476048707962036
ReLU,0.18993120718581577,1,3,1,0,2,2,off,0.0007702632496964223,193,89.87381744384766,-1.425230860710144,-0.6294675469398499,142,299.89429354667664,1996.3836288452148,1689226419.9666717,1689228116.4554398,89.87381744384766,91.69085693359376,0.6294675469398499,71.72114562988281,90.70108032226562,169636.515625,1.425230860710144
Hardswish,0.21449640047530885,2,1,1,3,1,1,off,0.0006204773431860766,120,63.35112762451172,-1.2922786474227903,-0.344239205121994,143,323.1248462200165,1306.142226934433,1689226443.1972249,1689227426.2140336,63.35112762451172,66.82525634765625,0.344239205121994,39.7428092956543,83.83940124511719,98289.375,1.2922786474227903
ReLU,0.030395694241191817,4,1,2,4,3,3,on,0.000620039272419075,7,79.42159271240234,-2.1355693340301514,-0.3642846345901489,144,327.68807435035706,416.91297030448914,1689226447.760449,1689226536.9850054,79.42159271240234,86.36408233642578,0.3642846345901489,43.06616973876953,74.8841552734375,8911.1513671875,2.1355693340301514
ReLU,0.26349574871568054,3,2,1,0,3,1,off,0.0008222292276322778,138,68.40763092041016,-1.4700040817260742,-0.34502366185188293,145,344.9364700317383,1483.8231592178345,1689226465.0088458,1689227603.8949876,68.40763092041016,91.249755859375,0.34502366185188293,56.059329986572266,86.88458251953125,113876.28125,1.4700040817260742
Mish,0.7193373504455334,4,1,2,2,1,1,off,0.00021874134493463356,152,77.50794982910156,-1.7952017784118652,-0.5425055027008057,146,352.92844915390015,2165.3297803401947,1689226473.0008328,1689228285.4015858,77.50794982910156,98.51573944091795,0.5425055027008057,82.01609802246094,92.1330337524414,181227.765625,1.7952017784118652
Hardswish,0.6308964089946422,1,0,1,4,0,1,on,0.0002108009460447626,86,83.38655853271484,-1.5258140563964844,-0.07735523581504822,147,357.84254002571106,1015.2689759731292,1689226477.914919,1689227135.340835,83.38655853271484,37.03807067871094,0.07735523581504822,9.993762016296388,62.322322845458984,65730.2421875,1.5258140563964844
Mish,0.2713239024871462,4,4,3,3,1,1,on,0.0005304494012648176,8,35.44858169555664,-2.4412176609039307,-0.1382780373096466,148,382.6296741962433,493.05188965797424,1689226502.7020538,1689226613.1238854,35.44858169555664,68.92219543457031,0.1382780373096466,16.74216651916504,69.77289581298828,11029.837890625,2.4412176609039307
Hardswish,0.15674841970070716,3,0,2,0,2,0,off,0.0008681273926818107,42,79.10810089111328,-1.552948236465454,-0.5359376668930054,149,405.0469889640808,794.2447216510773,1689226525.119365,1689226914.316747,79.10810089111328,89.8225326538086,0.5359376668930054,82.58660888671875,75.94747924804688,38907.4375,1.552948236465454
Hardswish,0.6107413979462438,4,4,3,1,2,1,on,0.000749315728931296,66,48.726768493652344,-1.7486581802368164,-0.24042299389839172,15,0.422778844833374,818.5150561332703,1689226120.49516,1689226938.5867486,48.726768493652344,68.4774169921875,0.24042299389839172,48.11213302612305,82.9259033203125,81362.875,1.7486581802368164
ReLU,0.19087789858625231,1,3,2,4,2,3,on,0.00012697895280704984,114,90.45641326904295,-1.6096409559249878,-0.6576048135757446,150,416.961699962616,1557.112325668335,1689226537.0340738,1689227677.1841578,90.45641326904295,94.19617462158205,0.6576048135757446,80.30117797851562,90.79290008544922,114002.71875,1.6096409559249878
ReLU,0.8601047917879319,3,4,3,2,1,3,on,0.0009003274293046574,91,31.14637756347656,-2.049278259277344,-0.4262959957122803,151,439.4299166202545,1337.4982311725616,1689226559.5022922,1689227457.570083,31.14637756347656,51.59782028198242,0.4262959957122803,59.162330627441406,36.3314208984375,89794.5234375,2.049278259277344
Mish,0.1344718540726293,1,0,1,3,3,2,off,0.0004940271864467448,44,85.90357971191406,-2.6893341541290283,-0.3900106847286224,152,478.3301854133606,1074.8042776584623,1689226598.4025662,1689227194.8761356,85.90357971191406,81.57365417480469,0.3900106847286224,50.176456451416016,83.58045196533203,59634.984375,2.6893341541290283
ReLU,0.5508106047564509,0,1,3,2,0,4,on,0.000695514120342465,93,54.632225036621094,-1.651501178741455,-0.3173666000366211,153,489.84505581855774,1245.4410655498505,1689226609.9174342,1689227365.5129244,54.632225036621094,70.0228500366211,0.3173666000366211,48.4182243347168,81.29176330566406,75547.203125,1.651501178741455
Mish,0.01826930811452909,0,3,4,1,1,2,off,0.00016371839721176988,86,91.10660552978516,-2.3286004066467285,-0.33711105585098267,154,492.9188554286957,1298.8019783496857,1689226612.9912305,1689227418.8738194,91.10660552978516,96.63074493408205,0.33711105585098267,45.97209930419922,91.07896423339844,80575.9609375,2.3286004066467285
ReLU,0.5225823996111516,2,1,4,0,0,3,off,0.0005605094465899735,128,82.68733215332031,-1.3397462368011477,-0.3851056098937988,155,493.101457118988,1598.168220281601,1689226613.1738353,1689227718.2400708,82.68733215332031,89.1846923828125,0.3851056098937988,41.539207458496094,80.59445190429688,110503.40625,1.3397462368011477
Hardswish,0.6730999918667437,2,3,2,0,0,0,on,0.0005954304726614823,154,84.88017272949219,-1.6513967514038086,-0.6610631942749023,156,499.3177936077118,1622.3591899871826,1689226619.390174,1689227742.4310744,84.88017272949219,91.2984848022461,0.6610631942749023,79.3572769165039,86.77185821533203,112291.796875,1.6513967514038086
Hardswish,0.33615766649178636,3,3,1,2,2,4,on,0.00037585906343388595,85,87.73284149169922,-2.008319854736328,-0.5895034670829773,157,533.6150169372559,1656.8388347625732,1689226653.687395,1689227776.9106853,87.73284149169922,91.81623077392578,0.5895034670829773,77.50392150878906,77.5967788696289,112310.0078125,2.008319854736328
Hardswish,0.7111399323922534,1,4,4,2,0,0,off,0.0005713797450339354,14,52.21561050415039,-1.8499000072479248,-0.31184497475624084,158,543.8243923187256,674.3023142814636,1689226663.8967714,1689226794.3743267,52.21561050415039,71.63299560546875,0.31184497475624084,43.89667510986328,35.917510986328125,13035.392578125,1.8499000072479248
ReLU,0.018416153015889124,4,2,0,0,3,4,on,0.00043006099793337446,121,88.99016571044922,-1.9355697631835935,-0.3385162651538849,159,548.3165328502655,1925.3742401599884,1689226668.388913,1689228045.4461002,88.99016571044922,94.44290924072266,0.3385162651538849,50.95368194580078,91.68785095214844,137693.421875,1.9355697631835935
ReLU,0.20977635460770527,4,2,1,4,2,4,on,0.000534641289324258,25,61.96457290649414,-2.0053646564483643,-0.6866128444671631,16,0.4394998550415039,382.5769135951996,1689226120.5118914,1689226502.6486795,61.96457290649414,86.57196807861328,0.6866128444671631,86.12193298339844,66.02030944824219,37772.09765625,2.0053646564483643
ReLU,0.15841632077627493,2,3,1,0,4,2,on,6.708641983311071e-05,191,94.43563842773438,-1.967037796974182,-0.6255564093589783,160,558.4640598297119,2393.2689814567566,1689226678.5364356,1689228513.3408186,94.43563842773438,97.8478546142578,0.6255564093589783,75.14808654785156,93.93247985839844,183468.109375,1.967037796974182
ReLU,0.2938228888720979,2,0,1,0,4,2,on,0.00038541296390338014,99,88.8158187866211,-2.199901819229126,-0.6214866042137146,161,564.1485414505005,1546.4231643676758,1689226684.2209184,1689227666.4949536,88.8158187866211,92.08345794677734,0.6214866042137146,76.36058044433594,86.69637298583984,98215.109375,2.199901819229126
ReLU,0.7387825725422185,3,2,2,4,0,0,off,7.699502660239638e-05,40,49.440940856933594,-1.8752336502075195,-0.4679567515850067,163,621.8745517730713,957.5332207679749,1689226741.9469352,1689227077.6050875,49.440940856933594,90.69078826904295,0.4679567515850067,66.25302124023438,84.80432891845703,33553.515625,1.8752336502075195
ReLU,0.7953833096240245,2,3,2,0,1,4,on,0.00025263687527402636,151,87.65835571289062,-2.2003915309906006,-0.7250538468360901,164,671.8387269973755,2224.4185440540314,1689226791.9111054,1689228344.4903417,87.65835571289062,91.89901733398438,0.7250538468360901,84.17991638183594,90.92354583740234,155245.5625,2.2003915309906006
ReLU,0.32888004376686586,3,0,3,1,2,3,off,0.000962560641314776,185,88.7098617553711,-1.4665204286575315,-0.3863297402858734,165,674.3522102832794,2489.493175268173,1689226794.4245884,1689228609.5649805,88.7098617553711,55.825714111328125,0.3863297402858734,54.86418151855469,75.49849700927734,181501.71875,1.4665204286575315
Hardswish,0.6236574902453608,0,2,1,3,0,2,off,0.000624343465307237,77,77.75215911865234,-1.8801569938659668,-0.6905360221862793,166,704.033417224884,1303.678124666214,1689226824.1057963,1689227423.7499275,77.75215911865234,88.48495483398438,0.6905360221862793,79.51618957519531,75.22620391845703,59952.09765625,1.8801569938659668
Mish,0.9526491719897664,0,4,1,3,0,0,off,0.0005051226413608442,94,61.526981353759766,-2.0554134845733643,-0.13436086475849152,167,711.4041147232056,1933.6529014110563,1689226831.4764934,1689228053.7247765,61.526981353759766,72.67906188964844,0.13436086475849152,12.299688339233398,55.85103988647461,122212.4921875,2.0554134845733643
ReLU,0.5421696528814408,3,3,2,2,3,1,off,4.5642539583948406e-05,2,64.05654907226562,-1.3048489093780518,-0.5808104276657104,168,721.8914697170258,745.3284757137299,1689226841.9638476,1689226865.4005015,64.05654907226562,75.4446029663086,0.5808104276657104,80.4539566040039,26.697118759155273,2339.036865234375,1.3048489093780518
Hardswish,0.5768542132436362,4,4,0,4,2,1,on,0.00019478564442967732,108,88.58883666992188,-2.424208641052246,-0.19915318489074707,169,745.3770563602448,1809.269739627838,1689226865.449433,1689227929.341536,88.58883666992188,91.913330078125,0.19915318489074707,52.21664810180664,77.89836883544922,106376.9453125,2.424208641052246
Mish,0.7110648199310338,4,4,4,1,4,1,off,0.0005482849208524049,181,81.93275451660156,-2.4478042125701904,-0.08232912421226501,17,0.42496418952941895,2441.268790960312,1689226120.4973538,1689228561.3404863,81.93275451660156,91.80901336669922,0.08232912421226501,9.747884750366213,90.01091766357422,243639.140625,2.4478042125701904
Mish,0.4917874231773974,3,3,0,2,2,2,off,0.0007466445632531287,3,70.06791687011719,-3.45273756980896,-0.5932058691978455,170,768.0128417015076,840.0234673023224,1689226888.0852163,1689226960.0953329,70.06791687011719,71.38525390625,0.5932058691978455,94.21062469482422,72.07952117919922,7191.52197265625,3.45273756980896
Mish,0.3339293784136702,0,0,0,1,0,4,off,0.0008601516116361849,74,54.19074249267578,-1.8630025386810305,-0.02833576872944832,171,780.2540445327759,1423.0804665088654,1689226900.3264194,1689227543.1522624,54.19074249267578,80.95146179199219,0.02833576872944832,9.707059860229492,47.30564880371094,64275.9609375,1.8630025386810305
Mish,0.12363192212213368,1,2,4,3,1,1,on,0.0002364701291055921,16,74.19346618652344,-2.6426985263824463,-0.43266212940216064,172,794.174783706665,985.0672121047974,1689226914.2471588,1689227105.1390288,74.19346618652344,81.9678726196289,0.43266212940216064,54.96722412109375,87.62496185302734,19076.849609375,2.6426985263824463
Mish,0.5542414023939239,4,0,1,1,4,1,off,0.0007515774422937609,53,65.9382553100586,-1.9112399816513064,-0.09425058215856552,173,794.2939932346344,1365.9075622558594,1689226914.366367,1689227485.9793787,65.9382553100586,58.57169723510742,0.09425058215856552,8.562527656555176,59.91934585571289,57149.02734375,1.9112399816513064
ReLU,0.12779631632556074,2,4,0,1,4,0,off,0.0006860740547291877,45,82.23526763916016,-1.5410102605819702,-0.33082398772239685,174,799.0671639442444,1266.4328145980835,1689226919.139539,1689227386.5046246,82.23526763916016,90.09400939941406,0.33082398772239685,47.59172439575195,87.91429901123047,46724.21484375,1.5410102605819702
ReLU,0.7418125721839015,1,3,3,0,3,1,off,0.0001766382919505512,176,86.65450286865234,-1.556823968887329,-0.14224374294281006,175,816.1152575016022,2267.232833147049,1689226936.1876383,1689228387.3047051,86.65450286865234,95.14425659179688,0.14224374294281006,17.32986068725586,90.3827133178711,145099.421875,1.556823968887329
ReLU,0.9303507082620708,1,3,0,3,2,1,off,0.0008711710435762284,35,31.905771255493164,-1.3077383041381836,-0.3577021062374115,176,818.5697417259216,1194.7093694210052,1689226938.642116,1689227314.781406,31.905771255493164,27.49162483215332,0.3577021062374115,48.339874267578125,39.9622802734375,37601.609375,1.3077383041381836
ReLU,0.15424716447892842,3,2,0,0,2,3,on,0.0004116570417001763,53,87.83293914794922,-1.354325532913208,-0.5625773668289185,177,827.1975433826447,1391.6237404346466,1689226947.2699215,1689227511.6955888,87.83293914794922,89.24784851074219,0.5625773668289185,87.4442138671875,89.56783294677734,56430.27734375,1.354325532913208
