,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
15,Mish,0.23371296015322304,4,0,2,2,1,4,on,0.0008780551083100769,66,53.808441162109375,-3.605928897857666,-0.6249777674674988,15,1688792788.4919944,1688793723.950075,53.808441162109375,40.310516357421875,0.6249777674674988,78.3542251586914,36.48177719116211,93424.4765625,3.605928897857666
16,ReLU,0.9436351864183372,0,4,3,3,4,0,on,0.0002970940958816396,77,68.21745300292969,-2.8765833377838135,-0.13430730998516083,16,1688792788.498587,1688793535.3914316,68.21745300292969,84.15899658203125,0.13430730998516083,14.089905738830566,58.46309280395508,74547.828125,2.8765833377838135
17,Hardswish,0.049540203262503794,0,1,3,3,0,3,off,0.00035328441348646635,186,94.29215240478516,-1.1662412881851196,-0.13435958325862885,17,1688792788.5022795,1688794438.1987667,94.29215240478516,99.05545806884766,0.13435958325862885,16.73384666442871,93.65839385986328,164828.46875,1.1662412881851196
18,ReLU,0.9596659339994079,0,1,1,2,0,4,off,5.523233276781988e-05,36,48.2074089050293,-1.6781913042068481,-0.21688741445541382,18,1688792788.5054686,1688793062.749348,48.2074089050293,84.21665954589844,0.21688741445541382,46.11814880371094,39.35309982299805,27283.529296875,1.6781913042068481
19,Mish,0.6670726262552376,1,1,3,1,0,2,off,0.0003793702807100193,47,69.34040832519531,-2.468740701675415,-0.3659999370574951,19,1688792788.5084922,1688793337.0746439,69.34040832519531,79.46499633789062,0.3659999370574951,44.59693145751953,60.96153259277344,54716.12890625,2.468740701675415
20,ReLU,0.3776746044089868,1,2,3,1,2,4,on,0.00040119617338977485,130,86.15524291992188,-1.7287349700927734,-0.707635223865509,20,1688792788.5119467,1688794020.3034687,86.15524291992188,90.7070083618164,0.707635223865509,86.8531723022461,88.64411926269531,123041.2890625,1.7287349700927734
21,Hardswish,0.5483253704576344,1,1,2,3,3,0,on,0.00015706389216551257,121,90.07032775878906,-1.2500929832458496,-0.28544092178344727,21,1688792788.5152502,1688793836.9582427,90.07032775878906,92.85707092285156,0.28544092178344727,44.72697067260742,92.36762237548828,104706.7734375,1.2500929832458496
22,ReLU,0.2058014439912626,2,0,0,4,4,2,on,0.000696113970404106,1,51.20877456665039,-1.8713767528533936,-0.4890103042125702,22,1688792788.518877,1688792803.0711887,51.20877456665039,58.91987228393555,0.4890103042125702,74.17762756347656,41.65961456298828,1324.76318359375,1.8713767528533936
23,Mish,0.9934160480107966,0,1,3,4,0,1,off,0.0009784813863757224,26,21.750499725341797,-1.7239253520965576,-0.1815151423215866,23,1688792788.522273,1688793097.5237668,21.750499725341797,33.08680725097656,0.1815151423215866,12.369470596313477,15.349782943725586,30760.201171875,1.7239253520965576
24,Hardswish,0.7467651119096045,3,3,2,3,4,4,off,0.00017165213666638275,117,91.7392349243164,-2.5723652839660645,-0.3146143853664398,24,1688792788.5256274,1688794503.700355,91.7392349243164,94.281494140625,0.3146143853664398,55.261070251464844,90.72893524169922,171378.703125,2.5723652839660645
25,ReLU,0.012613138077108007,1,3,3,1,1,0,off,0.0007319992908360791,28,90.369384765625,-1.240488052368164,-0.16869671642780304,25,1688792788.529288,1688792966.773513,90.369384765625,93.16070556640625,0.16869671642780304,13.960464477539062,86.41934967041016,17697.798828125,1.240488052368164
26,Hardswish,0.528281748474465,3,4,4,3,3,0,off,0.0007562076880821748,8,54.47470474243164,-1.7624077796936035,-0.14615364372730255,26,1688792788.5322204,1688792873.6417022,54.47470474243164,69.22572326660156,0.14615364372730255,16.890724182128906,32.39578628540039,8373.8330078125,1.7624077796936035
27,Mish,0.44620266669869413,0,1,3,4,1,3,off,0.0005944354139612169,61,75.13624572753906,-2.1813223361968994,-0.12872010469436646,27,1688792788.5350442,1688793513.1241992,75.13624572753906,82.05660247802734,0.12872010469436646,16.001205444335938,64.20999908447266,72323.453125,2.1813223361968994
28,Mish,0.12386142741211632,3,0,0,2,1,4,on,0.0006831158306475886,117,74.13356018066406,-2.6765689849853516,-0.41004982590675354,28,1688792788.5379064,1688794038.1176782,74.13356018066406,89.34114074707031,0.41004982590675354,43.53866195678711,82.51232147216797,124822.9609375,2.6765689849853516
29,Mish,0.630561276603667,2,4,2,3,0,1,on,0.00045202592336160543,108,87.12142944335938,-2.699777364730835,-0.5954444408416748,29,1688792788.5407257,1688794224.169509,87.12142944335938,92.0766372680664,0.5954444408416748,89.89593505859375,78.36132049560547,143425.046875,2.699777364730835
30,ReLU,0.0749425395825525,2,1,3,4,0,4,off,0.0005740302607868625,135,92.11947631835938,-1.6715805530548096,-0.4086383581161499,30,1688792788.5443263,1688794242.4817815,92.11947631835938,96.1891860961914,0.4086383581161499,43.60999298095703,91.75666809082031,145257.0,1.6715805530548096
31,Hardswish,0.46136361628478534,0,4,3,4,2,1,on,0.0006216285941214989,45,73.36518859863281,-1.6583826541900635,-0.1983126699924469,31,1688792788.5473285,1688793258.9234345,73.36518859863281,81.94095611572266,0.1983126699924469,50.731201171875,65.62911987304688,46900.1484375,1.6583826541900635
32,Hardswish,0.4979115014784187,0,3,1,3,0,3,on,9.705506286230272e-05,55,90.97494506835938,-1.3609648942947388,-0.10872960835695267,32,1688792788.5510087,1688793250.6798434,90.97494506835938,90.81131744384766,0.10872960835695267,17.356306076049805,88.54570770263672,46073.73828125,1.3609648942947388
33,ReLU,0.6918810910677942,3,3,4,0,1,2,on,0.0002619828937893828,159,92.19869232177734,-1.9064433574676514,-0.35748574137687683,33,1688792788.5548267,1688794649.336001,92.19869232177734,91.11641693115234,0.35748574137687683,50.80567932128906,93.02122497558594,185946.9375,1.9064433574676514
34,Hardswish,0.22563043856305925,1,4,3,4,0,4,off,0.0008521435541263775,37,50.58242416381836,-1.9757808446884155,-0.11271282285451889,34,1688792788.559267,1688793175.1427517,50.58242416381836,85.98452758789062,0.11271282285451889,12.10420036315918,55.598785400390625,38533.1015625,1.9757808446884155
35,Hardswish,0.24482261997832344,3,4,3,2,0,2,off,0.0008960447553953807,118,83.50602722167969,-1.9832160472869873,-0.6172304153442383,35,1688792788.5621424,1688794437.4119704,83.50602722167969,92.9037094116211,0.6172304153442383,77.50653076171875,71.62210845947266,164754.40625,1.9832160472869873
36,ReLU,0.25524012503953897,3,4,3,4,2,4,on,0.0004512847658136254,164,91.88743591308594,-2.9672470092773438,-0.35684460401535034,36,1688792788.5650637,1688794773.6965168,91.88743591308594,93.62349700927734,0.35684460401535034,53.56965637207031,91.77665710449219,198378.328125,2.9672470092773438
37,Mish,0.14665815876189242,0,4,2,0,1,3,on,0.0004435012723355501,137,91.25237274169922,-2.550903081893921,-0.3526594042778015,37,1688792788.567968,1688794471.8658998,91.25237274169922,92.94256591796875,0.3526594042778015,48.93083953857422,92.6958999633789,168192.328125,2.550903081893921
38,Hardswish,0.28743886966297594,3,0,1,2,3,3,on,0.0008429084515972717,122,64.90705871582031,-1.6790647506713867,-0.3676380515098572,38,1688792788.5707157,1688793916.557376,64.90705871582031,87.48722076416016,0.3676380515098572,46.24299240112305,83.91787719726562,112661.8828125,1.6790647506713867
39,Mish,0.49403598479912186,2,2,2,4,3,4,off,0.0008728585224677687,5,35.182395935058594,-3.2148120403289795,-0.8085353970527649,39,1688792788.5734313,1688792893.1315873,35.182395935058594,75.44344329833984,0.8085353970527649,113.30089569091797,38.848846435546875,10318.943359375,3.2148120403289795
40,ReLU,0.33522970637385885,2,1,0,1,1,0,off,0.0007723366781122028,20,57.65135192871094,-1.0121572017669678,-0.16939972341060638,40,1688792803.2035658,1688792898.0943758,57.65135192871094,76.34944915771484,0.16939972341060638,43.1831169128418,70.52900695800781,9481.1982421875,1.0121572017669678
41,Mish,0.788907222221611,0,1,3,0,2,4,off,0.0004367031771049579,23,53.66669845581055,-2.6298229694366455,-0.3820417821407318,41,1688792826.2864816,1688793142.104576,53.66669845581055,85.53255462646484,0.3820417821407318,37.412506103515625,57.34892654418945,31569.4765625,2.6298229694366455
42,Hardswish,0.15966349219889914,3,4,3,1,2,3,on,5.162302979611489e-05,7,77.7383804321289,-1.9635767936706543,-0.2549154758453369,42,1688792838.6261218,1688792919.4331298,77.7383804321289,86.8543472290039,0.2549154758453369,57.0161018371582,84.57566833496094,8070.263671875,1.9635767936706543
43,ReLU,0.6201856001236196,4,4,2,3,0,1,off,0.0007300201862814677,65,35.25020217895508,-1.977921485900879,-0.3508879840373993,43,1688792871.8873277,1688793616.7155607,35.25020217895508,67.33043670654297,0.3508879840373993,45.88717269897461,32.85987854003906,74476.6875,1.977921485900879
44,Mish,0.14617753863902777,0,0,0,4,2,2,on,0.0007758690823303475,122,91.48635864257812,-2.290184736251831,-0.577231228351593,44,1688792873.7721992,1688795408.6138806,91.48635864257812,91.01863098144531,0.577231228351593,79.98770141601562,90.61576080322266,253471.8125,2.290184736251831
45,Mish,0.3455581672296928,4,1,1,2,2,2,on,0.0005006348094268359,163,67.95463562011719,-3.727346658706665,-0.5822240114212036,45,1688792893.2733634,1688795368.3549523,67.95463562011719,80.99849700927734,0.5822240114212036,91.72280883789062,90.56372833251953,247495.84375,3.727346658706665
46,Hardswish,0.145217431144011,0,1,1,4,3,4,on,0.00010159137003489541,154,90.75983428955078,-2.130647659301758,-0.09523776173591614,46,1688792898.2236257,1688794372.9689457,90.75983428955078,94.43352508544922,0.09523776173591614,12.448342323303223,92.51026916503906,147462.1875,2.130647659301758
47,Mish,0.02151786573677554,1,3,4,3,1,0,off,0.00043036014116108544,81,91.24864196777344,-2.6766624450683594,-0.1517406702041626,47,1688792919.637949,1688793791.175395,91.24864196777344,96.04293823242188,0.1517406702041626,14.4613037109375,87.95146179199219,87141.3515625,2.6766624450683594
48,Hardswish,0.21841861524546813,2,1,1,0,0,0,on,0.0007791328048045088,124,88.85136413574219,-1.026393175125122,-0.4011111855506897,48,1688792966.9908361,1688793702.9375095,88.85136413574219,91.94074249267578,0.4011111855506897,38.76970672607422,82.29912567138672,73589.765625,1.026393175125122
49,Mish,0.6079619362320501,4,4,4,1,3,2,off,0.00037650001594839114,16,66.98590850830078,-2.356335401535034,-0.33792078495025635,49,1688793062.8860984,1688793330.574358,66.98590850830078,85.12031555175781,0.33792078495025635,46.62698745727539,78.09797668457031,26756.421875,2.356335401535034
50,ReLU,0.3615533812087483,4,4,0,4,0,4,off,0.0005248991039852218,100,71.94447326660156,-1.5884569883346558,-0.09573694318532944,50,1688793097.658697,1688794145.6249373,71.94447326660156,85.29287719726562,0.09573694318532944,11.30410385131836,67.61268615722656,104784.2578125,1.5884569883346558
51,ReLU,0.6587962867749244,1,4,4,1,0,3,on,0.000311266754166256,106,81.53728485107422,-1.7394747734069824,-0.11829046159982681,51,1688793142.2305622,1688793931.2427,81.53728485107422,75.62361907958984,0.11829046159982681,10.646259307861328,60.27648162841797,78888.8828125,1.7394747734069824
52,Mish,0.6751597970744609,1,1,0,1,1,2,on,9.875576220285451e-05,19,82.25361633300781,-1.3365466594696045,-0.33365482091903687,52,1688793175.297183,1688793334.0334973,82.25361633300781,88.75430297851562,0.33365482091903687,37.85070037841797,85.7869644165039,15862.94140625,1.3365466594696045
53,ReLU,0.6429924886389783,0,2,0,2,4,4,on,0.00042567454860632694,190,92.968017578125,-2.153839111328125,-0.4129100739955902,53,1688793211.1088467,1688795588.0363972,92.968017578125,95.36754608154297,0.4129100739955902,66.03071594238281,93.63711547851562,237680.40625,2.153839111328125
54,ReLU,0.863311131205399,0,2,2,1,2,4,off,0.00035577442235762874,149,91.19300079345703,-2.1305222511291504,-0.7560989260673523,54,1688793250.813434,1688795202.7240853,91.19300079345703,96.92485046386719,0.7560989260673523,88.7877426147461,82.53932189941406,195186.21875,2.1305222511291504
55,Hardswish,0.3526310379851025,2,3,3,2,4,0,on,0.00046293647434245307,21,47.83028793334961,-2.1338109970092773,-0.5967241525650024,55,1688793259.0600417,1688793484.5488856,47.83028793334961,83.68190002441406,0.5967241525650024,81.14763641357422,76.04329681396484,22536.517578125,2.1338109970092773
56,Mish,0.081785237102153,2,3,0,0,0,1,on,0.000539044697234723,160,91.35018920898438,-1.8325157165527344,-0.3633022904396057,56,1688793330.6004524,1688794658.3280008,91.35018920898438,93.50341796875,0.3633022904396057,42.42198944091797,92.4968032836914,132760.375,1.8325157165527344
57,Mish,0.5467165711062021,2,0,0,0,2,4,on,0.0004676299502741757,120,84.34590911865234,-3.0333876609802246,-0.6172060966491699,57,1688793330.701533,1688794498.9120374,84.34590911865234,90.91303253173828,0.6172060966491699,80.81084442138672,59.01707077026367,116808.6875,3.0333876609802246
58,ReLU,0.9099955418780583,4,4,4,2,1,1,off,0.0009190153806977805,24,24.63235855102539,-1.764367938041687,-0.29885953664779663,58,1688793334.1619751,1688793583.7335398,24.63235855102539,49.435604095458984,0.29885953664779663,47.90029525756836,24.888916015625,24944.7734375,1.764367938041687
59,Mish,0.03432245557472621,3,3,4,2,3,2,on,0.0004374135926612186,148,94.24864196777344,-3.356750249862671,-0.6164510846138,59,1688793337.2149112,1688795645.9696865,94.24864196777344,95.50725555419922,0.6164510846138,81.75910186767578,92.6435775756836,230863.109375,3.356750249862671
60,ReLU,0.008873186221001122,3,4,3,0,2,4,on,0.0002258031110472252,29,92.17041778564453,-2.2612669467926025,-0.36699995398521423,60,1688793378.4507825,1688793687.1377969,92.17041778564453,90.85508728027344,0.36699995398521423,51.039119720458984,89.18757629394531,30859.3515625,2.2612669467926025
61,Mish,0.2333985595023397,4,1,4,1,4,1,on,0.0005248448890513077,130,79.97296905517578,-2.483279228210449,-0.10161130875349045,61,1688793385.56524,1688795103.90451,79.97296905517578,87.03240966796875,0.10161130875349045,9.977337837219238,82.27005767822266,171821.578125,2.483279228210449
62,Hardswish,0.4485431280131246,0,1,1,4,1,0,on,0.0008073436469139814,174,71.2568588256836,-1.4539415836334229,-0.07854549586772919,62,1688793484.6824403,1688794660.3920505,71.2568588256836,83.9638442993164,0.07854549586772919,11.705363273620605,92.04011535644531,117565.6640625,1.4539415836334229
63,ReLU,0.5737779095724248,2,3,0,4,2,2,off,0.0008561120054083501,169,48.53169250488281,-1.6796265840530396,-0.8947659134864807,63,1688793513.2681856,1688795724.464204,48.53169250488281,89.32514953613281,0.8947659134864807,94.1640853881836,83.2746353149414,221112.5625,1.6796265840530396
64,Mish,0.449093300064396,1,0,4,2,4,4,on,0.00032514844593088763,123,89.17570495605469,-3.6628241539001465,-0.34646254777908325,64,1688793535.5356712,1688796019.584773,89.17570495605469,86.18238830566406,0.34646254777908325,46.26109313964844,69.39177703857422,248392.546875,3.6628241539001465
65,ReLU,0.8735579337214192,3,3,3,3,0,3,on,0.0007162635421700346,182,89.1273422241211,-1.362719178199768,-0.17727261781692505,65,1688793583.999261,1688795739.472522,89.1273422241211,90.30621337890625,0.17727261781692505,24.538135528564453,85.93161010742188,215534.921875,1.362719178199768
66,Hardswish,0.9915101371151137,4,4,1,4,3,2,on,0.0004757401293818686,125,75.09771728515625,-3.321993112564087,-0.3613553047180176,66,1688793616.8484483,1688795049.8860233,75.09771728515625,74.53756713867188,0.3613553047180176,47.640289306640625,79.24002838134766,143291.4375,3.321993112564087
67,Mish,0.5034358320486686,4,4,2,1,1,3,off,0.00028938020477977105,152,92.67147064208984,-2.8044092655181885,-0.3574637174606323,67,1688793687.2678359,1688795897.9979703,92.67147064208984,96.97249603271484,0.3574637174606323,46.28032302856445,92.20578002929688,221060.65625,2.8044092655181885
68,Mish,0.28518314273817225,4,4,3,0,2,2,off,0.0006176982593674388,121,72.51122283935547,-3.553715229034424,-0.6649052500724792,68,1688793703.0749152,1688795766.8435392,72.51122283935547,93.7145004272461,0.6649052500724792,80.87860870361328,77.43632507324219,206364.53125,3.553715229034424
69,ReLU,0.5482933173024078,3,0,1,2,0,4,off,0.0009400957579286226,155,72.79403686523438,-1.7153891324996948,-0.3145195543766022,69,1688793724.0904057,1688795283.9859605,72.79403686523438,47.760887145996094,0.3145195543766022,47.52909851074219,57.926597595214844,155977.25,1.7153891324996948
70,ReLU,0.6556024015547619,2,3,2,1,3,3,on,0.00020170991215510953,138,90.59353637695312,-1.5807173252105713,-0.7803738117218018,70,1688793766.1053672,1688795029.1616707,90.59353637695312,94.74955749511719,0.7803738117218018,88.96337127685547,83.89060974121094,126293.296875,1.5807173252105713
71,Mish,0.8846747309181366,2,3,3,3,3,3,off,5.814576928770303e-05,174,93.9857406616211,-2.9928503036499023,-0.5248544812202454,71,1688793791.4415977,1688796401.5345535,93.9857406616211,99.65028381347656,0.5248544812202454,62.17619705200195,88.64263916015625,260996.90625,2.9928503036499023
72,ReLU,0.8735773044637737,2,1,1,0,3,1,on,0.000593336908551124,139,18.752445220947266,-1.7582643032073975,-0.4846098721027374,72,1688793837.1008742,1688794784.6552389,18.752445220947266,88.62983703613281,0.4846098721027374,37.24773025512695,50.99266815185547,94743.0859375,1.7582643032073975
73,Mish,0.8931957775294128,1,0,3,2,1,4,off,0.0005192587500831945,41,38.20417785644531,-2.691542625427246,-0.36062270402908325,73,1688793916.7052698,1688794575.6796215,38.20417785644531,79.982177734375,0.36062270402908325,51.277130126953125,18.031099319458008,65885.0625,2.691542625427246
74,Hardswish,0.9394147895528507,4,2,1,0,4,4,on,0.0003531147027927671,200,89.52902221679688,-2.0466837882995605,-0.36318105459213257,74,1688793931.509992,1688796280.4396818,89.52902221679688,91.6192398071289,0.36318105459213257,54.9364128112793,91.93477630615234,234880.59375,2.0466837882995605
75,Mish,0.26695658852867665,2,3,2,0,0,1,off,0.00015970158798459146,137,93.48999786376953,-2.3198978900909424,-0.6670600175857544,75,1688794020.4525752,1688795507.548204,93.48999786376953,99.02473449707031,0.6670600175857544,93.04254150390625,92.37678527832031,148698.0,2.3198978900909424
76,Hardswish,0.014679421915223801,4,2,0,0,2,4,off,0.000273328037129338,64,90.00309753417969,-1.6144734621047974,-0.5279865264892578,76,1688794038.2648416,1688794548.5445507,90.00309753417969,95.4068832397461,0.5279865264892578,75.38479614257812,92.41064453125,51015.56640625,1.6144734621047974
77,Hardswish,0.5907457844827803,4,2,0,1,3,2,off,0.000905340605919336,110,40.45602035522461,-1.4543299674987793,-0.6325570940971375,77,1688794145.8925316,1688795347.6545017,40.45602035522461,86.03630828857422,0.6325570940971375,69.21470642089844,66.78079986572266,120163.765625,1.4543299674987793
78,ReLU,0.03600384418776652,4,1,0,2,0,1,on,0.0006167845745437385,99,84.70771789550781,-1.320009469985962,-0.3535628318786621,78,1688794155.6354058,1688794829.7551212,84.70771789550781,89.07439422607422,0.3535628318786621,47.32248306274414,87.37886810302734,67399.6015625,1.320009469985962
79,Mish,0.6339809282356234,1,0,0,0,2,3,on,0.0006702579564390164,85,78.72380828857422,-2.8616228103637695,-0.32439124584198,79,1688794224.31833,1688795301.1785154,78.72380828857422,84.31991577148438,0.32439124584198,47.296714782714844,64.3168716430664,107673.6171875,2.8616228103637695
80,Mish,0.07715632633262019,0,1,4,2,2,3,on,0.0009136897650576116,59,74.9692611694336,-2.3312835693359375,-0.5814695954322815,80,1688794242.6311138,1688795271.764131,74.9692611694336,89.45222473144531,0.5814695954322815,70.57006072998047,78.24612426757812,102900.9296875,2.3312835693359375
81,Mish,0.2909377031432837,4,2,2,1,0,3,off,0.00069410400888628,193,92.95512390136719,-2.6922764778137207,-0.5766518712043762,81,1688794367.1124525,1688796808.8835528,92.95512390136719,98.95611572265625,0.5766518712043762,75.36543273925781,93.16110229492188,244164.734375,2.6922764778137207
82,ReLU,0.7465139454105857,2,4,3,4,2,3,on,0.00039728439640492915,145,91.25276184082031,-2.2192182540893555,-0.7311921715736389,82,1688794373.2425137,1688796161.8886273,91.25276184082031,90.05538177490234,0.7311921715736389,85.48052215576172,77.85298156738281,178852.1875,2.2192182540893555
83,Hardswish,0.63636360504666,1,1,1,2,4,1,on,0.0006429371535692555,128,35.34735870361328,-1.4312212467193604,-0.34300288558006287,83,1688794437.5638885,1688795477.1526196,35.34735870361328,23.07750701904297,0.34300288558006287,41.357948303222656,50.511756896972656,103946.421875,1.4312212467193604
84,Mish,0.06336158020354953,0,4,0,4,4,2,off,0.00010541769880340567,73,91.77976989746094,-2.539945363998413,-0.3282545208930969,84,1688794438.3520968,1688795482.5667586,91.77976989746094,93.73269653320312,0.3282545208930969,44.16408157348633,90.42634582519531,104409.09375,2.539945363998413
85,Hardswish,0.8201882298571757,0,4,2,1,4,1,on,0.0008926519675823989,57,61.53636932373047,-1.3270645141601562,-0.2954041659832001,85,1688794472.0260434,1688795061.7399793,61.53636932373047,71.47180938720703,0.2954041659832001,41.3304557800293,23.847078323364258,58958.9921875,1.3270645141601562
86,ReLU,0.3280938021086315,2,4,3,2,2,1,off,0.00011006583253350618,113,92.25112915039062,-1.932447075843811,-0.7782241106033325,86,1688794499.1836078,1688795966.7173932,92.25112915039062,96.92369842529297,0.7782241106033325,109.9342041015625,92.01448822021484,146740.953125,1.932447075843811
87,Hardswish,0.013890608699090291,1,0,0,1,0,2,off,0.0005361952512812699,156,93.84349822998047,-0.9599519968032837,-0.3161875605583191,87,1688794503.8521142,1688795418.2330737,93.84349822998047,98.36405181884766,0.3161875605583191,41.41404342651367,91.75570678710938,91425.703125,0.9599519968032837
88,ReLU,0.9466201692413385,1,4,4,0,3,4,off,0.0002458918917861083,199,90.20350646972656,-3.1286380290985107,-0.0982845202088356,88,1688794548.6767504,1688796818.460262,90.20350646972656,97.04017639160156,0.0982845202088356,11.660574913024902,91.70466613769531,226965.984375,3.1286380290985107
89,ReLU,0.33522970637385885,2,1,0,1,1,1,on,0.0006216285941214989,20,43.76007843017578,-1.064485788345337,-0.25170600414276123,89,1688794575.8373744,1688794702.8374474,43.76007843017578,79.2883529663086,0.25170600414276123,38.62470626831055,49.476322174072266,12687.6943359375,1.064485788345337
90,Mish,0.039182532825960265,0,0,2,1,0,3,off,0.0005486947922502848,24,75.39776611328125,-2.4697554111480713,-0.3100142776966095,90,1688794649.4998646,1688794900.3106318,75.39776611328125,89.99717712402344,0.3100142776966095,47.053443908691406,81.24529266357422,25068.703125,2.4697554111480713
91,Mish,0.12386142741211632,2,1,3,2,1,4,on,0.0006831158306475886,135,92.96599578857422,-2.6227798461914062,-0.5496830344200134,91,1688794658.4842007,1688796607.8541555,92.96599578857422,92.65132904052734,0.5496830344200134,77.53831481933594,91.3569564819336,194924.578125,2.6227798461914062
92,ReLU,0.6587962867749244,0,4,2,1,2,3,off,0.000311266754166256,121,85.17627716064453,-1.9560450315475464,-0.6671521663665771,92,1688794660.6717663,1688796130.0497904,85.17627716064453,93.1247329711914,0.6671521663665771,74.60276794433594,81.12374114990234,146925.359375,1.9560450315475464
93,Hardswish,0.46136361628478534,0,4,3,4,2,1,on,0.0006216285941214989,45,73.36518859863281,-1.6583826541900635,-0.1983126699924469,93,1688794703.1107824,1688795172.235903,73.36518859863281,81.94095611572266,0.1983126699924469,50.731201171875,65.62911987304688,46900.1484375,1.6583826541900635
