,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
0,Hardswish,0.5696520053174939,3,4,0,0,3,2,on,0.00014575795186401783,25,80.12133026123047,-1.6467275619506836,-0.3664041757583618,0,1689158960.9807923,1689159171.2944064,80.12133026123047,89.12989807128906,0.3664041757583618,48.58011245727539,77.3049545288086,20883.322265625,1.6467275619506836
1,Hardswish,0.6296064209154443,3,0,0,0,1,1,on,0.0008715716647194125,14,49.168148040771484,-0.8326143026351929,-0.11152473837137222,1,1689158961.384113,1689159035.8588333,49.168148040771484,73.53851318359375,0.11152473837137222,10.229996681213379,65.34591674804688,7342.14111328125,0.8326143026351929
2,Hardswish,0.2916041400648896,1,4,4,0,3,2,on,0.0004845732640808439,56,62.902565002441406,-2.0101537704467773,-0.36199429631233215,2,1689158961.38663,1689159573.8542562,62.902565002441406,69.00355529785156,0.36199429631233215,47.281063079833984,52.035919189453125,61139.0859375,2.0101537704467773
3,Mish,0.5694729995142791,3,2,4,0,0,1,on,0.0009792736192146781,1,34.93769836425781,-2.270599365234375,-0.43138182163238525,3,1689158961.39275,1689158978.5231087,34.93769836425781,40.9299201965332,0.43138182163238525,58.53150177001953,43.42434310913086,1614.37255859375,2.270599365234375
4,ReLU,0.9858023334915542,1,3,2,0,2,2,on,0.0009723642399455742,183,81.3231430053711,-1.4313455820083618,-0.8145700097084045,4,1689158966.0160973,1689161300.5919724,81.3231430053711,21.790878295898438,0.8145700097084045,97.71015930175781,80.37364196777344,233314.09375,1.4313455820083618
5,ReLU,0.15488894074335063,2,2,2,4,4,0,off,0.0003766809822904741,31,90.8732681274414,-2.1701223850250244,-0.8591454029083252,5,1689158966.0358036,1689159334.4572184,90.8732681274414,92.97784423828125,0.8591454029083252,100.64818572998047,88.14198303222656,36697.15625,2.1701223850250244
6,Mish,0.6560088137669274,2,2,1,0,1,3,on,0.0008792963581236267,194,77.98576354980469,-2.5100226402282715,-0.652427077293396,6,1689158966.0427756,1689161741.4079204,77.98576354980469,89.59109497070312,0.652427077293396,81.44696044921875,93.8934326171875,277389.0,2.5100226402282715
7,ReLU,0.5679862646865829,0,1,0,2,2,4,on,0.0006894119221948706,177,80.37619018554688,-1.3267236948013306,-0.5858827233314514,7,1689158966.057624,1689160990.0888722,80.37619018554688,92.56986236572266,0.5858827233314514,68.97279357910156,92.9104995727539,202260.328125,1.3267236948013306
8,ReLU,0.3495681951192702,2,4,4,1,1,1,on,0.0008417805560642443,187,90.2180404663086,-2.407104969024658,-0.09349311143159866,8,1689158966.0866785,1689160996.229493,90.2180404663086,74.35853576660156,0.09349311143159866,40.57009506225586,90.46943664550781,202863.71875,2.407104969024658
9,Hardswish,0.3159297825232828,1,2,0,2,2,2,off,8.001292023299176e-05,126,93.08782958984375,-1.6828269958496094,-0.7279049158096313,9,1689158966.1182194,1689160121.9863248,93.08782958984375,98.00264739990234,0.7279049158096313,100.23497009277344,92.18305969238281,115439.953125,1.6828269958496094
