p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
ReLU,0.3757561937124128,3,2,0,2,0,0,off,0.0008033447019663592,83,48.75559616088867,-1.536584973335266,-0.3812684118747711,128,0.621044397354126,636.9902830123901,1688867679.9154422,1688868316.28396,48.75559616088867,70.1005859375,0.3812684118747711,67.54883575439453,75.82752990722656,63387.20703125,1.536584973335266
ReLU,0.3359510443704215,2,2,2,2,1,3,off,0.0008224932644476554,66,69.91242218017578,-1.5344568490982056,-0.8260670304298401,131,0.6215012073516846,638.9359309673309,1688867679.9159007,1688868318.228732,69.91242218017578,83.81807708740234,0.8260670304298401,118.36077117919922,71.36197662353516,63593.48046875,1.5344568490982056
Hardswish,0.26841273540865673,4,1,2,4,1,2,on,0.0001032856231624879,89,92.07173919677734,-2.09548282623291,-0.550156831741333,132,0.6239922046661377,1081.6029527187347,1688867679.9183943,1688868760.895736,92.07173919677734,94.79439544677734,0.550156831741333,76.7494125366211,89.56977844238281,107851.2734375,2.09548282623291
Hardswish,0.06420749049340105,1,3,4,4,1,0,off,0.0002323754025640289,55,89.15974426269531,-1.9120525121688845,-0.060423437505960464,133,0.6272339820861816,447.2316906452179,1688867679.9216387,1688868126.5243742,89.15974426269531,93.55487060546876,0.060423437505960464,11.56663417816162,88.73567199707031,44399.75,1.9120525121688845
Hardswish,0.9425127149171764,2,0,0,2,1,1,off,0.00021444982760880323,53,66.09842681884766,-1.0792253017425537,-0.6632995009422302,135,0.6302599906921387,405.4543905258178,1688867679.9246645,1688868084.7481227,66.09842681884766,89.07625579833984,0.6632995009422302,84.55806732177734,78.02729034423828,40228.53125,1.0792253017425537
Mish,0.13991466851866596,3,4,0,4,0,2,on,0.0005605378960445736,47,86.31681060791016,-2.4474730491638184,-0.35567915439605713,136,0.630363941192627,508.2205355167389,1688867679.9247594,1688868187.5132508,86.31681060791016,84.10722351074219,0.35567915439605713,45.16301727294922,83.71267700195312,50534.56640625,2.4474730491638184
ReLU,0.798589710418742,3,1,3,0,4,3,off,1.473245337156202e-05,24,81.9928207397461,-1.571525812149048,-0.17090070247650146,14,0.4654831886291504,233.23645758628845,1688867679.7598765,1688867912.5289843,81.9928207397461,91.1205062866211,0.17090070247650146,15.547245979309082,85.57255554199219,23026.3125,1.571525812149048
Mish,0.8481705860066986,1,0,1,3,2,0,on,0.0007788614823061593,29,35.77431106567383,-2.5489611625671387,-0.352451354265213,140,0.6322104930877686,397.08414602279663,1688867679.9266114,1688868076.3769066,35.77431106567383,69.2592544555664,0.352451354265213,46.71455764770508,65.61458587646484,39396.8046875,2.5489611625671387
ReLU,0.01439814346012366,2,0,2,4,0,3,off,0.0008746925353364519,92,92.05768585205078,-1.8040130138397217,-0.6353057622909546,141,0.6329843997955322,1025.583636045456,1688867679.927388,1688868704.8773596,92.05768585205078,97.91864776611328,0.6353057622909546,88.99620056152344,92.70435333251952,102240.34375,1.8040130138397217
ReLU,0.01870761481881745,0,1,0,2,4,1,on,3.314587997856292e-05,100,93.48786163330078,-1.2034797668457031,-0.3113689422607422,142,0.6367957592010498,736.0661196708679,1688867679.931195,1688868415.3598754,93.48786163330078,88.64456176757812,0.3113689422607422,46.464393615722656,91.04269409179688,73315.4140625,1.2034797668457031
Hardswish,0.636208086737619,1,1,2,0,3,2,on,0.0005700256992149321,113,52.383201599121094,-1.5265036821365356,-0.5776956677436829,143,0.6371946334838867,899.6676466464996,1688867679.931595,1688868578.9613495,52.383201599121094,70.21441650390625,0.5776956677436829,78.31713104248047,78.18199157714844,89679.5078125,1.5265036821365356
Hardswish,0.7009451603747541,3,4,0,2,1,1,on,0.0006702576570109804,2,32.10852813720703,-1.6154719591140747,-0.36849245429039,146,0.6407451629638672,19.224806547164917,1688867679.935147,1688867698.5172591,32.10852813720703,68.9206314086914,0.36849245429039,48.14870071411133,68.63603973388672,1609.011474609375,1.6154719591140747
ReLU,0.7189142488835911,1,1,3,2,3,1,off,0.00021204648403852443,1,37.34499740600586,-1.283240556716919,-0.3727591037750244,148,0.6415510177612305,12.603952407836914,1688867679.9359553,1688867691.8924408,37.34499740600586,58.61416244506836,0.3727591037750244,55.99733352661133,43.37158966064453,945.8491821289062,1.283240556716919
Hardswish,0.15074130625057006,2,1,2,4,1,0,on,0.00015008931763924838,24,92.65446472167967,-1.658356785774231,-0.6966520547866821,151,0.6444854736328125,221.99705982208252,1688867679.9388828,1688867901.2892385,92.65446472167967,91.06832885742188,0.6966520547866821,77.34822082519531,87.1629638671875,21900.625,1.658356785774231
Hardswish,0.15170361775382826,4,0,4,1,3,3,on,0.0007531508161729325,4,66.32564544677734,-1.8995336294174192,-0.10679779201745988,154,0.6494824886322021,49.25122284889221,1688867679.943881,1688867728.5448616,66.32564544677734,79.29359436035156,0.10679779201745988,12.642662048339844,68.57661437988281,4613.97509765625,1.8995336294174192
Mish,0.9006076471713682,3,2,3,1,3,1,on,1.562093164752004e-05,12,79.9951400756836,-2.93103551864624,-0.5009739995002747,155,0.6508314609527588,205.96388506889343,1688867679.9452524,1688867885.2566235,79.9951400756836,81.89099884033203,0.5009739995002747,57.307228088378906,73.23524475097656,20305.064453125,2.93103551864624
Hardswish,0.821437569422903,1,3,1,4,1,3,on,0.0006964248653551777,34,23.782066345214844,-1.3937348127365112,-0.10418478399515152,156,0.6519224643707275,277.4174168109894,1688867679.9463155,1688867956.7111354,23.782066345214844,70.01680755615234,0.10418478399515152,13.14565658569336,31.038997650146484,27447.689453125,1.3937348127365112
ReLU,0.7866928042647017,3,2,3,4,1,2,off,0.0005686310138274143,83,32.75147247314453,-2.310279130935669,-0.4964628517627716,159,0.6569192409515381,988.3637499809264,1688867679.951316,1688868667.6564465,32.75147247314453,78.29885864257812,0.4964628517627716,80.51810455322266,62.49454116821289,98517.46875,2.310279130935669
ReLU,0.672520292070027,2,0,1,3,0,3,on,0.0008614045656151509,54,31.84868431091309,-1.5952436923980713,-0.3959082365036011,162,19.281776666641235,415.0718779563904,1688867698.5761654,1688868094.365877,31.84868431091309,22.19469833374023,0.3959082365036011,45.35560989379883,66.3217544555664,39566.62890625,1.5952436923980713
Mish,0.8581965424459367,0,1,3,1,2,3,on,0.0005635303721755027,48,59.2333984375,-2.6317877769470215,-0.4058946669101715,164,49.305034160614014,790.9346468448639,1688867728.5994236,1688868470.2285955,59.2333984375,75.54193115234375,0.4058946669101715,40.60740661621094,38.94181442260742,74150.5859375,2.6317877769470215
Hardswish,0.13369975002132292,3,2,0,4,3,2,off,0.0005035597707403047,91,89.63617706298828,-1.7565802335739136,-0.6508784890174866,165,70.40245461463928,904.1550307273864,1688867749.6968431,1688868583.449023,89.63617706298828,94.73802947998048,0.6508784890174866,71.37030792236328,89.43436431884766,83362.921875,1.7565802335739136
Hardswish,0.9175046599503,2,2,0,4,1,2,on,0.0005368725782135075,50,68.82526397705078,-1.7819148302078247,-0.7082177400588989,166,80.58088946342468,556.4665944576263,1688867759.8752809,1688868235.7605746,68.82526397705078,82.22532653808594,0.7082177400588989,85.28767395019531,52.64866256713867,47576.2109375,1.7819148302078247
Hardswish,0.3864197751065017,1,1,1,0,3,1,off,0.0007607279166731188,64,17.27811622619629,-1.1208746433258057,-0.10364940762519836,168,112.85380625724792,552.7570924758911,1688867792.148197,1688868232.0510871,17.27811622619629,33.60035705566406,0.10364940762519836,11.74985408782959,16.73099136352539,43977.9453125,1.1208746433258057
Mish,0.816587570401224,3,2,1,2,0,1,on,0.0005996414245669808,24,24.13042259216309,-2.7652037143707275,-0.5643153786659241,17,0.4727964401245117,376.2329754829407,1688867679.7671976,1688868055.5257132,24.13042259216309,73.94383239746094,0.5643153786659241,73.10986328125,61.06992721557617,37340.61328125,2.7652037143707275
Hardswish,0.2477589325085555,4,0,4,0,2,4,on,0.0008207651230219441,56,42.59613800048828,-2.5728507041931152,-0.18010424077510834,171,138.91746020317078,825.0822019577026,1688867818.211861,1688868504.3762012,42.59613800048828,74.44855499267578,0.18010424077510834,47.704349517822266,76.7260513305664,68612.9765625,2.5728507041931152
ReLU,0.6565905453558034,1,3,4,4,0,2,off,0.0008686368417536218,54,32.7189826965332,-1.4956461191177368,-0.36300110816955566,172,151.84173917770386,789.4488363265991,1688867831.1361246,1688868468.742865,32.7189826965332,42.57728958129883,0.36300110816955566,46.20201110839844,50.23496627807617,63748.328125,1.4956461191177368
Hardswish,0.14356697536604962,4,0,4,1,3,3,on,0.0007042486047559374,58,68.63240814208984,-1.814628005027771,-0.10907986760139464,175,222.19665098190308,781.8716042041779,1688867901.4910357,1688868461.1656098,68.63240814208984,85.84862518310547,0.10907986760139464,12.501198768615724,77.43826293945312,55955.14453125,1.814628005027771
Hardswish,0.19648773022284233,4,0,4,0,3,3,on,0.0008904582670068233,32,47.734466552734375,-1.7188291549682615,-0.1034972369670868,177,233.44699501991272,553.0780186653137,1688867912.7413814,1688868232.3720229,47.734466552734375,79.78343963623047,0.1034972369670868,13.349169731140137,58.853233337402344,31950.791015625,1.7188291549682615
Hardswish,0.28981186428584943,3,1,0,4,0,0,on,0.0001457728139774168,23,84.2010498046875,-1.9140522480010984,-0.09415367990732192,180,292.1479878425598,464.41441893577576,1688867971.442376,1688868143.708412,84.2010498046875,87.6297836303711,0.09415367990732192,12.860119819641112,84.81871032714844,17214.283203125,1.9140522480010984
Hardswish,0.18282364053857805,3,1,1,4,0,0,off,9.069469976064664e-05,35,85.07731628417969,-1.540623903274536,-0.10082004964351654,183,394.2389154434204,664.6913070678711,1688868073.5333035,1688868343.9853091,85.07731628417969,83.39462280273438,0.10082004964351654,12.60597801208496,68.30599212646484,27032.89453125,1.540623903274536
Hardswish,0.945448797835368,1,4,0,0,2,4,off,9.561787670132394e-05,53,53.5990104675293,-1.755683183670044,-0.26928094029426575,187,415.98697304725647,1032.4617154598236,1688868095.2813623,1688868711.7557397,53.5990104675293,90.87046813964844,0.26928094029426575,45.40449142456055,74.16790008544922,61635.08984375,1.755683183670044
ReLU,0.5187267229955818,2,4,3,0,0,4,on,0.0006141303022987257,75,68.6013412475586,-2.711343765258789,-0.4300767779350281,19,0.47800540924072266,815.4506778717041,1688867679.7724116,1688868494.744408,68.6013412475586,74.40129852294922,0.4300767779350281,39.83502197265625,68.38655853271484,81224.734375,2.711343765258789
ReLU,0.9429592857248172,4,3,2,0,0,1,on,0.0009913717789001475,34,25.27413558959961,-1.174060344696045,-0.3501523733139038,198,506.0779817104339,821.7826116085052,1688868185.3723702,1688868501.0765872,25.27413558959961,18.68437767028809,0.3501523733139038,40.05835723876953,26.189374923706055,31558.150390625,1.174060344696045
ReLU,0.4929040956189067,2,0,0,1,0,1,on,0.0004914526254717164,117,66.11408996582031,-0.7817875146865845,-0.3324911594390869,2,0.4422338008880615,732.5404391288757,1688867679.7366364,1688868411.8330183,66.11408996582031,83.97700500488281,0.3324911594390869,39.91465759277344,74.71219635009766,72949.8671875,0.7817875146865845
Hardswish,0.18128034569318333,2,3,1,4,1,0,off,0.00011778384344153917,9,85.81766510009766,-1.68117356300354,-0.44284704327583313,205,566.1380054950714,645.321337223053,1688868245.432391,1688868324.615374,85.81766510009766,86.62672424316406,0.44284704327583313,47.05295181274414,54.455543518066406,7908.09716796875,1.68117356300354
Hardswish,0.11655306424967214,4,1,3,1,4,0,on,0.00015570181768406196,19,85.29002380371094,-1.9340498447418213,-0.08095021545886993,210,627.6447112560272,807.7996551990509,1688868306.9390976,1688868487.093687,85.29002380371094,85.43126678466797,0.08095021545886993,11.527099609375,78.88854217529297,18003.140625,1.9340498447418213
Hardswish,0.03125293478412018,0,3,4,2,0,0,off,0.00014073268229519386,5,66.34258270263672,-1.5079063177108765,-0.30735430121421814,212,630.814197063446,681.9680659770966,1688868310.1085863,1688868361.2620978,66.34258270263672,86.98311614990234,0.30735430121421814,47.81782913208008,74.88829803466797,5107.958984375,1.5079063177108765
Hardswish,0.005935735597406543,3,2,4,4,4,0,on,0.000192392855860568,21,88.30286407470703,-2.0200307369232178,-0.474633663892746,214,639.1683275699615,922.8240706920624,1688868318.4627154,1688868602.1180334,88.30286407470703,88.67903900146484,0.474633663892746,55.85858154296875,88.33164978027344,28353.267578125,2.0200307369232178
Hardswish,0.9289986117189366,1,0,2,0,0,2,on,0.0009787144547930208,21,13.01228141784668,-0.9952203631401062,-0.5847415328025818,215,645.5399947166443,911.6373913288116,1688868324.8343794,1688868590.9314256,13.01228141784668,35.289024353027344,0.5847415328025818,73.33489990234375,57.83173370361328,26597.431640625,0.9952203631401062
ReLU,0.9745898721374812,0,3,0,1,0,4,on,0.00093375842091093,5,8.97091293334961,-1.3185263872146606,-0.0849621370434761,219,681.1752865314484,718.9995317459106,1688868360.469674,1688868398.2935414,8.97091293334961,39.839088439941406,0.0849621370434761,11.91430377960205,25.23691749572754,3776.298095703125,1.3185263872146606
ReLU,0.7804673643945166,2,2,4,0,2,0,off,0.0008371994789452348,24,22.896589279174805,-2.2301247119903564,-0.8328061699867249,22,0.48140621185302734,291.9416012763977,1688867679.7758036,1688867971.2343469,22.896589279174805,52.00454330444336,0.8328061699867249,98.7811279296875,47.35218048095703,28878.94921875,2.2301247119903564
Mish,0.11744477394939416,2,0,2,4,1,0,on,4.771769323562124e-05,15,89.6147689819336,-2.732110023498535,-0.8013961911201477,223,713.0709190368652,904.1022157669069,1688868392.365308,1688868583.3962498,89.6147689819336,89.27383422851562,0.8013961911201477,79.79036712646484,88.81840515136719,19094.75390625,2.732110023498535
ReLU,0.09969342040239082,0,1,3,1,4,0,off,0.00012014043120770076,56,85.85237121582031,-1.4288318157196045,-0.10191300511360168,24,0.48644328117370605,477.2293245792389,1688867679.780836,1688868156.5221395,85.85237121582031,90.1193389892578,0.10191300511360168,12.217486381530762,89.81999206542969,47442.41015625,1.4288318157196045
Hardswish,0.15451597622779883,3,4,0,1,1,4,on,0.0007599975877811584,53,82.38827514648438,-1.7960056066513062,-0.1072765216231346,25,0.4972841739654541,530.5239653587341,1688867679.7916882,1688868209.8176951,82.38827514648438,87.52549743652344,0.1072765216231346,11.982192993164062,81.48455810546875,52731.65625,1.7960056066513062
Hardswish,0.5772067554832789,1,4,2,4,3,2,off,0.00027754341241104184,45,78.21041870117188,-1.9388946294784544,-0.5544320940971375,26,0.4916505813598633,627.4213507175446,1688867679.7860508,1688868306.715042,78.21041870117188,91.06484985351562,0.5544320940971375,76.59941101074219,83.51049041748047,62444.79296875,1.9388946294784544
Hardswish,0.18188056770496688,2,1,4,4,4,3,on,0.0002157034704843954,34,89.85538482666016,-1.9085170030593872,-0.4427874684333801,27,0.4927201271057129,394.0317759513855,1688867679.787123,1688868073.3239255,89.85538482666016,89.17567443847656,0.4427874684333801,48.56263732910156,86.70076751708984,39095.0234375,1.9085170030593872
ReLU,0.19347316023512223,1,0,0,1,3,3,off,4.120855360407443e-05,121,91.72998809814452,-0.79413241147995,-0.13486230373382568,28,0.5026886463165283,808.3338623046875,1688867679.7970867,1688868487.6260445,91.72998809814452,95.58765411376952,0.13486230373382568,13.098474502563477,87.12500762939453,80517.3828125,0.79413241147995
ReLU,0.4809059558024271,4,4,0,1,0,1,off,0.0004082300698101002,40,79.54161071777344,-1.62929368019104,-0.092754565179348,3,0.4336409568786621,287.4276683330536,1688867679.7280416,1688867966.7204833,79.54161071777344,88.24361419677734,0.092754565179348,11.081093788146973,63.258731842041016,28468.67578125,1.62929368019104
Mish,0.6073056362892112,1,1,2,4,4,2,on,5.6288569128240446e-05,36,79.15257263183594,-2.5562679767608643,-0.561648428440094,30,0.506401777267456,482.42997574806213,1688867679.8008037,1688868161.723706,79.15257263183594,89.23310089111328,0.561648428440094,77.7250747680664,88.41796875,47956.88671875,2.5562679767608643
Mish,0.7325910956831567,2,3,2,3,0,1,on,0.00024499125886333654,59,60.29852294921875,-2.6045258045196533,-0.8018895983695984,31,0.49652695655822754,694.3808131217957,1688867679.790924,1688868373.674495,60.29852294921875,90.77823638916016,0.8018895983695984,99.16704559326172,53.93592834472656,69155.4921875,2.6045258045196533
ReLU,0.5243258220969782,2,2,4,3,3,0,off,0.0006965535907064631,103,48.89085006713867,-1.5803446769714355,-0.6120941042900085,33,0.4981291294097901,1035.4312677383425,1688867679.792529,1688868714.725025,48.89085006713867,84.95460510253906,0.6120941042900085,83.69152069091797,76.71286010742188,103264.125,1.5803446769714355
ReLU,0.19403496969717657,1,0,3,0,2,0,on,0.0005432717445048415,44,68.75716400146484,-1.3008735179901123,-0.3113616108894348,34,0.5094020366668701,505.8492991924286,1688867679.803807,1688868185.1421585,68.75716400146484,84.71183776855469,0.3113616108894348,51.818450927734375,65.83743286132812,50271.7890625,1.3008735179901123
Mish,0.804224370628064,3,2,3,1,0,2,on,7.39002129667845e-05,60,83.6180419921875,-3.492462396621704,-0.5410809516906738,35,0.5134367942810059,1051.4928891658783,1688867679.8078349,1688868730.786503,83.6180419921875,91.96136474609376,0.5410809516906738,79.13523864746094,87.25315856933594,104829.09375,3.492462396621704
Mish,0.3946285202708534,4,2,2,1,1,1,off,0.00018591569380705856,97,86.70877075195312,-3.380087375640869,-0.5758986473083496,36,0.5019450187683105,978.80109500885,1688867679.7963502,1688868658.094805,86.70877075195312,94.56648254394533,0.5758986473083496,75.67155456542969,87.23564147949219,97558.90625,3.380087375640869
Mish,0.10401984371786624,0,4,2,1,0,1,off,0.0003506191900747612,68,71.34748077392578,-2.175084352493286,-0.35672715306282043,39,0.5044023990631104,760.4934868812561,1688867679.7988005,1688868439.787211,71.34748077392578,91.53460693359376,0.35672715306282043,48.7625617980957,76.40970611572266,75767.515625,2.175084352493286
ReLU,0.5713869299978204,0,4,0,2,0,3,on,9.566007955275315e-05,117,90.7816390991211,-1.4903833866119385,-0.30769261717796326,42,0.5088951587677002,922.7815735340118,1688867679.8032966,1688868602.0752628,90.7816390991211,91.2672348022461,0.30769261717796326,52.732276916503906,89.05136108398438,91992.8046875,1.4903833866119385
Mish,0.5609640985275085,2,0,4,3,2,3,off,0.0004301226565795614,37,80.27462005615234,-2.766038179397583,-0.8053532242774963,44,0.511925458908081,669.7420501708984,1688867679.8063233,1688868349.0359154,80.27462005615234,89.1598129272461,0.8053532242774963,109.89257049560548,82.91941833496094,66661.5546875,2.766038179397583
Mish,0.39441568556606055,0,2,1,2,4,0,off,0.0005779209532247822,77,74.12586212158203,-2.1592845916748047,-0.5932155847549438,47,0.514941930770874,965.5484461784364,1688867679.8093388,1688868644.8411703,74.12586212158203,85.56230926513672,0.5932155847549438,75.33101654052734,77.78874969482422,96232.1796875,2.1592845916748047
Hardswish,0.7454193047107399,4,3,3,4,2,0,off,0.0002848256635832448,52,81.68133544921875,-2.704502582550049,-0.24216072261333463,48,0.5246133804321289,660.981392621994,1688867679.8190134,1688868340.2751496,81.68133544921875,88.00234985351562,0.24216072261333463,50.788780212402344,83.46942901611328,65810.9921875,2.704502582550049
Hardswish,0.2794825356549339,4,4,1,0,2,2,on,2.6928335144747563e-05,80,82.56819915771484,-1.938511610031128,-0.6197823286056519,53,0.5339887142181396,831.265787601471,1688867679.8283873,1688868510.5594354,82.56819915771484,92.72978973388672,0.6197823286056519,76.78250885009766,85.83173370361328,82815.3515625,1.938511610031128
ReLU,0.42305823620374594,2,0,3,4,0,1,off,0.0007826607442564395,67,48.2657585144043,-1.8601020574569704,-0.4094722867012024,56,0.537543773651123,700.6229856014252,1688867679.831949,1688868379.9155734,48.2657585144043,72.20442199707031,0.4094722867012024,43.15382385253906,65.2195816040039,69743.3046875,1.8601020574569704
ReLU,0.45297998880510526,2,1,2,3,4,2,off,0.0003281526915969573,6,44.92806243896485,-1.9169175624847412,-0.838065505027771,58,0.5427045822143555,80.52833151817322,1688867679.8371072,1688867759.8211167,44.92806243896485,89.11616516113281,0.838065505027771,110.83795166015624,71.72022247314453,7732.0517578125,1.9169175624847412
ReLU,0.6761455985387941,2,3,1,1,0,2,off,0.0007595415319687006,10,42.89787673950195,-1.1246236562728882,-0.533206582069397,59,0.5279209613800049,92.95873522758484,1688867679.8223217,1688867772.251461,42.89787673950195,52.859527587890625,0.533206582069397,73.0401382446289,33.05762481689453,9017.908203125,1.1246236562728882
Mish,0.8162554571984174,2,0,1,3,0,3,on,0.00011500837842431872,82,73.07209777832031,-2.4976677894592285,-0.3383902609348297,6,0.4425063133239746,1082.4403522014618,1688867679.7369072,1688868761.7341154,73.07209777832031,91.3590316772461,0.3383902609348297,43.66606521606445,49.58217239379883,107946.25,2.4976677894592285
Hardswish,0.9860366042136204,2,3,2,4,1,1,on,5.152733520034724e-05,51,78.63534545898438,-1.8411357402801511,-0.7021327018737793,60,0.5418796539306641,456.44721698760986,1688867679.8362834,1688868135.7398443,78.63534545898438,86.81939697265625,0.7021327018737793,85.5348892211914,72.56781005859375,45356.93359375,1.8411357402801511
Hardswish,0.12595542013415623,0,1,3,2,0,3,on,0.0005625601904917364,86,91.56879425048828,-1.302235126495361,-0.3396621346473694,61,0.5438599586486816,848.1044986248016,1688867679.838267,1688868527.398218,91.56879425048828,91.96044921875,0.3396621346473694,48.65617752075195,89.76104736328125,84489.828125,1.302235126495361
ReLU,0.03536878158240791,3,4,1,4,0,4,off,0.0004898424331907131,98,91.5128936767578,-1.9972798824310305,-0.10277778655290604,62,0.5341484546661377,946.923308134079,1688867679.8285506,1688868626.2170565,91.5128936767578,94.26020050048828,0.10277778655290604,12.11825466156006,89.60211944580078,94409.734375,1.9972798824310305
