,LearningRate,WeightDecay,Activation,TrivialAugment,Op1,Op2,Op3,Op4,Op5,Op6,nepochs,valid-loss,latency,size_MB
64,0.14387374204585374,0.000369637660037342,Hardswish,off,1.0,1.0,1.0,3.0,1.0,3.0,32.0,18.772552490234375,1.3524631261825562,0.11464463919401169
65,0.9609830913174926,0.00020026983427378714,Mish,on,0.0,0.0,1.0,0.0,3.0,1.0,151.0,36.341880798339844,2.8575730323791504,0.10446932911872864
66,0.7148870274920002,0.0007589173645977405,Hardswish,on,2.0,2.0,2.0,2.0,0.0,0.0,59.0,63.66150665283203,2.2601141929626465,0.8450581431388855
67,0.8862238676073615,0.0008357059929688446,Hardswish,off,1.0,2.0,0.0,3.0,0.0,3.0,36.0,77.32306480407715,1.215294599533081,0.3121866285800934
68,0.1598466458662899,0.0008565377784242922,ReLU,off,0.0,0.0,0.0,2.0,1.0,2.0,122.0,13.169792175292969,1.312619686126709,0.5470558404922485
69,0.8675121169589629,7.688471206422248e-05,Hardswish,off,1.0,1.0,1.0,0.0,2.0,0.0,48.0,39.890995025634766,1.1847715377807617,0.31569620966911316
70,0.3649822410582639,0.0008885521432119888,Hardswish,on,2.0,0.0,3.0,3.0,3.0,2.0,13.0,67.53163146972656,1.5883773565292358,0.5986149907112122
71,0.32222510972797613,0.0006030056714029443,ReLU,on,3.0,2.0,3.0,2.0,2.0,2.0,66.0,32.32098388671875,2.0175204277038574,0.9507487416267395
72,0.02426412802954529,5.5015426771059174e-05,ReLU,off,0.0,2.0,1.0,3.0,2.0,3.0,193.0,5.6533203125,1.375158429145813,0.555755078792572
73,0.0955508716280392,0.0001315970329794371,Mish,off,2.0,3.0,1.0,2.0,3.0,3.0,9.0,18.517669677734375,3.151555299758911,0.6788179874420166
74,0.6286006308922242,0.00094031887944213,Hardswish,off,1.0,3.0,0.0,1.0,1.0,1.0,189.0,32.21204376220703,1.0537546873092651,0.10499981790781021
75,0.17691035877531402,0.0008981291145929888,ReLU,off,2.0,3.0,3.0,3.0,2.0,3.0,96.0,18.57453155517578,1.599313497543335,0.7652766704559326
76,0.7902961419620849,0.00040701121106597463,Hardswish,on,3.0,0.0,3.0,2.0,1.0,3.0,128.0,16.171981811523438,1.7112514972686768,0.3854667842388153
77,0.23262820391454753,0.0005668862200439142,ReLU,on,1.0,2.0,0.0,3.0,3.0,1.0,144.0,26.302658081054688,1.1208112239837646,0.35763704776763916
78,0.6630197296438687,3.45445833800445e-05,Hardswish,on,1.0,0.0,2.0,2.0,3.0,1.0,41.0,11.843238830566406,1.6151206493377686,0.5298129320144653
79,0.1068018585982076,0.0002645211909356419,Hardswish,off,2.0,1.0,1.0,2.0,1.0,0.0,173.0,5.7132110595703125,1.1420150995254517,0.5494089722633362
80,0.001,0.0001437464919215456,Mish,on,2.0,0.0,4.0,4.0,0.0,4.0,200.0,7.307395935058594,2.947172164916992,0.32783231139183044
81,0.22335487633422357,0.0003041998092453491,Hardswish,on,0.0,0.0,0.0,4.0,4.0,0.0,200.0,6.5391387939453125,1.2638307809829712,0.08151403814554214
82,0.001,6.861050498736077e-05,Hardswish,on,0.0,0.0,4.0,4.0,0.0,0.0,1.0,69.52987861633301,1.3720970153808594,0.08949828147888184
83,0.03253899788849176,0.00047664482801041606,ReLU,on,3.0,0.0,0.0,4.0,0.0,4.0,1.0,53.13629150390625,1.390444040298462,0.1176413893699646
84,0.015256772747552338,0.0003816189096203441,Mish,off,2.0,0.0,4.0,4.0,4.0,4.0,1.0,38.63338088989258,2.6728150844573975,0.32465511560440063
85,0.001,0.00014287303417698222,ReLU,on,2.0,0.0,4.0,0.0,0.0,0.0,1.0,48.518821716308594,1.0645450353622437,0.3064826428890228
86,0.001,0.0004940034235904171,Mish,on,2.0,0.0,0.0,4.0,0.0,0.0,1.0,52.496238708496094,2.1932260990142822,0.32972729206085205
87,0.001,0.00012464297629390103,Hardswish,on,0.0,0.0,1.0,0.0,0.0,4.0,200.0,9.610450744628906,1.6887753009796143,0.08369514346122742
88,0.001,0.00041579081456953425,ReLU,off,2.0,0.0,0.0,0.0,0.0,4.0,200.0,7.6650848388671875,1.4411171674728394,0.32567185163497925
89,0.001,0.00028310439245679575,Mish,off,3.0,0.0,0.0,4.0,0.0,4.0,1.0,60.90953826904297,2.6217634677886963,0.1120680645108223
90,0.061950427359644684,0.00027755943127130326,ReLU,off,3.0,0.0,4.0,0.0,0.0,0.0,200.0,6.1413421630859375,1.0848673582077026,0.09956295788288116
91,0.001,0.0003934605256795946,Mish,off,3.0,0.0,4.0,0.0,4.0,4.0,200.0,7.720428466796875,2.773798704147339,0.11715281009674072
92,0.08379612077736295,0.0001943341189793493,Mish,off,3.0,0.0,4.0,0.0,4.0,4.0,1.0,40.7833251953125,2.6176812648773193,0.11084551364183426
93,0.001,0.0003730078634655384,Hardswish,off,2.0,0.0,0.0,0.0,0.0,4.0,200.0,8.201019287109375,1.2566264867782593,0.3298916816711426
94,0.056141773410396056,0.00030610523720096973,Mish,off,3.0,0.0,0.0,4.0,4.0,0.0,200.0,5.251312255859375,2.2233359813690186,0.12050844728946686
95,0.001,0.0003471774245854605,Hardswish,off,3.0,0.0,0.0,0.0,0.0,0.0,200.0,8.286544799804688,0.7218810319900513,0.13978564739227295
96,0.06449810537027093,1e-05,ReLU,off,0.0,0.0,4.0,0.0,0.0,0.0,200.0,6.210075378417969,1.157618522644043,0.07611255347728729
97,0.18141814758242814,0.0001506036514576173,Mish,off,2.0,0.0,4.0,4.0,4.0,0.0,1.0,54.13819122314453,2.8159830570220947,0.39432549476623535
98,0.02393046149358735,0.00034919093918124805,Mish,on,3.0,0.0,0.0,0.0,4.0,0.0,200.0,5.4806671142578125,1.8449894189834595,0.10274793207645416
99,0.0024312584912198386,0.0001680407869556695,ReLU,on,2.0,0.0,0.0,4.0,3.0,4.0,89.0,8.262069702148438,1.764379858970642,0.3731270730495453
100,0.2074755168462732,0.0003907019784715877,Mish,off,0.0,0.0,0.0,3.0,4.0,0.0,200.0,5.425773620605469,1.950439691543579,0.10560913383960724
101,0.0640536823358403,2.03429974515368e-05,Hardswish,on,0.0,0.0,0.0,4.0,0.0,4.0,1.0,53.57341384887695,1.243600606918335,0.025959491729736328
102,0.001,1e-05,Mish,on,0.0,0.0,4.0,0.0,4.0,4.0,200.0,9.132064819335938,2.73836612701416,0.037812162190675735
103,0.12935158173681172,0.00022452671655533103,Hardswish,on,2.0,0.0,4.0,4.0,0.0,0.0,1.0,38.76443099975586,1.6020269393920898,0.39862605929374695
104,0.04527755963697921,1e-05,ReLU,off,0.0,1.0,0.0,0.0,4.0,4.0,200.0,6.363044738769531,1.4733994007110596,0.07228358089923859
105,0.05553276999353982,0.00026942529447812895,ReLU,on,3.0,0.0,0.0,0.0,0.0,4.0,200.0,5.9000091552734375,1.1700531244277954,0.10725724697113037
106,0.001,0.000265240714910033,Hardswish,off,3.0,0.0,4.0,0.0,4.0,4.0,1.0,47.301422119140625,1.846382737159729,0.1129336953163147
107,0.02736739247171864,0.00029040318396908726,Hardswish,off,3.0,0.0,4.0,0.0,4.0,4.0,1.0,30.510055541992188,1.8712241649627686,0.09989897906780243
108,0.22848012030182546,0.0005175197686034036,ReLU,on,0.0,0.0,4.0,4.0,0.0,4.0,200.0,9.936874389648438,1.918369174003601,0.0905938521027565
109,0.02299781479281124,0.000393495250076012,Mish,on,3.0,0.0,0.0,0.0,0.0,0.0,200.0,5.755836486816406,1.6180109977722168,0.11347953975200653
110,0.004118544853094458,0.00018609370837137848,Mish,on,2.0,0.0,0.0,0.0,4.0,4.0,1.0,42.92124557495117,1.8209120035171509,0.30482590198516846
111,0.05501015794814489,0.0004534399873457725,ReLU,off,2.0,0.0,4.0,4.0,4.0,0.0,200.0,5.224609375,1.9888882637023926,0.4105699956417084
112,0.001,0.00025397061390718616,Hardswish,off,0.0,0.0,4.0,4.0,4.0,4.0,1.0,48.05769348144531,2.429187297821045,0.05088057368993759
113,0.0034305461470045787,0.00035918728684049544,Hardswish,on,2.0,0.0,0.0,4.0,0.0,4.0,1.0,42.51261520385742,1.5900033712387085,0.3809789717197418
114,0.001,0.0002955424469881658,ReLU,off,2.0,0.0,0.0,4.0,4.0,4.0,200.0,6.836174011230469,2.56632661819458,0.32303014397621155
115,0.03679507095767009,0.00023916865576039292,Hardswish,off,3.0,0.0,4.0,0.0,0.0,4.0,200.0,6.776863098144531,1.8067165613174438,0.09310248494148254
116,0.001,1e-05,ReLU,off,0.0,0.0,4.0,0.0,4.0,0.0,1.0,43.350433349609375,1.64060378074646,0.08220815658569336
117,0.053029750728067405,0.0004094863970752758,Hardswish,off,2.0,0.0,4.0,4.0,0.0,0.0,200.0,5.23553466796875,1.7871710062026978,0.4056831896305084
118,0.0036857285288843357,0.0001725765787985933,Mish,on,3.0,0.0,0.0,4.0,4.0,4.0,1.0,37.75971603393555,2.710038185119629,0.11515701562166214
119,0.02866344228207756,0.0004642058119465464,ReLU,on,3.0,0.0,4.0,4.0,0.0,4.0,200.0,7.7157745361328125,1.4398034811019897,0.11519255489110947
120,0.003110770555125683,0.0004956041507256794,Mish,on,0.0,0.0,0.0,0.0,3.0,0.0,1.0,50.71489715576172,2.395379066467285,0.11181139945983887
121,0.001,5.691483175046495e-05,Hardswish,off,0.0,1.0,0.0,0.0,1.0,4.0,200.0,32.20311737060547,1.0605318546295166,0.09075072407722473
122,0.5585392522653975,1.125623730863366e-05,Mish,off,2.0,0.0,0.0,0.0,4.0,0.0,1.0,59.23329162597656,1.7900875806808472,0.3514997065067291
123,0.0033579301013498355,1e-05,ReLU,off,0.0,0.0,0.0,4.0,0.0,0.0,1.0,49.09988784790039,1.0072935819625854,0.06942534446716309
124,0.6423156218772587,0.0009439970132415193,Mish,on,2.0,0.0,4.0,4.0,0.0,4.0,1.0,47.349361419677734,2.1195414066314697,0.3669227063655853
125,0.5598828909572872,1e-05,ReLU,off,3.0,0.0,4.0,4.0,4.0,0.0,1.0,53.501277923583984,2.040830373764038,0.11693814396858215
126,0.0033083506981963526,0.00011432811404039594,Mish,off,0.0,1.0,4.0,0.0,0.0,4.0,157.0,10.396690368652344,1.8934509754180908,0.09574117511510849
127,0.14792358866911723,0.00012057233495111387,ReLU,on,0.0,0.0,4.0,4.0,4.0,4.0,1.0,51.55165100097656,2.2417097091674805,0.09472315013408661
128,0.1943043401100649,1.7654746940500974e-05,ReLU,off,2.0,0.0,4.0,0.0,4.0,0.0,1.0,53.98567581176758,1.8107080459594727,0.4108317494392395
129,0.6412502985266074,0.000847955036004433,Hardswish,on,3.0,0.0,0.0,0.0,4.0,0.0,1.0,60.33040237426758,1.2425490617752075,0.09259778261184692
130,0.019435930250760573,0.00029734771048469657,Hardswish,on,0.0,0.0,0.0,0.0,4.0,0.0,200.0,6.028648376464844,1.0627652406692505,0.07221802324056625
131,0.38321516901777214,1e-05,ReLU,off,1.0,1.0,4.0,4.0,0.0,0.0,200.0,6.643890380859375,1.6944829225540161,0.0892738327383995
132,0.13833172637396052,0.00012254727413800343,ReLU,on,0.0,0.0,0.0,0.0,4.0,0.0,200.0,6.345550537109375,1.5756779909133911,0.07787039130926132
133,0.15536861523460554,0.0002199832099093483,ReLU,on,0.0,0.0,4.0,4.0,4.0,4.0,1.0,60.94785690307617,2.012057304382324,0.0933726504445076
134,0.632513384141657,0.001,ReLU,off,2.0,0.0,4.0,4.0,0.0,4.0,1.0,73.0107421875,1.6004951000213623,0.3303229808807373
135,0.645881665225315,0.0009899373130357774,ReLU,off,2.0,0.0,0.0,4.0,0.0,4.0,6.0,76.80524826049805,1.465227484703064,0.3181511163711548
136,0.13106713199312783,8.642517068107352e-05,Mish,off,1.0,0.0,0.0,4.0,0.0,0.0,1.0,40.72543716430664,1.5188298225402832,0.09697018563747406
137,0.001,0.0002094834174020812,ReLU,off,0.0,0.0,0.0,4.0,0.0,4.0,1.0,65.19165420532227,1.3632434606552124,0.03009435161948204
138,0.29070435319571997,1e-05,Mish,off,2.0,0.0,4.0,4.0,0.0,4.0,1.0,47.15303039550781,3.090670108795166,0.32126185297966003
139,0.6352886793686633,0.0009852654609983876,Hardswish,off,3.0,0.0,4.0,4.0,0.0,0.0,1.0,72.65776634216309,1.6139289140701294,0.1032998114824295
140,0.6412743847567444,0.0009815427444872936,ReLU,off,2.0,0.0,1.0,4.0,0.0,4.0,1.0,74.48108863830566,1.402415156364441,0.3977571427822113
141,0.6360928742173214,0.0008629206845316192,Hardswish,off,3.0,0.0,0.0,0.0,0.0,0.0,200.0,8.287673950195312,1.1860769987106323,0.1463930606842041
